"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.701781521E1,-1.476978607E0,3.370840302E0,1.088701035E1
1.703770721E1,-1.955982513E0,3.081791382E0,1.144145737E1
1.705759921E1,-2.177821198E0,2.906356201E0,1.206461151E1
1.707749121E1,-1.990261230E0,2.880310364E0,1.200593353E1
1.709738321E1,-1.693727875E0,2.988684998E0,1.096664474E1
1.711727521E1,-1.788929901E0,2.986888733E0,9.898466034E0
1.713716721E1,-2.085014191E0,2.804118805E0,9.415270844E0
1.715705921E1,-2.201022949E0,2.867287445E0,9.291777649E0
1.717695121E1,-1.951042786E0,2.443518677E0,9.044192505E0
1.719684321E1,-1.790426788E0,2.289638672E0,8.645870819E0
1.721673521E1,-1.702559509E0,2.067799988E0,8.037984924E0
1.723662721E1,-1.851649475E0,2.274819489E0,7.723339233E0
1.725651921E1,-1.932780762E0,2.701881409E0,7.599396973E0
1.727641221E1,-1.976639557E0,2.612068176E0,7.396868134E0
1.729630421E1,-2.129621429E0,2.647843781E0,6.635251923E0
1.731619621E1,-2.299667816E0,2.680176544E0,7.471413116E0
1.733608821E1,-2.664159851E0,2.790197754E0,7.592511292E0
1.735598021E1,-2.589165802E0,2.876717834E0,7.626790009E0
1.737587221E1,-2.368824005E0,2.913391571E0,7.497159576E0
1.739308900E1,-3.263962555E0,3.529809723E0,8.018076324E0
1.741298100E1,-2.834206238E0,3.252885590E0,7.406897278E0
1.743287300E1,-2.883154449E0,3.242706757E0,7.312443695E0
1.745276500E1,-3.508104858E0,3.270997925E0,7.263345795E0
1.747265700E1,-3.799399109E0,3.359314270E0,7.573800201E0
1.749254900E1,-4.140390015E0,3.502416687E0,8.051905975E0
1.751244100E1,-4.367018738E0,3.373684387E0,8.718320160E0
1.753233300E1,-3.812272339E0,3.108885040E0,9.143136749E0
1.755222821E1,-3.091371460E0,2.866838379E0,9.398655396E0
1.757212021E1,-2.778821411E0,2.901117096E0,9.250912628E0
1.759201221E1,-3.013233948E0,2.907104645E0,8.997489624E0
1.761190421E1,-3.175346832E0,3.293301544E0,8.434061279E0
1.763179621E1,-3.253035278E0,3.313210144E0,8.052953796E0
1.765168921E1,-2.921923828E0,3.054398346E0,7.846682739E0
1.767158121E1,-2.810106354E0,3.153941345E0,7.942034454E0
1.769147321E1,-3.022364960E0,3.148851929E0,8.009993134E0
1.771136521E1,-3.274740143E0,3.487747192E0,8.143515472E0
1.773125721E1,-3.937112732E0,3.834276581E0,7.726632385E0
1.775114921E1,-3.885470123E0,3.645369415E0,8.752748566E0
1.777104121E1,-3.495531006E0,3.641477509E0,8.866212616E0
1.779093321E1,-3.628903656E0,3.741918640E0,9.896370392E0
1.781082521E1,-3.833977203E0,3.010838928E0,9.858050079E0
1.783071721E1,-2.668201447E0,1.891017609E0,1.056368271E1
1.785060921E1,-2.496059418E0,1.923200684E0,1.040950333E1
1.787050121E1,-2.120789795E0,1.520987091E0,1.026355682E1
1.789039321E1,-3.004851379E0,1.549278259E-1,9.695188751E0
1.791028521E1,-3.093467102E0,2.832110596E-1,9.897268524E0
1.793017721E1,-2.751128998E0,-1.010398865E-1,9.924362183E0
1.795006921E1,-1.729802856E0,-1.098415833E0,9.418563995E0
1.796996121E1,-3.147355042E0,-3.996688843E-2,1.025831772E1
1.798985321E1,-5.262756042E0,-2.592608643E-1,1.457713669E1
1.800974521E1,-4.308939514E0,-2.782713318E-1,1.273027725E1
1.802963721E1,-3.097059631E0,-1.714085541E0,1.201925583E1
1.804952921E1,-3.764072571E0,-1.034349060E0,9.732610931E0
1.806942121E1,-4.920268250E0,-1.075214081E0,1.201401672E1
1.808931321E1,-6.384523315E0,-1.682650909E0,1.305629929E1
1.810920521E1,-6.049669647E0,-1.925446014E0,1.224498642E1
1.812909721E1,-6.244264984E0,-6.448590088E-1,1.376582382E1
1.814898921E1,-7.073839874E0,4.095483398E-1,1.445199692E1
1.816888121E1,-8.501421204E0,7.385641479E-1,1.592822708E1
1.818877321E1,-1.078956299E1,1.604812775E0,1.644031219E1
1.820866521E1,-9.456734619E0,3.815565491E0,1.518636978E1
1.822855721E1,-5.809419250E0,-1.383423157E0,1.319491104E1
1.824844921E1,-4.915328522E0,-4.800517273E-1,1.258642639E1
1.826834121E1,-3.509751434E0,1.584006042E0,9.480235748E0
1.828823321E1,-1.338815918E0,2.255060577E0,9.858798523E0
1.830812521E1,-1.085392914E0,2.877765656E0,7.751331024E0
1.832801721E1,-3.736230469E0,2.964734802E0,6.419251099E0
1.834790921E1,-2.258353729E0,1.616787872E0,6.879394226E0
1.836780121E1,-1.623374176E0,2.311193848E-1,6.295608215E0
1.838769321E1,-1.735041962E0,-5.284011841E-2,3.031645660E0
1.840758521E1,-7.517367554E-1,-1.177601166E0,-2.098635864E-1
1.842747721E1,2.294428711E0,-1.417103119E0,1.804048462E0
1.844736921E1,2.668650513E0,-2.115550690E0,7.073091431E0
1.846726121E1,7.466473389E-1,2.228865051E-1,4.189936981E0
1.848715321E1,8.271798706E-1,4.251159668E-1,4.571942596E0
1.850704521E1,-1.885928192E0,6.744973755E-1,6.834188232E0
1.852693721E1,-2.861299896E0,7.006929016E-1,6.433770905E0
1.854683013E1,-3.148402863E0,2.152374115E0,9.055868225E0
1.856672213E1,-1.702559509E0,2.926414490E0,7.194488983E0
1.858661413E1,-4.111051025E0,4.879403229E0,8.303981781E0
1.860650613E1,-3.287912750E0,6.391858063E0,1.215562225E1
1.862639813E1,-1.335373077E0,5.798941040E0,1.391536285E1
1.864629013E1,-7.455995178E-1,5.751040649E0,1.276680130E1
1.866618213E1,-1.618434448E0,7.456893311E0,1.318637878E1
1.868607412E1,-2.022444305E0,7.286697235E0,1.373408981E1
1.870596713E1,-1.012195129E0,5.848937073E0,1.328158081E1
1.872585913E1,-8.023315430E-2,4.368066559E0,1.167497177E1
1.874575113E1,-7.265890503E-1,4.965474243E0,1.043150757E1
1.876564312E1,-1.389111328E0,5.002147980E0,9.232800293E0
1.878553513E1,6.376739502E-2,4.039948883E0,8.291557617E0
1.880542713E1,2.202968903E0,2.477797394E0,7.099436646E0
1.882531913E1,3.841461639E0,1.708247681E0,6.351741486E0
1.884521113E1,3.340453491E0,1.942061462E0,5.556445312E0
1.886510313E1,2.576741638E0,2.401605835E0,3.416645050E0
1.888499513E1,2.431992645E0,1.820514221E0,3.459755402E0
1.890488713E1,2.221979370E0,1.086440735E0,3.537144470E0
1.892477913E1,2.616858215E0,5.430706787E-1,3.918401642E0
1.894467113E1,2.527194672E0,1.452579346E0,4.669389954E0
1.896456313E1,-9.280700684E-2,1.832489319E0,5.116210785E0
1.898445512E1,-1.959874420E0,1.362167358E0,7.625143433E0
1.900434713E1,-4.893324280E-1,1.636846161E0,8.483608246E0
1.902423913E1,3.266357574E0,1.748214569E0,1.112875763E1
1.904413113E1,4.011657715E0,2.226769409E0,1.311288162E1
1.906402313E1,4.130809937E0,2.473606110E0,1.513502655E1
1.908391512E1,5.601651306E0,3.289110260E0,1.426264069E1
1.910380713E1,5.229076080E0,3.818409576E0,1.547302368E1
1.912369913E1,4.851561127E0,4.745431824E0,1.764111511E1
1.914359113E1,4.083657990E0,5.549409943E0,1.752435791E1
1.916348313E1,2.608924713E0,6.106850739E0,1.678265030E1
1.918337512E1,1.474733276E0,6.633455658E0,1.378169083E1
1.920326713E1,-2.993774414E-2,6.616091766E0,1.142065063E1
1.922315913E1,-2.115101624E-1,6.533014526E0,8.856033783E0
1.924305113E1,1.416055298E-1,5.774541779E0,6.738237762E0
1.926294313E1,1.289718018E0,4.256099396E0,6.063890076E0
1.928283512E1,1.227597198E0,2.968027954E0,5.158872070E0
1.930272713E1,6.810836792E-2,2.754272461E0,3.890260162E0
1.932261913E1,-1.309327240E0,2.148931274E0,3.035836945E0
1.934251113E1,-1.791324921E0,1.634900208E0,2.166295166E0
1.936240313E1,-1.776655426E0,3.354524231E-1,2.769540710E0
1.938229513E1,-1.068627777E0,2.357597351E-1,2.425705719E0
1.940218713E1,-8.071215820E-1,4.372407532E-1,1.688339081E0
1.942207913E1,-2.900967407E-1,1.129700775E0,3.003803558E0
1.944197113E1,-1.376986542E0,1.757644958E0,7.484136658E0
1.946186313E1,-2.111209717E0,2.338287506E0,9.560618591E0
1.948175513E1,-9.621990967E-1,2.949765930E0,9.721983032E0
1.950164712E1,-1.093476105E0,4.472698975E0,1.138637192E1
1.952153913E1,-2.132764893E0,6.239624634E0,1.342992233E1
1.954143313E1,-1.914967804E0,6.941215668E0,1.469943237E1
1.956132513E1,-4.299060059E-1,5.612578583E0,1.786759415E1
1.958121712E1,9.478289795E-1,4.967719574E0,1.843296844E1
1.960110913E1,1.047671356E0,5.893843689E0,1.794887512E1
1.962100113E1,3.189866638E-1,6.983727264E0,1.702334976E1
1.964089313E1,3.203338623E-1,6.724017334E0,1.461815140E1
1.966078513E1,-1.969903564E-1,5.286107483E0,1.271216492E1
1.968067712E1,-1.501228180E0,4.152664490E0,1.249376907E1
1.970056913E1,-1.692680054E0,3.007845154E0,1.185085602E1
1.972046113E1,-1.068328400E0,2.082020416E0,1.052730835E1
1.974035313E1,9.864486694E-2,1.169967041E0,8.683143311E0
1.976024513E1,1.044527893E0,6.132746887E-1,6.811585236E0
1.978013712E1,1.762135620E0,-7.454498291E-2,5.307512970E0
1.980002913E1,2.081122284E0,-1.023122406E0,4.226610718E0
1.981992113E1,1.929487610E0,-1.548978882E0,3.747008057E0
1.983981313E1,1.622326355E0,-1.516197052E0,3.750001831E0
1.985970513E1,1.394799500E0,-6.762936401E-1,3.410208435E0
1.987959712E1,8.202941895E-1,6.150709534E-1,4.153712311E0
1.989948913E1,-3.008743286E-2,1.392703857E0,4.659510498E0
1.991938113E1,-5.444178772E-1,2.175875244E0,5.552852783E0
1.993927313E1,-4.593946838E-1,2.610122223E0,7.194189606E0
1.995916513E1,-1.365161133E-1,3.251688080E0,9.413025513E0
1.997905713E1,5.926176453E-1,3.002755737E0,1.014769775E1
1.999894913E1,2.451302490E0,2.474354553E0,1.043330383E1
2.001884113E1,3.507356415E0,2.391127625E0,9.403295746E0
2.003873313E1,3.522624664E0,2.350861359E0,1.015158966E1
2.005862513E1,2.526895294E0,3.453767853E0,1.031370255E1
2.007851713E1,1.784289551E0,3.668271790E0,1.107711502E1
2.009840912E1,1.839973755E0,3.577410736E0,1.149878815E1
2.011830113E1,1.892215118E0,4.672533417E0,1.193348419E1
2.013819313E1,1.558109894E0,6.580615540E0,1.395233597E1
2.015808513E1,1.425635376E0,7.731123047E0,1.461500793E1
2.017797713E1,1.757794647E0,6.919810181E0,1.399140472E1
2.019786912E1,2.420915680E0,5.780679016E0,1.247475861E1
2.021776113E1,2.110012207E0,4.927303619E0,1.044961990E1
2.023765313E1,7.662565613E-1,4.258644104E0,8.033344574E0
2.025754513E1,-1.032852173E-1,3.427422638E0,6.922205200E0
2.027743713E1,-4.376898193E-1,2.631827087E0,5.980962524E0
2.029732912E1,-7.494914246E-1,2.594105530E0,4.782255249E0
2.031722113E1,-6.626719666E-1,2.396965485E0,3.922443237E0
2.033711313E1,-4.010160828E-1,1.733395386E0,2.663860474E0
2.035700513E1,-2.296224976E-1,1.620979156E0,2.702629852E0
2.037689713E1,-8.897497559E-1,2.039658508E0,4.115391998E0
2.039678912E1,-2.307152252E0,3.384611664E0,5.853278046E0
2.041668113E1,-1.825903015E0,3.651506653E0,7.995473328E0
2.043657313E1,-1.582958221E0,4.393214264E0,9.933044128E0
2.045646513E1,-2.706372070E-1,4.612358551E0,1.212358887E1
2.047635713E1,-6.662644958E-1,3.518433380E0,1.338576416E1
2.049624913E1,-2.345622253E0,4.735402679E0,1.159773239E1
2.051614213E1,-1.334175568E0,5.223836975E0,1.064092209E1
2.053603313E1,3.938310242E-1,4.830904083E0,1.048389862E1
2.055591883E1,1.664239197E0,3.537892914E0,1.075633209E1
2.057581083E1,6.143225098E-1,2.601290588E0,1.288610321E1
2.059570283E1,-4.775070190E-2,2.457140350E0,1.295226562E1
2.061559483E1,7.271878052E-1,3.621868286E0,1.412357986E1
2.063548683E1,2.182461548E-1,4.788691864E0,1.164742905E1
2.065537983E1,-3.394940186E-1,5.342091064E0,9.998308411E0
2.067527183E1,-5.474116516E-1,5.078189850E0,1.086201233E1
2.069516383E1,-5.655239868E-1,3.716920624E0,1.143442200E1
2.071505483E1,5.367837524E-1,2.160906372E0,1.016865417E1
2.073494783E1,1.806892548E0,2.417323151E0,1.299762131E1
2.075483983E1,1.361418915E0,3.726650391E0,1.222792191E1
2.077473183E1,-5.927673340E-2,4.612358551E0,8.598569183E0
2.079462383E1,3.427871704E-2,3.721261597E0,7.454198914E0
2.081451583E1,6.671626282E-1,1.427581329E0,6.969207458E0
2.083440783E1,1.650018768E0,2.862048340E-1,6.348148956E0
2.085429983E1,2.616409149E0,-3.384461975E-1,5.131179657E0
2.087419183E1,2.111209717E0,-9.580078125E-2,5.837261353E0
2.089408383E1,-5.930667114E-1,-2.993774414E-3,6.472390594E0
2.091397583E1,-2.074236603E0,1.088536377E0,6.575376434E0
2.093386783E1,-1.177002411E0,2.184557190E0,8.455616455E0
2.095375983E1,8.583151245E-1,1.909579010E0,1.081590820E1
2.097365183E1,1.002465363E0,1.833387451E0,1.302441559E1
2.099354383E1,-6.426136780E-1,2.735411682E0,1.370100861E1
2.101343583E1,-3.534150696E-1,2.890788574E0,1.448028809E1
2.103332783E1,3.951782227E-2,2.690505066E0,1.432820435E1
2.105321983E1,7.393125916E-1,2.354304199E0,1.316018326E1
2.107311183E1,1.113235016E0,1.842518463E0,1.079046112E1
2.109300383E1,8.625064087E-1,1.794318695E0,9.731114044E0
2.111289583E1,4.803511047E-1,2.731070709E0,1.122830063E1
2.113278783E1,-6.252497864E-1,3.738326111E0,1.107307343E1
2.115267983E1,-1.886077881E0,4.029470673E0,9.627230072E0
2.117257183E1,-1.903591461E0,2.836152191E0,9.403744812E0
2.119246383E1,-9.529183960E-1,2.304008789E0,8.177494812E0
2.121235583E1,2.963836670E-2,2.071242828E0,6.486461334E0
2.123224783E1,-3.143463135E-2,1.876198425E0,4.806504822E0
2.125213983E1,-7.253915405E-1,2.045795746E0,3.952081604E0
2.127203183E1,-2.093845825E0,1.963167572E0,4.090992737E0
2.129192383E1,-2.876867523E0,2.721191254E0,3.280877380E0
2.131181583E1,-2.012864227E0,2.705174561E0,3.430715790E0
2.133170783E1,-1.447190552E0,1.997745667E0,4.596341858E0
2.135159983E1,-2.096091156E0,2.292033691E0,5.170996857E0
2.137149183E1,-2.433938599E0,2.867287445E0,5.892197113E0
2.139138383E1,-2.227817230E0,2.846780090E0,7.758815460E0
2.141127583E1,-1.741478577E0,3.059338074E0,9.645641785E0
2.143116783E1,-1.524878998E0,3.048560486E0,1.035696259E1
2.145105983E1,-1.676962738E0,2.371668091E0,9.373657379E0
2.147095183E1,-2.482587433E0,3.010689240E0,8.712781677E0
2.149084383E1,-3.527414703E0,3.960015106E0,9.003926239E0
2.151073583E1,-3.842659149E0,4.455185394E0,9.446555786E0
2.153062783E1,-3.002156982E0,3.415297852E0,9.245972900E0
2.155052033E1,-1.870510254E0,2.643502808E0,8.877439270E0
2.157041233E1,-2.059716797E0,2.886896667E0,8.126750336E0
2.159030433E1,-2.803669739E0,3.163222046E0,7.564669189E0
2.161019633E1,-3.005599823E0,3.748804321E0,7.376211090E0
2.163008833E1,-3.056943054E0,3.534599762E0,7.526498566E0
2.164998033E1,-2.491419067E0,3.283272400E0,7.312743073E0
2.166987233E1,-2.239942017E0,3.032543793E0,6.948400726E0
2.168976433E1,-2.489173737E0,3.622167664E0,6.606960754E0
2.170965633E1,-2.772384796E0,4.009861450E0,7.090006256E0
2.172954833E1,-2.922971649E0,3.995641022E0,5.777535553E0
2.174944033E1,-3.050506439E0,3.422931976E0,8.230783997E0
2.176933233E1,-2.840792542E0,3.424728241E0,8.197852478E0
2.178922433E1,-2.791245575E0,3.674858093E0,8.785979462E0
2.180911633E1,-2.804268494E0,2.655926971E0,8.081394653E0
2.181998679E1,-3.706891479E0,3.874991913E0,6.519093475E0
2.183987879E1,-3.781586151E0,4.172273712E0,7.252119141E0
2.185977079E1,-3.245401154E0,3.835773468E0,8.355025635E0
2.187966279E1,-2.666405182E0,3.417992249E0,8.522078247E0
2.189955479E1,-2.968177643E0,3.551364899E0,8.320746918E0
2.191944679E1,-3.849245453E0,4.097728729E0,9.078171844E0
2.193933879E1,-4.399650879E0,4.360731812E0,1.065394501E1
2.195923079E1,-4.283791809E0,4.363575897E0,1.235291199E1
2.197912279E1,-3.482807465E0,3.347339172E0,1.427940582E1
2.199901479E1,-2.497855682E0,2.402503967E0,1.410397064E1
2.201890679E1,-2.410736847E0,1.961221619E0,1.329370560E1
2.203879879E1,-2.468217316E0,1.977388000E0,1.279135025E1
2.205869079E1,-2.850821686E0,2.164798279E0,1.279973282E1
2.207858279E1,-2.807711334E0,1.970951385E0,1.262295044E1
2.209847479E1,-2.867437134E0,1.279389496E0,1.185744232E1
2.211836679E1,-2.700683899E0,7.451504517E-1,1.075288925E1
2.213825879E1,-2.263143768E0,5.878276062E-1,9.716893616E0
2.215815079E1,-2.166594543E0,5.800437927E-1,9.068442078E0
2.217804179E1,-2.277962952E0,5.354365540E-1,8.907676392E0
2.219792604E1,-2.087708588E0,2.219883728E-1,8.865763550E0
2.221781804E1,-2.080523529E0,3.502716064E-2,8.949289856E0
2.223771004E1,-2.974464569E0,-3.291654968E-1,9.155111847E0
2.225760204E1,-3.717818756E0,8.816665649E-2,9.878707123E0
2.227749404E1,-3.352877655E0,4.519102478E-1,1.072759186E1
2.229738604E1,-2.356399841E0,2.827619934E-1,1.084494781E1
2.231727804E1,-2.482886810E0,5.315446472E-1,1.017643799E1
2.233717004E1,-4.033362579E0,1.312770081E0,9.642947388E0
2.235706204E1,-4.511618042E0,2.029928741E0,9.041348419E0
2.237695404E1,-4.146078186E0,2.066153412E0,9.286538544E0
2.239684604E1,-3.194806366E0,1.904190216E0,1.027478348E1
2.241673804E1,-2.493963776E0,1.836979980E0,1.110331055E1
2.243663004E1,-2.357148285E0,1.573976898E0,1.075648178E1
2.245652204E1,-1.952839050E0,1.220861206E0,9.678722992E0
2.247641404E1,-1.747915192E0,1.090332642E0,8.781189423E0
2.249630604E1,-2.212399292E0,1.224304047E0,8.668174438E0
2.251619804E1,-2.083068237E0,2.011666718E0,9.621541901E0
2.253609004E1,-1.974394226E0,2.541864166E0,1.012165192E1
2.255598204E1,-1.952389984E0,2.325563965E0,9.909393311E0
2.257587404E1,-1.926344147E0,2.177222443E0,9.544152832E0
2.259576604E1,-1.729503479E0,2.136656799E0,9.188492432E0
2.261565804E1,-1.645378418E0,2.208058319E0,9.437574463E0
2.263555004E1,-1.516496429E0,2.543061676E0,1.012808853E1
2.265544204E1,-1.372346191E0,2.432741089E0,1.013467484E1
2.267533404E1,-1.361718292E0,2.067350922E0,1.023017624E1
2.269522604E1,-1.412462769E0,1.898352356E0,9.976902924E0
2.271511804E1,-1.648222504E0,1.835932159E0,1.005998016E1
2.273501004E1,-1.493594055E0,1.828896790E0,1.013138168E1
2.275490204E1,-9.400451660E-1,1.727557526E0,1.010743149E1
2.277479404E1,-7.334747314E-1,1.611249390E0,9.940229187E0
2.279468604E1,-7.321275330E-1,1.697170715E0,9.364825745E0
2.281457804E1,-6.990463257E-1,1.778152313E0,8.733588409E0
2.283447004E1,-6.415658569E-1,1.942510529E0,8.652756500E0
2.285436204E1,-9.565109253E-1,2.310595093E0,9.009913788E0
2.287425404E1,-1.444645844E0,2.476300507E0,9.927206268E0
2.289414604E1,-1.853445740E0,2.597997437E0,1.037537430E1
2.291403804E1,-2.072440338E0,2.742447052E0,1.092832443E1
2.293393004E1,-1.751208344E0,2.615960083E0,1.148920807E1
2.295382204E1,-8.819659424E-1,2.112556915E0,1.132484985E1
2.297371404E1,-5.409750366E-1,2.404749298E0,1.091694809E1
2.299360604E1,-6.984475708E-1,2.791994019E0,1.030861313E1
2.301349804E1,-9.033714294E-1,2.599494324E0,9.992470551E0
2.303339004E1,-8.301736450E-1,2.415077820E0,9.931247864E0
2.305328204E1,-8.243357849E-1,2.081721039E0,1.009710297E1
2.307317404E1,-9.098080444E-1,1.969903564E0,1.027987289E1
2.309306604E1,-1.059796143E0,2.096240845E0,1.051263885E1
2.311295804E1,-1.205143890E0,1.895059204E0,1.018886215E1
2.313285004E1,-8.460406494E-1,1.480571136E0,1.017045044E1
2.315274204E1,-4.514611816E-1,1.312321014E0,9.779164124E0
2.317263404E1,-3.474275208E-1,1.341809692E0,9.394763489E0
2.319252592E1,-2.845582581E-1,1.655407562E0,8.973240051E0
2.321241792E1,-2.992277527E-1,1.786385193E0,8.677006073E0
2.323230992E1,-2.005828857E-2,1.840273132E0,8.374185791E0
2.325220192E1,-3.502716064E-2,2.033970337E0,8.251890106E0
2.327209392E1,6.661148071E-2,2.096839600E0,8.293353882E0
2.329198592E1,-9.325607300E-2,2.438279572E0,8.770711212E0
2.331187792E1,-1.893562317E-1,2.680326233E0,8.882528687E0
2.333176992E1,-8.532257080E-2,2.547402649E0,9.158704376E0
2.335166192E1,-9.654922485E-2,2.368225250E0,8.900341644E0
2.337155392E1,-2.077679443E-1,2.411934357E0,8.529862061E0
2.339144592E1,-3.095562744E-1,2.680326233E0,8.402926025E0
2.341133792E1,-4.984634399E-1,2.862347717E0,8.314759369E0
2.343122992E1,-6.960525513E-1,2.964136047E0,8.752299500E0
2.345112192E1,-6.807843018E-1,3.018772430E0,9.218430176E0
2.347101392E1,-6.291416931E-1,2.792742462E0,9.719588013E0
2.349090592E1,-5.903723145E-1,2.624941406E0,1.071666458E1
2.351079792E1,-7.234455872E-1,2.719544678E0,1.121183487E1
2.353068992E1,-1.162183228E0,2.711760864E0,1.188019501E1
2.355058192E1,-1.354832611E0,2.702779541E0,1.178274765E1
2.357047392E1,-1.528172150E0,2.766097870E0,1.186492676E1
2.359036592E1,-1.366508331E0,2.697839813E0,1.235785172E1
2.361025792E1,-1.252595215E0,2.359094238E0,1.306138870E1
2.363014992E1,-1.067280579E0,2.051483917E0,1.353455475E1
2.365004192E1,-9.806108093E-1,1.767225037E0,1.304492294E1
2.366993392E1,-1.227746887E0,1.422940979E0,1.214499435E1
2.368982592E1,-1.484612732E0,1.189875641E0,1.133472931E1
2.370971792E1,-1.254241791E0,1.172362061E0,1.057535843E1
2.372960992E1,-1.680854645E0,1.601669312E0,1.016356476E1
2.374950192E1,-2.160307617E0,1.809437256E0,9.968969421E0
2.376939392E1,-2.095642090E0,1.448837128E0,9.577084351E0
2.378928592E1,-1.306483154E0,8.845106506E-1,9.164991302E0
2.380917792E1,-1.241518250E0,9.707313538E-1,8.595425720E0
2.382906992E1,-1.726060638E0,1.686991882E0,8.314909058E0
2.384896192E1,-1.821861420E0,1.755249939E0,7.927963715E0
2.386885392E1,-1.511107635E0,1.593586121E0,7.868237915E0
2.388874592E1,-1.242715759E0,1.535955963E0,7.563920746E0
2.390863792E1,-1.396745453E0,1.765728149E0,7.617958374E0
2.392852992E1,-1.712588654E0,2.239792328E0,7.528444519E0
2.394842092E1,-1.521436157E0,2.325563965E0,7.658673706E0
2.396831292E1,-9.719288635E-1,2.035467224E0,7.665858765E0
2.398820492E1,-6.957531738E-1,1.983525238E0,7.698041840E0
2.400809692E1,-1.051563263E0,1.995799713E0,7.955506439E0
2.402798892E1,-1.312919769E0,2.426304474E0,7.987240448E0
2.404788092E1,-1.146914978E0,2.428250427E0,7.941735077E0
2.406777292E1,-8.774752808E-1,2.367177429E0,8.143515472E0
2.408766492E1,-6.722520447E-1,2.558928680E0,8.374634857E0
2.410755692E1,-7.807763672E-1,2.356250153E0,8.673563232E0
2.412744892E1,-7.698490906E-1,2.390678558E0,8.872050476E0
2.414734092E1,-1.007105713E0,2.582729187E0,9.100774841E0
2.416723292E1,-9.352551270E-1,2.705923004E0,9.187743988E0
2.418712642E1,-6.435118103E-1,2.609822845E0,8.982820129E0
2.420701842E1,-6.309379578E-1,2.556833038E0,8.904083862E0
2.422691042E1,-7.831713867E-1,2.696342926E0,8.870703278E0
2.424680242E1,-7.858657837E-1,2.832110596E0,8.986262970E0
2.426669442E1,-6.851252747E-1,2.787802734E0,8.879085846E0
2.428658642E1,-6.514453125E-1,2.723885651E0,8.786727905E0
2.430647842E1,-8.833131409E-1,3.009491730E0,8.828491058E0
2.432637042E1,-8.976832581E-1,3.260819092E0,8.824748840E0
2.434626242E1,-7.176077271E-1,3.212619324E0,8.787027283E0
2.436615442E1,-8.752299500E-1,3.285966797E0,8.800648956E0
2.438604642E1,-1.141825562E0,3.432212677E0,9.159153442E0
2.440593842E1,-1.325643311E0,3.358715515E0,1.003887405E1
2.442583042E1,-1.204994202E0,3.217259674E0,1.064466431E1
2.444572242E1,-1.076561279E0,3.030448151E0,1.086291046E1
2.446561442E1,-1.028960266E0,2.961591339E0,1.094464050E1
2.448550642E1,-1.185235291E0,3.010689240E0,1.103460342E1
2.450539842E1,-1.427281952E0,3.077001343E0,1.114222961E1
2.452529042E1,-1.566941528E0,3.085533600E0,1.145822250E1
2.454518242E1,-1.531914368E0,2.822380829E0,1.288715103E1
2.456507442E1,-1.084345093E0,2.434387665E0,1.394455215E1
2.458496642E1,-3.320095825E-1,1.969155121E0,1.401774994E1
2.460485842E1,2.067201233E-1,1.591640167E0,1.358245514E1
2.462475042E1,2.809657288E-1,1.258283386E0,1.285272263E1
2.464464242E1,-1.152603149E-1,1.202449493E0,1.185579575E1
2.466453442E1,-5.429209900E-1,1.365310822E0,1.089629105E1
2.468442642E1,-5.263055420E-1,1.584305420E0,1.021176453E1
2.470431842E1,-3.707789612E-1,1.552272034E0,9.428443451E0
2.472421042E1,-2.273771667E-1,1.585951996E0,9.083560638E0
2.474410242E1,-1.350192261E-1,1.704206085E0,8.827143860E0
2.476399442E1,1.618135071E-1,1.529818726E0,8.585097198E0
2.478388642E1,2.285746765E-1,1.624421997E0,8.251141663E0
2.480377842E1,1.851649475E-1,1.788331146E0,8.230035553E0
2.482367042E1,3.628454590E-1,1.713636475E0,8.242609406E0
2.484356242E1,5.107379150E-1,1.782044220E0,8.180787964E0
2.486345442E1,3.800596619E-1,1.743873596E0,7.955955505E0
2.488334542E1,9.804611206E-2,1.798959045E0,7.628436584E0
2.490323742E1,-1.014889526E-1,1.987117767E0,7.455396423E0
2.492312942E1,-1.270857239E-1,2.059417419E0,7.385940857E0
2.494302142E1,-8.981323242E-3,2.212099915E0,7.459138641E0
2.496291342E1,2.499801636E-2,2.399061127E0,7.394323425E0
2.498280542E1,-6.706054688E-2,2.583777008E0,7.517666931E0
2.500269742E1,-1.429527283E-1,2.785258026E0,7.728578339E0
2.502258942E1,-8.921447754E-2,2.733765106E0,7.845185852E0
2.504248142E1,3.622467041E-2,2.624642029E0,8.006550293E0
2.506237342E1,9.984237671E-2,2.746189270E0,8.047714691E0
2.508226542E1,-2.215393066E-2,2.780168610E0,8.257727966E0
2.510215742E1,-8.173004150E-2,2.771636353E0,8.374185791E0
2.512204942E1,-8.382568359E-2,2.897823944E0,8.355474701E0
2.514194142E1,-9.939331055E-2,2.958747253E0,8.419242096E0
2.516183342E1,-6.706054688E-2,3.030148773E0,8.422235870E0
2.518172867E1,2.993774414E-4,3.137325897E0,8.408314819E0
2.520162067E1,5.912704468E-2,3.316802673E0,8.476572876E0
2.522151267E1,5.343887329E-2,3.461252289E0,8.711584167E0
2.524140467E1,7.933502197E-3,3.602708130E0,9.146429901E0
2.526129667E1,-1.392105103E-2,3.701502686E0,9.611363068E0
2.528118867E1,-2.305206299E-1,3.554208984E0,1.052506302E1
2.530108067E1,-3.438349915E-1,3.431763611E0,1.159997772E1
2.532097267E1,1.676513672E-2,3.138074341E0,1.210338089E1
