"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.703403250E1,8.867559814E-1,2.379601593E0,7.332951050E0
1.705392650E1,6.975494385E-1,2.463127899E0,7.257657623E0
1.707382150E1,7.955955505E-1,2.542313232E0,6.948999481E0
1.709371550E1,8.611592102E-1,2.861898651E0,6.666536865E0
1.711361050E1,7.174580383E-1,3.288212128E0,6.675967255E0
1.713350450E1,4.079017639E-1,3.702400818E0,6.661447449E0
1.715339950E1,3.695814514E-1,3.908971252E0,7.309898987E0
1.717329350E1,7.189549255E-1,3.824247437E0,8.026907959E0
1.719318850E1,9.240284729E-1,3.858226776E0,8.494086456E0
1.721308250E1,9.626481628E-1,3.892804871E0,9.060807953E0
1.723297750E1,1.059197388E0,3.877087555E0,9.483977966E0
1.725287150E1,1.522933044E0,3.459755402E0,9.938881989E0
1.727276650E1,1.693278809E0,2.906056824E0,9.592801666E0
1.729266050E1,1.448238373E0,2.991379395E0,8.703201599E0
1.731255550E1,1.306932220E0,2.838247833E0,8.033643951E0
1.733244950E1,1.133742371E0,2.564018097E0,8.887019348E0
1.735234450E1,9.488768005E-1,2.725382538E0,1.047132477E1
1.737223850E1,3.701802063E-1,2.858156433E0,1.219678665E1
1.739213250E1,5.231620789E-1,2.180066528E0,1.273342072E1
1.741202750E1,1.140328674E0,1.380579071E0,1.196461945E1
1.743192150E1,1.621577911E0,9.782157898E-1,1.079105988E1
1.745181650E1,1.648521881E0,8.575666809E-1,9.877659302E0
1.747170975E1,1.181493073E0,1.283281403E0,9.151968384E0
1.749160475E1,6.248007202E-1,1.721719666E0,8.708291016E0
1.751149875E1,5.501060486E-1,2.017953644E0,8.752898254E0
1.753139375E1,6.277944946E-1,2.492616577E0,8.902586975E0
1.755128775E1,8.882528687E-1,2.816692657E0,8.851842499E0
1.757118275E1,1.056502991E0,2.934946747E0,8.325836334E0
1.759107675E1,1.048270111E0,3.055895233E0,7.926017761E0
1.761097175E1,9.648934937E-1,3.193010101E0,7.790699158E0
1.763086575E1,7.617658997E-1,3.310815125E0,8.036188660E0
1.765076075E1,4.727169800E-1,3.580554199E0,8.355923767E0
1.767065475E1,3.406915283E-1,3.740421753E0,8.490643616E0
1.769054975E1,9.624984741E-2,3.746409302E0,8.881480865E0
1.771044375E1,-7.364685059E-2,3.820355530E0,9.665700073E0
1.773033775E1,-6.945556641E-2,3.882326660E0,1.028451324E1
1.775023275E1,4.134402466E-1,3.680097198E0,1.066831512E1
1.777012675E1,6.797364807E-1,3.408561859E0,1.095646591E1
1.779002175E1,5.013075256E-1,3.554658051E0,1.039049286E1
1.780991575E1,3.742218018E-2,3.845802612E0,9.926308136E0
1.782981075E1,-3.122506714E-1,4.053720245E0,1.043031006E1
1.784970475E1,1.061293030E-1,3.526217194E0,1.177481415E1
1.786959975E1,3.082090759E-1,2.716850281E0,1.188303909E1
1.788949375E1,2.359094238E-1,2.818488922E0,1.186597458E1
1.790938775E1,3.414399719E-1,2.622845764E0,1.173709259E1
1.792928275E1,3.243754578E-1,2.211501160E0,1.204679855E1
1.794917675E1,7.342231750E-1,2.296823730E0,1.237805969E1
1.796907175E1,1.224753113E0,2.031874695E0,1.197779205E1
1.798896575E1,9.030720520E-1,1.914369049E0,1.153007309E1
1.800886075E1,5.755531311E-1,1.933828583E0,1.067445236E1
1.802875475E1,6.712042236E-1,1.752555542E0,9.338330841E0
1.804864875E1,8.815168762E-1,1.657652893E0,7.973020020E0
1.806854375E1,1.029708710E0,1.904489594E0,6.712940369E0
1.808843775E1,1.115929413E0,2.164798279E0,6.020330658E0
1.810833275E1,1.093775482E0,2.402503967E0,5.592071228E0
1.812822675E1,9.066645813E-1,2.528541870E0,5.502856750E0
1.814812075E1,5.697152710E-1,2.784808960E0,5.554649048E0
1.816801575E1,3.890409851E-1,2.982697449E0,5.894592133E0
1.818790975E1,4.698728943E-1,3.181184692E0,6.250252533E0
1.820780475E1,6.515950012E-1,3.364553375E0,6.776707764E0
1.822769875E1,8.952882385E-1,3.490890656E0,7.434739380E0
1.824759375E1,9.440867615E-1,3.493135986E0,8.408913574E0
1.826748775E1,7.038363647E-1,3.321293335E0,9.617051239E0
1.828738175E1,5.607339478E-1,3.258723450E0,1.004022125E1
1.830727675E1,4.721182251E-1,3.479214935E0,9.258097687E0
1.832717075E1,4.411326599E-1,3.894301758E0,7.976163483E0
1.834706475E1,3.746708679E-1,3.644471283E0,8.889414368E0
1.836695975E1,5.526507568E-1,3.442990265E0,1.002510269E1
1.838685375E1,2.624043274E-1,3.312761078E0,1.185878952E1
1.840674875E1,6.809339905E-1,2.954106903E0,1.204814575E1
1.842664275E1,1.576671295E0,2.066602478E0,1.211131439E1
1.844653675E1,2.340832214E0,1.412911835E0,1.141615997E1
1.846643600E1,2.249671783E0,1.323847046E0,1.069211563E1
1.848633000E1,1.220112762E0,1.479972382E0,1.038600220E1
1.850622500E1,9.415420532E-2,1.993404694E0,9.876162415E0
1.852611900E1,-5.604345703E-1,2.305206299E0,9.619446259E0
1.854601300E1,-2.230361938E-1,2.490221558E0,8.908125458E0
1.856590800E1,1.859133911E-1,2.421664124E0,8.251590729E0
1.858580200E1,3.927832031E-1,2.740800476E0,7.533833313E0
1.860569700E1,3.365002441E-1,2.972518616E0,7.038513336E0
1.862559100E1,2.680924988E-1,3.228336639E0,6.850953369E0
1.864548500E1,1.353186035E-1,3.549119568E0,7.016958160E0
1.866538000E1,5.763015747E-2,3.794010315E0,7.409142609E0
1.868527400E1,1.917512512E-1,3.865411835E0,7.694149933E0
1.870516800E1,3.487747192E-1,3.766467590E0,7.891888733E0
1.872506300E1,4.002676392E-1,3.803141327E0,7.618257751E0
1.874495700E1,2.995271301E-1,3.643273773E0,7.330855408E0
1.876485200E1,-6.301895142E-2,4.167034607E0,8.129295044E0
1.878474600E1,-2.389031982E-1,4.518204346E0,9.757159882E0
1.880464000E1,1.107696533E-1,3.872896271E0,1.084524719E1
1.882453500E1,4.234693909E-1,2.965782623E0,1.089299789E1
1.884442900E1,3.489244080E-1,2.755020905E0,1.015952316E1
1.886432300E1,-6.735992432E-3,2.477498016E0,1.080408279E1
1.888421800E1,-2.903961182E-1,2.620450745E0,1.316302734E1
1.890411200E1,-9.535171509E-2,1.937870178E0,1.450109482E1
1.892400600E1,-6.735992432E-3,7.872129822E-1,1.398811157E1
1.894390100E1,4.340972900E-3,1.063987427E0,1.335747299E1
1.896379500E1,1.199006653E-1,5.981561279E-1,1.192495193E1
1.898368900E1,-2.077679443E-1,7.126679993E-1,1.141765686E1
1.900358400E1,-4.120930481E-1,1.238225098E0,1.104118973E1
1.902347800E1,-3.372486877E-1,1.266067200E0,1.065020279E1
1.904337200E1,-1.140628052E-1,1.548230438E0,9.700876923E0
1.906326700E1,7.559280396E-2,1.834435272E0,8.686735840E0
1.908316100E1,2.441423035E-1,1.720372467E0,8.042774963E0
1.910305500E1,3.330574036E-1,1.897903290E0,7.651039581E0
1.912295000E1,1.496887207E-1,2.233804779E0,7.269932098E0
1.914284400E1,-2.005828857E-2,2.563569031E0,6.879394226E0
1.916273800E1,-1.194515991E-1,2.844385071E0,6.826105042E0
1.918263300E1,-1.709445190E-1,3.062331848E0,7.028783569E0
1.920252700E1,-1.627116394E-1,3.208877106E0,7.314389648E0
1.922242100E1,-3.996688843E-2,3.329825592E0,7.606731720E0
1.924231600E1,5.134323120E-2,3.374732208E0,7.991282043E0
1.926221000E1,1.410067749E-1,3.424877930E0,8.262817383E0
1.928210400E1,1.932481384E-1,3.543132019E0,8.674611053E0
1.930199900E1,1.451980591E-1,3.652255096E0,9.202114105E0
1.932189300E1,1.893562317E-1,3.694916382E0,9.908794556E0
1.934178700E1,4.869374084E-1,3.362308044E0,1.043210632E1
1.936168200E1,8.857081604E-1,2.847977600E0,1.058568695E1
1.938157600E1,9.598040771E-1,2.622845764E0,1.033645523E1
1.940147000E1,1.073717194E0,2.662812653E0,9.670041046E0
1.942136500E1,1.129850464E0,2.356250153E0,9.870025177E0
1.944125900E1,9.596543884E-1,2.501597900E0,1.037372772E1
1.946115350E1,1.043180695E0,2.303859100E0,1.158710449E1
1.948104750E1,1.447639618E0,2.207908630E0,1.186118454E1
1.950094150E1,1.483564911E0,1.972747650E0,1.158441010E1
1.952083550E1,1.655557251E0,1.743873596E0,1.068029022E1
1.954073050E1,1.953886871E0,1.402583313E0,9.572444000E0
1.956062450E1,1.499581604E0,1.312321014E0,9.052724762E0
1.958051850E1,1.065484314E0,1.628762970E0,8.733738098E0
1.960041350E1,7.427554321E-1,2.022593994E0,8.527017975E0
1.962030750E1,7.207511902E-1,2.300416260E0,8.392447815E0
1.964020150E1,8.578660583E-1,2.463576965E0,8.157586212E0
1.966009650E1,1.025367737E0,2.565814362E0,7.812254333E0
1.967999050E1,1.139430542E0,2.686164093E0,7.373217316E0
1.969988450E1,1.159189453E0,2.792293396E0,7.056326294E0
1.971977950E1,1.104403381E0,2.990181885E0,7.052434387E0
1.973967350E1,9.638456726E-1,3.292104034E0,7.319928131E0
1.975956750E1,6.402186584E-1,3.562591553E0,7.842790833E0
1.977946250E1,7.756869507E-1,3.699407043E0,8.105644226E0
1.979935650E1,1.159039764E0,3.737427979E0,8.358618164E0
1.981925050E1,1.345102844E0,3.970493317E0,8.690178680E0
1.983914550E1,1.238973541E0,4.382885742E0,9.261091461E0
1.985903950E1,1.073866882E0,4.734504547E0,1.019724472E1
1.987893350E1,1.249451752E0,4.750820618E0,1.104193817E1
1.989882850E1,1.473086700E0,4.490811310E0,1.152049301E1
1.991872250E1,1.461261292E0,4.209995270E0,1.143112885E1
1.993861650E1,1.314117279E0,4.096531219E0,1.102068237E1
1.995851150E1,1.150507507E0,4.282294922E0,1.038555313E1
1.997840550E1,1.297801208E0,4.507127380E0,1.131182693E1
1.999829950E1,1.768572235E0,4.221670990E0,1.249152374E1
2.001819450E1,1.794318695E0,2.755619659E0,1.212373856E1
2.003808850E1,1.124162292E0,2.280507660E0,1.137215149E1
2.005798250E1,7.414082336E-1,2.193089447E0,9.987381134E0
2.007787750E1,4.794529724E-1,2.211201782E0,8.968000946E0
2.009777150E1,2.583627319E-1,2.369722137E0,8.608598328E0
2.011766550E1,3.147953796E-1,2.566562805E0,8.636290741E0
2.013756050E1,5.108876038E-1,2.622396698E0,8.305029602E0
2.015745450E1,7.333250427E-1,2.457140350E0,7.682025146E0
2.017734850E1,6.944059753E-1,2.409239960E0,7.310647430E0
2.019724350E1,6.550378418E-1,2.429897003E0,6.992409210E0
2.021713750E1,7.364685059E-1,2.529290314E0,6.849606171E0
2.023703150E1,8.972341919E-1,2.724783783E0,6.677613831E0
2.025692650E1,7.426057434E-1,2.972219238E0,6.425538025E0
2.027682050E1,3.180885315E-1,3.323987732E0,6.432274017E0
2.029671450E1,-1.026864624E-1,3.777993622E0,6.823410645E0
2.031660950E1,-3.135978699E-1,4.092040558E0,7.652985535E0
2.033650350E1,-1.305285645E-1,4.209246826E0,8.631500702E0
2.035639750E1,3.257226562E-1,4.255800018E0,9.595496063E0
2.037629250E1,7.390132141E-1,4.213887177E0,1.017658768E1
2.039618650E1,9.921368408E-1,4.218377838E0,1.068582870E1
2.041608050E1,1.343156891E0,3.973936157E0,1.165955383E1
2.043597550E1,2.336790619E0,3.502416687E0,1.238284973E1
2.045586575E1,3.388054504E0,3.010240173E0,1.232985992E1
2.047575975E1,3.925137634E0,2.589764557E0,1.165072220E1
2.049565475E1,3.840563507E0,2.267933807E0,1.073462723E1
2.051554875E1,2.854114838E0,1.891466675E0,1.095422058E1
2.053544275E1,2.198627930E0,1.901046753E0,1.091799591E1
2.055533775E1,1.687590637E0,1.841470642E0,1.083162552E1
2.057523175E1,1.709744568E0,1.355581055E0,1.022254211E1
2.059512575E1,1.626667328E0,1.139879608E0,9.211095428E0
2.061501975E1,1.084195404E0,1.302291870E0,8.292605438E0
2.063491475E1,2.989283752E-1,1.715881805E0,7.852969666E0
2.065480875E1,-3.697311401E-1,2.106120300E0,7.303312683E0
2.067470275E1,-7.906558228E-1,2.575993195E0,6.962621155E0
2.069459775E1,-6.324348450E-1,2.961591339E0,6.816375275E0
2.071449175E1,-1.520837402E-1,2.982697449E0,6.899302826E0
2.073438575E1,2.683918762E-1,3.214265900E0,7.210355988E0
2.075428075E1,3.863465881E-1,3.319796448E0,7.437433777E0
2.077417475E1,2.921923828E-1,3.487298126E0,7.738308105E0
2.079406875E1,4.104464722E-1,3.592678986E0,8.135282593E0
2.081396375E1,7.140151978E-1,3.616030426E0,8.815318451E0
2.083385775E1,7.342231750E-1,3.780837708E0,9.508227539E0
2.085375175E1,7.523355103E-1,3.847898254E0,9.715097351E0
2.087364675E1,6.014492798E-1,3.752696228E0,1.036339920E1
2.089354075E1,4.493655396E-1,3.892954559E0,1.153815628E1
2.091343475E1,5.222639465E-1,3.852688293E0,1.243853394E1
2.093332975E1,1.195264435E0,3.394191742E0,1.256561966E1
2.095322375E1,1.718725891E0,3.332070923E0,1.166554138E1
2.097311775E1,1.916913757E0,3.194956055E0,1.121482864E1
2.099301275E1,2.534379730E0,2.500250702E0,1.268058060E1
2.101290675E1,2.543810120E0,1.892364807E0,1.282113831E1
2.103280075E1,2.237696686E0,1.139280853E0,1.202778809E1
2.105269575E1,2.214794312E0,1.173260193E0,1.074001602E1
2.107258975E1,1.817969513E0,7.155120850E-1,9.137747955E0
2.109248375E1,9.473799133E-1,1.235680389E0,8.902736664E0
2.111237875E1,4.460723877E-1,1.795665894E0,8.330626373E0
2.113227275E1,-4.849914551E-2,1.830992432E0,8.078999634E0
2.115216675E1,-3.805087280E-1,2.240391083E0,7.941435699E0
2.117206175E1,-1.877096558E-1,2.232307892E0,7.505392456E0
2.119195575E1,4.146377563E-2,2.249372406E0,7.076983337E0
2.121184975E1,-1.110690308E-1,2.503244476E0,6.831942902E0
2.123174475E1,-2.064207458E-1,2.737207947E0,6.410569153E0
2.125163875E1,-2.743794250E-1,3.104544067E0,6.327491913E0
2.127153275E1,-4.222718811E-1,3.538791046E0,6.588998108E0
2.129142775E1,-3.878434753E-1,3.791465607E0,7.504194946E0
2.131132175E1,-3.532653809E-1,3.899091797E0,8.721014557E0
2.133121575E1,-8.143066406E-2,3.723207550E0,9.932445374E0
2.135111075E1,3.129991150E-1,3.508553925E0,1.083342178E1
2.137100475E1,7.292834473E-1,3.225043488E0,1.125180176E1
2.139089875E1,1.324745178E0,3.000510406E0,1.138831787E1
2.141079375E1,2.045496368E0,2.779869232E0,1.160102554E1
2.143068775E1,2.270478516E0,2.564317474E0,1.119551880E1
2.145058175E1,1.797162781E0,3.052602081E0,1.002674927E1
2.147047663E1,1.579365692E0,2.794688416E0,1.024679169E1
2.149037062E1,1.932930450E0,2.228715363E0,1.160476776E1
2.151026463E1,1.892514496E0,2.368075562E0,1.180520096E1
2.153015962E1,1.881138153E0,1.811981964E0,1.103460342E1
2.155005363E1,1.825004883E0,1.428030396E0,9.497599640E0
2.156994762E1,1.616488495E0,1.386566620E0,8.150850220E0
2.158984263E1,1.004261627E0,1.456022186E0,7.998467102E0
2.160973662E1,3.965254211E-1,1.764231262E0,8.501720581E0
2.162963063E1,-1.098715210E-1,2.247576141E0,8.936566315E0
2.164952562E1,3.507206726E-1,2.484832764E0,8.731941833E0
2.166941963E1,1.074914703E0,2.219135284E0,8.051905975E0
2.168931362E1,1.650767212E0,2.232906647E0,7.243437195E0
2.170920863E1,1.695673828E0,2.340083771E0,6.606362000E0
2.172910262E1,1.077010345E0,2.845283203E0,6.729106750E0
2.174899763E1,7.415579224E-1,3.420387268E0,6.981032867E0
2.176889162E1,4.763095093E-1,3.695515137E0,7.636070709E0
2.178878563E1,2.877017212E-1,4.029320984E0,8.371790771E0
2.180868062E1,4.471202087E-1,4.147425385E0,8.517138519E0
2.182857463E1,4.558021545E-1,4.186943207E0,9.325906677E0
2.184846862E1,5.924679565E-1,4.275259552E0,1.009201355E1
2.186836363E1,7.125183105E-1,4.166136475E0,1.099822906E1
2.188825762E1,6.876699829E-1,3.927832031E0,1.113938553E1
2.190815163E1,2.158511353E-1,4.397106171E0,1.035337006E1
2.192804662E1,7.420069885E-1,4.158352661E0,1.233150650E1
2.194794063E1,7.979905701E-1,2.453996887E0,1.428494431E1
2.196783562E1,-6.870712280E-2,1.836830292E0,1.415725983E1
2.198772963E1,-1.965412903E-1,1.100212097E0,1.397538803E1
2.200762362E1,1.269360352E-1,7.602690125E-1,1.222403000E1
2.202751863E1,1.520837402E-1,5.304968262E-1,1.134850067E1
2.204741262E1,6.706054688E-2,8.029302979E-1,1.086620361E1
2.206730663E1,3.191363525E-1,8.416996765E-1,1.001716919E1
2.208720162E1,5.935157776E-1,8.496331787E-1,9.245224457E0
2.210709563E1,9.410929871E-1,7.934999084E-1,8.593330078E0
2.212698962E1,9.125024414E-1,9.294172668E-1,7.923173676E0
2.214688463E1,7.186555481E-1,1.152603149E0,7.216942291E0
2.216677862E1,6.459068298E-1,1.723066864E0,6.768175507E0
2.218667363E1,7.529342651E-1,2.318827972E0,6.479425964E0
2.220656762E1,8.074209595E-1,2.418820038E0,6.345753937E0
2.222646163E1,8.681945801E-1,2.486928406E0,6.474785614E0
2.224635662E1,6.689588928E-1,2.678679657E0,6.648125153E0
2.226625063E1,6.929090881E-1,2.562820587E0,7.240742798E0
2.228614462E1,8.863069153E-1,2.221679993E0,7.688461761E0
2.230603963E1,8.795709229E-1,2.382595367E0,8.387657776E0
2.232593362E1,5.385800171E-1,2.458487549E0,9.520951080E0
2.234582863E1,7.192543030E-1,2.737058258E0,1.041788589E1
2.236572262E1,1.092428284E0,2.765648804E0,1.093476105E1
2.238561663E1,1.158141632E0,2.825823669E0,1.114193024E1
2.240551162E1,1.010997620E0,3.326233063E0,1.004845413E1
2.242540563E1,7.849676514E-1,3.143762512E0,9.980345764E0
2.244529962E1,7.611671448E-1,2.654879150E0,1.050036438E1
2.246519429E1,8.773255920E-1,2.070344696E0,1.242057129E1
2.248508829E1,9.092092896E-1,2.155816956E0,1.299163376E1
2.250498329E1,9.196875000E-1,1.457070007E0,1.263477585E1
2.252487729E1,1.310524750E0,1.155447235E0,1.121288269E1
2.254477129E1,1.802701263E0,8.244854736E-1,1.013302826E1
2.256466629E1,1.289568329E0,1.003662872E0,9.104666748E0
2.258456029E1,7.605683899E-1,1.708547058E0,8.719966736E0
2.260445529E1,1.354682922E-1,2.071093140E0,8.633895721E0
2.262434929E1,-2.260299683E-1,2.217788086E0,8.580007782E0
2.264424329E1,2.835104370E-1,2.225272522E0,8.053702240E0
2.266413829E1,6.915618896E-1,2.123633881E0,7.789651337E0
2.268403229E1,8.180488586E-1,2.443668365E0,7.543114014E0
2.270392729E1,8.131091309E-1,2.655028839E0,7.519912262E0
2.272382129E1,6.803352356E-1,2.876119080E0,7.539820862E0
2.274371529E1,4.861889648E-1,3.005749512E0,7.935148773E0
2.276361029E1,3.724255371E-1,3.067421265E0,8.346343689E0
2.278350429E1,5.544470215E-1,3.061134338E0,8.627608795E0
2.280339929E1,6.635700989E-1,3.056793365E0,8.971743164E0
2.282329329E1,3.887416077E-1,3.264261932E0,9.279503174E0
2.284318729E1,6.601272583E-2,3.433110809E0,9.787696381E0
2.286308229E1,1.154100037E-1,3.472478943E0,1.015922379E1
2.288297629E1,3.932322693E-1,3.360511780E0,1.048988617E1
2.290287129E1,4.480183411E-1,3.268153839E0,1.080767532E1
2.292276529E1,1.474433899E-1,3.525019684E0,1.070828201E1
2.294266029E1,-1.077758789E-2,3.526516571E0,1.030082932E1
2.296255429E1,6.676116943E-2,3.378175049E0,1.122096588E1
2.298244829E1,6.125262451E-1,3.194357300E0,1.253643036E1
2.300234329E1,5.493576050E-1,2.283651123E0,1.229288681E1
2.302223729E1,-1.496887207E-3,1.893262939E0,1.186777084E1
2.304213229E1,-2.647993469E-1,1.860780487E0,1.125569366E1
2.306202629E1,-5.034031677E-1,1.500629425E0,1.067130890E1
2.308192029E1,-3.198847961E-1,1.657503204E0,1.000489471E1
2.310181529E1,1.573228455E-1,1.749861145E0,9.511071625E0
2.312170929E1,3.692820740E-1,1.780846710E0,8.868158569E0
2.314160429E1,5.117857361E-1,2.090552673E0,8.334518280E0
2.316149829E1,6.484515381E-1,2.123933258E0,7.936196594E0
2.318139229E1,6.542893982E-1,2.336341553E0,7.607929230E0
2.320128729E1,5.614823914E-1,2.728376312E0,7.227719879E0
2.322118129E1,3.770658875E-1,2.979404297E0,6.850953369E0
2.324107629E1,1.294807434E-1,3.165317688E0,6.849157104E0
2.326097029E1,4.101470947E-2,3.271746368E0,6.987768860E0
2.328086529E1,-3.188369751E-2,3.306773529E0,7.310946808E0
2.330075929E1,1.466949463E-2,3.329975281E0,7.839647369E0
2.332065329E1,2.763253784E-1,3.300336914E0,8.283175049E0
2.334054829E1,3.787124634E-1,3.441942444E0,8.630003815E0
2.336044229E1,3.823049927E-1,3.572620697E0,9.186845856E0
2.338033729E1,6.069877625E-1,3.438349915E0,9.854906616E0
2.340023129E1,8.869056702E-1,3.391946411E0,1.036803955E1
2.342012529E1,1.348395996E0,3.071163483E0,1.033301239E1
2.344002029E1,1.646725616E0,2.581082611E0,9.697733459E0
2.345991475E1,1.363664246E0,3.038681030E0,8.431815948E0
2.347980975E1,6.595285034E-1,3.188968506E0,8.240813141E0
2.349970375E1,1.345851288E0,2.162552948E0,9.404493256E0
2.351959875E1,1.588796082E0,1.505269775E0,1.063014450E1
2.353949275E1,1.886377258E0,1.113983459E0,1.160536652E1
2.355938675E1,2.009571075E0,8.598120117E-1,1.157932068E1
2.357928175E1,2.057621155E0,5.709127808E-1,1.108070755E1
2.359917575E1,1.786834259E0,3.857478333E-1,1.004740631E1
2.361907075E1,1.010099487E0,4.722679138E-1,9.658964081E0
2.363896475E1,1.121168518E-1,1.125808868E0,9.026828613E0
2.365885875E1,-4.781057739E-1,1.467847595E0,9.004674683E0
2.367875375E1,-6.494993591E-1,1.882635040E0,8.966204681E0
2.369864775E1,-1.240919495E-1,2.137255554E0,8.523874512E0
2.371854275E1,4.213737488E-1,2.185904388E0,8.283923492E0
2.373843675E1,6.209088135E-1,2.302661591E0,8.175249481E0
2.375833175E1,6.749464417E-1,2.441423035E0,8.166417847E0
2.377822575E1,5.855822754E-1,2.556383972E0,8.332722015E0
2.379812075E1,4.872367859E-1,2.618804169E0,8.670569458E0
2.381801475E1,4.650828552E-1,2.602787476E0,9.131011963E0
2.383790875E1,6.268963623E-1,2.379152527E0,9.467362518E0
2.385780375E1,4.909790039E-1,2.445764008E0,9.487271118E0
2.387769775E1,1.058299255E-1,2.619702301E0,9.498348083E0
2.389759275E1,-1.058299255E-1,2.684816895E0,9.712552643E0
2.391748675E1,-3.622467041E-2,2.655627594E0,1.022972717E1
2.393738075E1,3.433859253E-1,2.517614594E0,1.108519821E1
2.395727575E1,6.054908752E-1,2.440075836E0,1.164084274E1
2.397716975E1,5.191204834E-1,2.634671173E0,1.160895905E1
2.399706475E1,3.562591553E-1,2.283052368E0,1.157333313E1
2.401695875E1,3.510200500E-1,1.676962738E0,1.229438370E1
2.403685375E1,3.161425781E-1,1.529968414E0,1.323757233E1
2.405674775E1,1.588197327E-1,1.134939880E0,1.329280746E1
2.407664275E1,1.200503540E-1,8.390052795E-1,1.270018982E1
2.409653675E1,1.803749084E-1,5.394781494E-1,1.173170380E1
2.411643075E1,-1.107696533E-2,5.287005615E-1,1.113414642E1
2.413632575E1,-7.664062500E-2,6.168672180E-1,1.064421524E1
2.415621975E1,8.741821289E-2,6.204597473E-1,9.956545258E0
2.417611475E1,2.595602417E-1,7.828720093E-1,9.048683167E0
2.419600875E1,3.246748352E-1,9.584568787E-1,8.161178741E0
2.421590375E1,4.215234375E-1,1.083147583E0,7.448810120E0
2.423579775E1,5.412744141E-1,1.242865448E0,6.823859711E0
2.425569175E1,3.763174438E-1,1.754202118E0,6.132297821E0
2.427558675E1,-2.146536255E-1,2.461032257E0,5.891897736E0
2.429548075E1,-7.306306458E-1,3.063978424E0,6.049220581E0
2.431537575E1,-1.203497314E0,3.730093231E0,6.410269775E0
2.433526975E1,-1.275946655E0,4.057462463E0,7.111112366E0
2.435516475E1,-7.613168335E-1,4.078119507E0,7.859855347E0
2.437505875E1,-3.894900513E-1,4.172722778E0,8.664731598E0
2.439495375E1,4.745132446E-2,4.240232391E0,9.120084686E0
2.441484775E1,6.394702148E-1,3.939657440E0,9.697134705E0
2.443474175E1,1.098715210E0,3.473227386E0,1.060574524E1
2.445463675E1,1.570833435E0,3.002905426E0,1.142409348E1
2.447453100E1,1.889820099E0,2.492766266E0,1.177197006E1
2.449442600E1,1.947599945E0,2.067201233E0,1.154608978E1
2.451432000E1,1.860780487E0,1.932481384E0,1.100032471E1
2.453421500E1,1.940414886E0,1.579665070E0,1.088446564E1
2.455410900E1,1.706750793E0,1.099014587E0,1.103400467E1
2.457400400E1,1.095721436E0,1.381926270E0,1.074106384E1
2.459389800E1,3.824546814E-1,1.074016571E0,1.058583664E1
2.461379200E1,-2.520758057E-1,9.668394470E-1,1.081635727E1
2.463368700E1,-5.501060486E-1,8.698411560E-1,1.084015778E1
2.465358100E1,-4.950205994E-1,5.897735596E-1,9.943222961E0
2.467347600E1,-3.076103210E-1,2.219883728E-1,9.336235199E0
2.469337000E1,6.840774536E-2,1.022373962E-1,8.449778595E0
2.471326500E1,1.522334290E-1,2.987786865E-1,7.860304413E0
2.473315900E1,-1.136137390E-1,6.804849243E-1,7.406597900E0
2.475305400E1,-4.391867065E-1,1.129401398E0,7.275171204E0
2.477294800E1,-5.599855042E-1,1.635648651E0,7.173083496E0
2.479284200E1,-1.600172424E-1,1.712289276E0,7.240144043E0
2.481273700E1,2.480342102E-1,1.945354614E0,7.332202606E0
2.483263100E1,4.727169800E-1,2.110161896E0,7.692353668E0
2.485252600E1,2.909948730E-1,2.281854858E0,7.979456635E0
2.487242000E1,3.382965088E-2,2.357896729E0,8.015681305E0
2.489231500E1,-1.451980591E-2,2.159708862E0,8.234975281E0
2.491220900E1,9.699829102E-2,2.059716797E0,8.836274872E0
2.493210400E1,-1.273851013E-1,2.274370422E0,9.255702667E0
2.495199800E1,-3.617976379E-1,2.412533112E0,9.773475952E0
2.497189200E1,-3.115022278E-1,2.221679993E0,1.091709778E1
2.499178700E1,-3.074606323E-1,2.013163605E0,1.184262314E1
2.501168100E1,-3.541635132E-1,1.975591736E0,1.295630722E1
2.503157600E1,-2.544708252E-1,1.929936676E0,1.300480637E1
2.505147000E1,-1.281335449E-1,1.800156555E0,1.246877106E1
2.507136500E1,2.531236267E-1,9.279203796E-1,1.287981628E1
2.509125900E1,2.649490356E-2,7.614665222E-1,1.360146561E1
2.511115400E1,-5.963598633E-1,1.082997894E0,1.342842545E1
2.513104800E1,-8.946894836E-1,9.084608459E-1,1.269629791E1
2.515094300E1,-4.698728943E-1,7.613168335E-1,1.130434250E1
2.517083700E1,-3.634442139E-1,7.990383911E-1,1.065708847E1
2.519073100E1,-5.123844910E-1,9.791139221E-1,9.993069305E0
2.521062600E1,-5.063969421E-1,1.093027039E0,9.504485321E0
2.523052000E1,-4.743635559E-1,1.425635376E0,8.743617554E0
2.525041500E1,-4.706213379E-1,1.639989624E0,7.623347168E0
2.527030900E1,-3.194357300E-1,1.801503754E0,6.817123718E0
2.529020400E1,-1.356179810E-1,1.972747650E0,6.391259308E0
2.531009800E1,1.983375549E-1,2.068249054E0,6.163283386E0
2.532999300E1,4.799020386E-1,2.303559723E0,6.137087860E0
2.534988700E1,4.210743713E-1,2.747087402E0,6.257437592E0
2.536978100E1,2.240840149E-1,3.185675354E0,6.580016785E0
2.538967600E1,-1.025367737E-1,3.278781738E0,7.229815521E0
2.540957000E1,-2.429447937E-1,3.095263367E0,8.151448975E0
