"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.282234796E0,-1.481304597E-2,-1.252236869E-2,3.016058356E-2
2.302344327E0,-6.719320081E-3,-3.176405653E-2,3.588727675E-3
2.322453858E0,7.177455351E-3,-1.924168877E-2,-1.794363745E-2
2.342563390E0,1.343864016E-2,1.572931744E-2,-4.558447748E-2
2.362672921E0,1.588202827E-2,4.046862945E-2,-7.811209559E-2
2.382782452E0,2.535016090E-2,6.398624927E-2,-1.026986986E-1
2.402891983E0,2.565558441E-2,6.398624927E-2,-9.139802307E-2
2.423001515E0,1.175880991E-2,4.917320609E-2,-4.695888236E-2
2.443111046E0,5.497625098E-3,3.130592033E-2,-2.573194169E-2
2.463220577E0,1.924168877E-2,2.137965336E-2,-3.718532622E-2
2.483330108E0,3.344388679E-2,1.160609815E-2,-5.566345528E-2
2.503439640E0,2.015795931E-2,-5.803049076E-3,-6.360447407E-2
2.523549171E0,-5.039489828E-3,-1.114796288E-2,-5.428905040E-2
2.543658702E0,-1.939439960E-2,3.206948051E-3,-4.207210615E-2
2.563768233E0,-1.954711229E-2,1.160609815E-2,-3.352024406E-2
2.583877765E0,1.389677543E-2,2.672456764E-2,-2.710634656E-2
2.603987296E0,5.803048983E-2,3.924693540E-2,-3.855973482E-2
2.624096827E0,6.978929788E-2,3.619270027E-2,-4.833329096E-2
2.644206358E0,2.977880463E-2,5.039489828E-3,-2.237228118E-2
2.664315890E0,1.374406274E-3,-1.343864016E-2,3.245126083E-2
2.684425421E0,2.428117767E-2,2.015795931E-2,3.901786730E-2
2.704534952E0,5.558710173E-2,3.252761811E-2,1.641651988E-2
2.724644483E0,4.046862945E-2,-1.725643501E-2,-8.933641016E-3
2.744754015E0,6.719320081E-3,-1.435491070E-2,-3.153498843E-2
2.764863546E0,-4.428642802E-3,1.252236869E-2,-4.695888236E-2
2.784973077E0,1.939439960E-2,1.771457121E-2,-3.794888780E-2
2.805082608E0,5.283828825E-2,2.168507688E-2,-2.084516361E-2
2.825192140E0,4.749337584E-2,1.404948719E-2,-1.626380906E-2
2.845301671E0,7.941014133E-3,-2.229592577E-2,-2.130329795E-2
2.865411202E0,-1.588202827E-2,-2.901524492E-2,-2.817532979E-2
2.885520733E0,5.803049076E-3,2.672456764E-2,-2.374668792E-2
2.905630265E0,3.283303976E-2,5.573981255E-2,-8.780929260E-3
2.925739796E0,3.894151375E-2,4.062134400E-2,3.588727675E-3
2.945849327E0,2.825168520E-2,2.046338283E-2,-8.399150101E-4
2.965958858E0,1.679829881E-2,1.985253580E-2,-1.046075951E-2
2.986068390E0,1.664558798E-2,4.306473210E-2,-4.504998680E-3
3.006177921E0,4.199574888E-2,8.979454637E-2,9.697199799E-3
3.026287452E0,6.810946763E-2,1.099525094E-1,1.794363745E-2
3.046396983E0,6.810946763E-2,5.833591148E-2,4.604261369E-2
3.066506515E0,4.657710344E-2,-1.893626526E-2,7.795938104E-2
3.086616046E0,3.329117596E-2,-1.878355257E-2,7.459972054E-2
3.106725577E0,3.237490356E-2,6.994201243E-2,3.474193811E-2
3.126835108E0,2.657185495E-2,1.472141892E-1,-1.061347127E-2
3.146944640E0,3.405473381E-2,1.779092699E-1,-2.466295846E-2
3.167054171E0,6.902574003E-2,1.386623234E-1,9.544488043E-3
3.187163702E0,1.114796251E-1,1.058292910E-1,6.971294433E-2
3.207273233E0,1.142284349E-1,1.032331884E-1,9.918632358E-2
3.227382765E0,4.978405312E-2,6.810946763E-2,8.422056586E-2
3.247492296E0,-2.672456764E-2,2.764083818E-2,5.306735635E-2
3.267601827E0,-4.810422286E-2,7.360709459E-2,1.320957206E-2
3.287711358E0,-1.343864016E-2,1.240019947E-1,-2.519744914E-3
3.307820837E0,3.451287001E-2,8.643488586E-2,2.191414498E-2
3.327930369E0,7.284353673E-2,4.291202128E-2,4.146125913E-2
3.348039900E0,7.467607409E-2,5.680879578E-2,2.512109280E-2
3.368149431E0,4.596625641E-2,9.300149232E-2,7.101099472E-3
3.388258962E0,1.023169141E-2,1.181989461E-1,2.061609412E-3
3.408368494E0,-1.649287529E-2,1.177408099E-1,-1.450762269E-3
3.428478025E0,-2.458660305E-2,8.521319181E-2,-1.504211407E-2
3.448587556E0,-3.817795217E-2,4.902049154E-2,-3.168770298E-2
3.468697087E0,-8.276980370E-2,4.474456236E-2,-3.092414327E-2
3.488806619E0,-1.296523362E-1,5.253286287E-2,-1.733279042E-2
3.508916150E0,-1.491994411E-1,2.962609194E-2,-1.183516532E-2
3.529025681E0,-1.331647038E-1,-4.886778072E-3,-8.933641016E-3
3.549135212E0,-1.029277667E-1,-9.468132630E-3,-1.145338640E-3
3.569244744E0,-8.414421231E-2,2.962609194E-2,1.244601328E-2
3.589354275E0,-8.826743066E-2,6.872031838E-2,3.000787087E-2
3.609463806E0,-9.727742523E-2,6.200099736E-2,4.573718831E-2
3.629573285E0,-7.314895838E-2,5.803048983E-2,6.253548712E-2
3.649682817E0,-5.085303262E-2,7.345438004E-2,5.917582661E-2
3.669792348E0,-8.521319181E-2,8.017370105E-2,4.069769755E-2
3.689901879E0,-1.760767251E-1,5.497625470E-2,1.214058883E-2
3.710011410E0,-2.426590770E-1,9.620844387E-3,-1.977618039E-2
3.730120942E0,-2.011214644E-1,5.344913527E-2,-2.771719359E-2
3.750230473E0,-6.230641901E-2,1.832541823E-1,2.695363574E-2
3.770340004E0,4.413371533E-2,2.559449971E-1,1.285069883E-1
3.790449535E0,1.771457121E-2,1.931804419E-1,2.228828967E-1
3.810559067E0,-7.345438004E-2,9.590301663E-2,2.457896620E-1
3.830668598E0,-1.038440317E-1,8.399149776E-2,1.982962936E-1
3.850778129E0,-3.924693540E-2,1.499630064E-1,1.352263093E-1
3.870887660E0,1.450762246E-2,2.383831441E-1,1.240783483E-1
3.890997192E0,-1.068982668E-2,2.478512824E-1,1.964637488E-1
3.911106671E0,-8.108997345E-2,8.475505561E-2,2.754157484E-1
3.931216202E0,-1.105633527E-1,-2.000524849E-2,3.116084635E-1
3.951325733E0,-1.462979168E-1,-1.646233350E-1,2.703762650E-1
3.971435265E0,-2.402156889E-1,-3.703261614E-1,2.108186632E-1
3.991544796E0,-3.184041381E-1,-2.930539846E-1,1.417929232E-1
4.011654327E0,-2.141019702E-1,1.262926757E-1,6.100837141E-2
4.031763858E0,1.119377613E-1,4.895940721E-1,6.116108224E-2
4.051873390E0,4.443913698E-1,4.966188073E-1,1.674485058E-1
4.071982921E0,6.287145615E-1,2.632751763E-1,2.760266066E-1
4.092092452E0,6.452074051E-1,7.406523079E-2,2.735832036E-1
4.112201983E0,5.506787896E-1,-8.170082420E-2,2.346417010E-1
4.132311515E0,4.169032574E-1,-2.403683960E-1,2.318928838E-1
4.152420994E0,2.588465214E-1,-3.558185399E-1,2.083752751E-1
4.172530525E0,6.200099736E-2,-4.672981501E-1,1.598129123E-1
4.192640056E0,-1.267508119E-1,-4.677563012E-1,1.114032716E-1
4.212749587E0,-2.063136548E-1,-2.447970361E-1,3.229855001E-2
4.232859119E0,-6.948387623E-2,8.994726092E-2,-1.794363745E-2
4.252968650E0,1.386623234E-1,2.322746664E-1,-3.588727675E-3
4.273078181E0,2.353289127E-1,1.328592747E-1,8.025006205E-2
4.293187712E0,1.898207814E-1,-4.001049697E-2,1.332410574E-1
4.313297244E0,1.282779276E-1,-9.788827598E-2,9.155073017E-2
4.333406775E0,9.498675168E-2,-7.941014320E-2,1.122431830E-2
4.353516306E0,7.375980914E-2,-5.711421743E-2,-2.214321401E-3
4.373625785E0,4.810422286E-2,-4.581354558E-2,1.870719716E-2
4.393735317E0,5.512896553E-2,-2.870982140E-2,4.253023863E-2
4.413844848E0,9.055810422E-2,-1.221694518E-3,4.390464723E-2
4.433954379E0,8.612946421E-2,1.435491070E-2,1.824906096E-2
4.454063910E0,4.107947648E-2,7.024743594E-3,9.849912487E-3
4.474173442E0,2.305948362E-2,-1.282779220E-2,2.634278871E-2
4.494282973E0,6.398624927E-2,-2.336490713E-2,6.146650389E-2
4.514392504E0,1.059819981E-1,-5.635065958E-2,8.971819282E-2
4.534501983E0,1.131594554E-1,-1.157555580E-1,1.074327603E-1
4.554611515E0,7.421794534E-2,-1.495048702E-1,9.750649333E-2
4.574721046E0,2.840439789E-2,-1.380514801E-1,7.062921673E-2
4.594830577E0,-2.901524538E-3,-1.554606259E-1,2.970244735E-2
4.614940108E0,1.771457121E-2,-1.747023165E-1,1.611109637E-2
4.635049640E0,7.757759839E-2,-1.774511337E-1,1.504211407E-2
4.655159171E0,1.004843712E-1,-2.040229887E-1,-5.726693198E-3
4.675268702E0,9.239064902E-2,-2.371614426E-1,-3.703261539E-2
4.695378233E0,7.711946964E-2,-2.018850148E-1,-7.276718318E-2
4.715487712E0,1.817270555E-2,-2.145601064E-1,-7.902836055E-2
4.735597244E0,-1.994416267E-1,-5.326588154E-1,-6.009209901E-2
4.755706775E0,-3.781144619E-1,-4.249969721E-1,1.763821393E-2
4.775816306E0,-4.943281412E-1,-2.950392365E-1,2.115058713E-2
4.795925837E0,-5.586197972E-1,-3.703261614E-1,1.290414855E-2
4.816035369E0,-4.056025743E-1,-3.100049794E-1,4.268295318E-2
4.836144900E0,9.819369763E-2,4.245388508E-2,9.765920788E-2
4.856254431E0,6.606312990E-1,1.998997629E-1,1.683647782E-1
4.876363962E0,9.032903910E-1,-1.258345395E-1,2.830513418E-1
4.896473442E0,7.287407517E-1,-5.734328628E-1,3.398601413E-1
4.916582973E0,2.809897363E-1,-6.896465421E-1,1.813452840E-1
4.936692504E0,-1.023169160E-1,-2.790044844E-1,-7.047650218E-2
4.956802035E0,-2.058555335E-1,3.400892019E-1,-2.903815210E-1
4.976911567E0,-1.311794519E-1,5.923691392E-1,-3.519243896E-1
4.997021098E0,-3.817795217E-2,4.508052766E-1,-2.436517030E-1
5.017130629E0,4.535540938E-2,2.252499312E-1,-9.078717232E-2
5.037240160E0,1.311794519E-1,1.947075576E-1,-4.352286924E-3
5.057349640E0,1.501157135E-1,2.886253297E-1,-2.725905925E-2
5.077459171E0,4.153761268E-2,3.191677034E-1,-1.172063202E-1
5.097568702E0,-1.072036922E-1,3.034383655E-1,-2.050156146E-1
5.117678233E0,-1.670667231E-1,3.016058207E-1,-2.413610220E-1
5.137787765E0,-1.505738497E-1,2.864873707E-1,-2.183015347E-1
5.157897296E0,-1.391204596E-1,2.577775419E-1,-1.691283286E-1
5.178006827E0,-1.701209545E-1,2.680092454E-1,-1.544679999E-1
5.198116358E0,-1.805053651E-1,3.176405728E-1,-1.564532518E-1
5.218225837E0,-1.212531775E-1,3.684936166E-1,-1.437781751E-1
5.238335369E0,-5.360184610E-2,3.318427801E-1,-1.005607322E-1
5.258444900E0,-5.421269313E-2,2.186833173E-1,-4.986040667E-2
5.278554431E0,-8.063183725E-2,1.519482583E-1,-2.053973824E-2
5.298663962E0,-5.008947477E-2,1.878355294E-1,-1.168245357E-2
5.318773494E0,1.023169141E-2,2.008160353E-1,1.504211407E-2
5.338883025E0,4.214845970E-2,1.433963925E-1,6.772769243E-2
5.358992556E0,-2.596100792E-3,7.941014133E-3,8.788564801E-2
5.379102035E0,-9.376505762E-2,-9.575030953E-2,9.368869662E-2
5.399211567E0,-1.247655526E-1,-3.268032894E-2,8.284615725E-2
5.419321098E0,-7.177454978E-2,1.408002973E-1,6.543701142E-2
5.439430629E0,2.336490713E-2,2.521272004E-1,8.803836256E-2
5.459540160E0,5.528167635E-2,3.003841341E-1,1.228566542E-1
5.479649640E0,-5.436540768E-2,9.208522737E-2,1.633252800E-1
5.499759171E0,-2.235700935E-1,-3.959817290E-1,2.126512080E-1
5.519868702E0,-2.504473627E-1,-2.728960216E-1,2.386122048E-1
5.539978233E0,-1.973036677E-1,-2.067717910E-1,1.895917207E-1
5.560087765E0,-1.122431830E-1,-2.867927849E-1,1.738623977E-1
5.580197296E0,3.115320951E-2,-1.466033421E-2,1.941730678E-1
5.600306827E0,2.052446753E-1,3.246653080E-1,1.532463133E-1
5.620416358E0,2.556395829E-1,2.302894145E-1,1.115559787E-1
5.640525837E0,1.670667231E-1,-1.563768983E-1,1.416402012E-1
5.660635369E0,1.068982668E-2,-4.457657933E-1,1.378224194E-1
5.680744900E0,-4.367557913E-2,-3.124483824E-1,1.071273386E-1
5.700854431E0,1.420219894E-2,4.062134400E-2,6.085565686E-2
5.720963962E0,6.215370819E-2,1.670667231E-1,1.962346770E-2
5.741073494E0,5.757235363E-2,3.436015919E-2,3.588727675E-3
5.761183025E0,7.681404054E-2,-1.710372418E-2,7.711946499E-3
5.781292504E0,1.507265568E-1,1.235438585E-1,1.473669056E-2
5.801402035E0,1.765348613E-1,1.995943487E-1,2.435753495E-2
5.821511567E0,9.773556143E-2,1.455343664E-1,4.237752780E-2
5.841621098E0,-4.031591862E-2,-1.130067464E-2,2.176143415E-2
5.861730629E0,-1.278197914E-1,-1.018587798E-1,-4.023956135E-2
5.881840160E0,-1.215586066E-1,-9.300149232E-2,-9.613208473E-2
5.901949640E0,-4.947862774E-2,-1.160609815E-2,-8.773294091E-2
5.922059171E0,1.496575773E-2,1.618745178E-2,-3.184041381E-2
5.942168702E0,4.291202128E-2,-3.161134571E-2,1.366770733E-2
5.962278233E0,3.756710514E-2,-2.840439789E-2,-2.367033157E-3
5.982387765E0,-1.893626526E-2,-1.786728203E-2,-6.665870547E-2
6.002497296E0,-7.192726433E-2,-1.786728203E-2,-9.460496902E-2
6.022606827E0,-6.520794332E-2,-1.588202827E-2,-8.162446320E-2
6.042716306E0,-1.542389300E-2,-1.282779220E-2,-3.962871432E-2
6.062825837E0,2.305948362E-2,-4.871506989E-2,-9.391776286E-3
6.082935369E0,2.748812735E-2,-1.072036922E-1,-1.702736691E-2
6.103044900E0,2.748812549E-3,-2.017323077E-1,-6.497887522E-2
6.123154431E0,5.497625098E-3,-3.219164908E-1,-9.750649333E-2
6.143263910E0,1.064401343E-1,-3.408527672E-1,-5.566345528E-2
6.163373442E0,1.753131598E-1,-3.625378609E-1,-3.764346242E-2
6.183482973E0,1.226275861E-1,-4.263713956E-1,-3.352024406E-2
6.203592504E0,2.168507688E-2,-4.039227366E-1,-4.069769755E-2
6.223702035E0,1.832541777E-3,-1.565296054E-1,-4.802786559E-2
6.243811567E0,-5.512896553E-2,-1.931804419E-1,-7.795938104E-2
6.263921098E0,-1.989834905E-1,-3.787252903E-1,-6.604786217E-2
6.284030577E0,-3.329117596E-1,-2.832804024E-1,-1.169008911E-1
6.304140108E0,-3.862081766E-1,-1.516428292E-1,-2.590755820E-1
6.324249640E0,-2.134911120E-1,2.134911120E-1,-3.232145607E-1
6.344359171E0,9.559759498E-2,5.373928547E-1,-3.221455812E-1
6.364468702E0,3.982724249E-1,5.462501645E-1,-2.748049200E-1
6.384578233E0,6.772769094E-1,2.648022771E-1,-1.943257898E-1
6.404687712E0,8.496885300E-1,-1.330119967E-1,-1.457634270E-1
6.424797244E0,6.737645268E-1,-5.018110275E-1,-2.141783237E-1
6.444906775E0,9.544488788E-2,-6.047387719E-1,-3.937674165E-1
6.465016306E0,-5.111264586E-1,-2.309002578E-1,-5.790068507E-1
6.485125837E0,-7.625664473E-1,3.816268146E-1,-7.176691890E-1
6.505235369E0,-6.235223413E-1,6.442911625E-1,-6.607076526E-1
6.525344848E0,-3.200839758E-1,5.195255876E-1,-4.241570532E-1
6.545454379E0,-1.618745178E-2,1.699682474E-1,-1.364480108E-1
6.565563910E0,2.034121305E-1,-6.200099736E-2,1.061347127E-2
6.585673442E0,2.559449971E-1,-5.176930502E-2,2.367033157E-3
6.605782973E0,1.136175916E-1,-5.039489828E-3,-2.634278871E-2
6.625892504E0,-1.206423342E-1,-5.192201585E-3,-4.329380020E-2
6.646001983E0,-3.144336343E-1,-7.849387079E-2,-7.994463295E-2
6.666111515E0,-3.194731176E-1,-5.864133686E-2,-9.460496902E-2
6.686221046E0,-1.487413049E-1,3.084778599E-2,-7.185091078E-2
6.706330577E0,4.856235534E-2,9.086353332E-2,-2.672456671E-3
6.726440108E0,1.620272398E-1,9.025268257E-2,8.971819282E-2
6.746549640E0,1.572931707E-1,8.078455180E-2,1.201078445E-1
6.766659119E0,7.910472155E-2,4.413371533E-2,1.023932695E-1
6.786768650E0,1.740914769E-2,2.214321308E-2,7.017108053E-2
6.806878181E0,-2.031067200E-2,3.054236295E-4,1.687465608E-2
6.826987712E0,-2.107422985E-2,2.321219631E-2,-1.565296017E-2
6.847097244E0,-2.290677279E-3,5.833591148E-2,-2.420482226E-2
6.867206723E0,6.108472589E-3,5.085303262E-2,7.635590737E-5
6.887316254E0,2.993151546E-2,3.268032894E-2,3.382566571E-2
6.907425785E0,7.864658535E-2,5.497625098E-3,3.122956678E-2
6.927535317E0,1.479777545E-1,-9.926267900E-3,-1.756185899E-3
6.947644848E0,2.246390730E-1,2.211267054E-1,-5.123481527E-2
6.967754379E0,9.177979827E-2,4.054498672E-1,-1.049893722E-1
6.987863858E0,-2.953446507E-1,1.246128380E-1,-1.022405624E-1
7.007973390E0,-5.528167486E-1,1.495048702E-1,-4.344651103E-2
7.028082921E0,-6.192464232E-1,1.024696305E-1,-9.720107168E-2
7.048192452E0,-5.862606764E-1,-3.640649617E-1,-1.825669706E-1
7.068301983E0,-3.214583695E-1,-4.651601911E-1,-1.410293579E-1
7.088411515E0,3.045073450E-1,1.858502775E-1,2.786990628E-2
7.108520994E0,7.049177289E-1,4.685198367E-1,1.665322334E-1
7.128630525E0,5.103628635E-1,-6.658235192E-2,3.568111658E-1
7.148740056E0,2.779355086E-2,-6.606312990E-1,4.695124626E-1
7.168849587E0,-1.269035190E-1,-6.233696342E-1,3.904077411E-1
7.188959119E0,1.777565479E-1,-9.239064902E-2,2.616716921E-1
7.209068650E0,5.543438792E-1,3.298575282E-1,2.367796749E-1
7.229178129E0,6.077930331E-1,2.954973578E-1,2.972535491E-1
7.249287660E0,4.272876680E-1,7.314895838E-2,3.751365840E-1
7.269397192E0,2.034121305E-1,-8.933641016E-2,3.571165800E-1
7.289506723E0,-3.970507067E-3,-1.986780763E-1,2.680855989E-1
7.309616254E0,-1.444653720E-1,-2.215848416E-1,1.947839260E-1
7.329725733E0,-1.774511337E-1,-1.605001241E-1,1.488176584E-1
7.349835265E0,-1.171299592E-1,-1.052184403E-1,9.994988143E-2
7.369944796E0,-3.833066672E-2,-2.305948362E-2,6.910209358E-2
7.390054327E0,1.603474095E-2,8.200624585E-2,7.902836055E-2
7.410163858E0,4.367557913E-2,1.166718230E-1,1.132358089E-1
7.430273390E0,7.299624383E-2,8.689302206E-2,1.422510594E-1
7.450382869E0,9.513945878E-2,2.122694254E-2,1.240783483E-1
7.470492400E0,7.467607409E-2,-5.238015205E-2,8.758022636E-2
7.490601931E0,1.435491070E-2,-1.091889441E-1,3.657447919E-2
7.510711462E0,-4.107947648E-2,-9.895725548E-2,-1.977618039E-2
7.530820994E0,-6.444438547E-2,-8.261708915E-2,-6.207735091E-2
7.550930473E0,-1.191152167E-2,-4.153761268E-2,-9.048175067E-2
7.571040004E0,3.802524135E-2,-4.062134400E-2,-1.408766508E-1
7.591149535E0,-1.206423342E-2,-1.108687744E-1,-1.651578248E-1
7.611259067E0,-1.371352077E-1,-1.769929975E-1,-1.761530787E-1
7.631368598E0,-2.229592502E-1,-1.522536725E-1,-1.584385037E-1
7.651478077E0,-3.907895386E-1,-3.530697227E-1,-1.677539349E-1
