"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.286184167E0,7.256909180E-1,3.445984039E0,6.111042023E0
8.306077167E0,-5.987548828E-4,3.162473602E0,5.939498749E0
8.325971167E0,-4.562512207E-1,2.785557404E0,5.739364929E0
8.345865167E0,-5.560935974E-1,2.373913422E0,5.698948975E0
8.365759167E0,-4.228706360E-1,2.361189880E0,6.008505249E0
8.385653167E0,5.388793945E-3,2.219734039E0,5.961802368E0
8.405546167E0,4.397854614E-1,1.709594879E0,6.384074249E0
8.425440167E0,3.885919189E-1,1.454674988E0,6.630461884E0
8.445334167E0,1.402583313E-1,1.458117828E0,7.201524353E0
8.465228167E0,-2.044747925E-1,1.660197601E0,8.579708405E0
8.485121833E0,-8.717871094E-1,2.863994293E0,1.021460861E1
8.505014833E0,-1.345402222E0,3.442840576E0,1.216580109E1
8.524908833E0,-1.335522766E0,3.572770386E0,1.371238495E1
8.544802833E0,-1.271755371E0,3.400478668E0,1.411220352E1
8.564696833E0,-1.148112488E0,3.330873413E0,1.320479050E1
8.584590833E0,-1.564546509E0,3.376528473E0,1.282368301E1
8.604483833E0,-1.965113525E0,2.727029114E0,1.424063644E1
8.624377833E0,-2.766546936E0,2.660417633E0,1.494986160E1
8.644271833E0,-2.493215332E0,2.149080963E0,1.352407654E1
8.664165833E0,-1.491498413E0,1.999242554E0,1.082952988E1
8.684059833E0,-1.266965332E0,2.481838989E0,8.736432495E0
8.703952833E0,-2.102378082E0,2.402653656E0,8.385113068E0
8.723846833E0,-2.657573547E0,2.946921844E0,8.118966522E0
8.743740833E0,-2.658771057E0,3.512445831E0,8.651409302E0
8.763634833E0,-1.874701538E0,2.536175995E0,7.211553497E0
8.783528833E0,-1.688189392E0,1.961970062E0,7.887996826E0
8.803421833E0,-6.442602539E-1,1.513802032E0,5.951473846E0
8.823315833E0,-2.167941742E0,1.810036011E0,5.996679840E0
8.843209833E0,-2.214794312E0,2.841091919E0,4.593647461E0
8.863103833E0,-9.611512756E-1,5.450166321E-1,4.851411438E0
8.882997833E0,-2.050735474E-1,-2.290237427E-1,1.007674530E1
8.902890833E0,1.685494995E-1,1.819017334E0,9.372759247E0
8.922784833E0,-9.069639587E-1,1.415755920E0,4.660109253E0
8.942678833E0,-1.660347290E0,3.327280884E0,4.797074432E0
8.962572833E0,9.999206543E-2,1.871258698E0,5.293741608E0
8.982466833E0,3.855981445E-1,-2.157912598E0,7.711214447E0
9.002359833E0,-5.072950745E-1,-2.357597351E-1,6.766079865E0
9.022253833E0,-1.432221680E0,1.294807434E0,6.046376495E0
9.042147833E0,-3.313359833E0,2.393522644E-1,6.721173248E0
9.062041833E0,-3.773652649E0,-9.484277344E-1,2.107587250E1
9.081934833E0,-1.258642639E1,5.704637146E-1,1.491438538E1
9.101828833E0,-6.545887756E0,-1.025517426E0,1.449615509E1
9.121722833E0,1.018332367E0,1.030457153E0,1.780697021E1
9.141616833E0,-5.686674500E-1,2.142794037E0,1.729802856E1
9.161510833E0,-1.426533508E-1,4.312082977E0,1.639076523E1
9.181403833E0,-1.895059204E-1,3.995042267E0,1.314207092E1
9.201297833E0,2.165995789E-1,4.266577606E0,1.008393036E1
9.221191833E0,1.534309387E-1,3.791615295E0,7.458240509E0
9.241085833E0,-4.745132446E-2,3.535647583E0,7.926915894E0
9.260979833E0,-3.739224243E-1,2.806364136E0,7.464527435E0
9.280872833E0,9.892927551E-1,2.431244202E0,6.963519287E0
9.300766833E0,9.144483948E-1,2.711461487E0,5.724695435E0
9.320660833E0,-7.367678833E-1,2.007774811E0,3.538192291E0
9.340554833E0,1.350192261E-1,1.849104767E0,5.688321075E0
9.360447833E0,-4.415817261E-1,1.234632568E0,5.272934875E0
9.380341833E0,1.887574768E-1,1.396296387E0,4.600233765E0
9.400235833E0,4.387376404E-1,1.905986481E0,5.223387909E0
9.420129833E0,-7.059320068E-1,2.472408600E0,6.559808807E0
9.440023833E0,-1.055455170E0,3.091221771E0,8.223598938E0
9.459916833E0,-1.562600555E0,3.605552216E0,8.584947510E0
9.479810833E0,-1.892065430E0,3.957171021E0,1.098655334E1
9.499708833E0,-1.166075134E0,3.986809387E0,1.287427780E1
9.519602833E0,-4.185296631E-1,3.846101990E0,1.326840820E1
9.539495833E0,-4.415817261E-1,5.007087708E0,1.317979248E1
9.559389833E0,1.926493835E-1,5.194198608E0,1.217523148E1
9.579283833E0,3.951782227E-1,4.679419098E0,1.339908646E1
9.599177833E0,4.737648010E-1,3.519481201E0,1.412732208E1
9.619071833E0,1.630110168E-1,2.686912537E0,1.294223648E1
9.638964833E0,6.280938721E-1,2.258503418E0,1.088805817E1
9.658858833E0,7.960446167E-1,2.433190155E0,9.596244507E0
9.678752833E0,-2.686912537E-1,2.614762573E0,8.718619537E0
9.698646833E0,-5.629792786E-1,2.674338684E0,7.684270477E0
9.718539833E0,-4.243675232E-1,2.804567871E0,7.351662140E0
9.738433833E0,-7.439529419E-1,2.891387329E0,7.545059967E0
9.758327833E0,-1.164877625E0,2.746788025E0,7.292535095E0
9.778221833E0,-6.896159363E-1,2.153721313E0,6.659800873E0
9.798114833E0,-4.592449951E-1,2.089804230E0,5.694458313E0
9.818008833E0,-5.548960876E-1,2.742746429E0,5.385650482E0
9.837902833E0,-9.117539978E-1,3.172353058E0,5.822292480E0
9.857796833E0,-1.006057892E0,3.736230469E0,5.569767609E0
9.877689833E0,-1.126856689E0,4.123924255E0,5.864055634E0
9.897583833E0,-6.433621216E-1,4.086502075E0,6.765032043E0
9.917477833E0,-3.254232788E-1,3.886368256E0,7.785310364E0
9.937371833E0,-6.704557800E-1,4.399650879E0,8.749904480E0
9.957265833E0,-1.030606842E0,5.423821106E0,1.021071671E1
9.977158833E0,-6.161187744E-1,5.410199432E0,1.227387634E1
9.997052833E0,-7.271878052E-1,5.469775543E0,1.422806259E1
1.001694683E1,-7.137158203E-1,5.077142029E0,1.549787201E1
1.003684083E1,4.466711426E-1,3.598965912E0,1.513308060E1
1.005673383E1,1.566193085E0,2.925666046E0,1.403226974E1
1.007662783E1,1.691183167E0,3.259771271E0,1.325194244E1
1.009652183E1,1.832788696E0,3.723506927E0,1.247775238E1
1.011641583E1,2.082020416E0,3.749852142E0,1.183439026E1
1.013630883E1,2.365979919E0,3.627556458E0,1.111094467E1
1.015620283E1,2.879412231E0,3.559148712E0,1.029963181E1
1.017609683E1,3.172652435E0,3.415447540E0,9.451495514E0
1.019599083E1,3.131937103E0,3.368445282E0,8.216862946E0
1.021588383E1,2.483934631E0,3.273392944E0,7.178023224E0
1.023577783E1,1.663939819E0,3.049159241E0,6.364764404E0
1.025567183E1,1.088985443E0,2.837200012E0,5.544021149E0
1.027556583E1,6.306385803E-1,2.620450745E0,5.494623871E0
1.029545883E1,3.101550293E-1,2.606080627E0,5.576802979E0
1.031535283E1,4.810995483E-1,2.614463196E0,5.538332977E0
1.033524683E1,4.459226990E-1,2.179018707E0,5.437592468E0
1.035514083E1,2.487826538E-1,2.334245911E0,5.165009308E0
1.037503383E1,1.140628052E-1,2.341430969E0,5.429060211E0
1.039492783E1,3.697311401E-2,2.553390198E0,5.803132324E0
1.041482183E1,9.385482788E-2,2.633922729E0,6.663842468E0
1.043471583E1,2.556683350E-1,2.244432678E0,7.590116272E0
1.045460883E1,4.656816101E-1,1.895358582E0,8.036488037E0
1.047450283E1,1.149609375E-1,2.098635864E0,8.335865479E0
1.049439629E1,-8.988807678E-1,2.849474487E0,8.653504944E0
1.051429029E1,-1.638792114E0,3.361110535E0,1.026655060E1
1.053418329E1,-1.986369324E0,4.468657379E0,1.182765427E1
1.055407729E1,-9.913883972E-1,4.687651978E0,1.293984146E1
1.057397129E1,-1.107696533E-2,4.303401031E0,1.303863602E1
1.059386529E1,-1.234931946E-1,4.738695831E0,1.258073822E1
1.061375829E1,-7.765850830E-1,5.216352539E0,1.229767685E1
1.063365229E1,-1.272653503E0,5.753735046E0,1.267983215E1
1.065354629E1,-1.285526733E0,5.579197998E0,1.250514542E1
1.067344029E1,-9.677375793E-1,4.286785583E0,1.200383789E1
1.069333329E1,-8.077203369E-1,3.756139069E0,1.091694809E1
1.071322729E1,-6.089337158E-1,3.733685760E0,9.763895874E0
1.073312129E1,-8.663983154E-1,3.618275757E0,8.655001831E0
1.075301529E1,-1.249751129E0,3.783232727E0,7.867040405E0
1.077290829E1,-1.611848145E0,3.594924316E0,7.593259735E0
1.079280229E1,-1.461560669E0,3.120261383E0,7.221133575E0
1.081269629E1,-1.227597198E0,2.726280670E0,6.753955078E0
1.083259029E1,-1.019679565E0,2.606829071E0,6.078709259E0
1.085248329E1,-9.021739197E-1,2.482886810E0,5.425916748E0
1.087237729E1,-6.725514221E-1,2.317331085E0,4.872816925E0
1.089227129E1,-1.504371643E-1,2.026036835E0,4.478985901E0
1.091216529E1,3.080593872E-1,1.649120636E0,4.118236084E0
1.093205829E1,5.101391602E-1,1.571881256E0,4.333638153E0
1.095195229E1,2.405497742E-1,2.022593994E0,4.344116364E0
1.097184629E1,-5.748046875E-2,2.913241882E0,4.688101044E0
1.099174029E1,-3.826043701E-1,4.298461304E0,6.152805176E0
1.101163329E1,-6.087840271E-1,5.418132935E0,8.630452881E0
1.103152729E1,-3.683839417E-1,6.186784515E0,1.189157135E1
1.105142129E1,2.621049500E-1,5.955066376E0,1.308009979E1
1.107131429E1,1.561403046E0,4.556225281E0,1.343441299E1
1.109120829E1,1.845961304E0,4.330045624E0,1.418629944E1
1.111110229E1,1.757345581E0,4.517006836E0,1.240620117E1
1.113099629E1,1.699865112E0,3.915258179E0,1.060290115E1
1.115088929E1,1.522633667E0,3.545377350E0,1.018646713E1
1.117078329E1,1.010398865E0,3.972738647E0,1.010368927E1
1.119067729E1,3.796105957E-1,4.158801727E0,9.020541687E0
1.121057129E1,-4.299060059E-1,4.003275146E0,9.719288635E0
1.123046429E1,-8.849597168E-1,4.821324005E0,1.111079498E1
1.125035829E1,-8.517288208E-1,5.194048920E0,1.243224701E1
1.127025229E1,-9.556127930E-1,6.054759064E0,1.218690720E1
1.129014629E1,-1.123413849E0,7.055428162E0,1.181717606E1
1.131003929E1,-9.816586304E-1,6.705156555E0,1.403017410E1
1.132993329E1,-9.370513916E-1,5.431604919E0,1.553604263E1
1.134982729E1,-7.701484680E-1,3.424428864E0,1.487621475E1
1.136972129E1,-6.698570251E-1,3.239413605E0,1.238359818E1
1.138961429E1,-1.043779449E0,3.411705322E0,9.866881714E0
1.140950829E1,-7.485932922E-1,3.402873688E0,8.264014893E0
1.142940229E1,-3.486250305E-1,3.922742615E0,6.545588379E0
1.144929629E1,1.143621826E-1,3.284020844E0,6.092181244E0
1.146918929E1,-5.298980713E-2,2.930156708E0,6.166127472E0
1.148907954E1,-1.093625793E0,3.367397461E0,5.495671692E0
1.150897354E1,-1.268761597E0,3.484454041E0,5.023403778E0
1.152886754E1,-6.614744568E-1,3.313509521E0,4.294270020E0
1.154876154E1,-6.227050781E-1,2.997516632E0,4.494254150E0
1.156865454E1,-6.770420837E-1,2.725831604E0,4.769831085E0
1.158854854E1,-7.217990112E-1,2.684816895E0,4.565655670E0
1.160844254E1,-7.180567932E-1,2.409838715E0,4.171974335E0
1.162833654E1,-2.998265076E-1,1.942211151E0,3.325334930E0
1.164822954E1,-5.794450378E-1,2.100432129E0,2.712958374E0
1.166812354E1,-9.984237671E-1,2.261796570E0,2.803370361E0
1.168801754E1,-7.674540710E-1,2.449057159E0,2.570005646E0
1.170791154E1,-7.539820862E-1,3.224594421E0,2.935844879E0
1.172780554E1,-1.751507721E0,4.219874725E0,4.815336456E0
1.174769854E1,-2.831811218E0,5.683231659E0,9.137747955E0
1.176759254E1,-3.300636292E0,5.927823029E0,1.177870605E1
1.178748654E1,-3.253933411E0,5.206473083E0,1.282383270E1
1.180738054E1,-3.911515961E0,5.215155029E0,1.575324097E1
1.182727454E1,-3.584296417E0,4.969815216E0,1.685210587E1
1.184716754E1,-2.643353119E0,4.464615784E0,1.608480148E1
1.186706154E1,-5.403762817E-1,3.967948608E0,1.473730362E1
1.188695554E1,-5.602848816E-1,4.286635895E0,1.232971024E1
1.190684954E1,-3.177592163E0,4.387526093E0,1.088895630E1
1.192674254E1,-4.576582947E0,5.322481842E0,9.897118835E0
1.194663654E1,-4.173770599E0,5.680387573E0,8.472381592E0
1.196653054E1,-4.548740845E0,6.116430817E0,8.242310028E0
1.198642454E1,-5.012476501E0,5.190306702E0,1.120958954E1
1.200631854E1,-4.611460419E0,5.133275299E0,1.204470291E1
1.202621154E1,-3.143762512E0,4.820276184E0,1.070424042E1
1.204610554E1,-2.111958160E0,4.276756439E0,9.166188812E0
1.206599954E1,-3.017425232E0,4.335883484E0,9.795929260E0
1.208589354E1,-4.766088867E0,4.927602997E0,1.076860657E1
1.210578754E1,-5.217250671E0,4.424648895E0,1.064436493E1
1.212568054E1,-4.309089203E0,3.595223694E0,9.379944305E0
1.214557454E1,-3.476071472E0,3.898493042E0,7.510481873E0
1.216546854E1,-3.784430237E0,4.375850372E0,6.134393463E0
1.218536254E1,-3.829785919E0,4.812492371E0,5.737119598E0
1.220525654E1,-3.807631989E0,4.912334747E0,6.036796417E0
1.222514954E1,-3.790268097E0,4.701872406E0,6.499484253E0
1.224504354E1,-3.516637115E0,4.450844421E0,6.486760712E0
1.226493754E1,-3.363804932E0,4.355792084E0,6.392307129E0
1.228483154E1,-3.617826691E0,4.601431274E0,6.346502380E0
1.230472554E1,-3.715723114E0,4.614005127E0,6.646328888E0
1.232461854E1,-3.538940735E0,4.177662506E0,6.795269165E0
1.234451254E1,-3.404669952E0,3.793411560E0,7.234455872E0
1.236440654E1,-3.408861237E0,3.789819031E0,7.373965759E0
1.238430054E1,-3.126548309E0,3.892056427E0,7.062613220E0
1.240419454E1,-3.043022003E0,3.795357513E0,6.041436768E0
1.242408754E1,-3.077300720E0,3.826343079E0,5.550457764E0
1.244398154E1,-3.260220337E0,3.646716614E0,6.154751129E0
1.246387554E1,-3.598367157E0,3.805236969E0,5.829477539E0
1.248376954E1,-4.107009430E0,4.182751923E0,7.039411469E0
1.250366367E1,-3.254831543E0,4.335135040E0,7.326813812E0
1.252355667E1,-3.271446991E0,4.744234314E0,7.964637451E0
1.254182533E1,-6.165678406E-1,3.500171356E0,9.882000275E0
1.256171933E1,-6.189628601E-1,3.728596344E0,9.991572418E0
1.258161233E1,-1.029858398E0,3.469335480E0,1.038914566E1
1.260150533E1,-9.225315857E-1,3.508553925E0,1.011431717E1
1.262139933E1,-7.479945374E-1,3.333567810E0,9.551786957E0
1.264129233E1,-6.090834045E-1,3.289559326E0,9.218280487E0
1.266118533E1,-8.186476135E-1,3.459605713E0,9.118737488E0
1.268107933E1,-9.779164124E-1,3.496728516E0,9.285341034E0
1.270097233E1,-1.172062683E0,3.624862061E0,9.417815552E0
1.272086533E1,-1.175954590E0,3.591631165E0,9.300459595E0
1.274075933E1,-1.243763580E0,3.427722015E0,9.193881226E0
1.276065233E1,-1.220561829E0,3.435805206E0,9.302854614E0
1.278054533E1,-1.259630585E0,3.426225128E0,9.817933502E0
1.280043933E1,-1.325044556E0,3.192860413E0,1.028136978E1
1.282033233E1,-8.192463684E-1,2.976111145E0,9.842781830E0
1.284022533E1,-3.854484558E-1,2.756517792E0,9.270671539E0
1.286011933E1,-5.397775269E-1,2.795586548E0,9.298813019E0
1.288001233E1,-1.255439301E0,3.116968231E0,9.187594299E0
1.289990633E1,-1.636546783E0,3.187621307E0,8.737929382E0
1.291979933E1,-1.365610199E0,3.010539551E0,8.709787903E0
1.293969233E1,-1.194965057E0,2.782863007E0,8.625213776E0
1.295958633E1,-1.161734161E0,2.846480713E0,8.646469574E0
1.297947933E1,-1.218915253E0,2.874921570E0,8.385562134E0
1.299937233E1,-1.080453186E0,2.879861298E0,8.356522522E0
1.301926633E1,-1.008752289E0,2.867137756E0,8.219407654E0
1.303915933E1,-7.906558228E-1,2.686313782E0,8.280181274E0
1.305905233E1,-5.608836365E-1,2.725981293E0,8.386310577E0
1.307894633E1,-5.716612244E-1,2.704426117E0,8.412506104E0
1.309883933E1,-7.029382324E-1,2.816542969E0,8.295449524E0
1.311873087E1,-8.809181213E-1,2.889141998E0,8.420140228E0
1.313862487E1,-9.910890198E-1,3.007246399E0,8.368796997E0
1.315851787E1,-9.342073059E-1,3.009342041E0,8.152646484E0
1.317841087E1,-8.726852417E-1,3.021915894E0,7.898774414E0
1.319830487E1,-8.325686646E-1,3.075354767E0,7.451953583E0
1.321819787E1,-7.176077271E-1,2.981200562E0,6.971003723E0
1.323809087E1,-3.656895447E-1,2.932851105E0,6.744225311E0
1.325798487E1,1.526824951E-2,2.853516083E0,6.583010559E0
1.327787787E1,1.513352966E-1,2.875819702E0,6.387068024E0
1.329777087E1,-1.835183716E-1,2.934198303E0,6.783144379E0
1.331766387E1,-4.041595459E-1,3.124302979E0,7.137756958E0
1.333755787E1,-4.670288086E-2,2.822680206E0,8.157436523E0
1.335745087E1,2.857557678E-1,3.068469086E0,8.992998962E0
1.337734387E1,-6.975494385E-2,3.403771820E0,1.064361649E1
1.339723787E1,-6.735992432E-1,3.572171631E0,1.239317825E1
1.341713087E1,-4.140390015E-1,3.344195709E0,1.273297165E1
1.343702387E1,3.197351074E-1,4.043541412E0,1.036878799E1
1.345691787E1,3.353027344E-1,4.427942047E0,9.909393311E0
1.347681087E1,4.454736328E-1,3.018772430E0,1.315195038E1
1.349670387E1,-7.890092468E-1,3.877835999E0,1.372495880E1
1.351659787E1,-9.533674622E-1,3.253035278E0,1.419572983E1
1.353649087E1,-4.017645264E-1,1.358874207E0,1.163665146E1
1.355638387E1,5.689668274E-1,1.237476654E0,9.551637268E0
1.357627787E1,6.491999817E-1,1.565444641E0,7.904312897E0
1.359617087E1,-5.248086548E-1,2.274669800E0,7.366181946E0
1.361606387E1,-1.664688263E0,2.806064758E0,6.446943512E0
1.363595787E1,-1.779649200E0,2.892584839E0,6.137686615E0
1.365585087E1,-8.190966797E-1,2.826272736E0,5.625002747E0
1.367574387E1,1.721420288E-1,2.762505341E0,4.861440582E0
1.369563787E1,3.207829285E-1,2.682122498E0,4.821174316E0
1.371553087E1,-1.734892273E-1,2.591860199E0,5.481750641E0
1.373542387E1,-6.002517700E-1,2.669398956E0,6.615043945E0
1.375531687E1,-5.673202515E-1,2.543211365E0,8.035290527E0
1.377521087E1,-5.131329346E-1,2.862048340E0,9.216484222E0
1.379510387E1,-1.037492523E0,2.699187012E0,1.118129837E1
1.381499687E1,-1.409468994E0,2.978655853E0,1.294223648E1
1.383489087E1,-1.848955078E0,3.506158905E0,1.362811020E1
1.385478387E1,-2.026785278E0,4.100423126E0,1.290526337E1
1.387467687E1,-1.370998993E0,3.838168488E0,1.444735657E1
1.389456987E1,-3.424877930E-1,3.344644775E0,1.553559357E1
1.391446387E1,-1.689985657E-1,3.220852203E0,1.444630875E1
1.393435687E1,1.814227295E-1,2.585573273E0,1.247745300E1
1.395424987E1,2.375559998E-1,2.614912262E0,1.029394363E1
1.397414387E1,-1.660047913E-1,2.692451019E0,8.677006073E0
1.399403687E1,-5.144801331E-1,2.656525726E0,7.744445343E0
1.401392987E1,-9.345066833E-1,2.994223480E0,7.483388214E0
1.403382387E1,-9.819580078E-1,3.159779205E0,6.805148621E0
1.405371687E1,-7.252418518E-1,2.845732269E0,6.085295563E0
1.407360987E1,-3.867956543E-1,2.482138367E0,5.023553467E0
1.409350287E1,-4.430786133E-1,2.432441711E0,4.745880890E0
1.411339687E1,-9.978250122E-1,2.718347168E0,4.932393036E0
1.413329012E1,-1.268611908E0,2.972518616E0,5.099894714E0
1.415318312E1,-8.434959412E-1,3.016676788E0,5.185965729E0
1.417307712E1,-3.879931641E-1,2.833757172E0,5.652395782E0
1.419297012E1,-7.259902954E-2,2.634970551E0,6.892566833E0
1.421286312E1,9.879455566E-3,2.992427216E0,8.372688904E0
1.423275612E1,-5.508544922E-1,3.535946960E0,1.062834824E1
1.425265012E1,-1.311722260E0,3.624862061E0,1.245949036E1
1.427254312E1,-4.902305603E-1,3.495531006E0,1.387689285E1
1.429243612E1,1.736389160E-2,4.372706909E0,1.389485550E1
1.431233012E1,-5.284011841E-2,4.136348419E0,1.455034241E1
1.433222312E1,-5.108876038E-1,3.174149323E0,1.485346207E1
1.435211612E1,-3.757186890E-2,3.024909668E0,1.431293610E1
1.437200912E1,9.351054382E-1,2.762655029E0,1.254391479E1
1.439190312E1,1.195264435E0,2.369572449E0,1.059182419E1
1.441179612E1,1.342558136E0,2.083966370E0,9.896969147E0
1.443168912E1,8.925938416E-1,2.307002563E0,9.349258118E0
1.445158312E1,1.781295776E-2,2.967878265E0,8.658744049E0
1.447147612E1,-4.153862000E-1,3.031196594E0,8.180338898E0
1.449136912E1,-1.948947144E-1,2.688559113E0,7.612120514E0
1.451126212E1,2.336640930E-1,2.414329376E0,6.945706329E0
1.453115612E1,2.754272461E-2,2.498903503E0,6.714886322E0
1.455104912E1,-2.656974792E-1,2.487676849E0,6.322103119E0
1.457094212E1,-4.796026611E-1,2.592758331E0,5.694009247E0
1.459083512E1,-6.364764404E-1,2.636467438E0,5.339995422E0
1.461072912E1,-6.409671021E-1,2.428699493E0,5.869444427E0
1.463062212E1,-4.441264343E-1,2.646197205E0,6.697073364E0
1.465051512E1,-4.637356567E-1,3.190914459E0,7.635771332E0
1.467040912E1,-2.580633545E-1,3.242557068E0,8.696914673E0
1.469030212E1,-9.819580078E-2,3.225941620E0,9.488019562E0
1.471019512E1,-5.837860107E-3,3.251388702E0,1.081830322E1
1.473008812E1,-1.077758789E-1,3.685785370E0,1.214753906E1
1.474998212E1,-4.905299377E-1,3.927981720E0,1.443104050E1
1.476987512E1,-1.066382446E0,4.074077911E0,1.596160767E1
1.478976812E1,-1.048419800E0,3.551364899E0,1.577659241E1
1.480966112E1,-3.595523071E-1,3.638633423E0,1.392000320E1
1.482955512E1,1.951940918E-1,3.315605164E0,1.292861481E1
1.484944812E1,2.058219910E-1,2.773582306E0,1.412313080E1
1.486934112E1,-4.601431274E-1,3.855981445E0,1.290197021E1
1.488923412E1,-4.908293152E-1,3.734134827E0,1.153710846E1
1.490912812E1,9.325607300E-2,2.787802734E0,9.554631042E0
1.492902112E1,3.844006348E-1,2.679128723E0,8.491541748E0
1.494891412E1,3.773652649E-1,2.753074951E0,8.437354431E0
1.496880712E1,3.692820740E-1,2.796334991E0,8.420589294E0
1.498870112E1,5.005590820E-1,2.708467712E0,8.743767242E0
1.500859412E1,4.635859680E-1,2.460583191E0,8.196654968E0
1.502848712E1,5.951623535E-1,2.203417969E0,7.512128448E0
1.504838012E1,5.601351929E-1,1.987566833E0,7.772287445E0
1.506827412E1,3.391946411E-1,2.179318085E0,7.765401764E0
1.508816712E1,1.320254517E-1,2.462229767E0,7.560178528E0
1.510806012E1,-1.529818726E-1,2.367776184E0,7.350764008E0
1.512795333E1,-3.504212952E-1,2.182461548E0,6.923552399E0
1.514784733E1,-5.047503662E-1,2.210902405E0,6.800508270E0
1.516774033E1,-4.890330505E-1,2.038760376E0,6.625372467E0
1.518763333E1,-1.803749084E-1,1.763183441E0,6.735094299E0
1.520752633E1,5.463638306E-2,2.053280182E0,6.161337433E0
1.522742033E1,2.408491516E-1,2.148631897E0,5.501958618E0
1.524731333E1,6.183641052E-1,1.760638733E0,5.416037292E0
1.526720633E1,1.160386963E0,1.486858063E0,6.098917236E0
1.528709933E1,1.189276886E0,2.208507385E0,6.225703583E0
1.530699333E1,2.731819153E-1,2.987188110E0,6.137087860E0
1.532688633E1,-4.622387695E-1,3.069965973E0,6.801107025E0
1.534677933E1,-7.051835632E-1,2.937491455E0,8.878337402E0
1.536667233E1,-2.260299683E-1,3.351081390E0,1.031894165E1
1.538656633E1,7.089257812E-1,3.046015778E0,1.102158051E1
1.540645933E1,1.589694214E0,2.247426453E0,1.067056046E1
1.542635233E1,1.248254242E0,2.694995728E0,1.040920395E1
1.544624533E1,7.623646545E-1,3.368894348E0,9.353599091E0
1.546613933E1,8.568182373E-1,3.372187500E0,1.073507629E1
1.548603233E1,8.190966797E-1,3.369942169E0,1.240500366E1
1.550592533E1,7.309300232E-1,3.576512604E0,1.272728348E1
1.552581833E1,4.860392761E-1,3.154390411E0,1.297232391E1
1.554571233E1,9.270222473E-1,2.258503418E0,1.270662643E1
1.556560533E1,1.257385254E0,1.933229828E0,1.346360229E1
1.558549833E1,1.826202393E-1,3.194656677E0,1.422731415E1
1.560539133E1,-6.134243774E-1,3.357368317E0,1.449630478E1
1.562528533E1,-5.179229736E-2,2.944975891E0,1.400337982E1
1.564517833E1,9.722282410E-1,2.266736298E0,1.388572449E1
1.566507133E1,1.355131989E0,2.058219910E0,1.355551117E1
1.568496433E1,1.012943573E0,1.974543915E0,1.250888763E1
1.570485733E1,7.662565613E-1,1.877096558E0,1.157033936E1
1.572475133E1,7.173083496E-1,1.949246521E0,1.061412781E1
1.574464433E1,4.498146057E-1,2.070195007E0,9.416168976E0
1.576453733E1,2.918930054E-2,2.297422485E0,8.238118744E0
1.578443033E1,-2.103126526E-1,2.353855133E0,7.451803894E0
1.580432433E1,-1.712438965E-1,2.524350586E0,6.893914032E0
1.582421733E1,-3.990701294E-1,2.767145691E0,6.182293854E0
1.584411033E1,-6.376739502E-1,2.753673706E0,5.691763916E0
1.586400333E1,-9.163943481E-1,2.816842346E0,5.555247803E0
1.588389633E1,-1.230141907E0,2.891537018E0,5.610033875E0
1.590379033E1,-1.519789581E0,2.909948730E0,5.639971619E0
1.592368333E1,-1.454375610E0,3.031645660E0,5.416486359E0
1.594357633E1,-9.636959839E-1,2.979553986E0,5.142406311E0
1.596346933E1,-6.351292419E-1,2.932551727E0,5.416785736E0
1.598336233E1,-4.507127380E-1,3.159479828E0,5.865851898E0
1.600325633E1,-3.083587646E-1,3.218457184E0,6.958429871E0
1.602314933E1,-2.086660767E-1,3.457510071E0,7.764952698E0
1.604304233E1,-3.793112183E-1,3.734134827E0,9.051377563E0
1.606293533E1,-8.307723999E-2,3.666176147E0,1.120689514E1
1.608282933E1,-1.231938171E-1,3.599265289E0,1.349847977E1
1.610272233E1,-7.882608032E-1,3.571872253E0,1.426219162E1
1.612261512E1,-1.201850739E0,3.660787354E0,1.400502640E1
1.614250812E1,-5.887257385E-1,3.010988617E0,1.353171066E1
1.616240112E1,2.652484131E-1,1.706451416E0,1.507964172E1
1.618229512E1,-6.096821594E-1,2.851570129E0,1.506527161E1
1.620218812E1,-8.048762512E-1,3.221301270E0,1.467248840E1
1.622208112E1,-6.945556641E-2,2.174977112E0,1.295076874E1
1.624197412E1,9.002279663E-1,1.966460724E0,1.064840652E1
1.626186712E1,1.310973816E0,2.077230377E0,8.762628021E0
1.628176112E1,1.163530426E0,2.144590302E0,7.436236267E0
1.630165412E1,5.370831299E-1,2.633174286E0,6.749913483E0
1.632154712E1,4.475692749E-2,2.753673706E0,6.240522766E0
1.634144012E1,2.124082947E-1,2.739752655E0,5.536985779E0
1.636133312E1,6.457571411E-1,2.538121948E0,4.926704865E0
1.638122712E1,9.713301086E-1,2.408491516E0,4.280348969E0
1.640112012E1,8.307723999E-1,2.353705444E0,3.821403351E0
1.642101312E1,4.001179504E-1,2.368824005E0,4.206103363E0
1.644090612E1,1.278341675E-1,2.678080902E0,5.364694061E0
1.646079912E1,-2.709365845E-1,3.148103485E0,6.664441223E0
1.648069312E1,-4.264631653E-1,3.132984924E0,8.326135712E0
1.650058612E1,-1.225950623E-1,2.715054016E0,9.898615723E0
1.652047912E1,2.618055725E-1,2.041903839E0,1.163141235E1
1.654037212E1,-4.541555786E-1,2.705773315E0,1.343111984E1
1.656026512E1,-1.578317871E0,3.619024200E0,1.493489273E1
1.658015912E1,-1.435664520E0,3.958368530E0,1.460183533E1
