"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.383797783E1,-3.872447205E-1,2.571352844E0,4.568499756E0
3.385806983E1,-6.183641052E-1,2.483635254E0,5.223537598E0
3.387816183E1,-3.432362366E-1,2.811004486E0,5.425018616E0
3.389825383E1,4.790039062E-1,3.466341705E0,5.480553131E0
3.391834550E1,9.303153992E-1,4.053420868E0,6.521937561E0
3.393843750E1,1.059347076E0,5.211861877E0,9.181157684E0
3.395852850E1,1.138532410E0,5.868097229E0,1.266486328E1
3.397862050E1,1.119821320E0,5.723348236E0,1.582748657E1
3.399871250E1,9.304650879E-1,7.193890228E0,1.719459366E1
3.401880450E1,2.321821747E0,6.820865936E0,1.763662445E1
3.403889650E1,2.567011871E0,5.442382507E0,1.893083313E1
3.405898850E1,1.508413239E0,5.285059662E0,1.697110840E1
3.407907950E1,5.278024292E-1,5.332810364E0,1.380369507E1
3.409917150E1,5.933660889E-1,4.951852570E0,1.193677734E1
3.411926350E1,7.517367554E-1,4.796176300E0,1.072085587E1
3.413935550E1,3.116519165E-1,3.845952301E0,9.326505432E0
3.415944750E1,-1.181044006E-1,2.978206787E0,7.841144257E0
3.417953850E1,-2.887495422E-1,2.540217590E0,6.254443817E0
3.419963050E1,-1.787283325E-1,2.274220734E0,5.069807281E0
3.421972250E1,2.050735474E-2,1.999691620E0,4.572840729E0
3.423981450E1,3.143463135E-3,1.532662811E0,5.166955261E0
3.425990650E1,3.140469360E-1,5.887257385E-1,6.018235016E0
3.427999850E1,5.517526245E-1,4.143383789E-1,5.779631195E0
3.430008950E1,8.184979248E-1,9.102571106E-1,5.054838409E0
3.432018150E1,8.791218567E-1,1.837279358E0,4.859045563E0
3.434027350E1,7.156617737E-1,2.838397522E0,5.251828766E0
3.436036550E1,1.262474670E0,3.554508362E0,6.755451965E0
3.438045750E1,1.662143555E0,3.243604889E0,8.345445557E0
3.440054950E1,1.656006317E0,3.226690063E0,9.543254700E0
3.442064050E1,1.021775208E0,3.956123199E0,9.667346649E0
3.444073250E1,5.658233643E-1,5.442681885E0,9.131161652E0
3.446082450E1,1.487157440E0,6.927444305E0,9.862391052E0
3.448091650E1,1.930236053E0,7.554789734E0,1.187360870E1
3.450100850E1,1.897304535E0,6.285279694E0,1.313114365E1
3.452109950E1,1.657054138E-1,6.868466949E0,1.261980698E1
3.454119150E1,-3.400927734E-1,8.460406494E0,1.127320724E1
3.456128350E1,1.061143341E0,7.660320282E0,1.245020966E1
3.458137550E1,1.174457703E0,6.356830902E0,1.460168564E1
3.460146750E1,1.071471863E0,5.314548340E0,1.463806000E1
3.462155950E1,1.111588440E0,4.893473969E0,1.230590973E1
3.464165050E1,1.416354675E0,5.025200043E0,1.032133667E1
3.466174250E1,1.780098267E0,4.786147156E0,7.977810059E0
3.468183450E1,2.016606445E0,3.763473816E0,6.992708588E0
3.470192650E1,1.761836243E0,2.752625885E0,6.608457642E0
3.472201850E1,1.363215179E0,1.973346405E0,5.800737305E0
3.474210950E1,9.867480469E-1,2.083666992E0,4.705315247E0
3.476220150E1,8.982820129E-1,2.529140625E0,3.518134003E0
3.478229350E1,8.581654358E-1,2.761158142E0,2.678529968E0
3.480238550E1,7.882608032E-1,2.762355652E0,2.523901520E0
3.482247750E1,4.942721558E-1,2.628084869E0,3.472329254E0
3.484256850E1,4.102967834E-1,2.537223816E0,4.259093170E0
3.486266050E1,5.712121582E-1,2.977757721E0,4.136198730E0
3.488275250E1,7.017407227E-1,4.169729004E0,4.174369354E0
3.490284450E1,7.580236816E-1,5.165009308E0,5.740712128E0
3.492293737E1,9.714797974E-1,4.711602173E0,9.069639587E0
3.494302937E1,1.057550812E0,5.072052612E0,1.260094620E1
3.496312037E1,8.174501038E-1,5.317691803E0,1.369307510E1
3.498321237E1,6.271957397E-1,6.607110443E0,1.344893280E1
3.500330437E1,-9.048683167E-1,1.024454636E1,1.292008255E1
3.502339637E1,1.227447510E-1,1.085437820E1,1.229632965E1
3.504348837E1,2.923570404E0,6.159990234E0,1.675974792E1
3.506357937E1,1.484762421E0,3.174149323E0,1.915147430E1
3.508367137E1,-6.927593994E-1,4.156706085E0,1.389051453E1
3.510376337E1,-8.875044250E-1,6.717730408E0,8.683292999E0
3.512385537E1,-1.779798889E-1,7.789052582E0,6.403683472E0
3.514394737E1,-1.110690308E-1,6.791676636E0,6.888225861E0
3.516403937E1,-4.641847229E-1,4.848417664E0,6.822213135E0
3.518413037E1,-7.463479614E-1,2.935994568E0,6.578519897E0
3.520422237E1,-8.349636841E-1,1.808688812E0,6.750961304E0
3.522431437E1,-2.125579834E-1,1.634451141E0,6.784341888E0
3.524440637E1,4.647834778E-1,1.916614380E0,6.701863403E0
3.526449837E1,1.457070007E0,1.799408112E0,6.350094910E0
3.528458937E1,1.965113525E0,1.679657135E0,5.650000763E0
3.530468137E1,1.358874207E0,1.278790741E0,4.766837311E0
3.532477337E1,9.246272278E-1,1.081351318E0,4.140390015E0
3.534486537E1,5.108876038E-1,1.695524139E0,3.914210358E0
3.536495737E1,6.415658569E-1,2.703378296E0,4.699028320E0
3.538504937E1,1.368154907E0,3.439697113E0,5.803731079E0
3.540514037E1,9.551637268E-1,4.693340149E0,7.811655579E0
3.542523237E1,9.777667236E-1,5.654790802E0,1.074181229E1
3.544532437E1,-5.089416504E-3,8.835227051E0,1.158800262E1
3.546541637E1,1.495390320E-1,1.302112244E1,1.003872437E1
3.548550837E1,5.401068420E0,1.116932327E1,1.154728729E1
3.550559937E1,6.015091553E0,7.320077820E0,1.993569351E1
3.552569137E1,1.708397369E0,4.160148926E0,2.288486069E1
3.554578337E1,-4.827461243E-1,4.951553192E0,1.643028305E1
3.556587537E1,3.104544067E-1,6.210135956E0,1.058703415E1
3.558596737E1,2.002835083E0,6.113137665E0,8.934470673E0
3.560605837E1,3.097957764E0,4.506229248E0,8.924291840E0
3.562615037E1,1.396446075E0,2.994522858E0,1.137499557E1
3.564624237E1,2.952460327E0,2.137704620E0,1.009859985E1
3.566633437E1,3.372786255E0,1.626068573E0,6.788533173E0
3.568642637E1,2.367027740E0,1.467997284E0,5.216502228E0
3.570651837E1,2.057471466E0,1.594334564E0,3.335663452E0
3.572660937E1,3.197351074E0,2.073338470E0,2.303260345E0
3.574670137E1,1.655856628E0,2.467169495E0,3.524420929E0
3.576679337E1,-3.487747192E-1,2.368225250E0,3.871698761E0
3.578688537E1,-1.608405304E0,3.357667694E0,4.171375580E0
3.580697737E1,-8.771759033E0,6.724167023E0,8.038433990E0
3.582706937E1,-1.952839050E0,4.666096802E0,8.768914948E0
3.584716037E1,6.608757019E-1,1.820214844E0,1.211610443E1
3.586725237E1,7.087760925E-1,9.086105347E-1,1.686512878E1
3.588734437E1,-1.431772614E0,6.090834045E-1,1.711361206E1
3.590743637E1,-2.451452179E0,2.036365356E0,1.053374496E1
3.592752771E1,-2.722089386E0,3.378025360E0,7.216193848E0
3.594761871E1,-2.131268005E0,4.465064850E0,9.476493530E0
3.596771071E1,-2.520009613E0,4.002377014E0,9.983638916E0
3.598780271E1,-4.000580750E0,3.470832367E0,7.959997101E0
3.600789471E1,-5.212161255E0,2.904110870E0,8.417146454E0
3.602798671E1,-4.456233215E0,2.556533661E0,1.030367340E1
3.604807771E1,-3.487298126E0,2.713706818E0,1.158710449E1
3.606816971E1,-2.777474213E0,3.290457458E0,1.108968887E1
3.608826171E1,-3.572321320E0,3.370241547E0,1.112172226E1
3.610835371E1,-4.418661346E0,2.262994080E0,1.093745544E1
3.612844571E1,-4.619543610E0,2.011666718E0,1.090033264E1
3.614853771E1,-3.213816833E0,2.297871552E0,1.086874832E1
3.616862871E1,-2.333796844E0,2.868185577E0,1.039618103E1
3.618872071E1,-2.701582031E0,2.562970276E0,9.742789764E0
3.620881271E1,-3.083737335E0,2.879861298E0,9.301507416E0
3.622890471E1,-2.525099030E0,2.650089111E0,9.123377838E0
3.624899671E1,-2.552641754E0,2.455194397E0,8.817414093E0
3.626908771E1,-5.413791962E0,3.276985474E0,4.616100769E0
3.628917971E1,-2.334395599E0,2.585573273E0,9.537267151E0
3.630927171E1,-1.602118378E0,3.651506653E0,9.879605255E0
3.632936371E1,-2.592159576E0,2.505639496E0,8.226143646E0
3.633352187E1,-1.659299469E0,5.348377991E0,7.388635254E0
3.635361387E1,-1.650318146E0,5.281018066E0,6.152805176E0
3.637370487E1,-1.291214905E0,5.672304382E0,7.732021179E0
3.639379687E1,5.688171387E-3,5.742957458E0,9.848320312E0
3.641388887E1,4.760101318E-2,5.417384491E0,1.031789383E1
3.643398087E1,-4.572990417E-1,5.138664093E0,9.109905853E0
3.645407187E1,-7.601193237E-1,5.208269348E0,7.820636902E0
3.647416387E1,-3.480262756E-1,5.245841217E0,7.645501099E0
3.649425587E1,-2.860551453E-1,5.713468781E0,7.790549469E0
3.651434787E1,-2.866539001E-1,5.705535278E0,8.202642517E0
3.653443887E1,-3.740721130E-1,5.231321411E0,8.381071472E0
3.655453087E1,-4.269122314E-1,5.146747284E0,8.414601746E0
3.657462287E1,6.301895142E-2,5.364095306E0,8.517138519E0
3.659471487E1,4.595443726E-1,5.748945007E0,8.444988556E0
3.661480587E1,6.360273743E-1,5.827531586E0,8.246651001E0
3.663489787E1,5.520520020E-1,5.520220642E0,7.770491180E0
3.665498987E1,2.050735474E-1,4.990472260E0,7.432044983E0
3.667508187E1,2.619552612E-2,4.883145447E0,7.270081787E0
3.669517287E1,9.864486694E-2,4.531376953E0,6.747069397E0
3.671526487E1,4.357438660E-1,4.710554352E0,6.350693665E0
3.673535687E1,1.163231049E0,5.185217285E0,5.987099762E0
3.675544846E1,1.013542328E0,4.933889923E0,5.616919556E0
3.677553946E1,7.993377686E-2,4.004622345E0,5.928122406E0
3.679563146E1,-4.049079895E-1,3.473227386E0,6.330485687E0
3.681572346E1,-9.190887451E-2,3.364553375E0,6.889573059E0
3.683581546E1,1.032552795E0,2.927612000E0,7.289691010E0
3.685590646E1,1.444645844E0,2.683769073E0,6.169121246E0
3.687599846E1,8.373587036E-1,2.625540161E0,4.748724976E0
3.689609046E1,2.439926147E-1,2.877466278E0,3.909719696E0
3.691618246E1,-1.618135071E-1,3.533851318E0,4.378993835E0
3.693627346E1,-3.956272888E-1,4.155209198E0,5.030439148E0
3.695636546E1,-3.532653809E-1,5.074896698E0,5.680088196E0
3.697645746E1,-5.355862427E-1,5.890101471E0,6.769073639E0
3.699654946E1,-1.182391205E0,6.732100525E0,8.539442139E0
3.701664046E1,-2.983745270E0,7.870034180E0,1.024260040E1
3.703673246E1,-3.732787628E0,9.158854065E0,1.121991806E1
3.705682446E1,1.111738129E0,7.868686981E0,1.554592209E1
3.707691646E1,3.809128876E0,6.002817078E0,2.222218872E1
3.710077346E1,1.919009399E-1,4.418661346E0,1.993629227E1
3.712086546E1,-1.638343048E0,5.514831848E0,1.435904022E1
3.714095746E1,-4.189787292E-1,6.020330658E0,1.081321381E1
3.716104946E1,3.097059631E-1,5.549260254E0,8.899742889E0
3.718114046E1,2.395019531E-1,3.963757324E0,7.245832214E0
3.720123246E1,-3.287164307E-1,2.171384583E0,7.400909729E0
3.722132446E1,-3.724255371E-1,8.228388977E-1,7.930209045E0
3.724141646E1,-6.158193970E-1,5.484594727E-1,7.180867310E0
3.726150746E1,-8.659492493E-1,8.431965637E-1,5.881419525E0
3.728159946E1,-9.063652039E-1,1.210233307E0,5.100643158E0
3.730169146E1,-7.756869507E-1,1.442999268E0,4.739593964E0
3.732178346E1,-2.251318359E-1,1.141077118E0,5.048401794E0
3.734187446E1,3.638932800E-1,1.020577698E0,5.769452362E0
3.736196646E1,1.881587219E-1,9.397457886E-1,5.809419250E0
3.738205846E1,-8.687933350E-1,1.582958221E0,5.160967712E0
3.740214946E1,-6.402186584E-1,2.588567047E0,5.767805786E0
3.742224146E1,7.961943054E-1,3.297193451E0,7.627089386E0
3.744233346E1,1.590891724E0,3.497626648E0,9.683513031E0
3.746242546E1,1.028960266E0,3.699407043E0,1.078297668E1
3.748251746E1,5.616320801E-1,4.503235474E0,1.018257523E1
3.750260846E1,1.374292145E0,6.523135071E0,1.083521805E1
3.752270046E1,2.433339844E0,8.558302917E0,1.345402222E1
3.754279246E1,2.137554932E0,7.906258850E0,1.344788498E1
3.756288346E1,2.900518341E0,4.455484772E0,1.665556458E1
3.758297546E1,3.046165466E0,1.945953369E0,2.030722092E1
3.760306746E1,3.080893250E0,1.202599182E0,1.709160782E1
3.762315946E1,1.932631073E0,3.742966461E0,1.145717468E1
3.764325046E1,2.262844391E0,5.158872070E0,8.990603943E0
3.766334246E1,2.695594482E0,4.763244781E0,8.487949219E0
3.768343446E1,2.161355438E0,3.524869995E0,7.842341766E0
3.770352646E1,1.472487946E0,2.443219299E0,7.317383423E0
3.772361746E1,1.239871674E0,2.081421661E0,6.217620392E0
3.774370946E1,1.135388947E0,2.236499176E0,4.518503723E0
3.776380146E1,8.307723999E-1,2.187700653E0,4.723876648E0
3.778389346E1,2.183958435E-1,1.778601379E0,4.797074432E0
3.780524146E1,3.957769775E-1,1.697619781E0,4.662953339E0
3.782533346E1,2.743794250E-1,1.840273132E0,5.049449615E0
3.784542546E1,7.996371460E-1,1.541045380E0,4.822671204E0
3.786551746E1,9.756710815E-1,1.422042847E0,4.484374695E0
3.788560846E1,3.317102051E-1,2.296374664E0,4.643194427E0
3.790570046E1,-3.597019958E-1,2.603086853E0,5.920338593E0
3.792579246E1,-8.307723999E-2,1.975891113E0,8.653504944E0
3.794588446E1,1.077459412E0,2.454895020E0,1.121452927E1
3.796597546E1,4.483177185E-1,3.849245453E0,1.368963226E1
3.798606746E1,-8.065228271E-1,4.252806244E0,1.645123947E1
3.800615946E1,6.869215393E-1,3.854783936E0,1.723351273E1
3.802625046E1,3.842210083E0,2.271226959E0,1.961386276E1
3.805513146E1,2.700683899E0,1.465003510E0,2.240450958E1
3.807522346E1,8.860075378E-1,2.140848083E0,1.827055618E1
3.809531546E1,3.902384949E-1,3.070564728E0,1.436637497E1
3.811540646E1,3.005749512E-1,3.238964539E0,1.114791779E1
3.813549846E1,5.412744141E-1,2.166594543E0,1.049018555E1
3.815559046E1,5.758525085E-1,1.020128632E0,9.023984528E0
3.817568246E1,3.028202820E-1,9.515711975E-1,4.850064240E0
3.819577346E1,7.189549255E-1,1.194515991E0,5.218747559E0
3.821586546E1,1.368154907E-1,5.297483826E-1,4.218377838E0
3.823595746E1,-5.260061646E-1,-2.245330811E-3,2.756517792E0
3.825604946E1,4.796026611E-1,2.254312134E-1,3.645070038E0
3.827614046E1,1.600771179E0,7.640112305E-1,4.648583221E0
3.829623246E1,1.295406189E0,9.128018188E-1,3.709885254E0
3.831632446E1,6.839277649E-1,1.704954529E-1,2.503543854E0
3.833641646E1,1.868115234E-1,-8.021818542E-1,2.386187897E0
3.835650746E1,5.942642212E-1,-7.743397522E-1,3.694167938E0
3.837659946E1,1.677411804E0,1.245709534E0,6.037544861E0
3.839669146E1,1.264420624E0,3.852239227E0,6.671027527E0
3.841678246E1,1.119521942E0,5.766608276E0,5.898034973E0
3.843687446E1,2.542612610E0,3.935915222E0,1.113968491E1
3.845696646E1,4.221521301E0,3.526516571E0,1.747900223E1
3.847705846E1,4.908143463E0,1.474134521E0,2.032204010E1
3.849714946E1,5.771098938E0,-1.053658905E0,2.168570435E1
3.851724146E1,4.341721344E0,-1.181044006E0,2.040362045E1
3.853733346E1,3.735332336E0,7.951464844E-1,1.619676865E1
3.855742546E1,3.629203033E0,1.360969849E0,1.281290543E1
3.857751646E1,3.304228821E0,1.825903015E0,1.063942520E1
3.859760846E1,2.934048615E0,1.874102783E0,9.300160217E0
3.861770046E1,2.435285797E0,1.710792389E0,7.319029999E0
3.863779246E1,1.609902191E0,8.906478882E-1,6.016438751E0
3.865788346E1,1.145418091E0,1.019380188E0,4.319717102E0
3.867797546E1,6.872209167E-1,1.415606232E0,2.708018646E0
3.869806746E1,1.477427673E-1,2.038311310E0,1.877695312E0
3.871815946E1,-7.442523193E-1,2.445764008E0,1.899250488E0
3.873825046E1,-1.655706940E0,2.393522644E0,9.854008484E-1
3.875834300E1,-9.372010803E-1,2.689457245E0,-2.151026917E-1
3.877843500E1,-5.399272156E-1,1.903591461E0,3.583547974E-1
3.879852700E1,-2.037263489E-1,9.846524048E-1,3.350183258E0
3.881861800E1,-5.664221191E-1,3.900888062E-1,7.672744446E0
3.883871000E1,1.137783966E0,4.929249573E-1,1.469149887E1
3.885880200E1,3.423830109E0,1.620230713E0,2.017459671E1
3.887889400E1,7.973169708E0,-3.637435913E-2,2.288171722E1
3.889898500E1,9.079069977E0,-4.241130524E0,2.690984070E1
3.891907700E1,7.090006256E0,-5.007387085E0,2.639161835E1
3.893916900E1,5.756878510E0,-2.849474487E0,2.193942673E1
3.895926100E1,5.680387573E0,-7.256909180E-1,1.816068466E1
3.897935200E1,4.008514252E0,8.951385498E-2,1.428793808E1
3.899944400E1,2.185155945E0,3.067121887E-1,1.050799850E1
3.901953600E1,1.196012878E0,3.881428528E-1,6.844816132E0
3.903962800E1,4.716691589E-1,4.023632813E-1,4.169729004E0
3.905971900E1,1.872605896E-1,2.556683350E-1,2.280058594E0
3.907981100E1,-2.454895020E-2,3.543132019E-1,1.501228180E0
3.909990300E1,4.715194702E-2,1.163231049E0,1.660946045E0
3.911999500E1,-1.565744019E-1,1.193318481E0,1.093176727E0
3.914008600E1,-3.128494263E-1,9.446855164E-1,-3.782633972E-1
3.916017800E1,7.319778442E-2,1.275647278E0,-1.538500671E0
3.918027000E1,2.763253784E-1,1.225351868E0,-1.598525848E0
3.920036200E1,7.731422424E-1,1.768721924E0,4.225712585E-1
3.922045300E1,1.055604858E0,2.470762024E0,2.899620209E0
3.924054500E1,1.957030334E0,2.453098755E0,5.868845673E0
3.926063700E1,3.638483734E0,1.165925446E0,1.044243484E1
3.928072900E1,5.470523987E0,-8.446934509E-1,1.748663635E1
3.930082000E1,7.099885712E0,-1.250948639E0,2.240705429E1
3.932091200E1,9.295070801E0,-1.532363434E0,2.401231613E1
3.934100400E1,8.431516571E0,-2.671793976E0,2.350382355E1
3.936109500E1,7.153773651E0,-3.049159241E0,2.170546326E1
3.938118700E1,6.035898285E0,-1.529070282E0,1.923529999E1
3.940127900E1,5.611231384E0,-4.543052673E-1,1.551807999E1
3.942137100E1,4.981940002E0,3.903881836E-1,1.262863861E1
3.944146200E1,3.989054718E0,9.159452820E-1,1.010518616E1
3.946155400E1,3.173251190E0,8.286767578E-1,7.662864990E0
3.948164600E1,2.483485565E0,6.771917725E-1,5.434598694E0
3.950173800E1,1.784139862E0,5.025050354E-1,3.491040344E0
3.952182900E1,1.064885559E0,6.201603699E-1,1.505718842E0
3.954192100E1,7.659571838E-1,9.184899902E-1,3.353027344E-2
3.956201300E1,3.878434753E-1,1.160386963E0,-5.295986938E-1
3.958210500E1,-3.772155762E-1,1.081650696E0,-4.477189636E-1
3.960219600E1,-6.153703308E-1,8.309220886E-1,-3.746708679E-1
3.962228800E1,-9.330097961E-1,5.801934814E-1,6.306385803E-1
3.964238000E1,-9.457333374E-1,6.441105652E-1,2.634970551E0
3.966247200E1,-2.613565063E-1,1.764231262E0,4.940027161E0
3.968256300E1,2.969824219E-1,2.716700592E0,7.683671722E0
3.970265500E1,1.457070007E0,2.499651947E0,1.257340347E1
3.972274700E1,4.332889709E0,7.051835632E-1,1.844748825E1
3.974283900E1,8.661588135E0,-1.710642700E0,2.495505569E1
3.976292925E1,9.499096527E0,-1.512604523E0,2.806543762E1
3.978302125E1,7.548802185E0,-9.168434143E-1,2.528452057E1
3.980311325E1,6.055357819E0,-5.858816528E-1,2.007834686E1
3.982320525E1,4.940625916E0,5.519023132E-1,1.688069641E1
3.984329625E1,3.603157196E0,1.243913269E0,1.346315323E1
3.986338825E1,2.357148285E0,1.519789581E0,9.595645752E0
3.988348025E1,1.286574554E0,1.377734985E0,6.171366577E0
3.990357125E1,6.093827820E-1,1.126108246E0,4.198768616E0
3.992366325E1,-1.746867371E-1,6.509962463E-1,3.320844269E0
3.994375525E1,-4.915777588E-1,3.623963928E-1,2.993774414E0
3.996384725E1,-1.818717957E-1,3.460803223E-1,2.524500275E0
3.998393825E1,8.337661743E-2,5.427713013E-1,1.386416931E0
4.000403025E1,-6.316864014E-2,8.843609619E-1,2.363584900E-1
4.002412225E1,-3.715274048E-1,1.382225647E0,-7.406597900E-1
4.004421425E1,-2.447410583E-1,1.237177277E0,-1.013242950E0
4.006430525E1,6.014492798E-1,1.341061249E0,7.243437195E-1
4.008439725E1,1.484463043E0,1.076710968E0,4.463118896E0
4.010448925E1,1.107247467E0,1.626068573E0,7.076384583E0
4.012458125E1,3.809577942E-1,1.838626556E0,7.354655914E0
4.014467225E1,1.134939880E0,1.600920868E0,9.153614960E0
4.016476425E1,3.753594360E0,8.556207275E-1,1.437670349E1
4.018485625E1,6.262227631E0,1.911824341E0,2.104788071E1
4.020494825E1,8.437204742E0,4.924758911E-2,2.289369232E1
4.022503925E1,8.073760529E0,-3.058889008E0,2.330009720E1
4.024513125E1,7.138655090E0,-2.496059418E0,2.359213989E1
4.026522325E1,7.214247894E0,-6.568341064E-1,2.026515839E1
4.028531425E1,7.075636139E0,5.339396667E-1,1.749621643E1
4.030540625E1,5.561085663E0,1.032103729E0,1.458866272E1
4.032549825E1,3.904031525E0,9.177415466E-1,1.142738663E1
4.034559025E1,2.611469421E0,7.090754700E-1,8.092471619E0
4.036568125E1,1.949246521E0,6.625222778E-1,5.295837250E0
4.038577325E1,1.473835144E0,7.658074951E-1,3.400029602E0
4.040586525E1,1.277593231E0,9.412426758E-1,1.821262665E0
4.042595725E1,9.972262573E-1,1.061592407E0,1.196312256E0
4.044604825E1,4.796026611E-1,7.249424744E-1,1.181193695E0
4.046614025E1,1.233435059E-1,5.343887329E-1,9.810598755E-1
4.048623225E1,-1.423539734E-1,7.629634094E-1,2.447410583E-1
4.050632325E1,-3.589535522E-1,8.659492493E-1,-3.650907898E-1
4.052641525E1,-3.897894287E-1,8.663983154E-1,2.395019531E-3
4.054650725E1,2.395019531E-3,1.115180969E0,2.506387939E0
4.056659925E1,2.556683350E-1,1.309327240E0,5.143154755E0
4.058669025E1,3.945794678E-1,1.622326355E0,6.654861145E0
4.060678225E1,1.470242615E0,1.607507172E0,8.619675293E0
4.062687425E1,2.957998810E0,9.506730652E-1,1.398676437E1
4.064696525E1,4.909490662E0,1.668430481E0,2.089025848E1
4.066705725E1,8.503516846E0,7.553292847E-1,2.555500809E1
4.068714925E1,9.276659088E0,-1.671274567E0,2.610706009E1
4.070724125E1,6.688092041E0,-2.944826202E0,2.417742279E1
4.072733225E1,5.441634064E0,-1.686093750E0,2.138737473E1
4.074742425E1,5.704936523E0,-1.131646729E-1,1.866603378E1
4.076751700E1,4.593348083E0,1.048270111E0,1.548005905E1
4.078760900E1,3.033441925E0,1.189725952E0,1.219124817E1
4.080770000E1,1.703457642E0,6.608757019E-1,9.555229797E0
4.082779200E1,7.216493225E-1,1.329235840E-1,7.275769958E0
4.084788400E1,1.160087585E-1,4.625381470E-2,5.012326813E0
4.086797500E1,-3.424877930E-1,3.890409851E-1,2.831062775E0
4.088806700E1,-2.001338196E-1,3.971241760E-1,1.236428833E0
4.090815900E1,-3.427871704E-1,4.510121155E-1,2.046244812E-1
4.092825100E1,-2.905458069E-1,2.544708252E-1,-8.208929443E-1
4.094834200E1,-6.243516541E-1,1.972897339E-1,-1.773511963E0
4.096843400E1,-1.119971008E0,5.257067871E-1,-2.263293457E0
4.098852600E1,-1.039588165E0,9.776170349E-1,-1.818268890E0
4.100861700E1,-1.001417542E-1,1.217268677E0,-5.110372925E-1
4.102870900E1,1.374142456E-1,9.075627136E-1,1.433868256E0
4.104880100E1,7.289840698E-2,3.336561584E-1,4.031716003E0
4.106889300E1,-4.394860840E-1,1.878593445E-1,6.911128235E0
4.108898400E1,8.913963318E-1,4.237687683E-1,1.107546844E1
4.110907600E1,3.592678986E0,2.268981628E0,1.550520676E1
4.112916800E1,7.387737122E0,2.357148285E0,2.065180435E1
4.114926000E1,6.918912048E0,6.894662476E-1,2.395827850E1
4.116935100E1,6.148763580E0,2.835104370E-1,2.458861771E1
4.118944300E1,7.442972260E0,-7.444020081E-1,2.424882431E1
4.120953500E1,7.640561371E0,-2.350112915E-1,2.439117828E1
4.122962600E1,6.590644684E0,6.032455444E-1,2.091151428E1
4.124971800E1,4.860243073E0,8.752299500E-1,1.617027374E1
4.126981000E1,3.138373718E0,1.262324982E0,1.198407898E1
4.128990200E1,1.752854919E0,1.714534607E0,8.039332123E0
4.130999300E1,1.172661438E0,1.757794647E0,5.034630432E0
4.133008500E1,8.454418945E-1,1.819466400E0,3.007096710E0
4.135017700E1,9.169931030E-1,1.787882080E0,1.651665344E0
4.137026800E1,9.006770325E-1,1.155896301E0,1.190025330E0
4.139036000E1,1.020877075E-1,1.077908478E0,1.489402771E0
4.141045200E1,-3.329077148E-1,1.067130890E0,1.214424591E0
4.143054400E1,-8.833131409E-1,9.514215088E-1,9.190887451E-1
4.145063500E1,-7.009922791E-1,1.214723969E0,6.608757019E-1
4.147072700E1,-1.841171265E-2,1.484612732E0,5.508544922E-1
4.149081900E1,5.607339478E-1,1.403930511E0,1.406325531E0
4.151091000E1,9.520202637E-2,9.662406921E-1,3.671564941E0
4.153100200E1,-1.481918335E-2,8.620573425E-1,7.102729797E0
4.155109400E1,1.036893768E0,2.507435760E0,1.051772827E1
4.157118500E1,2.599344635E0,4.141886902E0,1.470527023E1
4.159127700E1,3.988306274E0,4.644242249E0,1.879955612E1
4.161136900E1,5.581293640E0,4.528233490E0,2.275822403E1
4.163146100E1,8.345595245E0,2.063159637E0,2.580513794E1
4.165155200E1,8.365054779E0,8.238867188E-1,2.486254807E1
4.167164400E1,4.948110352E0,9.639953613E-1,2.039059753E1
4.169173600E1,2.481539612E0,1.573677521E0,1.562271240E1
4.171182700E1,1.392853546E0,2.220332794E0,1.223884918E1
4.173191900E1,8.963360596E-1,2.428549805E0,9.805808716E0
4.175201100E1,5.287005615E-1,1.767524414E0,7.032825165E0
4.177210321E1,6.271957397E-1,1.525178375E0,4.878355408E0
4.179219421E1,-1.796264648E-2,1.172960815E0,3.208577728E0
4.181228621E1,-8.316705322E-1,6.373745728E-1,1.751956787E0
4.183237821E1,-1.183888092E0,8.666976929E-2,7.003935242E-1
4.185246921E1,-1.173858948E0,-1.353186035E-1,7.246430969E-1
4.187256121E1,-3.023712158E-1,-5.792953491E-2,1.381177826E0
4.189265321E1,7.987390137E-1,7.988887024E-1,1.281485138E0
4.191274521E1,9.385482788E-1,1.596130829E0,1.365161133E-1
4.193283621E1,8.193960571E-1,1.465452576E0,-1.989363098E-1
4.195292821E1,2.856060791E-1,1.127305756E0,1.365011444E0
4.197302021E1,6.197113037E-1,1.230590973E0,3.929328918E0
4.199311121E1,2.183359680E0,2.292931824E0,6.695277100E0
4.201320321E1,3.574416962E0,3.250340881E0,9.921069031E0
4.203329521E1,3.990551605E0,2.610720978E0,1.412582520E1
4.205338621E1,4.217629395E0,2.937790833E0,1.925505890E1
4.207347821E1,6.346053314E0,5.909561005E0,2.331222198E1
4.209357021E1,1.015892441E1,4.150568848E0,2.446856735E1
4.211366221E1,9.860894165E0,-1.357676697E-1,2.666674622E1
4.213375321E1,7.392377472E0,-6.406677246E-2,2.565320389E1
4.215384521E1,5.706882477E0,2.015558624E0,1.952644455E1
4.217393721E1,4.509372711E0,3.194207611E0,1.396401169E1
4.219402821E1,3.465593262E0,3.103496246E0,9.926757202E0
4.221412021E1,2.764900360E0,2.332749023E0,6.948550415E0
4.223421221E1,2.500550079E0,1.565444641E0,5.132377167E0
4.225430421E1,2.254910889E0,1.301693115E0,3.542084198E0
