"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.309763667E0,-1.221459961E0,3.507356415E0,4.123924255E0
8.329760667E0,-1.642833710E0,3.880530396E0,5.268294525E0
8.349756667E0,-2.332599335E0,3.926484833E0,6.371051331E0
8.369752667E0,-3.217858429E0,3.642675018E0,7.907156982E0
8.389749667E0,-3.262615356E0,3.473975830E0,9.117539978E0
8.409745667E0,-2.845881958E0,3.976181488E0,9.875413971E0
8.429742667E0,-2.126178589E0,4.692442017E0,1.002106110E1
8.449738667E0,-1.995799713E0,6.515500946E0,1.026011398E1
8.469734667E0,-2.116598511E0,8.084687805E0,1.077234879E1
8.489731667E0,-2.995271301E0,8.283025360E0,9.784253540E0
8.509727667E0,-3.466641083E0,8.354127502E0,1.126677063E1
8.529724667E0,-2.135758667E0,7.165599060E0,1.490555374E1
8.549720667E0,-3.034190369E-1,5.063819733E0,1.753274048E1
8.569716667E0,-5.619314575E-1,4.420457611E0,1.604812775E1
8.589713667E0,-1.063089294E0,5.486840057E0,1.198677338E1
8.609709667E0,-9.336085510E-1,6.298751678E0,8.607251129E0
8.629705667E0,-6.695576477E-1,6.364315338E0,7.166347504E0
8.649702667E0,-5.474116516E-1,5.638025665E0,6.753955078E0
8.669698667E0,-7.045848083E-1,4.793032837E0,6.430477753E0
8.689695667E0,-6.646179199E-1,4.303401031E0,5.829327850E0
8.709691667E0,-4.068539429E-1,4.225413208E0,5.446274414E0
8.729687667E0,-5.493576050E-2,4.342619476E0,4.631518707E0
8.749684667E0,-2.052232361E-1,4.539609833E0,4.088298340E0
8.769680667E0,-6.694079590E-1,4.823719025E0,4.402644653E0
8.789677667E0,-6.267466736E-1,4.644990692E0,5.608836365E0
8.809673667E0,-5.638774109E-1,3.849844208E0,6.791227570E0
8.829669667E0,-7.726931763E-1,3.444786530E0,7.339986420E0
8.849666667E0,-5.902226257E-1,3.427422638E0,7.542664948E0
8.869662667E0,-4.007167053E-1,3.668870544E0,8.147257690E0
8.889658667E0,-4.999603271E-2,3.525319061E0,8.830886078E0
8.909655667E0,2.386038208E-1,2.817441101E0,8.469537506E0
8.929651667E0,1.309776306E-1,2.537223816E0,6.832541656E0
8.949648667E0,-2.622546387E-1,3.552412720E0,5.740113373E0
8.969644792E0,-3.776646423E-1,4.681963806E0,6.362968140E0
8.989640792E0,-6.111790466E-1,5.132077789E0,8.162825317E0
9.009637792E0,-5.522016907E-1,5.219945068E0,1.011192215E1
9.029633792E0,-9.861492920E-1,5.799839172E0,1.140553207E1
9.049630792E0,-2.004481659E0,6.744524689E0,1.171239395E1
9.069626792E0,-2.051783295E0,7.533384247E0,1.227552292E1
9.089622792E0,-1.187031555E0,7.544311523E0,1.539518555E1
9.109619792E0,-4.634362793E-1,6.307283936E0,1.798060913E1
9.129615792E0,-4.867877197E-1,5.107079773E0,1.690314972E1
9.149611792E0,-5.670208740E-1,4.947661285E0,1.356613907E1
9.169608792E0,-7.123686218E-1,5.365143127E0,1.101529358E1
9.189604792E0,-7.027885437E-1,5.336851959E0,9.684111786E0
9.209600792E0,-7.635621643E-1,4.979994049E0,8.694819031E0
9.229597792E0,-9.586065674E-1,4.264931030E0,7.354206848E0
9.249593792E0,-1.118623810E0,4.014501801E0,5.981860657E0
9.269590792E0,-1.073866882E0,4.214336243E0,5.340145111E0
9.289586792E0,-8.068222046E-1,4.671934662E0,5.433251495E0
9.309582792E0,-7.622149658E-1,4.700375519E0,5.705086212E0
9.329579792E0,-8.071215820E-1,4.393064575E0,6.097869415E0
9.349575792E0,-9.448352051E-1,4.139342194E0,6.679260406E0
9.369571792E0,-1.180894318E0,4.155658264E0,7.492219849E0
9.389568792E0,-1.415905609E0,4.090244293E0,7.883206787E0
9.409564792E0,-1.706750793E0,4.015848999E0,8.713979187E0
9.429561792E0,-1.319506073E0,4.109404449E0,1.000743942E1
9.449557792E0,-1.007554779E0,4.247567139E0,1.053030212E1
9.469553792E0,-1.509910126E0,4.098776550E0,9.935588837E0
9.489550792E0,-2.177222443E0,3.830534363E0,9.083710327E0
9.509546792E0,-2.057172089E0,4.029320984E0,8.759185181E0
9.529542792E0,-1.630708923E0,4.197870483E0,8.698860626E0
9.549539792E0,-1.840572510E0,4.432432709E0,8.996142426E0
9.569535792E0,-1.794618073E0,4.045786743E0,9.438322906E0
9.589532792E0,-1.429976349E0,3.448977814E0,9.724527740E0
9.609528792E0,-1.143472137E0,3.379372559E0,9.436975708E0
9.629524792E0,-1.040037231E0,3.562890930E0,8.607101440E0
9.649521792E0,-1.134640503E0,3.511248322E0,7.824828186E0
9.669517792E0,-1.087039490E0,3.490890656E0,7.316784668E0
9.689513792E0,-1.113684082E0,3.217559052E0,5.936504974E0
9.709510792E0,-1.785936127E0,3.119512939E0,7.826624451E0
9.729506792E0,-2.045196991E0,2.867886200E0,9.289232941E0
9.745713083E0,-5.149291992E-2,5.885311432E0,8.126301270E0
9.765709083E0,-6.670129395E-1,6.052663422E0,7.699688416E0
9.785706083E0,-8.565188599E-1,6.131250000E0,7.403753815E0
9.805702083E0,-2.983296204E-1,6.321504364E0,7.409741364E0
9.825698083E0,8.472381592E-2,6.301146698E0,7.297474823E0
9.845695083E0,-1.616638184E-1,6.255341949E0,7.461383972E0
9.865691083E0,-5.932164001E-1,5.888305206E0,7.628885651E0
9.885687083E0,-6.360273743E-1,5.699697418E0,7.764503632E0
9.905683083E0,-5.846841431E-1,5.838009796E0,7.469467163E0
9.925680083E0,-5.358856201E-1,6.056705017E0,7.028035126E0
9.945676500E0,-6.048921204E-1,6.168821869E0,7.046596527E0
9.965672500E0,-4.731660461E-1,6.199508057E0,7.448361053E0
9.985669500E0,-3.013233948E-1,6.003116455E0,8.004005585E0
1.000566550E1,-5.128335571E-1,5.545518036E0,7.993976440E0
1.002566150E1,-7.089257812E-1,5.059778137E0,7.708969116E0
1.004565750E1,-7.794291687E-1,4.686005402E0,7.056475983E0
1.006565450E1,-8.081694031E-1,4.909191284E0,6.161936188E0
1.008565050E1,-2.047741699E-1,5.634732513E0,5.667514343E0
1.010564650E1,9.984237671E-2,5.831423492E0,5.982010345E0
1.012564350E1,-9.854008484E-1,5.410498810E0,6.343209229E0
1.014563950E1,-1.869013367E0,4.721631317E0,6.472989349E0
1.016563550E1,-1.086291046E0,3.558400269E0,5.500761108E0
1.018563250E1,-1.238823853E0,2.897374878E0,5.422324219E0
1.020562850E1,-1.372196503E0,3.219954071E0,5.505700836E0
1.022562450E1,-2.465073853E0,3.160976715E0,6.906637573E0
1.024562050E1,-1.613045654E0,1.792821808E0,8.200097809E0
1.026561750E1,-7.093748474E-1,4.442761230E-1,9.430090027E0
1.028561350E1,-1.186133423E0,1.007405090E0,1.098266144E1
1.030560950E1,-3.480711823E0,1.369502106E0,1.318982162E1
1.032560650E1,-4.096980286E0,9.716294861E-1,1.309192520E1
1.034560250E1,-4.435426483E0,-1.038839722E-1,1.131197662E1
1.036559850E1,-5.366340637E0,-8.916957092E-1,1.180385376E1
1.038559550E1,-6.686295776E0,-6.876699829E-1,1.352332809E1
1.040559150E1,-6.024821320E0,5.105732574E0,1.208362198E1
1.042558750E1,-4.661306763E0,6.268514557E0,1.158800262E1
1.044558350E1,-1.784139862E0,1.334624634E0,1.014066238E1
1.046558050E1,-3.184926910E0,8.054750061E-1,1.122321121E1
1.048557650E1,-3.997287598E0,1.354383545E0,1.184711380E1
1.050557250E1,-2.615211639E0,1.290017395E0,1.201207077E1
1.052556950E1,-8.695417786E-1,1.627266083E0,1.129356491E1
1.054556550E1,-4.207749939E-1,2.450104980E0,9.388027496E0
1.056556150E1,-2.730322266E-1,3.284170532E0,7.638316040E0
1.058555750E1,-4.974156189E-1,3.801345062E0,7.123087463E0
1.060555450E1,-8.619076538E-1,3.703448639E0,7.325167236E0
1.062555050E1,-1.161734161E0,3.316652985E0,7.882458344E0
1.064554650E1,-1.538949738E0,2.957998810E0,8.318651276E0
1.066554350E1,-1.474583588E0,2.593057709E0,8.513845367E0
1.068553950E1,-1.576970673E0,2.395618286E0,8.509504395E0
1.070553550E1,-1.332379303E0,2.410287781E0,8.431366882E0
1.072553150E1,-8.973838806E-1,2.456840973E0,8.459957428E0
1.074552850E1,-6.900650024E-1,2.161505127E0,8.422086182E0
1.076552450E1,-6.810836792E-1,1.610201569E0,7.990982666E0
1.078552050E1,-1.015787659E0,1.181493073E0,6.972051544E0
1.080551750E1,-1.012045441E0,1.482517090E0,5.807173920E0
1.082551350E1,-1.043180695E0,2.364333344E0,6.037095795E0
1.084550950E1,-1.313219147E0,2.635120239E0,6.566544800E0
1.086550550E1,-1.540446625E0,2.106269989E0,6.606811066E0
1.088550250E1,-1.488953705E0,4.498146057E-1,5.944139099E0
1.090549850E1,-8.717871094E-1,1.405876465E0,7.634573822E0
1.092549450E1,2.604583740E-2,1.650467834E0,6.446195068E0
1.094549183E1,1.011446686E0,1.712888031E0,4.741988983E0
1.096548783E1,-2.332150269E-1,2.585423584E0,5.424719238E0
1.098548383E1,-1.994003448E0,2.931653595E0,1.102801712E1
1.100547983E1,-2.666704559E0,2.234403534E0,1.024110352E1
1.102547683E1,-1.218915253E0,1.836381226E0,1.113384705E1
1.104547283E1,-1.639241180E0,3.042123871E0,1.233569778E1
1.106546883E1,-2.548749847E0,6.082750854E0,9.943672028E0
1.108546483E1,-2.188449097E-1,7.415728912E0,9.020691376E0
1.110546183E1,1.559906158E0,3.771706696E0,1.611728394E1
1.112545783E1,3.074905701E0,-2.556982727E0,2.143931671E1
1.114545383E1,1.444047089E0,-4.188140717E0,2.115341125E1
1.116545083E1,4.167333984E-1,-6.002517700E-1,1.728590378E1
1.118544683E1,2.166893921E0,2.374961243E0,1.329505280E1
1.120544283E1,3.790567474E0,3.402125244E0,1.126287872E1
1.122543883E1,3.613785095E0,3.596720581E0,1.042611877E1
1.124543583E1,2.850222931E0,3.387755127E0,9.610614624E0
1.126543183E1,2.233056335E0,3.053500214E0,7.874524841E0
1.128542783E1,2.164049835E0,3.139571228E0,6.811435547E0
1.130542383E1,4.894821167E-1,3.495081940E0,5.579647064E0
1.132542083E1,3.559597778E-1,3.420087891E0,4.385580139E0
1.134541683E1,-9.674382019E-1,3.647015991E0,4.695585480E0
1.136541283E1,-5.096900940E-1,3.543880463E0,6.021079102E0
1.138540983E1,5.358856201E-2,2.449805603E0,8.182135162E0
1.140540583E1,6.096821594E-1,1.183439026E0,1.014829651E1
1.142540183E1,5.924679565E-1,6.131250000E-1,1.163470551E1
1.144539783E1,1.220262451E0,4.731660461E-1,1.217089050E1
1.146539483E1,1.438209229E0,4.700225830E-1,1.178050232E1
1.148539083E1,1.000968475E0,6.863227844E-1,1.160416901E1
1.150538683E1,1.197809143E0,1.076261902E0,1.027388535E1
1.152538283E1,1.648521881E0,1.538949738E0,9.532626801E0
1.154537983E1,1.323248291E0,1.985770569E0,8.775800629E0
1.156537583E1,1.659449158E0,2.370919647E0,8.559201050E0
1.158537183E1,1.977537689E0,2.347568207E0,8.488547974E0
1.160536883E1,1.738933868E0,2.099983063E0,8.352480927E0
1.162536483E1,1.415456543E0,2.047592010E0,8.071664886E0
1.164536083E1,1.750310211E0,2.151775360E0,8.631500702E0
1.166535683E1,1.676962738E0,1.982477417E0,8.599766693E0
1.168535383E1,2.127376099E0,2.010768585E0,8.728049927E0
1.170534983E1,1.773362274E0,1.932780762E0,8.511600037E0
1.172534583E1,1.180894318E0,1.948348389E0,8.527317352E0
1.174534183E1,9.728269958E-1,2.293979645E0,8.371192017E0
1.176533883E1,8.972341919E-1,2.701731720E0,7.981851654E0
1.178533483E1,9.485774231E-1,3.010689240E0,7.711813202E0
1.180533083E1,9.964778137E-1,3.218756561E0,7.456743622E0
1.182532683E1,9.816586304E-1,3.273542633E0,8.139024811E0
1.184532383E1,8.922944641E-1,2.763702850E0,8.629405060E0
1.186531983E1,7.222480774E-1,2.198328552E0,9.274114380E0
1.188531583E1,-6.286926270E-3,1.606309662E0,8.040529633E0
1.190531183E1,-5.354365540E-1,1.226399689E0,6.597680054E0
1.192530883E1,-5.688171387E-1,8.366102600E-1,5.117258606E0
1.194530525E1,-4.439767456E-1,1.002764740E0,3.874842224E0
1.196530125E1,-2.008822632E-1,1.410965881E0,4.364923096E0
1.198529725E1,-3.103047180E-1,1.622775421E0,6.286327515E0
1.200529425E1,-8.168513489E-1,1.628912659E0,7.626041565E0
1.202529025E1,-1.396146698E0,1.660347290E0,8.696914673E0
1.204528625E1,-1.730850677E0,2.098935242E0,9.573192444E0
1.206528325E1,-2.153122559E0,2.874921570E0,1.079315552E1
1.208527925E1,-1.769170990E0,3.182681580E0,1.353934479E1
1.210527525E1,-1.094224548E0,2.626737671E0,1.543290710E1
1.212527125E1,-1.024319916E0,1.886826324E0,1.545865356E1
1.214526825E1,3.180885315E-1,9.970765686E-1,1.807730804E1
1.216526425E1,1.549727325E0,-9.762698364E-1,1.908276718E1
1.218526025E1,5.263055420E-1,-2.963237915E0,1.858714783E1
1.220525625E1,-7.071295166E-1,-4.297114105E0,1.711256424E1
1.222525325E1,-1.871558075E0,-3.714675293E0,1.392643982E1
1.224524925E1,-2.683320007E0,-2.844385071E0,1.050455566E1
1.226524525E1,-2.547103271E0,-1.620380402E0,8.449030151E0
1.228524125E1,-1.404978333E0,-8.226892090E-1,8.712781677E0
1.230523825E1,7.807763672E-1,-6.724017334E-1,8.999585266E0
1.232523425E1,8.180488586E-1,-1.254990234E0,8.266858978E0
1.234523025E1,-3.336561584E-1,-1.746867371E0,7.263046417E0
1.236522625E1,-1.111289062E0,-1.537901917E0,7.368576965E0
1.238522325E1,-1.880389709E0,-1.533111877E0,8.067024536E0
1.240521925E1,-1.423839111E0,-1.404978333E0,8.543483734E0
1.242521525E1,-5.117857361E-1,-1.306483154E0,8.147407379E0
1.244521125E1,-8.370593262E-1,-7.637118530E-1,7.597451019E0
1.246520825E1,-5.430706787E-1,-8.484356689E-1,8.493487701E0
1.248520425E1,-6.920109558E-1,-1.113833771E0,8.984317017E0
1.250520025E1,-6.688092041E-1,-5.179229736E-1,9.725126495E0
1.252519625E1,-7.214996338E-2,-2.938389587E-1,1.083521805E1
1.254519325E1,-1.826202393E-2,-1.062939606E0,1.131272507E1
1.256518925E1,-6.420149231E-1,-1.663341064E0,1.133622620E1
1.258518525E1,-6.683601379E-1,-1.496288452E0,1.179891403E1
1.260518125E1,7.933502197E-3,-1.390608215E0,1.232956055E1
1.262517825E1,-1.884580994E-1,-1.423988800E0,1.135718262E1
1.264517425E1,-7.032376099E-1,-1.538800049E0,9.876012726E0
1.266517025E1,-7.932005310E-1,-1.136736145E0,8.794661407E0
1.268516625E1,2.230361938E-1,-4.330494690E-1,8.837622070E0
1.270516325E1,1.499880981E0,3.365002441E-1,9.066346436E0
1.272515925E1,1.547182617E0,1.257085876E0,9.727222137E0
1.274515525E1,5.825885010E-1,1.694925385E0,9.485923920E0
1.276515125E1,2.556683350E-1,1.654808807E0,8.724158020E0
1.278514825E1,-8.217910767E-2,1.466051331E0,8.354426880E0
1.280514425E1,-3.115022278E-1,1.171463928E0,7.832462311E0
1.282514025E1,-1.088386688E0,1.014141083E0,7.653733978E0
1.284513625E1,-1.316661987E0,1.265618134E0,7.930658112E0
1.286513325E1,-8.422984314E-1,1.384620667E0,7.645950165E0
1.288512925E1,-7.444020081E-1,1.584305420E0,8.045020294E0
1.290512525E1,-7.735913086E-1,1.354533234E0,8.082292786E0
1.292512125E1,-7.268884277E-1,1.057850189E0,7.662415924E0
1.294511825E1,-9.933343506E-1,8.378077698E-1,6.887477417E0
1.296511371E1,-1.139430542E0,1.005908203E0,6.422244873E0
1.298510971E1,-7.544311523E-1,1.722617798E0,6.156697083E0
1.300510571E1,-7.738906860E-1,2.907703400E0,6.815177765E0
1.302510171E1,-7.798782349E-1,3.199746094E0,7.151528320E0
1.304509871E1,-9.409432983E-1,2.816992035E0,8.107590179E0
1.306509471E1,-1.747615814E0,2.680026855E0,8.362510071E0
1.308509071E1,-1.886077881E0,2.918331299E0,9.361382904E0
1.310508671E1,-1.365161133E0,3.195554810E0,1.076501404E1
1.312508371E1,-1.317111053E0,3.562292175E0,1.152378616E1
1.314507971E1,-8.405021667E-1,3.426524506E0,1.327858704E1
1.316507571E1,-6.788383484E-1,3.394491119E0,1.497336273E1
1.318507171E1,7.553292847E-1,2.572400665E0,1.533650757E1
1.320506871E1,2.269131317E0,2.962190094E0,1.436083649E1
1.322506471E1,3.163222046E0,3.416345673E0,1.318518127E1
1.324506071E1,2.434687042E0,2.311792603E0,1.342049194E1
1.326505671E1,1.406175842E0,7.063810730E-1,1.371717499E1
1.328505371E1,1.723665619E0,-1.032852173E-2,1.276380753E1
1.330504971E1,1.907782745E0,5.825885010E-1,1.142484192E1
1.332504571E1,2.097588043E0,1.806593170E0,9.527238007E0
1.334504171E1,2.815794525E0,3.078049164E0,9.221274261E0
1.336503871E1,2.752925262E0,3.429218903E0,8.030799866E0
1.338503471E1,2.066153412E0,3.373983765E0,7.760312347E0
1.340503071E1,1.304836578E0,2.543061676E0,7.883805542E0
1.342502671E1,5.733078003E-1,1.307530975E0,8.287366333E0
1.344502271E1,-3.992198181E-1,4.165837097E-1,8.084538116E0
1.346501971E1,-1.296603699E0,-4.204756165E-1,8.053552551E0
1.348501571E1,-1.605112152E0,-3.643423462E-1,8.265661469E0
1.350501171E1,-2.379601593E0,-1.233435059E-1,8.532855835E0
1.352500771E1,-1.673519897E0,-8.276289368E-1,8.158933411E0
1.354500471E1,-2.059567108E0,-6.023474121E-1,8.267906799E0
1.356500071E1,-2.217788086E0,-1.469943237E-1,9.092691650E0
1.358499671E1,-1.654659119E0,-2.945874023E-1,9.589807892E0
1.360499271E1,-1.209634552E0,-6.598278809E-1,1.003707779E1
1.362498971E1,-7.604187012E-1,-1.322799225E0,1.046863037E1
1.364498571E1,-7.964936829E-1,2.249821472E-1,1.017104919E1
1.366498171E1,-8.610095215E-1,3.809577942E-1,1.030576904E1
1.368497771E1,-3.481759644E-1,5.430706787E-1,9.942923584E0
1.370497371E1,-8.244854736E-1,6.920109558E-1,9.530680847E0
1.372497071E1,-8.643026733E-1,6.274951172E-1,9.040300598E0
1.374496671E1,-2.402503967E-1,8.755293274E-1,9.277856598E0
1.376496271E1,1.011895752E-1,6.756948853E-1,1.004186783E1
1.378495871E1,4.143383789E-1,2.402503967E-1,1.006491989E1
1.380495571E1,4.382885742E-1,2.808160400E-1,9.445507965E0
1.382495171E1,-5.388793945E-2,5.894741821E-1,8.649014282E0
1.384494771E1,-3.823049927E-1,1.053958282E0,8.009244690E0
1.386494371E1,-7.414082336E-1,1.299597473E0,7.616910553E0
1.388494071E1,-8.632548523E-1,1.516646118E0,7.096742249E0
1.390493671E1,-8.693920898E-1,1.852098541E0,6.319259033E0
1.392493271E1,-9.867480469E-1,2.241588593E0,5.937253418E0
1.394492871E1,-4.291575623E-1,2.419418793E0,6.626869354E0
1.396492433E1,7.357200623E-1,2.402204590E0,7.261100464E0
1.398492133E1,1.022823029E0,1.887425079E0,6.939718781E0
1.400491733E1,-1.372645569E-1,1.603615265E0,7.557184753E0
1.402491333E1,-4.490661621E-1,1.999392242E0,8.114775238E0
1.404490933E1,-2.845582581E-1,1.165177002E0,9.324709167E0
1.406490633E1,-1.234482880E0,1.438209229E0,1.149938690E1
1.408490233E1,-2.502645721E0,2.076332245E0,1.228136078E1
1.410489833E1,-2.506537628E0,2.524051208E0,1.333591782E1
1.412489433E1,-2.058668976E0,1.961520996E0,1.466215988E1
1.414489033E1,-3.173400879E0,2.129172363E0,1.459824280E1
1.416488733E1,-3.082988892E0,2.939886475E0,1.306887314E1
1.418488333E1,-1.761536865E0,3.639082489E0,1.072160431E1
1.420487933E1,-1.780247955E0,4.269721069E0,1.137499557E1
1.422487533E1,-1.568139038E0,2.494412842E0,1.370744522E1
1.424487233E1,-1.403182068E0,9.726773071E-1,1.423060730E1
1.426486833E1,-1.861379242E0,5.665718079E-1,1.324879898E1
1.428486433E1,-1.876348114E0,4.399351501E-1,1.158830200E1
1.430486033E1,-8.487350464E-1,1.495390320E-1,1.026655060E1
1.432485633E1,-7.545808411E-1,4.773573303E-1,9.253307648E0
1.434485333E1,-1.060843964E0,7.514373779E-1,8.848249969E0
1.436484933E1,-1.075363770E0,9.113049316E-1,8.860674133E0
1.438484533E1,-1.310524750E0,1.329535217E0,9.129066010E0
1.440484133E1,-2.434088287E0,1.441801758E0,1.095871124E1
1.442483833E1,-1.656754761E0,1.934577026E0,8.936566315E0
1.444483433E1,-1.120420074E0,2.967279510E0,6.088439026E0
1.446483033E1,-1.268761597E0,4.055516510E0,5.950276337E0
1.448482633E1,-1.835483093E0,4.142485657E0,6.013295288E0
1.450482233E1,-2.075134735E0,3.736380157E0,6.113137665E0
1.452481933E1,-2.134860535E0,3.669918365E0,7.447762299E0
1.454481533E1,-1.680255890E0,3.466341705E0,8.426876221E0
1.456481133E1,-1.059945831E0,3.174748077E0,8.663234711E0
1.458480733E1,-1.024020538E0,3.034489746E0,8.384214935E0
1.460480433E1,-1.374591522E0,2.521207123E0,7.487280121E0
1.462480033E1,-1.054107971E0,3.739673309E0,8.847800903E0
1.464479633E1,-1.475930786E-1,4.086502075E0,9.043444061E0
1.466479233E1,8.831634521E-2,3.052602081E0,9.271270294E0
1.468478833E1,7.942483521E-1,2.001487885E0,8.660989380E0
1.470478533E1,1.290466461E0,2.007325745E0,7.761360168E0
1.472478133E1,1.748963013E0,2.480042725E0,7.024891663E0
1.474477733E1,1.880539398E0,2.539618835E0,6.267915802E0
1.476477333E1,1.500779114E0,2.601589966E0,6.549779663E0
1.478476933E1,2.077529755E0,2.332299957E0,6.334227905E0
1.480476633E1,2.001487885E0,1.649120636E0,5.542823639E0
1.482476233E1,2.309846649E0,1.902843018E0,4.847220154E0
1.484475833E1,3.093018036E0,2.814147949E0,5.805078278E0
1.486475433E1,3.779490509E0,3.418890381E0,6.682553558E0
1.488475133E1,2.472558289E0,5.491031342E0,7.443870392E0
1.490474733E1,4.741689606E0,4.818330231E0,6.346801758E0
1.492474333E1,4.471351776E0,5.970933380E0,5.837411041E0
1.494473933E1,4.579127655E0,6.694828033E0,7.203919373E0
1.496473496E1,5.233866119E0,7.184160461E0,7.709717560E0
1.498473196E1,6.600823517E0,7.673193512E0,9.046437836E0
1.500472796E1,6.745572510E0,7.582482147E0,9.359287262E0
1.502472396E1,7.257358246E0,7.122788086E0,9.122629395E0
1.504471996E1,8.291108551E0,6.462211761E0,9.948162689E0
1.506471596E1,9.146429901E0,5.150339813E0,1.267968246E1
1.508471296E1,9.196875000E0,4.175716553E0,1.341704910E1
1.510470896E1,8.497529297E0,3.705244904E0,1.133368149E1
1.512470496E1,7.327412567E0,3.359014893E0,8.239615631E0
1.514470096E1,6.268813934E0,3.644920349E0,7.866291962E0
1.516469796E1,5.599106598E0,3.287763062E0,8.419691162E0
1.518469396E1,5.881718903E0,3.363954620E0,9.638007660E0
1.520468996E1,5.870492249E0,3.595972137E0,9.151519318E0
1.522468596E1,4.275858307E0,2.886447601E0,1.366433487E1
1.524468196E1,5.896837463E0,2.474953308E0,7.939938812E0
1.526467896E1,3.450774078E0,2.911445618E0,6.267616425E0
1.528467496E1,3.801494751E0,3.049458618E0,5.661975861E0
1.530467096E1,4.606071625E0,3.565285950E0,4.799319763E0
1.532466696E1,5.089566193E0,4.141886902E0,4.925956421E0
1.534466396E1,4.471202087E0,3.673959961E0,5.500012665E0
1.536465996E1,3.886068878E0,3.261417847E0,5.932463379E0
1.538465596E1,3.646866302E0,3.153342590E0,6.224356384E0
1.540465196E1,4.242627411E0,3.057541809E0,6.749165039E0
1.542464796E1,5.783523102E0,3.165167999E0,7.655679932E0
1.544464496E1,6.029012604E0,3.315455475E0,8.377478943E0
1.546464096E1,5.919889526E0,2.615960083E0,9.369915161E0
1.548463696E1,5.623206482E0,1.852846985E0,9.806557159E0
1.550463296E1,5.180277557E0,1.636846161E0,9.403894501E0
1.552462996E1,5.513484650E0,2.020648041E0,9.953701172E0
1.554462596E1,6.131998444E0,2.687810669E0,9.649533691E0
1.556462196E1,5.839955750E0,3.130440216E0,8.025261383E0
1.558461796E1,4.972659302E0,2.993025970E0,6.348897400E0
1.560461396E1,4.425846405E0,3.217858429E0,5.710774384E0
1.562461096E1,3.667074280E0,3.134032745E0,5.511089630E0
1.564460696E1,3.332370300E0,3.040926361E0,6.124214630E0
1.566460296E1,3.275787964E0,3.041674805E0,7.251670074E0
1.568459896E1,2.840942230E0,2.594255219E0,7.475305023E0
1.570459596E1,3.123105469E0,2.614163818E0,7.451055450E0
1.572459196E1,2.919828186E0,3.004252625E0,8.190218353E0
1.574458796E1,3.061284027E0,2.922223206E0,8.503965912E0
1.576458396E1,3.061583405E0,3.153192902E0,8.377329254E0
1.578458096E1,2.248923340E0,2.781366119E0,8.593330078E0
1.580457696E1,3.143912201E0,1.792223053E0,8.350385284E0
1.582457296E1,1.544338531E0,3.160976715E0,6.694079590E0
1.584456896E1,3.169658661E0,2.969674530E0,5.341641998E0
1.586456496E1,3.178789673E0,3.254232788E0,4.398153992E0
1.588456196E1,3.502266998E0,2.897973633E0,4.714895325E0
1.590455796E1,3.787873077E0,2.397264862E0,5.887257385E0
1.592455396E1,3.761976929E0,1.923799438E0,7.475305023E0
1.594454996E1,4.006717987E0,2.083816681E0,7.261250153E0
1.596454683E1,3.867357788E0,2.481539612E0,5.905669098E0
1.598454283E1,3.673211517E0,2.786156158E0,4.848717041E0
1.600453883E1,3.404819641E0,3.044219513E0,5.375920715E0
1.602453483E1,3.259471893E0,2.983445892E0,6.565047913E0
1.604453183E1,3.677552490E0,3.236868896E0,8.407117310E0
1.606452783E1,5.282814331E0,3.810625763E0,8.823701019E0
1.608452383E1,6.896009674E0,4.300257568E0,9.933044128E0
1.610451983E1,7.897876282E0,3.873644714E0,1.140208923E1
1.612451583E1,9.235345001E0,2.828667755E0,1.366628082E1
1.614451283E1,1.053179901E1,2.201472015E0,1.630110168E1
1.616450883E1,1.102966370E1,1.961820374E0,1.686782318E1
1.618450483E1,1.049407745E1,2.546803894E0,1.470272552E1
1.620450083E1,9.443861389E0,2.712509308E0,1.202644089E1
1.622449783E1,8.341403961E0,2.394271088E0,1.047446823E1
1.624449383E1,6.642586670E0,1.956132202E0,1.023466690E1
1.626448983E1,5.062472534E0,9.548643494E-1,9.702074432E0
1.628448583E1,4.277654572E0,5.984555054E-1,8.874295807E0
1.630448183E1,4.000880127E0,1.238823853E0,7.354655914E0
1.632447883E1,4.257446594E0,1.115180969E0,5.525459747E0
1.634447483E1,4.331542511E0,2.386636963E0,4.816533966E0
1.636447083E1,4.530927887E0,2.919977875E0,5.276527405E0
1.638446683E1,4.650229797E0,2.462229767E0,6.248007202E0
1.640446383E1,4.003275146E0,2.281705170E0,6.433621216E0
1.642445983E1,3.134182434E0,2.428699493E0,6.765930176E0
1.644445583E1,2.576292572E0,2.070644073E0,7.310198364E0
1.646445183E1,2.318827972E0,1.394200745E0,7.761060791E0
1.648444783E1,2.558180237E0,8.536747742E-1,9.285191345E0
1.650444483E1,2.972219238E0,6.053411865E-1,1.065933380E1
1.652444083E1,3.430117035E0,8.343649292E-1,1.208422073E1
1.654443683E1,2.696342926E0,6.864724731E-1,1.172811127E1
1.656443283E1,1.809437256E0,8.328680420E-1,1.043060944E1
1.658442983E1,1.362616425E0,1.122815094E0,9.394763489E0
1.660442583E1,1.604363708E0,1.207089844E0,9.064699860E0
1.662442183E1,2.396067352E0,1.348845062E0,8.795709229E0
1.664441783E1,2.067799988E0,2.019749908E0,8.775950317E0
1.666441383E1,2.061513062E0,1.635049896E0,8.340655518E0
1.668441083E1,1.790726166E0,1.020128632E0,8.266260223E0
