"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.966129392E1,-7.062313843E-1,3.377875671E0,1.370310425E1
1.968137092E1,-3.778143311E-1,2.874622192E0,1.565279984E1
1.970144792E1,-3.198847961E-1,2.999163208E0,1.574740311E1
1.972152492E1,-5.626799011E-1,3.730691986E0,1.532587967E1
1.974160192E1,-6.515950012E-1,3.955823822E0,1.556792633E1
1.976167892E1,-1.160836029E0,2.930456085E0,1.500853958E1
1.978175592E1,-2.094444580E0,1.636397095E0,1.463222214E1
1.980183292E1,-3.146007843E0,1.004561005E0,1.373977798E1
1.982190992E1,-3.633094940E0,1.128054199E0,1.203242844E1
1.984198692E1,-3.329675903E0,1.658700714E0,9.748477936E0
1.986206392E1,-2.733166351E0,2.175875244E0,9.213191071E0
1.988214092E1,-2.002386017E0,1.690584412E0,1.022329056E1
1.990221792E1,-1.602268066E0,9.217831421E-1,1.042611877E1
1.992229492E1,-1.465602264E0,4.082011414E-1,8.990603943E0
1.994237192E1,-1.566492462E0,7.411088562E-1,6.542444916E0
1.996244892E1,-1.527124329E0,1.654958496E0,4.404141541E0
1.998252592E1,-1.363514557E0,2.375110931E0,3.122207336E0
2.000260292E1,-1.311422882E0,2.619402924E0,2.665956116E0
2.002267992E1,-1.201401672E0,2.421813812E0,3.331921234E0
2.004275692E1,-9.824070740E-1,2.281256104E0,4.786745911E0
2.006283392E1,-7.978408813E-1,2.258353729E0,6.023923187E0
2.008291092E1,-5.947132874E-1,2.304308167E0,6.784341888E0
2.010298792E1,-3.514691162E-1,2.475701752E0,7.774083710E0
2.012306492E1,-3.661386108E-1,2.298320618E0,8.203390961E0
2.014314192E1,-1.023721161E0,2.093247070E0,7.872129822E0
2.016321892E1,-1.547182617E0,2.162403259E0,7.784412231E0
2.018329592E1,-1.561702423E0,2.028431854E0,9.190737762E0
2.020337292E1,-1.514999542E0,1.762135620E0,1.206012085E1
2.022344992E1,-1.384770355E0,1.375639343E0,1.421968002E1
2.024352692E1,-1.106499023E0,2.184257813E0,1.431772614E1
2.026360392E1,-1.055904236E0,3.832330627E0,1.380743729E1
2.028368092E1,-7.324269104E-1,5.403912506E0,1.351928650E1
2.030375792E1,1.191522217E0,4.831203461E0,1.311572571E1
2.032383492E1,1.892364807E0,3.275488586E0,1.600606522E1
2.034391192E1,6.614744568E-1,3.426374817E-1,1.785457123E1
2.036398892E1,-8.184979248E-1,-1.851649475E0,1.579949478E1
2.038406592E1,-1.345402222E0,-1.561253357E0,1.123054596E1
2.040414292E1,-8.885522461E-1,3.586541748E-1,8.512797546E0
2.042421992E1,-9.669891357E-2,2.346221008E0,9.839488678E0
2.044429692E1,1.025667114E0,2.414329376E0,1.240694962E1
2.046437392E1,1.827848969E0,1.343605957E0,1.202195023E1
2.048445092E1,1.770218811E0,8.132588196E-1,9.504036255E0
2.050452792E1,1.587299194E0,1.288670197E0,6.587800598E0
2.052460492E1,1.532213745E0,2.051932983E0,4.315675507E0
2.054468192E1,1.366508331E0,2.741548920E0,2.865341492E0
2.056475892E1,1.159638519E0,3.123704224E0,2.256258087E0
2.058483592E1,9.020242310E-1,3.037782898E0,2.438578949E0
2.060491192E1,6.956034851E-1,2.591560822E0,3.128494263E0
2.062498904E1,4.216731262E-1,2.328707428E0,4.603676605E0
2.064506604E1,3.622467041E-2,2.023791504E0,5.914051666E0
2.066514304E1,-1.618135071E-1,1.783840485E0,6.781348114E0
2.068522004E1,-2.585124207E-1,1.715881805E0,7.396718445E0
2.070529704E1,-4.204756165E-1,2.128274231E0,7.982300720E0
2.072537404E1,-7.238946533E-1,2.752176819E0,7.995623016E0
2.074545104E1,-6.480024719E-1,3.154540100E0,8.445886688E0
2.076552804E1,-3.053649902E-1,3.483855286E0,1.003243744E1
2.078560504E1,-5.209167480E-1,3.905678101E0,1.265139130E1
2.080568204E1,-1.013093262E0,3.598217468E0,1.538470734E1
2.082575904E1,-1.224902802E0,2.858904877E0,1.704460556E1
2.084583604E1,-1.368903351E0,3.033741302E0,1.662847092E1
2.086591304E1,-1.742825775E0,3.591481476E0,1.462877930E1
2.088599004E1,-1.863025818E0,3.547472992E0,1.243853394E1
2.090606704E1,-2.043400726E0,2.801274719E0,1.282383270E1
2.092614404E1,-2.010020142E0,1.868863678E0,1.375998596E1
2.094622104E1,-2.037712555E0,1.012943573E0,1.279479309E1
2.096629804E1,-1.740580444E0,7.634124756E-1,1.010593460E1
2.098637504E1,-1.068328400E0,1.328637085E0,7.277715912E0
2.100645204E1,-7.530839539E-1,2.043251038E0,6.236032104E0
2.102652904E1,-7.911048889E-1,1.871408386E0,6.601122894E0
2.104660604E1,-8.881031799E-1,1.418899384E0,7.044650574E0
2.106668304E1,-9.508227539E-1,1.321302338E0,6.766079865E0
2.108676004E1,-8.768765259E-1,1.651515656E0,5.644462280E0
2.110683704E1,-5.632786560E-1,2.162702637E0,4.938230896E0
2.112691404E1,-2.739303589E-1,2.280657349E0,4.775369568E0
2.114699104E1,-5.119354248E-2,1.874402161E0,5.797743530E0
2.116706804E1,4.580474854E-2,1.296304321E0,7.136260071E0
2.118714504E1,1.423539734E-1,7.231462097E-1,7.287745056E0
2.120722204E1,-1.502874756E-1,8.276289368E-1,6.393804016E0
2.122729904E1,-4.561015320E-1,1.654509430E0,5.547763367E0
2.124737604E1,-6.039939880E-1,2.293530579E0,5.334606628E0
2.126745304E1,-3.447331238E-1,2.514471130E0,5.994883575E0
2.128753004E1,2.145039368E-1,2.473905487E0,7.202272797E0
2.130760704E1,5.270539856E-1,2.246977386E0,9.524992676E0
2.132768404E1,6.384223938E-1,1.868863678E0,1.237940689E1
2.134776104E1,5.224136353E-1,1.719174957E0,1.374666367E1
2.136783804E1,4.266128540E-2,2.867586823E0,1.393542114E1
2.138791504E1,3.918850708E-1,4.252357178E0,1.201790863E1
2.140799204E1,2.120340729E0,3.597469025E0,1.374127487E1
2.142806904E1,2.005828857E0,9.505233765E-1,1.944351700E1
2.144814604E1,6.131250000E-1,-1.825753326E0,2.127376099E1
2.146822304E1,-1.000968475E0,-2.168989563E0,1.801773193E1
2.148830004E1,-1.299747162E0,-1.965412903E-1,1.297846115E1
2.150837704E1,-6.646179199E-2,1.986668701E0,9.761800232E0
2.152845404E1,1.128054199E0,3.280128937E0,9.447753296E0
2.154853104E1,1.482217712E0,2.796035614E0,1.036744080E1
2.156860804E1,1.388512573E0,1.973945160E0,1.001986359E1
2.158868504E1,1.012045441E0,1.907932434E0,8.032895508E0
2.160876204E1,9.069639587E-1,2.426603851E0,5.833369446E0
2.162883875E1,8.722361755E-1,2.878364410E0,4.149820404E0
2.164891575E1,4.435276794E-1,3.075803833E0,3.501518555E0
2.166899275E1,1.246907043E-1,2.733465729E0,4.410727844E0
2.168906975E1,1.818717957E-1,2.116299133E0,5.796246643E0
2.170914675E1,3.007246399E-1,1.617536316E0,6.344855804E0
2.172922375E1,3.525169373E-1,1.612446899E0,6.094875641E0
2.174930075E1,1.981878662E-1,2.162103882E0,5.892945557E0
2.176937775E1,4.745132446E-2,2.428549805E0,6.243815918E0
2.178945475E1,1.571731567E-1,2.462379456E0,7.146289215E0
2.180953175E1,3.394940186E-1,2.472408600E0,8.095315704E0
2.182960875E1,5.240602112E-1,2.490820312E0,9.549841003E0
2.184968575E1,7.698490906E-1,2.616858215E0,1.104672821E1
2.186976275E1,8.898994446E-1,2.401905212E0,1.224304047E1
2.188983975E1,5.415737915E-1,1.869312744E0,1.313204178E1
2.190991675E1,3.761677551E-1,1.348994751E0,1.414827850E1
2.192999375E1,3.165916443E-1,1.847158813E0,1.406834473E1
2.195007075E1,2.212399292E-1,2.744991760E0,1.330358505E1
2.197014675E1,1.531315613E-1,2.732717285E0,1.342662918E1
2.199022375E1,3.287164307E-1,1.166224823E0,1.541973450E1
2.201030075E1,3.020718384E-1,-4.457730103E-1,1.611488892E1
2.203037775E1,-1.284329224E-1,-1.058299255E0,1.513712219E1
2.205045475E1,-3.945794678E-1,-8.714877319E-1,1.258956985E1
2.207053175E1,-2.254312134E-1,-1.140628052E-1,9.628128204E0
2.209060875E1,4.731660461E-1,6.721023560E-1,7.663613434E0
2.211068575E1,9.102571106E-1,1.483864288E0,6.733747101E0
2.213076275E1,1.048419800E0,1.918859711E0,5.837710419E0
2.215083975E1,9.316625977E-1,2.113604736E0,5.138664093E0
2.217091675E1,9.027726746E-1,2.322719879E0,4.540358276E0
2.219099375E1,7.770341492E-1,2.474803619E0,4.306245117E0
2.221107075E1,6.580316162E-1,2.691702576E0,4.878505096E0
2.223114775E1,5.541476440E-1,2.420316925E0,6.028862915E0
2.225122475E1,4.646337891E-1,1.683099976E0,7.113208008E0
2.227130175E1,2.835104370E-1,1.040037231E0,7.473808136E0
2.229137875E1,-2.424957275E-2,1.075363770E0,7.327262878E0
2.231145575E1,-1.974394226E-1,1.752405853E0,7.010521545E0
2.233153275E1,-5.267546082E-1,2.042801971E0,7.178172913E0
2.235160975E1,-5.688171387E-1,1.908680878E0,7.810158691E0
2.237168675E1,-4.326004028E-1,1.780996399E0,8.457113342E0
2.239176375E1,-5.203179932E-1,1.890119476E0,9.382638702E0
2.241184075E1,-7.587721252E-1,1.953288116E0,1.088057373E1
2.243191775E1,-7.828720093E-1,1.858235779E0,1.206955124E1
2.245199475E1,-3.553610229E-1,1.936073914E0,1.244287491E1
2.247207175E1,1.788780212E-1,2.426753540E0,1.308444077E1
2.249214875E1,3.412902832E-1,2.875969391E0,1.450019669E1
2.251222575E1,7.659571838E-1,3.071462860E0,1.413510590E1
2.253230275E1,1.738185425E0,2.999761963E0,1.297965866E1
2.255237975E1,1.961520996E0,2.736160126E0,1.283236496E1
2.257245675E1,1.082099762E0,1.911974030E0,1.409813278E1
2.259253375E1,4.328997803E-1,7.920030212E-1,1.432925217E1
2.261261075E1,3.737727356E-1,6.005511475E-1,1.286829025E1
2.263268792E1,1.429976349E0,1.699865112E0,1.087159241E1
2.265276492E1,2.923420715E0,3.117716675E0,1.007464966E1
2.267284192E1,3.245999908E0,3.785178680E0,9.505682831E0
2.269291892E1,2.747536469E0,3.302582245E0,8.281378784E0
2.271299592E1,1.874402161E0,2.688110046E0,6.708000641E0
2.273307292E1,1.145717468E0,2.297721863E0,5.242847443E0
2.275314992E1,8.671467590E-1,2.464774475E0,4.430486755E0
2.277322692E1,1.158740387E0,3.010689240E0,4.655319214E0
2.279330392E1,1.358275452E0,3.333268433E0,5.021008759E0
2.281338092E1,1.234183502E0,3.151396637E0,5.218897247E0
2.283345792E1,1.030457153E0,2.774630127E0,5.426515503E0
2.285353492E1,7.973918152E-1,2.601889343E0,5.907315674E0
2.287361192E1,7.723937988E-1,2.583926697E0,6.452781372E0
2.289368892E1,8.674461365E-1,2.562970276E0,6.688840485E0
2.291376592E1,9.235794067E-1,2.581381989E0,6.961573334E0
2.293384292E1,9.970765686E-1,2.651136932E0,7.555388489E0
2.295391992E1,1.039288788E0,2.583777008E0,8.784183197E0
2.297399692E1,1.101110229E0,2.547252960E0,1.046743286E1
2.299407392E1,1.077758789E0,2.648891602E0,1.142095001E1
2.301415092E1,1.026864624E0,3.458408203E0,1.097023727E1
2.303422792E1,1.003812561E0,4.361929321E0,1.153695877E1
2.305430492E1,9.782157898E-1,4.864134979E0,1.330627945E1
2.307438192E1,1.173709259E0,4.795278168E0,1.467039276E1
2.309445892E1,1.799707489E0,3.775748291E0,1.624826157E1
2.311453592E1,1.383872223E0,2.930905151E0,1.694266754E1
2.313461292E1,4.010160828E-1,2.524949341E0,1.515583328E1
2.315468992E1,1.496887207E-4,3.145409088E0,1.227372665E1
2.317476692E1,4.475692749E-2,3.858526154E0,1.025322830E1
2.319484392E1,6.048921204E-1,3.798051910E0,9.816137238E0
2.321492092E1,1.006506958E0,3.207679596E0,9.373956757E0
2.323499792E1,7.506889343E-1,2.784958649E0,8.124804382E0
2.325507492E1,4.802014160E-1,2.672093353E0,6.292165375E0
2.327515192E1,4.123924255E-1,3.013683014E0,4.326453094E0
2.329522892E1,1.324745178E-1,3.499572601E0,3.389551392E0
2.331530592E1,-1.926493835E-1,3.623514862E0,3.870201874E0
2.333538292E1,-9.280700684E-3,3.198548584E0,4.831053772E0
2.335545992E1,3.478765869E-1,2.594255219E0,6.029311981E0
2.337553692E1,4.546046448E-1,2.205064545E0,6.720275116E0
2.339561392E1,1.987866211E-1,2.193688202E0,6.705455933E0
2.341569092E1,1.218466187E-1,2.394570465E0,6.272705841E0
2.343576792E1,1.450483704E-1,2.663561096E0,6.105653229E0
2.345584392E1,3.373983765E-1,2.886896667E0,6.482868805E0
2.347592192E1,4.203259277E-1,2.818189545E0,7.048542480E0
2.349599892E1,2.923420715E-1,2.507136383E0,7.364834747E0
2.351607492E1,2.906954956E-1,2.399061127E0,7.209457855E0
2.353615192E1,4.149371338E-1,2.704426117E0,7.304510193E0
2.355622892E1,6.730004883E-1,3.126997375E0,8.046217804E0
2.357630592E1,1.145268402E0,3.456611938E0,1.003722748E1
2.359638292E1,1.782942352E0,3.487597504E0,1.289927582E1
2.361645992E1,2.185305634E0,3.290607147E0,1.563049622E1
2.363653692E1,1.783092041E0,3.323987732E0,1.530776733E1
2.365661392E1,1.080153809E0,3.440595245E0,1.307471100E1
2.367669092E1,6.156697083E-1,2.852767639E0,1.546149765E1
2.369676792E1,1.110690308E0,5.038522339E-1,1.757061172E1
2.371684492E1,9.690847778E-1,-1.035546570E0,1.698622696E1
2.373692192E1,-1.541793823E-2,-3.047662354E-1,1.350282074E1
2.375699892E1,3.528163147E-1,1.424437866E0,1.074570419E1
2.377707592E1,1.165326691E0,3.595223694E0,9.416917419E0
2.379715292E1,2.093845825E0,4.274062042E0,8.985813904E0
2.381722992E1,1.855092316E0,3.496728516E0,8.233029327E0
2.383730692E1,1.474583588E0,2.179318085E0,7.574848022E0
2.385738392E1,1.265318756E0,1.781146088E0,6.704408112E0
2.387746092E1,9.484277344E-1,2.402204590E0,5.788013763E0
2.389753792E1,4.369413757E-1,2.867736511E0,5.432353363E0
2.391761492E1,6.840774536E-2,2.480641479E0,5.631289673E0
2.393769192E1,2.191442871E-1,1.460812225E0,6.037544861E0
2.395776892E1,5.998027039E-1,7.324269104E-1,6.561006317E0
2.397784592E1,3.394940186E-1,1.056802368E0,6.390061798E0
2.399792292E1,-2.115101624E-1,1.828298035E0,5.699847107E0
2.401799992E1,-5.771997070E-1,2.425106964E0,4.853207703E0
2.403807692E1,-8.220904541E-1,2.574196930E0,4.636907501E0
2.405815392E1,-8.319699097E-1,2.751877441E0,5.094805298E0
2.407823092E1,-1.009051666E0,3.646417236E0,5.944438477E0
2.409830792E1,-1.425785065E0,4.380191345E0,7.311844940E0
2.411838492E1,-1.526375885E0,4.112996979E0,1.013168106E1
2.413846192E1,-1.591789856E0,3.777245178E0,1.230171844E1
2.415853892E1,-1.878443756E0,4.479135590E0,1.335837112E1
2.417861592E1,-1.989812164E0,5.347180481E0,1.381896332E1
2.419869292E1,-3.030747528E0,5.720653839E0,1.375085495E1
2.421876992E1,-4.505480804E0,5.698948975E0,1.563124466E1
2.423884692E1,-4.463268585E0,4.545896759E0,1.659943130E1
2.425892392E1,-3.721560974E0,3.964954834E0,1.506048157E1
2.427900092E1,-3.533252563E0,4.280798035E0,1.203721848E1
2.429907792E1,-3.490740967E0,4.756658478E0,1.013647110E1
2.431915492E1,-2.683020630E0,4.873116302E0,9.707762604E0
2.433923192E1,-1.843566284E0,4.272714844E0,9.524693298E0
2.435930892E1,-1.798360291E0,3.329975281E0,8.957971802E0
2.437938592E1,-2.222278748E0,2.680026855E0,7.549101563E0
2.439946292E1,-2.800376587E0,2.857557678E0,5.561235352E0
2.441953992E1,-3.051254883E0,3.344345398E0,4.052073669E0
2.443961692E1,-3.181484070E0,3.487597504E0,3.810326385E0
2.445969392E1,-2.936443634E0,3.350632324E0,4.304748230E0
2.447977092E1,-2.471510468E0,3.040477295E0,4.904401245E0
2.449984792E1,-1.982327728E0,3.261567535E0,5.609884186E0
2.451992492E1,-1.377136230E0,3.904181213E0,5.559139709E0
2.454000192E1,-1.131347351E0,4.501588898E0,4.813091125E0
2.456007892E1,-1.562151489E0,4.635260925E0,4.168980560E0
2.458015592E1,-2.162403259E0,4.186194763E0,4.560266876E0
2.460023292E1,-2.910547485E0,3.560046844E0,5.749693451E0
2.462030992E1,-3.244802399E0,3.338806915E0,7.482939148E0
2.464038642E1,-2.995420990E0,3.668271790E0,9.077872467E0
2.466046342E1,-2.985840912E0,4.219275970E0,9.566007385E0
2.468054042E1,-3.254083099E0,5.322332153E0,1.010937744E1
2.470061742E1,-3.549868011E0,7.203021240E0,9.470056915E0
2.472069442E1,-3.849993896E0,9.569599915E0,8.633746033E0
2.474077142E1,-4.056115265E0,8.980275421E0,1.494267654E1
2.475577488E1,-4.052522736E0,4.337679749E0,7.959098969E0
2.477585188E1,-4.571194153E0,3.724854126E0,7.435787201E0
2.479592887E1,-4.099674683E0,3.797453156E0,7.745343475E0
2.481600587E1,-3.397035828E0,3.769311676E0,8.966653748E0
2.483608288E1,-2.810405731E0,3.873345337E0,9.584419098E0
2.485678788E1,-2.726130981E0,4.011957092E0,8.977281647E0
2.487686488E1,-3.172951813E0,4.299209747E0,7.721842346E0
2.489694187E1,-3.364104309E0,4.296665039E0,6.834038544E0
2.491701887E1,-3.391197968E0,4.214036865E0,6.834637299E0
2.493709588E1,-3.482208710E0,4.226910095E0,7.210505676E0
2.495717288E1,-3.491339722E0,4.232298889E0,7.729326782E0
2.497724887E1,-3.306474152E0,4.217779083E0,7.776179352E0
2.499732587E1,-3.135978699E0,4.509522400E0,7.608078918E0
2.501740288E1,-2.872975616E0,4.889432373E0,7.641160126E0
2.503747987E1,-2.568658447E0,4.992118835E0,7.469916229E0
2.505755687E1,-2.312690735E0,4.844076691E0,7.450606384E0
2.507763388E1,-2.243235168E0,4.485272827E0,7.088060303E0
2.509771088E1,-2.321522369E0,4.236490173E0,6.172863464E0
2.511778787E1,-2.197580109E0,4.411625977E0,5.672903137E0
2.513786487E1,-1.816622314E0,4.355941772E0,5.045707397E0
2.515794188E1,-2.091899872E0,3.802243195E0,4.909640350E0
2.517801887E1,-1.437460785E0,3.227139130E0,5.456602936E0
2.519809587E1,-1.326242065E0,2.701132965E0,5.664071503E0
2.521817288E1,-1.202150116E0,2.393372955E0,5.081782379E0
2.523824988E1,-1.359023895E0,2.871029663E0,4.632117462E0
2.525832687E1,-1.628762970E0,3.437152405E0,4.608316956E0
2.527840387E1,-1.858235779E0,3.741768951E0,5.182971954E0
2.529848012E1,-2.070644073E0,3.595822449E0,6.259383545E0
2.531855712E1,-2.089654541E0,3.393592987E0,7.935747528E0
2.533863413E1,-1.538350983E0,3.016826477E0,1.131122818E1
2.535871112E1,-1.425934753E0,2.962339783E0,1.290945465E1
2.537878812E1,-1.036444702E0,2.773582306E0,1.400502640E1
2.539886513E1,-1.057251434E0,3.078198853E0,1.458671677E1
2.541894213E1,-2.055675201E0,3.782035217E0,1.329370560E1
2.543901912E1,-3.273093567E0,4.246818695E0,1.174158325E1
2.545909612E1,-4.065246277E0,3.752995605E0,1.488384888E1
2.547917313E1,-3.124452667E0,2.021546173E0,1.967583389E1
2.549925012E1,-7.358697510E-1,-2.061213684E-1,1.831037338E1
2.551932712E1,3.279679871E-1,9.475296021E-1,1.379067215E1
2.553940413E1,2.236349487E-1,4.034560089E0,9.367520142E0
2.555948113E1,-2.600093079E-1,5.394781494E0,7.426057434E0
2.557955812E1,-3.481759644E-1,4.696184235E0,7.897726593E0
2.559963412E1,-5.342390442E-1,3.516487427E0,7.907905426E0
2.561971113E1,-4.710704041E-1,3.323838043E0,7.297025757E0
2.563978813E1,1.188528442E-1,3.772455139E0,5.727539520E0
2.565986512E1,6.164181519E-1,4.277205505E0,4.444557495E0
2.567994212E1,2.781216431E-1,3.732787628E0,4.497098236E0
2.570001913E1,-1.079405365E0,2.742596741E0,5.463787994E0
2.572009612E1,-1.597178650E0,2.228415985E0,5.745053101E0
2.574017312E1,-7.676037598E-1,2.456691284E0,5.091362457E0
2.576025013E1,-2.050735474E-2,2.804268494E0,5.090464325E0
2.578032713E1,6.286926270E-2,2.540516968E0,5.778283997E0
2.580040412E1,-2.225871277E-1,2.187550964E0,7.305707703E0
2.582048112E1,-6.451583862E-1,2.059417419E0,8.095016327E0
2.584055813E1,-9.918374634E-1,2.364033966E0,8.185877380E0
2.586063512E1,-1.015338593E0,2.772983551E0,8.678652649E0
2.588071212E1,-1.069974976E0,2.683170319E0,1.036489609E1
2.590078913E1,-1.071621552E0,2.279160461E0,1.158396103E1
2.592086613E1,-7.908055115E-1,2.679278412E0,1.228510300E1
2.594094312E1,-7.924520874E-1,4.064048767E0,1.339429642E1
2.596102012E1,-3.673361206E-1,4.097579041E0,1.352602249E1
2.598109713E1,-2.947370911E-1,3.337010651E0,1.346569794E1
2.600117412E1,-1.305435333E0,2.446213074E0,1.258867172E1
2.602125112E1,-2.159708862E0,2.060465240E0,1.130928223E1
2.604132813E1,-1.723515930E0,2.336940308E0,1.038705002E1
2.606140513E1,-3.975732422E-1,2.937940521E0,1.010488678E1
2.608148212E1,-4.490661621E-4,3.694467316E0,1.078462326E1
2.610155912E1,-3.077600098E-1,3.276985474E0,1.093251572E1
2.612163613E1,-4.086502075E-1,1.615590363E0,1.042372375E1
2.614296713E1,-6.536906433E-1,3.653901672E-1,8.816066895E0
2.616304412E1,-1.257385254E0,7.577243042E-1,7.250023499E0
2.618312112E1,-1.928290100E0,1.983674927E0,6.816524963E0
2.620319813E1,-2.251018982E0,2.850522308E0,6.427184601E0
2.622327513E1,-1.268013153E0,2.700534210E0,6.243965607E0
2.624335112E1,-2.993774414E-1,2.601440277E0,6.159990234E0
2.626342812E1,2.477348328E-1,2.670147400E0,6.465055847E0
2.628350513E1,-1.942959595E-1,2.523452454E0,6.126759338E0
2.630358267E1,-9.053173828E-1,1.650467834E0,6.276298370E0
2.632365967E1,-6.574328613E-1,2.249522095E0,6.378835144E0
2.634373667E1,-5.559439087E-1,2.763852539E0,6.700216827E0
2.636381367E1,-2.963836670E-1,3.138822784E0,7.601342926E0
2.638389067E1,-2.773731995E-1,3.163222046E0,8.132139130E0
2.640396767E1,-1.874102783E-1,2.787952423E0,9.834848328E0
2.642404467E1,9.475296021E-2,1.433868256E0,1.113025452E1
2.644412167E1,-2.541714478E-1,2.187401276E0,1.325613373E1
2.646419867E1,-3.010240173E-1,2.508333893E0,1.432146835E1
2.648427567E1,-6.393205261E-1,3.392694855E0,1.418585037E1
2.650435267E1,-1.638941803E0,4.804259491E0,1.317994217E1
2.652442967E1,-1.660496979E0,5.443430328E0,1.186103485E1
2.654450667E1,2.844085693E-3,4.855602722E0,1.141960281E1
2.656458367E1,-8.339158630E-1,2.699486389E0,1.378917526E1
2.658466067E1,-1.477427673E0,-5.035528564E-1,1.566567307E1
2.660473767E1,-1.806144104E0,-1.946252747E0,1.499791168E1
2.662481467E1,-1.957479401E0,-1.181942139E0,1.233270401E1
2.664489167E1,-5.563929749E-1,7.209008789E-1,9.479487305E0
2.666496867E1,1.250649261E0,2.645897827E0,8.175548859E0
2.668504467E1,1.750908966E0,3.765868835E0,8.031099243E0
2.670512167E1,1.373543701E0,3.218457184E0,8.016579437E0
2.672519867E1,1.063987427E0,2.276615753E0,7.643255768E0
2.674527567E1,9.839039612E-1,2.026036835E0,6.468798065E0
2.676535267E1,7.824229431E-1,2.164349213E0,4.973108368E0
2.678542967E1,4.607418823E-1,2.391427002E0,4.007616119E0
2.680550667E1,-3.712280273E-2,2.332000580E0,4.131259003E0
2.682558367E1,-1.945953369E-2,1.962568817E0,5.056185608E0
2.684566067E1,2.661465454E-1,1.785786438E0,5.630990295E0
2.686573767E1,-2.634521484E-1,1.959275665E0,5.470673676E0
2.688581467E1,-1.048120422E0,1.819765778E0,5.602399750E0
2.690589167E1,-1.070124664E0,1.923350372E0,6.605164490E0
2.692596867E1,-8.202941895E-1,2.717299347E0,7.644902344E0
2.694604567E1,-8.008346558E-1,3.373684387E0,8.245154114E0
2.696612267E1,-7.481442261E-1,3.429368591E0,9.056916046E0
2.698619967E1,-7.927514648E-1,2.737507324E0,1.074166260E1
2.700627667E1,-1.034947815E0,2.299667816E0,1.297995804E1
2.702635367E1,-9.349557495E-1,2.600991211E0,1.400891830E1
2.704642967E1,-7.237449646E-1,3.646566925E0,1.406834473E1
2.706650667E1,-9.556127930E-1,4.676425323E0,1.362272141E1
2.708658367E1,-1.828447723E0,5.095703430E0,1.285152512E1
2.710666067E1,-2.092199249E0,3.991000671E0,1.222882004E1
2.712673767E1,-1.576970673E0,2.344873810E0,1.358155701E1
2.714681467E1,-1.112486572E0,1.236728210E0,1.561193481E1
2.716689167E1,-3.297642517E-1,1.963916016E-1,1.595621887E1
2.718696867E1,2.094145203E-1,8.831634521E-3,1.402658157E1
2.720704567E1,4.719685364E-1,6.854246521E-1,1.050500473E1
2.722712267E1,5.987548828E-1,1.646875305E0,7.113507385E0
2.724719967E1,4.108955383E-1,2.330354004E0,5.344635773E0
2.726727667E1,8.322692871E-2,2.328557739E0,4.533322906E0
2.728735367E1,-3.736230469E-1,2.390528870E0,4.646188202E0
2.730743150E1,-5.542973328E-1,2.611918488E0,4.654720459E0
2.732750850E1,-7.384144592E-1,2.888842621E0,4.560715942E0
2.734758550E1,-7.490423584E-1,3.166964264E0,4.985981598E0
2.736766250E1,7.783813477E-3,3.374432831E0,5.775589600E0
2.738773950E1,4.858895874E-1,3.098406830E0,6.587650909E0
2.740781650E1,5.155279541E-1,2.390379181E0,7.628436584E0
2.742789250E1,4.436773682E-1,1.576072540E0,8.426576843E0
2.744796950E1,5.412744141E-1,1.383423157E0,7.951165466E0
2.746804650E1,3.490740967E-1,1.970652008E0,6.624025269E0
2.748812350E1,2.567161560E-1,2.790796509E0,6.479425964E0
2.750820050E1,2.829116821E-2,2.937491455E0,6.779701538E0
2.752827750E1,-3.119512939E-1,2.421364746E0,6.997199249E0
2.754835450E1,-8.128097534E-2,1.980681152E0,7.562723236E0
2.756843150E1,1.200503540E-1,2.455194397E0,8.758436737E0
2.758850850E1,1.332229614E-1,2.694995728E0,1.032028885E1
2.760858550E1,-1.981878662E-1,2.910248108E0,1.206371338E1
2.762866250E1,-1.066532135E0,3.647315369E0,1.396071854E1
2.764873950E1,-1.387315063E0,4.331542511E0,1.506392441E1
2.766881650E1,8.458909607E-1,3.420536957E0,1.495390320E1
2.768889350E1,2.048190765E0,2.420616302E0,1.775697418E1
2.770897050E1,1.570234680E0,1.285227356E0,1.994662079E1
2.773155750E1,4.531077576E-1,2.980302429E-1,1.693862595E1
2.775163450E1,3.314108276E-1,1.608704681E0,1.253523285E1
2.777171150E1,1.438807983E0,3.638034668E0,1.019320312E1
2.779178750E1,1.961820374E0,4.406386871E0,9.181906128E0
2.781186450E1,1.772913208E0,3.794459381E0,8.417595520E0
2.783194150E1,1.062041473E0,3.120860138E0,7.327412567E0
2.785201850E1,3.713777161E-1,2.697390747E0,6.208339691E0
2.787209550E1,3.311114502E-1,2.607128448E0,5.439987488E0
2.789217250E1,5.165757751E-1,2.752476196E0,4.995411987E0
2.791224950E1,7.698490906E-1,2.897075500E0,4.707410889E0
2.793232650E1,5.831872559E-1,2.768792267E0,4.808750153E0
2.795240350E1,1.683998108E-1,2.117047577E0,5.344486084E0
2.797248050E1,-1.323248291E-1,1.576222229E0,5.877677307E0
2.799255750E1,-1.664538574E-1,1.478475494E0,6.022426300E0
2.801263450E1,9.160949707E-2,2.056423645E0,5.835764465E0
2.803271150E1,1.037342834E-1,2.859054565E0,5.772745514E0
2.805278850E1,-4.490661621E-3,3.032843170E0,6.039191437E0
2.807286550E1,3.742218018E-3,2.869383087E0,7.263046417E0
