Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
11.70020245,0.606580555,2.499303341,8.216953278,0.460502476,0.439657301,0.03672719
11.72031255,0.40797627,2.453241348,8.426324844,0.502345502,0.238993987,0.050471254
11.74042271,0.425324231,2.687737942,9.062217712,0.571676672,0.14507623,0.088496499
11.76053286,0.162711933,3.434298754,8.932407379,0.623675048,0.179894522,0.056885149
11.78064302,-0.452841699,4.175475597,8.498109818,0.412245542,0.116671823,0.000229068
11.80075318,-0.753739119,4.218546391,9.631709099,-0.032909397,-0.23991026,-0.012293302
11.82086333,0.046061836,3.746562004,12.84168053,-0.415299773,-0.428662062,0.019623468
11.84097344,0.729212701,3.685544968,15.69213104,-0.398501486,-0.044744562,-0.04497363
11.86108359,0.058624156,3.900899172,15.17528152,-0.18363595,0.215781793,-0.154620707
11.88119375,-0.756730139,3.960121393,13.21914864,-0.302140325,0.030847786,-0.121787675
11.9013039,-0.601196706,4.009174347,12.9954195,-0.668495953,-0.106134713,-0.011835165
11.92141406,-0.259023041,3.966701746,13.7856493,-0.867021322,0.018019995,0.047569729
11.94152422,-0.335593373,3.803989887,13.6791687,-0.847932339,0.098804541,0.072461754
11.96163437,-0.321834654,3.544368505,13.14856052,-0.732482195,0.068109468,0.136142582
11.98174448,-0.014356935,3.41635251,12.30867958,-0.524946868,0.052532863,0.171724439
12.00185464,0.146560386,3.317050457,10.99801064,-0.291755915,0.029015245,0.160729185
12.02196479,0.16031912,3.135794163,9.576674461,-0.13858597,-0.025502874,0.139196813
12.04207495,0.157926291,2.925225735,8.721240044,-0.065742433,-0.083838783,0.113541231
12.0621851,0.276969224,2.725425005,8.484949112,0.027717194,-0.098804541,0.080708191
12.08229526,0.347557485,2.510669231,8.370093346,0.176916644,-0.126903519,0.011682454
12.10240542,0.21535404,2.438286304,7.868797302,0.292824894,0.01099525,-0.041003123
12.12251552,0.114855483,2.374876499,7.244270325,0.30763796,0.236856028,-0.068338536
12.14262568,0.071186475,2.325823545,6.935596466,0.301834911,0.311226666,-0.085136838
12.16273583,0.011964113,2.385046005,6.708278179,0.352840662,0.169968247,-0.124994621
12.18284599,-0.011365907,2.337189436,6.228517532,0.370097071,-0.023670331,-0.17477867
12.20295614,-0.093320087,2.252244234,6.065207005,0.306263536,-0.098040983,-0.203030363
12.2230663,-0.291924357,2.286940336,6.373282909,0.219981372,-0.134080976,-0.207459003
12.24317646,-0.292522579,2.29651165,6.859624386,0.18180342,-0.171953499,-0.171877146
12.26328661,-0.020338992,2.365305185,7.098906517,0.186995611,-0.177603841,-0.15339902
12.28339672,0.266799718,2.477767944,7.061817646,0.164241552,-0.16202724,-0.174931377
12.30350687,0.425324231,2.462812662,7.237092018,0.111250557,-0.177451134,-0.221966624
12.32361703,0.269790739,2.498106956,7.840083599,0.066964127,-0.195165694,-0.258464754
12.34372719,-0.035294134,2.702095032,8.482556343,0.107890897,-0.176076725,-0.238764927
12.36383734,-0.230907381,2.801397085,8.532805443,0.198449001,-0.186308414,-0.187759176
12.3839475,0.214157626,2.598605394,8.322834969,0.178901896,-0.233038232,-0.124994621
12.40405766,1.004387259,2.474178553,9.019744873,0.077653959,-0.177603841,-0.116442762
12.42416781,0.412163705,3.617947817,9.672985077,0.023288552,0.018325418,-0.17844376
12.44427792,0.452841699,3.08973217,10.3094759,-0.099797174,-0.167524859,-0.143320039
12.46438807,1.849053741,1.966900229,11.98624706,-0.211887643,-0.124460131,-0.115221061
12.48449823,1.056431174,3.34875536,13.61755371,-0.018401774,0.266787529,-0.199059844
12.50460839,-0.654437006,4.046861172,12.66700459,0.446300268,0.1007898,-0.173251554
