"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.763919830E-1,-9.819369763E-2,3.054236295E-3,1.015533600E-2
9.965014100E-1,-7.727217674E-2,-2.550287358E-2,2.344126441E-2
1.016610889E0,-2.367033064E-2,-2.412846684E-2,3.581092134E-2
1.036720317E0,3.695625812E-2,9.009997360E-3,3.901786730E-2
1.056829796E0,5.635065958E-2,1.985253580E-2,3.122956678E-2
1.076939223E0,2.199050039E-2,7.024743594E-3,1.351499557E-2
1.097048702E0,-2.153236605E-2,-2.137965523E-3,-5.726693198E-3
1.117158129E0,-4.077405483E-2,-1.068982668E-2,-1.672194339E-2
1.137267608E0,-3.100049868E-2,-2.428117767E-2,-2.367033157E-3
1.157377087E0,7.788302377E-3,6.108472589E-4,2.130329795E-2
1.177486514E0,5.757235363E-2,5.115845799E-2,2.451024577E-2
1.197595994E0,7.024743408E-2,1.267508045E-2,-2.214321401E-3
1.217705421E0,2.199050039E-2,-6.795676053E-2,-3.153498843E-2
1.237814900E0,-3.603998944E-2,-9.025268257E-2,-3.107685409E-2
1.257924379E0,-4.550812021E-2,-2.687728032E-2,5.344913807E-4
1.278033806E0,-1.511846948E-2,1.298050396E-2,3.000787087E-2
1.298143285E0,6.108472589E-3,-2.137965523E-3,3.596363217E-2
1.318252712E0,2.000524849E-2,-4.550812021E-2,2.405211143E-2
1.338362192E0,3.802524135E-2,-4.321744293E-2,-2.977880416E-3
1.358471671E0,4.260659590E-2,-3.390202299E-2,-8.322793990E-3
1.378581098E0,2.046338283E-2,-3.802524135E-2,9.697199799E-3
1.398690577E0,-8.246437646E-3,-3.741439432E-2,1.351499557E-2
1.418800004E0,-1.756185852E-2,-2.657185495E-2,-1.046075951E-2
1.438909483E0,-1.328592747E-2,-1.466033421E-2,-3.474193811E-2
1.459018962E0,-1.771457121E-2,-1.160609815E-2,-5.169294775E-2
1.479128389E0,-4.092676565E-2,-1.374406274E-3,-6.268820167E-2
1.499237869E0,-6.276455522E-2,2.443389036E-3,-6.131379306E-2
1.519347296E0,-5.833591148E-2,7.941014133E-3,-4.756972939E-2
1.539456775E0,-4.138490185E-2,1.267508045E-2,-4.115583375E-2
1.559566254E0,-2.183778957E-2,2.168507688E-2,-4.207210615E-2
1.579675681E0,-1.404948719E-2,2.260134928E-2,-4.161396995E-2
1.599785160E0,-1.252236869E-2,1.863084175E-2,-2.496838197E-2
1.619894639E0,3.206948051E-3,2.137965336E-2,-4.046862945E-3
1.640004067E0,1.542389300E-2,1.236965694E-2,8.399150101E-4
1.660113546E0,5.192201585E-3,5.955760833E-3,-7.101099472E-3
1.680222973E0,-2.107422985E-2,1.832541777E-3,-2.176143415E-2
1.700332452E0,-5.207473040E-2,-1.068982761E-3,-2.909160033E-2
1.720441931E0,-7.391251624E-2,-3.512371797E-3,-2.206685767E-2
1.740551358E0,-6.719319522E-2,5.650337320E-3,-1.809635013E-2
1.760660837E0,-3.894151375E-2,1.511846948E-2,-1.595838554E-2
1.780770317E0,-9.162708884E-4,1.313321572E-2,-1.458397787E-2
1.800879744E0,3.145863488E-2,5.344913341E-3,-1.336228382E-2
1.820989223E0,4.902049154E-2,1.634016447E-2,-1.908897655E-3
1.841098702E0,2.993151546E-2,1.527118147E-3,-1.198787708E-2
1.861208129E0,-2.947338112E-2,-2.092151903E-2,-4.130854458E-2
1.881317608E0,-7.818844914E-2,-1.068982761E-3,-5.276193097E-2
1.901427035E0,-7.269082218E-2,1.160609815E-2,-4.283566400E-2
1.921536514E0,-4.459185153E-2,-6.413896102E-3,-3.214583546E-2
1.941645994E0,-1.878355257E-2,-7.482878864E-3,-3.199312463E-2
1.961755473E0,-1.466033421E-2,-1.374406274E-3,-4.909684882E-2
1.981864900E0,-2.611372061E-2,3.512371797E-3,-6.116108224E-2
2.001974379E0,-5.314370990E-2,9.926267900E-3,-8.162446320E-2
2.022083806E0,-9.116895497E-2,4.291202128E-2,-1.054475084E-1
2.042193285E0,-1.140757278E-1,7.818844914E-2,-1.059056446E-1
2.062302764E0,-1.194206402E-1,9.865183383E-2,-8.834378421E-2
2.082412192E0,-6.077930331E-2,1.324011385E-1,-5.184566230E-2
2.102521671E0,3.359659761E-2,2.373141646E-1,-2.985516004E-2
2.122631150E0,4.153761268E-2,3.310792148E-1,-2.909160033E-2
2.142740577E0,-4.825693369E-2,3.668137789E-1,-1.046075951E-2
2.162850056E0,-1.507265568E-1,2.812951505E-1,1.290414855E-2
2.182959535E0,-1.705790907E-1,1.395785958E-1,3.046600707E-2
2.203068962E0,-8.017370105E-2,3.390202299E-2,3.458922729E-2
2.223178442E0,6.108472496E-2,6.872031838E-3,1.351499557E-2
2.243287921E0,1.554606259E-1,3.481829539E-2,-6.337540224E-3
2.263397348E0,1.327065676E-1,3.542914242E-2,4.352286924E-3
2.283506827E0,2.367033064E-2,4.734066315E-3,3.397838026E-2
2.303616306E0,-9.513945878E-2,-4.734066315E-3,3.428380191E-2
2.323725733E0,-1.531699449E-1,1.634016447E-2,2.725905925E-2
2.343835212E0,-1.291942000E-1,2.367033064E-2,3.993413970E-2
2.363944692E0,-4.459185153E-2,2.046338283E-2,6.131379306E-2
2.384054119E0,4.459185153E-2,-5.039489828E-3,6.268820167E-2
2.404163598E0,9.116895497E-2,-3.054236248E-2,4.848600179E-2
2.424273077E0,7.238540053E-2,-1.878355257E-2,3.061871976E-2
2.444382556E0,-2.901524538E-3,3.329117596E-2,3.321481869E-2
2.464491983E0,-6.902574003E-2,9.620844573E-2,6.910209358E-2
2.484601462E0,-1.009425074E-1,8.170082420E-2,7.627955079E-2
2.504710942E0,-1.123958975E-1,5.650337320E-3,4.756972939E-2
2.524820369E0,-1.113269106E-1,-2.687728032E-2,2.420482226E-2
2.544929848E0,-1.041494608E-1,-2.825168520E-2,2.878617682E-2
2.565039327E0,-8.658760041E-2,2.443389036E-3,4.497363046E-2
2.585148806E0,-7.116370648E-2,2.687728032E-2,5.749600008E-2
2.605258233E0,-4.978405312E-2,5.283828825E-2,8.758022636E-2
2.625367712E0,-4.001049697E-2,2.794626169E-2,9.307785332E-2
2.645477192E0,-4.642439261E-2,-1.282779220E-2,7.627955079E-2
2.665586619E0,-6.902574003E-2,-3.466558084E-2,3.611634299E-2
2.685696098E0,-9.758284688E-2,-4.398100078E-2,1.855448633E-2
2.705805577E0,-9.910997003E-2,-3.176405653E-2,3.275668249E-2
2.725915004E0,-7.818844914E-2,-3.206948191E-2,4.161396995E-2
2.746024483E0,-5.757235363E-2,-3.878879920E-2,5.169294775E-2
2.766133962E0,-4.214845970E-2,-2.611372061E-2,4.955498502E-2
2.786243389E0,-4.230117425E-2,-1.420219894E-2,1.931804419E-2
2.806352869E0,-6.047387794E-2,-1.878355257E-2,2.290677221E-4
2.826462348E0,-7.681404054E-2,-3.252761811E-2,-5.344913807E-4
2.846571827E0,-8.857285231E-2,-4.092676565E-2,-5.879404955E-3
2.866681254E0,-8.551861346E-2,-2.412846684E-2,-3.817795368E-4
2.886790733E0,-6.627693027E-2,-2.702999115E-2,5.726693198E-3
2.906900212E0,-3.558185324E-2,-3.558185324E-2,2.672456671E-3
2.927009692E0,-3.970507067E-3,-4.474456236E-2,-1.122431830E-2
2.947119119E0,1.572931744E-2,-5.879404768E-2,-2.038702741E-2
2.967228598E0,5.192201585E-3,-5.696150661E-2,-3.016058356E-2
2.987338077E0,-2.794626169E-2,-4.978405312E-2,-3.886515647E-2
3.007447556E0,-5.925218388E-2,-4.443913698E-2,-4.512634128E-2
3.027556983E0,-6.642963737E-2,-5.085303262E-2,-4.237752780E-2
3.047666462E0,-4.871506989E-2,-5.390727147E-2,-4.344651103E-2
3.067775942E0,-2.244863659E-2,-4.550812021E-2,-4.863871261E-2
3.087885421E0,3.054236295E-4,-4.046862945E-2,-4.818057641E-2
3.107994848E0,-4.428642802E-3,-3.359659761E-2,-6.238277629E-2
3.128104327E0,-4.718795046E-2,-3.069507517E-2,-8.635853231E-2
3.148213806E0,-9.345962852E-2,-4.825693369E-2,-8.880192041E-2
3.168323233E0,-8.933641016E-2,-2.336490713E-2,-6.879667193E-2
3.188432712E0,-3.542914242E-2,1.542389300E-2,-6.421531737E-2
3.208542192E0,1.496575773E-2,-1.985253533E-3,-8.070819080E-2
3.228651671E0,4.092676565E-2,4.627167806E-2,-8.498412371E-2
3.248761150E0,1.832541823E-2,8.444963396E-2,-8.971819282E-2
3.268870577E0,-5.344913527E-2,2.122694254E-2,-8.910734206E-2
3.288980056E0,-1.461452097E-1,-2.687728032E-2,-7.719582319E-2
3.309089535E0,-1.831014603E-1,1.511846948E-2,-6.971294433E-2
3.329198962E0,-1.469087601E-1,2.855710872E-2,-8.666395396E-2
3.349308442E0,-6.963659078E-2,-1.038440317E-2,-8.635853231E-2
3.369417921E0,2.825168520E-2,2.901524538E-3,-8.467870206E-2
3.389527400E0,8.338065445E-2,5.299099907E-2,-8.819106966E-2
3.409636879E0,6.841489673E-2,7.375980914E-2,-7.444700599E-2
3.429746306E0,2.076880634E-2,3.787253052E-2,-5.489989743E-2
3.449855785E0,-2.565558441E-2,-9.926267900E-3,-5.260922015E-2
3.469965264E0,-5.787777901E-2,-2.367033064E-2,-5.306735635E-2
3.490074744E0,-5.054761097E-2,1.527118124E-2,-2.924431302E-2
3.510184223E0,-2.779355086E-2,3.359660041E-3,-2.924431302E-2
3.530293650E0,-3.359659761E-2,-8.704573661E-2,-4.527905211E-2
3.550403129E0,-6.490252167E-2,-1.714953631E-1,-4.344651103E-2
3.570512608E0,-9.407047927E-2,-1.577513069E-1,-3.031329438E-2
3.590622087E0,-1.029277667E-1,-8.231166750E-2,-2.221956849E-2
3.610731567E0,-9.300149232E-2,-2.779355086E-2,-1.550024934E-2
3.630840994E0,-5.925218388E-2,-3.054236295E-4,-8.017370477E-3
3.650950473E0,-1.206423342E-2,2.351761982E-2,-2.519744914E-3
3.671059952E0,3.603998944E-2,5.222744122E-2,2.115058713E-2
3.691169431E0,6.795676053E-2,3.283303976E-2,4.650074616E-2
3.711278910E0,6.673506647E-2,5.497625098E-3,5.260922015E-2
3.731388337E0,5.925218388E-2,1.099525020E-2,3.199312463E-2
3.751497817E0,6.566607952E-2,3.542914242E-2,-5.344913807E-4
3.771607296E0,8.612946421E-2,5.925218388E-2,-3.436015919E-3
3.791716775E0,1.033858955E-1,6.505523622E-2,4.657710437E-3
3.811826254E0,8.796200156E-2,3.970507160E-2,8.399150101E-4
3.831935681E0,4.123219103E-2,1.343864016E-2,-7.559234742E-3
3.852045160E0,-1.221694518E-3,1.588202827E-2,-2.267770469E-2
3.872154639E0,-2.870982140E-2,1.847812906E-2,-3.733803704E-2
3.892264119E0,-3.726168349E-2,2.657185495E-2,-3.336753324E-2
3.912373598E0,-2.351761982E-2,5.467082933E-2,-2.053973824E-2
3.932483077E0,-2.489202656E-2,6.688777357E-2,-1.794363745E-2
3.952592504E0,-4.520269856E-2,6.001574174E-2,-1.550024934E-2
3.972701983E0,-6.826218218E-2,4.840964451E-2,-1.733279042E-2
3.992811462E0,-8.078455180E-2,6.780404598E-2,-1.748550311E-2
4.012920942E0,-9.315420687E-2,7.146912813E-2,-5.573981442E-3
4.033030421E0,-1.090362370E-1,4.886778072E-2,1.450762269E-3
4.053139900E0,-1.174353883E-1,3.955236077E-2,-9.544488043E-3
4.073249379E0,-9.834641218E-2,6.902574003E-2,-2.298312820E-2
4.093358858E0,-2.855710872E-2,1.105633527E-1,-1.641651988E-2
4.113468285E0,7.009471953E-2,1.556133330E-1,1.565296017E-2
4.133577764E0,1.679829955E-1,1.826433241E-1,6.238277629E-2
4.153687244E0,2.667875290E-1,1.166718230E-1,1.307976693E-1
4.173796723E0,3.584146202E-1,1.924168877E-2,2.040993422E-1
4.193906202E0,4.308000207E-1,6.612421572E-2,2.864110172E-1
4.214015681E0,4.027010500E-1,1.905843467E-1,3.357369304E-1
4.234125160E0,1.690519750E-1,1.217113137E-1,3.923930228E-1
4.254234639E0,-2.069245130E-1,-2.041756958E-1,4.572955370E-1
4.274344119E0,-3.987305462E-1,-4.844018817E-1,4.814240038E-1
4.294453598E0,-1.719534993E-1,-3.179459870E-1,3.872008026E-1
4.314563077E0,3.686463237E-1,8.460234851E-2,3.209238648E-1
4.334672504E0,8.070819378E-1,1.343863904E-1,3.710133433E-1
4.354781983E0,8.162446618E-1,-2.620534599E-1,4.411080778E-1
4.374891462E0,4.953971207E-1,-6.470399499E-1,3.881170750E-1
4.395000942E0,1.559187621E-1,-6.737645268E-1,2.105132341E-1
4.415110421E0,1.710372418E-2,-3.420744538E-1,5.612159148E-2
4.435219900E0,8.612946421E-2,1.994416267E-1,-2.130329795E-2
4.455329379E0,1.960819662E-1,5.115845799E-1,2.649549954E-2
4.475438858E0,1.942494214E-1,3.695625961E-1,1.110978425E-1
4.495548337E0,1.252236813E-1,1.262926757E-1,1.007134393E-1
4.515657817E0,7.055285573E-2,3.955236077E-2,-1.977618039E-2
4.535767296E0,-2.596100792E-3,8.735115826E-2,-1.301868260E-1
4.555876775E0,-1.168245375E-1,1.815743446E-1,-1.404185146E-1
4.575986254E0,-2.322746664E-1,1.866138428E-1,-1.017824262E-1
4.596095733E0,-2.452551723E-1,1.104106456E-1,-6.642963737E-3
4.616205212E0,-1.055238619E-1,6.123743951E-2,7.841751724E-2
4.636314692E0,1.110214889E-1,8.857285231E-2,3.153498843E-2
4.656424171E0,2.560977042E-1,1.085781008E-1,-1.324774921E-1
4.676533650E0,2.296785712E-1,1.068982668E-2,-3.067216873E-1
4.696643129E0,5.864133686E-2,-1.444653720E-1,-3.985014856E-1
4.716752608E0,-1.044548824E-1,-1.884463727E-1,-3.604762256E-1
4.736862087E0,-1.450762302E-1,-1.589729935E-1,-2.815242410E-1
4.756971567E0,-7.773031294E-2,-1.634016484E-1,-2.288386524E-1
4.777081046E0,3.802524135E-2,-1.934858710E-1,-1.989071369E-1
4.797190525E0,1.310267299E-1,-2.052446753E-1,-1.873010397E-1
4.817300004E0,1.226275861E-1,-2.339545041E-1,-1.761530787E-1
4.837409483E0,5.619794875E-2,-2.507528067E-1,-1.085017473E-1
4.857519014E0,3.970507067E-3,-2.240282297E-1,-6.872031372E-4
4.877628494E0,1.511846948E-2,-1.811162084E-1,7.979192585E-2
4.897737973E0,7.330167294E-2,-2.101314515E-1,9.888090193E-2
4.917847452E0,1.319430023E-1,-2.144073844E-1,1.330883503E-1
4.937956931E0,1.091889441E-1,-2.220429778E-1,1.515664756E-1
4.958066410E0,-8.933641016E-2,-3.410054743E-1,5.887040496E-2
4.978175889E0,-4.382829070E-1,-2.654131353E-1,1.137703005E-2
4.998285369E0,-8.525137305E-1,-1.273616552E-1,-1.275143679E-2
5.018394848E0,-1.182982087E0,-1.163664013E-1,-1.799708754E-1
5.038504379E0,-1.137473941E0,-1.197260618E-1,-3.129828572E-1
5.058613858E0,-5.795413256E-1,-2.809897438E-2,-2.977116704E-1
5.078723337E0,1.594311297E-1,3.054236248E-2,-1.926459521E-1
5.098832817E0,6.988092661E-1,-1.180462316E-1,-1.718007959E-2
5.118942296E0,8.507575393E-1,-1.769929975E-1,1.364480108E-1
5.139051775E0,5.378510356E-1,-1.885990947E-1,5.673243850E-2
5.159161306E0,-4.581354442E-4,-7.650861889E-2,-1.306449622E-1
5.179270785E0,-4.611896873E-1,5.176930502E-2,-3.453577757E-1
5.199380264E0,-6.412369013E-1,2.588465214E-1,-4.482855201E-1
5.219489744E0,-5.938962698E-1,4.460712075E-1,-4.437041879E-1
5.239599223E0,-4.048390090E-1,5.109737515E-1,-2.981698215E-1
5.259708702E0,-1.310267299E-1,5.005893111E-1,-9.506310523E-2
5.279818233E0,1.356080920E-1,4.416425824E-1,2.832804248E-2
5.299927712E0,2.790044844E-1,3.306210935E-1,5.367820337E-2
5.320037192E0,2.234173864E-1,2.052446753E-1,4.146125913E-2
5.340146671E0,1.374406368E-2,7.207997888E-2,1.595838554E-2
5.360256202E0,-1.769929975E-1,4.230117425E-2,1.290414855E-2
5.380365681E0,-2.203631550E-1,1.006370857E-1,1.824906096E-2
5.400475160E0,-1.423274130E-1,1.388150454E-1,3.474193811E-2
5.420584639E0,-7.177455351E-3,1.305686086E-1,9.872818738E-2
5.440694171E0,8.567132801E-2,1.517955512E-1,1.052947938E-1
5.460803650E0,8.857285231E-2,1.653869003E-1,9.544488043E-3
5.480913129E0,7.727217674E-2,2.287622988E-1,-8.391514421E-2
5.501022660E0,1.032331884E-1,2.864873707E-1,-9.765920788E-2
5.521132139E0,1.319430023E-1,2.241809368E-1,-5.887040496E-2
5.541241619E0,1.340809762E-1,6.322269142E-2,-2.359397523E-2
5.561351098E0,1.232384369E-1,-3.497100621E-2,-2.221956849E-2
5.581460629E0,9.223793447E-2,-2.611372061E-2,-1.091125906E-1
5.601570108E0,2.580829710E-2,-1.221694518E-3,-2.518981397E-1
5.621679639E0,-3.878879920E-2,-1.939439960E-2,-3.337516785E-1
5.641789119E0,-7.803573459E-2,-4.443913698E-2,-2.919086218E-1
5.661898598E0,-7.879929990E-2,-5.344913341E-3,-1.265217364E-1
5.682008129E0,-5.833591148E-2,3.527642787E-2,6.421531737E-2
5.702117608E0,-5.512896553E-2,-4.321744293E-2,1.251473278E-1
5.722227087E0,-4.092676565E-2,-1.017060652E-1,1.230093688E-1
5.742336619E0,-4.337015375E-2,-1.542389393E-1,1.376696974E-1
5.762446098E0,-1.722589284E-1,-3.579564989E-1,1.419456303E-1
5.782555577E0,-3.196258247E-1,-4.679090083E-1,8.544225991E-2
5.802665108E0,-2.284568697E-1,-2.160872221E-1,2.176143415E-2
5.822774587E0,7.406523079E-2,7.910472155E-2,-1.046075951E-2
5.842884119E0,3.413109183E-1,1.128540337E-1,7.811209559E-2
5.862993598E0,4.694361091E-1,-5.146388337E-2,2.173852623E-1
5.883103129E0,4.318690002E-1,-2.481566966E-1,2.476222068E-1
5.903212608E0,2.754921019E-1,-2.770192325E-1,2.102078199E-1
5.923322139E0,1.168245375E-1,-6.398624927E-2,1.518719047E-1
5.943431619E0,2.443389036E-2,1.863084137E-1,1.146102175E-1
5.963541098E0,5.497625098E-3,2.872509360E-1,1.610346138E-1
5.983650629E0,3.512371704E-2,2.669402659E-1,2.213557810E-1
6.003760108E0,7.345438004E-2,1.966928244E-1,2.294494957E-1
6.023869639E0,9.040539712E-2,1.036913246E-1,2.334200144E-1
6.043979119E0,8.414421231E-2,5.650337040E-2,2.399866134E-1
6.064088650E0,4.627167806E-2,4.764608666E-2,2.386122048E-1
6.084198129E0,-1.374406368E-2,1.863084175E-2,2.631988227E-1
6.104307660E0,-6.368082762E-2,-4.566083103E-2,2.856474519E-1
6.124417139E0,-1.014006436E-1,-1.333174109E-1,2.505237460E-1
6.144526671E0,-9.452861547E-2,-1.369825006E-1,2.037939131E-1
6.164636202E0,-3.558185324E-2,-4.077405483E-2,1.650051177E-1
6.184745681E0,2.107422985E-2,7.589777559E-2,1.327829212E-1
6.204855212E0,8.551862091E-3,8.124268800E-2,1.065164879E-1
6.224964692E0,-5.818320066E-2,-3.054236295E-4,8.177717775E-2
6.245074223E0,-1.181989461E-1,-5.329642445E-2,4.405735806E-2
6.265183754E0,-1.151447073E-1,-7.711946964E-2,5.344913807E-4
6.285293233E0,-4.611896724E-2,-1.032331884E-1,-4.100312293E-2
6.305402764E0,5.405998230E-2,-1.229330078E-1,-5.291464552E-2
6.325512244E0,1.357607991E-1,-2.081461996E-1,-4.268295318E-2
6.345621775E0,2.023431510E-1,-3.254288733E-1,-3.046600707E-2
6.365731306E0,2.898470163E-1,-3.562766612E-1,-4.818057641E-2
6.385840785E0,3.350497186E-1,-3.399364948E-1,-1.124722511E-1
6.405950317E0,2.757975459E-1,-3.016058207E-1,-1.550788432E-1
6.426059848E0,1.490467340E-1,-2.799207568E-1,-1.669903696E-1
6.446169327E0,-9.162708884E-4,-3.159607351E-1,-1.549261361E-1
6.466278858E0,-1.870719790E-1,-4.341596961E-1,-1.237729266E-1
6.486388389E0,-4.500417113E-1,-4.001049399E-1,-1.866901964E-1
6.506497869E0,-7.764632106E-1,-1.298050396E-2,-2.766374648E-1
6.526607400E0,-1.053787827E0,3.535278440E-1,-3.058054149E-1
6.546716931E0,-1.144040585E0,4.039227366E-1,-3.293230236E-1
6.566826410E0,-9.514709711E-1,2.588465214E-1,-3.323772550E-1
6.586935942E0,-4.275930822E-1,9.147437662E-2,-2.700708508E-1
6.607045473E0,3.272614181E-1,2.870982140E-2,-1.666849405E-1
6.627155004E0,1.004538298E0,-1.236965694E-2,-7.521057129E-2
6.647264483E0,1.261246920E0,-1.082726792E-1,-5.215108395E-2
6.667374014E0,1.003163934E0,-2.292204350E-1,-1.445417255E-1
6.687483546E0,4.042281806E-1,-2.663294077E-1,-3.041255772E-1
6.707593077E0,-1.846285909E-1,-7.711946964E-2,-3.965162337E-1
6.727702608E0,-4.724903405E-1,2.406738251E-1,-3.583382666E-1
6.747812087E0,-4.527905285E-1,5.002838969E-1,-2.473167777E-1
6.767921619E0,-2.617480457E-1,6.276455522E-1,-1.036149636E-1
6.788031150E0,-3.848337755E-2,5.318952799E-1,1.458397787E-2
6.808140681E0,1.427855492E-1,2.127275616E-1,7.719582319E-2
6.828250212E0,2.484621257E-1,-9.468132257E-2,7.429429889E-2
6.848359692E0,2.822114229E-1,-1.519482583E-1,5.344913807E-4
6.868469223E0,2.240282297E-1,1.985253580E-2,-5.062396824E-2
6.888578754E0,8.261708915E-2,1.850867122E-1,-4.008685052E-2
6.908688285E0,-1.014006436E-1,1.618745178E-1,-9.239064530E-3
6.928797817E0,-1.889045089E-1,8.750387281E-2,5.489989743E-2
6.948907348E0,-7.910472155E-2,1.156028435E-1,1.104869992E-1
6.969016879E0,1.223221645E-1,1.968455315E-1,1.187334359E-1
6.989126358E0,2.625116110E-1,2.044811249E-1,1.459161341E-1
7.009235889E0,2.800734639E-1,1.627907902E-1,1.818034202E-1
7.029345421E0,1.895153672E-1,1.223221645E-1,1.643942744E-1
7.049454952E0,6.337540597E-2,1.412584335E-1,1.072800532E-1
7.069564483E0,-3.512371797E-3,2.183778882E-1,5.764871091E-2
7.089674014E0,-1.511846948E-2,2.785463631E-1,3.092414327E-2
7.109783546E0,-4.046862945E-2,2.927485406E-1,2.221956849E-2
7.129893077E0,-9.300149232E-2,2.069245130E-1,1.763821393E-2
7.150002608E0,-1.201841980E-1,5.894676223E-2,3.352024406E-2
7.170112139E0,-6.322269142E-2,-4.321744293E-2,7.062921673E-2
7.190221671E0,1.191152167E-2,2.458660305E-2,1.007134393E-1
7.210331202E0,-5.131116882E-2,1.078145429E-1,1.321720779E-1
7.230440733E0,-3.046600819E-1,2.977880463E-2,9.857547283E-2
7.250550264E0,-5.095993280E-1,1.324011385E-1,9.613208473E-2
7.270659796E0,-4.990622103E-1,3.596363366E-1,1.098761484E-1
7.290769327E0,-3.497100472E-1,3.434488773E-1,1.170536056E-1
7.310878858E0,-2.316638231E-1,1.334701329E-1,1.127776727E-1
7.330988389E0,-1.291942000E-1,-2.046338283E-2,1.193442866E-1
7.351097921E0,9.819369763E-2,4.734066129E-2,1.766112149E-1
7.371207452E0,5.070032477E-1,2.948864996E-1,3.116084635E-1
7.391316983E0,8.727480173E-1,4.039227366E-1,4.641675651E-1
7.411426514E0,9.449806809E-1,2.365505993E-1,5.412870049E-1
7.431536046E0,6.870504618E-1,-1.635543555E-1,5.269321203E-1
7.451645577E0,2.481566966E-1,-4.372139275E-1,4.065952003E-1
7.471755108E0,-7.284353673E-2,-3.026748300E-1,2.971008420E-1
7.491864692E0,-1.566823274E-1,-1.374406368E-2,2.390703410E-1
7.511974223E0,-7.498150319E-2,1.543916464E-1,2.795389891E-1
7.532083754E0,5.528167635E-2,1.392731816E-1,3.798706532E-1
7.552193285E0,1.908897758E-1,1.481304597E-2,4.560738206E-1
7.572302817E0,3.026748300E-1,-1.093416587E-1,4.618768692E-1
7.592412348E0,3.148917556E-1,-1.194206402E-1,3.702498078E-1
7.612521879E0,1.762294322E-1,-5.986303091E-2,2.271588296E-1
