"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.497348763E0,-1.550024934E-2,5.589252338E-2,-1.110978425E-1
4.517458868E0,-5.413633958E-2,6.032116711E-2,-1.152210608E-1
4.537568920E0,-9.292513877E-2,4.703523964E-2,-1.463742703E-1
4.557678972E0,-1.566059589E-1,3.405473381E-2,-1.744732410E-1
4.577789076E0,-1.976854503E-1,5.085303262E-2,-1.873010397E-1
4.597899128E0,-1.808871478E-1,7.009471953E-2,-1.981435865E-1
4.618009180E0,-1.248419061E-1,5.604523420E-2,-1.921878159E-1
4.638119284E0,-8.223531395E-2,-1.649287529E-2,-1.718771458E-1
4.658229336E0,-7.612683624E-2,-8.215895295E-2,-1.709608734E-1
4.678339388E0,-9.872818738E-2,-4.902049154E-2,-1.972273141E-1
4.698449493E0,-1.225512326E-1,4.749337584E-2,-1.999761164E-1
4.718559545E0,-1.023932695E-1,1.059819981E-1,-1.613400280E-1
4.738669649E0,-4.344651103E-2,1.108687744E-1,-1.091125906E-1
4.758779701E0,1.687465608E-2,1.081199646E-1,-1.010188684E-1
4.778889805E0,5.169294775E-2,1.039967462E-1,-1.223985180E-1
4.798999857E0,4.512634128E-2,8.994726092E-2,-1.071273386E-1
4.819109909E0,-1.641651988E-2,6.200099736E-2,-6.436803192E-2
4.839220013E0,-7.307260484E-2,6.047387794E-2,-2.557922900E-2
4.859330065E0,-5.749600008E-2,6.215370819E-2,-5.726693198E-3
4.879440170E0,-5.268557463E-3,3.298575059E-2,8.475505747E-3
4.899550222E0,5.031854287E-2,1.053711493E-2,3.886515647E-2
4.919660274E0,7.902836055E-2,-8.399149403E-3,7.230904698E-2
4.939770378E0,5.352549255E-2,-4.718795046E-2,1.123195365E-1
4.959880430E0,4.344651103E-2,-4.459185153E-2,1.430146098E-1
4.979990534E0,7.780666649E-2,-1.191152167E-2,1.376696974E-1
5.000100586E0,1.030041203E-1,-5.192201585E-3,1.075854748E-1
5.020210690E0,9.597937763E-2,4.886778072E-3,9.567394853E-2
5.040320743E0,8.269345015E-2,3.054236295E-3,1.112505570E-1
5.060430795E0,7.062921673E-2,-3.313846514E-2,1.227039397E-1
5.080540899E0,5.963396281E-2,-5.864133686E-2,1.026986986E-1
5.100650951E0,4.451549426E-2,-4.902049154E-2,6.009209901E-2
5.120761055E0,2.695363574E-2,6.566607859E-3,1.458397787E-2
5.140871107E0,1.916533336E-2,4.275930673E-2,-4.504998680E-3
5.160981211E0,1.015533600E-2,3.741439432E-2,4.963133950E-3
5.181091263E0,-1.504211407E-2,-1.068982761E-3,5.573981442E-3
5.201201368E0,-4.039227590E-2,-3.283303976E-2,-1.809635013E-2
5.221311420E0,-6.070294604E-2,-2.977880463E-2,-3.413109109E-2
5.241421524E0,-7.765395939E-2,1.328592747E-2,-2.519744914E-3
5.261531576E0,-8.009734750E-2,4.550812021E-2,4.207210615E-2
5.281641680E0,-8.590039611E-2,1.466033421E-2,5.734328553E-2
5.301751732E0,-1.010188684E-1,-2.122694254E-2,6.681142002E-2
5.321861836E0,-8.254073560E-2,-2.031067200E-2,9.765920788E-2
5.341971888E0,-6.268820167E-2,-3.878879920E-2,1.155264899E-1
5.362081993E0,-4.634803534E-2,-7.406523079E-2,9.842276573E-2
5.382192045E0,-3.352024406E-2,-9.819369763E-2,8.101361990E-2
5.402302149E0,-3.397838026E-2,-1.108687744E-1,1.001025960E-1
5.422412201E0,-7.017108053E-2,-9.009996802E-2,1.352263093E-1
5.442522305E0,-1.011715755E-1,-5.650337040E-2,1.497339308E-1
5.462632357E0,-9.032903612E-2,-7.635590434E-2,1.321720779E-1
5.482742461E0,-5.077667907E-2,-1.311794519E-1,1.141520813E-1
5.502852565E0,-5.154023692E-2,-1.536280811E-1,9.872818738E-2
5.522962618E0,-9.063446522E-2,-1.148392856E-1,7.062921673E-2
5.543072722E0,-1.042258143E-1,-5.192201585E-2,5.184566230E-2
5.563182774E0,-8.696937561E-2,-5.558710173E-2,3.550549597E-2
5.583292878E0,-7.704310864E-2,-9.300149232E-2,2.053973824E-2
5.603402930E0,-6.345175952E-2,-9.865183383E-2,3.817795368E-4
5.623513034E0,-6.100837141E-2,-7.528692484E-2,-5.245650932E-2
5.643623086E0,-6.879667193E-2,-4.581354558E-3,-7.627955079E-2
5.663733190E0,-7.826480269E-2,4.856235534E-2,-5.306735635E-2
5.683843295E0,-8.971819282E-2,5.650337040E-2,-1.046075951E-2
5.703953347E0,-8.498412371E-2,1.664558798E-2,1.091889478E-2
5.724063451E0,-5.306735635E-2,1.985253533E-3,-2.519744914E-3
5.744173503E0,-1.443126611E-2,6.261184346E-3,-6.490251981E-3
5.764283607E0,-1.641651988E-2,-1.664558798E-2,2.206685767E-2
5.784393659E0,-6.284090877E-2,-1.175880991E-2,5.703786388E-2
5.804503763E0,-8.437328041E-2,4.611896724E-2,6.223006546E-2
5.824613868E0,-3.749075159E-2,8.108997345E-2,5.322006717E-2
5.844723920E0,2.695363574E-2,4.504998401E-2,5.383091420E-2
5.864834024E0,4.329380020E-2,6.413896102E-3,4.634803534E-2
5.884944128E0,9.239064530E-3,1.679830020E-3,2.588465251E-2
5.905054180E0,-3.306210786E-2,2.916795574E-2,-2.061609412E-3
5.925164284E0,-6.329904497E-2,5.848862603E-2,-4.115583375E-2
5.945274336E0,-5.520532280E-2,5.650337040E-2,-6.177192926E-2
5.965384440E0,-1.947075687E-2,4.092676565E-2,-6.574243307E-2
5.985494545E0,1.809635013E-2,4.046862945E-2,-5.276193097E-2
6.005604597E0,3.336753324E-2,2.641914412E-2,-4.711159319E-2
6.025714701E0,1.473669056E-2,3.115320951E-2,-5.887040496E-2
6.045824805E0,1.443126611E-2,2.764083818E-2,-6.650599837E-2
6.065934857E0,2.878617682E-2,-4.840964451E-2,-6.574243307E-2
6.086044961E0,5.077667907E-2,-1.075091213E-1,-5.520532280E-2
6.106155013E0,8.727480471E-2,-9.422318637E-2,-4.390464723E-2
6.126265118E0,1.072800532E-1,-4.169032723E-2,-3.886515647E-2
6.146375222E0,7.475243509E-2,3.054236295E-4,-4.848600179E-2
6.166485274E0,1.565296017E-2,3.176405653E-2,-7.750124484E-2
6.186595378E0,-2.878617682E-2,4.031591862E-2,-1.139993668E-1
6.206705482E0,-2.786990628E-2,1.557660475E-2,-1.259108931E-1
6.226815534E0,1.748550311E-2,1.756185852E-2,-1.114032716E-1
6.246925638E0,5.642701685E-2,4.474456236E-2,-9.888090193E-2
6.267035743E0,4.863871261E-2,2.229592577E-2,-8.926005661E-2
6.287145795E0,1.611109637E-2,7.635590737E-4,-9.109259397E-2
6.307255899E0,-2.512109280E-2,2.657185495E-2,-1.080436110E-1
6.327366003E0,-3.901786730E-2,4.520269856E-2,-1.010188684E-1
6.347476055E0,-1.061347127E-2,2.183778957E-2,-6.894938648E-2
6.367586159E0,-2.214321401E-3,-1.404948719E-2,-4.375193641E-2
6.387696263E0,-1.672194339E-2,2.137965523E-3,-4.085041210E-2
6.407806315E0,1.534753758E-2,7.803573459E-2,-3.046600707E-2
6.427916420E0,7.704310864E-2,8.383878320E-2,-4.810422193E-3
6.448026524E0,6.894938648E-2,3.985778242E-2,3.436015919E-3
6.468136628E0,-1.565296017E-2,4.337015375E-2,-2.573194169E-2
6.488246680E0,-7.734853774E-2,8.444963396E-2,-5.291464552E-2
6.508356784E0,-7.001836598E-2,7.727217674E-2,-4.940227047E-2
6.528466888E0,-2.603736520E-2,4.352286831E-2,-2.466295846E-2
6.548576940E0,-8.170082234E-3,9.926267900E-3,-1.336228382E-2
6.568687045E0,-5.489989743E-2,-1.130067464E-2,-2.313583903E-2
6.588797149E0,-1.155264899E-1,7.330167107E-3,-3.061871976E-2
6.608907253E0,-1.162900478E-1,5.467082933E-2,-2.924431302E-2
6.629017305E0,-6.558972597E-2,6.306997687E-2,-2.649549954E-2
6.649127409E0,2.214321401E-3,2.764083818E-2,-2.863346599E-2
6.669237513E0,4.634803534E-2,-3.084778599E-2,-2.313583903E-2
6.689347565E0,3.321481869E-2,-5.879404768E-2,3.817795368E-4
6.709457670E0,-1.672194339E-2,-2.809897438E-2,1.641651988E-2
6.729567774E0,-5.016583204E-2,3.206948191E-2,1.687465608E-2
6.749677878E0,-4.543176666E-2,1.542389300E-2,2.008160390E-2
6.769787930E0,-3.413109109E-2,-3.955236077E-2,2.252499200E-2
6.789898034E0,-1.672194339E-2,-4.092676565E-2,1.519482583E-2
6.810008138E0,7.711946499E-3,-1.710372418E-2,-8.399150101E-4
6.830118243E0,2.664821222E-2,3.512371797E-3,-3.436015919E-3
6.850228295E0,6.421531737E-2,2.137965336E-2,-3.283303929E-3
6.870338399E0,1.045312360E-1,3.512371797E-3,-1.336228382E-2
6.890448503E0,6.681142002E-2,-6.413896382E-2,-3.703261539E-2
6.910558607E0,-1.336228382E-2,-5.360184610E-2,-8.773294091E-2
6.930668711E0,-3.458922729E-2,-5.955760833E-3,-1.398076713E-1
6.950778763E0,2.848075330E-2,1.527118147E-4,-1.475959718E-1
6.970888868E0,8.299887180E-2,-3.374931216E-2,-1.367534250E-1
6.990998972E0,4.344651103E-2,-2.825168520E-2,-1.398076713E-1
7.011109076E0,-4.573718831E-2,-4.123218823E-3,-1.590493619E-1
7.031219128E0,-3.962871432E-2,1.908897609E-2,-1.413347870E-1
7.051329232E0,6.925480813E-2,-1.649287529E-2,-7.872293890E-2
7.071439336E0,1.424037665E-1,-4.825693369E-2,-3.611634299E-2
7.091549440E0,1.253000498E-1,-4.779879749E-2,-4.039227590E-2
7.111659545E0,6.681142002E-2,-2.305948362E-2,-4.344651103E-2
7.131769597E0,2.512109280E-2,4.077405483E-2,-2.053973824E-2
7.151879701E0,1.580567285E-2,1.105633527E-1,1.229330152E-2
7.171989805E0,1.152974181E-2,8.597674966E-2,4.695888236E-2
7.192099909E0,2.084516361E-2,2.504473738E-2,8.727480471E-2
7.212210013E0,7.643226534E-2,1.298050396E-2,1.066692024E-1
7.232320065E0,1.118614078E-1,2.794626169E-2,1.078908965E-1
7.252430170E0,8.498412371E-2,1.756185852E-2,1.109451354E-1
7.272540274E0,4.207210615E-2,-3.970507067E-3,1.161373332E-1
7.292650378E0,3.016058356E-2,8.857285604E-3,1.114032716E-1
7.312760482E0,3.214583546E-2,-5.803049076E-3,9.613208473E-2
7.332870534E0,2.374668792E-2,-4.306473210E-2,8.467870206E-2
7.352980638E0,-5.421269219E-3,-7.818844914E-2,7.612683624E-2
7.373090743E0,-2.786990628E-2,-6.459710002E-2,5.795413256E-2
7.393200847E0,-4.955498502E-2,-2.596100792E-2,2.084516361E-2
7.413310951E0,-9.536852688E-2,-7.788302377E-3,-1.366770733E-2
7.433421055E0,-1.425564736E-1,1.068982761E-3,-3.275668249E-2
