"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.471657083E0,1.815275116E0,5.350773010E0,7.919880524E0
8.491749083E0,1.635798340E0,5.523214417E0,7.779322815E0
8.511841083E0,1.363514557E0,5.110821991E0,8.176746368E0
8.531933083E0,1.332828369E0,5.013374634E0,8.772657166E0
8.552025083E0,1.446292419E0,5.553900604E0,9.098230133E0
8.572117083E0,1.757944336E0,5.876629486E0,8.671317902E0
8.592209083E0,1.557062073E0,5.863007812E0,9.327852631E0
8.612300083E0,1.464704132E0,5.667065277E0,1.008752289E1
8.632392083E0,1.702858887E0,5.553900604E0,1.046279251E1
8.652484083E0,1.852098541E0,5.664221191E0,1.103879471E1
8.672576083E0,1.814526672E0,5.772296448E0,1.116932327E1
8.692668083E0,1.523082733E0,5.844895477E0,1.087668182E1
8.712760083E0,8.765771484E-1,6.169420624E0,1.047940796E1
8.732852083E0,7.009922791E-1,6.175857239E0,1.031894165E1
8.752943083E0,6.972500610E-1,6.349047089E0,1.029080017E1
8.773035083E0,1.188229065E0,6.179898834E0,9.705816650E0
8.793127083E0,1.282832336E0,5.287903748E0,9.860744476E0
8.813219083E0,1.218615875E0,3.936364288E0,1.013407608E1
8.833311083E0,1.003363495E0,2.824626160E0,9.795330505E0
8.853403083E0,6.420149231E-1,2.926414490E0,8.023315430E0
8.873495083E0,1.410067749E-1,3.176394653E0,6.058351593E0
8.893586083E0,-3.308120728E-1,2.884651337E0,5.027595062E0
8.913678083E0,-7.129673767E-1,2.919229431E0,4.891228638E0
8.933770083E0,-3.153941345E-1,3.272794189E0,5.521867218E0
8.953862083E0,7.767347717E-1,3.557951202E0,5.897735596E0
8.973954083E0,1.091380463E0,4.134552155E0,6.329288177E0
8.994046083E0,1.273401947E0,4.874014435E0,6.796466675E0
9.014138083E0,1.474733276E0,5.661377106E0,7.891589355E0
9.034230083E0,1.159189453E0,6.450086975E0,9.748028870E0
9.054321083E0,1.100361786E0,7.344776459E0,1.122425903E1
9.074413083E0,1.548380127E0,7.373217316E0,1.283461029E1
9.094505083E0,1.117126923E0,7.181016998E0,1.413974625E1
9.114597083E0,5.462141418E-1,6.775510254E0,1.346420105E1
9.134689083E0,1.009800110E0,6.489754486E0,1.230740662E1
9.154781083E0,1.601669312E0,6.396498413E0,1.161105469E1
9.174873083E0,2.643203430E0,5.210514679E0,1.172377029E1
9.194965083E0,2.818488922E0,3.152294769E0,1.095272369E1
9.215056083E0,2.686164093E0,1.785337372E0,9.332193604E0
9.235148083E0,2.452799377E0,1.880689087E0,6.611601105E0
9.255240083E0,1.753453674E0,2.176324310E0,3.571273499E0
9.275332083E0,2.046993256E0,1.610201569E0,3.009042664E0
9.295424083E0,2.447859650E0,1.464105377E0,5.551655273E0
9.315516083E0,2.205513611E0,2.348616028E0,8.801397400E0
9.335608083E0,2.311792603E0,4.221521301E0,1.081246536E1
9.355700083E0,3.022065582E0,6.072572021E0,9.160051575E0
9.375791083E0,3.614683228E0,6.813830566E0,8.413703613E0
9.395883458E0,2.943029938E0,5.782475281E0,1.029050079E1
9.415975458E0,1.184037781E0,6.080655212E0,9.827214203E0
9.436067458E0,7.053332520E-1,7.933352509E0,8.672515411E0
9.456159458E0,5.505551147E-1,9.839189301E0,8.554411011E0
9.476251458E0,1.362167358E-1,1.055485107E1,8.695268097E0
9.496343458E0,2.222877502E-1,9.070837097E0,1.013123199E1
9.516435458E0,6.511459351E-1,7.270680542E0,1.155327484E1
9.536526458E0,1.263522491E0,6.159840546E0,1.112306946E1
9.556618458E0,1.321152649E0,5.372926941E0,8.127349091E0
9.576710458E0,1.559457092E0,4.114493866E0,6.107449493E0
9.596802458E0,6.727011108E-1,3.049608307E0,4.475842438E0
9.616894458E0,-3.423381042E-1,2.088457031E0,3.427572327E0
9.636986458E0,-8.319699097E-1,9.800120544E-1,3.180286560E0
9.657078458E0,-1.182241516E0,2.683918762E-1,3.882626038E0
9.677170458E0,-1.094523926E0,7.399113464E-1,5.195096741E0
9.697261458E0,-1.449435883E0,1.494192810E0,5.094655609E0
9.717353458E0,-2.307002563E0,3.087629242E0,4.237837372E0
9.737445458E0,-2.002236328E0,4.463567963E0,4.895719299E0
9.757537458E0,-4.363426208E-1,5.910459137E0,7.828570404E0
9.777629458E0,-4.810995483E-1,7.103627930E0,1.322395065E1
9.797721458E0,-1.197509766E-1,7.361840973E0,1.494851440E1
9.817813458E0,1.705104218E0,7.759863281E0,1.418165909E1
9.837905458E0,2.075883179E0,8.881480865E0,1.433299438E1
9.857996458E0,9.445358276E-1,9.111103363E0,1.448193466E1
9.878088458E0,2.136058044E-1,8.733887787E0,1.395068939E1
9.898180458E0,3.876937866E-1,8.189469910E0,1.355670868E1
9.918272458E0,5.611830139E-1,7.082821198E0,1.241323654E1
9.938364458E0,1.226998444E0,5.391338654E0,1.113444580E1
9.958456458E0,2.171085205E0,3.441643066E0,9.507179718E0
9.978548458E0,2.019151154E0,2.230661316E0,7.523804169E0
9.998640458E0,1.781295776E0,1.324445801E0,5.117707672E0
1.001873146E1,1.639690247E0,9.665400696E-1,3.241808624E0
1.003882346E1,1.565294952E0,7.668553162E-1,2.180515594E0
1.005891546E1,1.584455109E0,6.387217712E-1,1.794019318E0
1.007900746E1,1.315314789E0,3.076103210E-1,1.560804291E0
1.009909946E1,1.287322998E0,1.180894318E0,1.993704071E0
1.011919146E1,8.963360596E-1,2.143093414E0,1.520538025E0
1.013928346E1,9.888436890E-1,3.301983490E0,1.937271423E0
1.015937546E1,1.197210388E0,4.457131348E0,4.424349518E0
1.017946646E1,1.536704407E0,5.410199432E0,8.184679871E0
1.019955846E1,1.958676910E0,6.392905884E0,1.117216736E1
1.021965046E1,2.958597565E0,7.459138641E0,1.237596405E1
1.023974246E1,3.276237030E0,9.041348419E0,1.334010910E1
1.025983446E1,4.035158844E0,1.011895752E1,1.396999924E1
1.027992646E1,4.335434418E0,1.082518890E1,1.521271500E1
1.030001846E1,4.111200714E0,1.091545120E1,1.570728653E1
1.032011046E1,3.986210632E0,1.062580353E1,1.480166977E1
1.034020146E1,3.308719482E0,9.870324554E0,1.281904266E1
1.036029346E1,3.065175934E0,8.894952850E0,1.109373047E1
1.038038546E1,3.692221985E0,6.967411194E0,1.019245468E1
1.040047746E1,3.580105133E0,4.775968323E0,1.011985565E1
1.042056946E1,2.050885162E0,3.164868622E0,7.697892151E0
1.044066146E1,6.735992432E-1,2.538870392E0,3.275937653E0
1.046075346E1,-5.279521179E-1,2.445165253E0,-7.194039917E-1
1.048084446E1,-1.454375610E0,1.188079376E0,-1.724863129E0
1.050093646E1,-1.525926819E0,-4.167333984E-1,7.213499451E-1
1.052102846E1,-1.661993866E0,-9.425898743E-1,2.559826813E0
1.054112046E1,-1.786235504E0,-2.306703186E-1,1.802850952E0
1.056121246E1,-2.690205688E0,1.239721985E0,-3.757186890E-1
1.058130446E1,-3.629203033E0,3.698808289E0,1.196012878E-1
1.060139646E1,-1.915117493E0,5.485043793E0,4.593198395E0
1.062148846E1,1.031355286E-1,7.948171692E0,1.039423508E1
1.064157946E1,5.165757751E-1,9.609566803E0,1.493219833E1
1.066167146E1,1.957479401E0,8.657396851E0,1.833746704E1
1.074580746E1,1.047371979E0,8.372838593E0,1.851320160E1
1.076589946E1,1.028511200E0,7.341483307E0,1.456486221E1
1.078599046E1,6.271957397E-1,5.842949524E0,1.201281921E1
1.080608246E1,9.328601074E-1,3.897295532E0,1.014230896E1
1.082617446E1,1.482217712E0,2.453847198E0,7.439679108E0
1.084626646E1,1.905836792E0,9.319619751E-1,4.728816376E0
1.086635846E1,2.097737732E0,-4.186793518E-1,2.130818939E0
1.088645046E1,1.814975739E0,-1.661095734E0,1.130898285E0
1.090654246E1,1.542991333E0,-2.617456970E0,1.420096893E0
1.092663446E1,1.169817352E0,-1.903890839E0,2.190395050E0
1.094672546E1,1.411265259E0,3.152444458E-1,2.376607819E0
1.096681746E1,1.995650024E0,2.563868408E0,2.433339844E0
1.098690946E1,2.431543579E0,4.912933502E0,3.878584442E0
1.100700146E1,1.839524689E0,5.775290222E0,6.660699005E0
1.102709346E1,1.878443756E0,5.746849365E0,8.374335480E0
1.104718546E1,2.546504517E0,7.482340393E0,7.758665771E0
1.106727746E1,3.157683563E0,9.677675171E0,6.544690247E0
1.108736846E1,2.919528809E0,1.016536102E1,8.378227386E0
1.110746046E1,2.540666656E0,9.470955048E0,1.205997116E1
1.112755246E1,1.555265808E0,7.222331085E0,1.175370804E1
1.114764446E1,1.786085815E0,5.344635773E0,1.116228790E1
1.116773646E1,1.868264923E0,5.051096191E0,1.049362839E1
1.118782846E1,1.592538300E0,3.534899139E0,1.122366028E1
1.120792046E1,1.125060425E0,3.646117859E0,1.212059509E1
1.122801246E1,8.575666809E-1,3.737877045E0,1.107980942E1
1.124810346E1,1.011895752E0,3.668571167E0,8.862919464E0
1.126819546E1,1.000519409E0,3.502266998E0,6.977739716E0
1.128828746E1,3.218307495E-1,3.044219513E0,5.405409393E0
1.130837946E1,-8.427474976E-1,2.105970612E0,5.022505646E0
1.132847146E1,-1.488354950E0,2.347867584E0,6.289920044E0
1.134856346E1,-2.198178864E0,3.796255646E0,7.812553711E0
1.136865546E1,-1.985321503E0,5.546715546E0,8.994046783E0
1.138874750E1,-1.597478027E0,6.672374725E0,1.048449738E1
1.140883950E1,-1.557810516E0,6.059249725E0,1.067370392E1
1.142893050E1,-7.764353943E-1,5.757626953E0,9.840835876E0
1.144902250E1,3.644920349E-1,6.534062347E0,8.852590942E0
1.146911450E1,1.655706940E0,6.740333405E0,8.390202484E0
1.148920650E1,1.927242279E0,5.736820221E0,9.316326599E0
1.150929850E1,1.233584747E0,4.061803436E0,9.848170624E0
1.152939050E1,7.225474548E-1,3.073259125E0,8.543334045E0
1.154948250E1,5.132826233E-1,2.969375153E0,5.988746338E0
1.156957450E1,4.245172119E-1,2.937940521E0,3.962859192E0
1.158966550E1,1.125659180E-1,2.388433228E0,3.672463074E0
1.160975750E1,1.969903564E-1,2.111060028E0,4.663851471E0
1.162984950E1,2.240840149E-1,2.596350861E0,5.391338654E0
1.164994150E1,1.902543640E-1,3.112028503E0,4.977149963E0
1.167003350E1,4.710704041E-1,4.163591766E0,5.510191498E0
1.169012550E1,2.082170105E-1,5.293891296E0,6.271208954E0
1.171021750E1,2.897973633E-1,6.093827820E0,7.322472839E0
1.173030950E1,1.395248566E0,7.275171204E0,9.287137299E0
1.175040150E1,1.619482269E0,8.840615845E0,1.095347214E1
1.177049250E1,2.071542206E0,8.610095215E0,1.301483551E1
1.179058450E1,3.291804657E0,7.727979584E0,1.526181290E1
1.181067650E1,4.221072235E0,7.639363861E0,1.672202637E1
1.183076850E1,4.317322083E0,7.437284088E0,1.621458160E1
1.185086050E1,3.740721130E0,6.894363098E0,1.412911835E1
1.187095250E1,3.334915009E0,6.466253357E0,1.216939362E1
1.189104450E1,3.267854462E0,5.789061584E0,1.077249847E1
1.191113650E1,2.857857056E0,4.658612366E0,9.749525757E0
1.193122750E1,2.629282379E0,3.732488251E0,9.425749054E0
1.195131950E1,2.021845551E0,3.887565765E0,8.112529907E0
1.197141150E1,1.398691406E0,4.927453308E0,5.527106323E0
1.199150350E1,1.156345367E0,5.667963409E0,3.601061554E0
1.201159550E1,1.000818787E0,5.450016632E0,3.003653870E0
1.203168750E1,1.534010010E0,4.428690491E0,4.278253326E0
1.205177950E1,1.731299744E0,3.721111908E0,5.726940765E0
1.207187150E1,1.606908417E0,2.877017212E0,5.806425476E0
1.209196250E1,1.420845337E0,2.727927246E0,5.309009857E0
1.211205450E1,1.821711731E0,3.380719757E0,4.760550385E0
1.213214650E1,1.866917725E0,4.036955109E0,5.206622772E0
1.215223850E1,1.480122070E0,3.883524170E0,5.899980927E0
1.217233050E1,9.987231445E-1,3.711382141E0,6.310277710E0
1.219242250E1,5.703140259E-1,4.144431610E0,6.296955414E0
1.221251450E1,1.604663086E-1,5.109774170E0,5.415139160E0
1.223260650E1,5.673202515E-2,6.477929077E0,5.175487518E0
1.225269750E1,-5.837860107E-2,7.291936340E0,6.202950897E0
1.227278950E1,-2.658471680E-1,7.563172302E0,8.366551666E0
1.229288150E1,-4.342469788E-1,7.530091095E0,9.678124237E0
1.231297350E1,4.129911804E-1,7.405400391E0,1.128428421E1
1.233306550E1,4.492158508E-1,7.672894135E0,1.243808487E1
1.235315750E1,-7.993377686E-2,7.990383911E0,1.310345123E1
1.237324950E1,-9.503736877E-1,7.874524841E0,1.283431091E1
1.239334058E1,-1.773511963E0,8.116421814E0,1.256561966E1
1.241343158E1,-1.709295502E0,7.507188721E0,1.280946259E1
1.243352358E1,-1.840572510E0,6.137237549E0,1.325373871E1
1.245361558E1,-1.671573944E0,5.042414246E0,1.336974747E1
1.247370758E1,-1.333427124E0,4.889432373E0,1.183528839E1
1.249379958E1,-9.568103027E-1,6.085894318E0,9.204209747E0
1.251389158E1,-6.524931335E-1,6.743476868E0,7.065457306E0
1.253398358E1,-3.535647583E-1,6.204747162E0,6.789431305E0
1.255407558E1,-4.498146057E-1,5.177134094E0,6.669680328E0
1.257416658E1,-6.400689697E-1,3.974684601E0,5.841452637E0
1.259425858E1,-5.824388123E-1,3.006497955E0,4.767286377E0
1.261435058E1,-2.989283752E-1,2.762655029E0,2.836152191E0
1.263444258E1,-4.372407532E-1,2.743644562E0,1.472338257E0
1.265453458E1,-4.902305603E-1,2.585722961E0,1.434167633E0
1.267462658E1,-4.219725037E-1,2.240989838E0,1.679357758E0
1.269471858E1,-5.367837524E-1,1.844314728E0,2.024689636E0
1.271481058E1,-5.622308350E-1,2.101180573E0,2.633473663E0
1.273490158E1,-7.414082336E-1,2.872975616E0,2.977907410E0
1.275499358E1,-2.733316040E-1,3.779490509E0,3.247796173E0
1.277508558E1,-4.432283020E-1,4.694837036E0,4.613406372E0
1.279517758E1,-6.245013428E-1,5.685776367E0,6.898105316E0
1.281526958E1,1.103205872E-1,6.286776581E0,1.064780777E1
1.283536158E1,1.601968689E0,8.366701355E0,1.454645050E1
1.285545358E1,2.747237091E0,1.019769379E1,1.623104736E1
1.287554458E1,3.399580536E0,1.007045837E1,1.735371277E1
1.289563658E1,3.651806030E0,8.964857483E0,1.903786057E1
1.291572858E1,3.018473053E0,9.068142700E0,1.779110321E1
1.293582058E1,3.038980408E0,8.824898529E0,1.451830902E1
1.295591258E1,3.229384460E0,7.745343475E0,1.277353729E1
1.297600458E1,2.962938538E0,5.932463379E0,1.241997253E1
1.299609658E1,2.168540497E0,4.521497498E0,1.082444046E1
1.301618858E1,1.577270050E0,3.807631989E0,8.409212952E0
1.303627958E1,1.162332916E0,4.380341034E0,5.744454346E0
1.305637158E1,1.031355286E0,4.939727783E0,3.820355530E0
1.307646358E1,1.449884949E0,4.601580963E0,4.069437561E0
1.309655558E1,1.366358643E0,3.806434479E0,4.684508514E0
1.311664758E1,7.476951599E-1,3.040327606E0,4.528233490E0
1.313673958E1,2.109114075E-1,3.075504456E0,3.761228485E0
1.315683158E1,-5.987548828E-3,3.085832977E0,2.238894196E0
1.317692358E1,4.480183411E-1,3.293750610E0,2.464026031E0
1.319701458E1,4.285588074E-1,3.484753418E0,3.360960846E0
1.321710658E1,2.694396973E-1,3.010838928E0,4.435127106E0
1.323719858E1,1.365161133E-1,2.622247009E0,4.802163849E0
1.325729058E1,-4.311035156E-2,3.021616516E0,4.285737762E0
1.327738258E1,-5.837860107E-2,4.052223358E0,3.595972137E0
1.329747458E1,-1.410067749E-1,4.992567902E0,3.684887238E0
1.331756658E1,-2.013313293E-1,5.530998230E0,4.478536835E0
1.333765758E1,3.281176758E-1,5.753735046E0,6.569239197E0
1.335774958E1,4.023632813E-1,6.642287292E0,8.569230194E0
1.337784158E1,4.706213379E-1,6.992259521E0,1.003348526E1
1.339793388E1,2.128573608E-1,7.259304199E0,1.272309219E1
1.341802588E1,4.308041382E-1,7.946525116E0,1.565250046E1
1.343811788E1,9.026229858E-1,9.281449127E0,1.755100250E1
1.345820988E1,1.454076233E0,9.766440582E0,1.933633987E1
1.349839288E1,2.207010498E0,7.976013794E0,1.865375931E1
1.351848488E1,2.086960144E0,6.959926758E0,1.646156799E1
1.353857688E1,1.307980042E0,6.167474670E0,1.380144974E1
1.355866888E1,1.329235840E-1,5.537135468E0,1.057805283E1
1.357876088E1,-3.347039795E-1,5.279970245E0,7.807164917E0
1.359885288E1,-7.822732544E-1,5.010380859E0,5.590125275E0
1.361894488E1,-6.807843018E-1,4.476141815E0,4.816234589E0
1.363903588E1,-7.637118530E-1,3.797303467E0,4.470453644E0
1.365912788E1,-7.000941467E-1,2.934497681E0,4.179907837E0
1.367921988E1,-6.969506836E-1,2.332299957E0,3.545227661E0
1.369931188E1,-6.327342224E-1,2.166145477E0,2.589016113E0
1.371940388E1,-5.644761658E-1,2.135459290E0,1.748214569E0
1.373949588E1,-5.081932068E-1,2.146236877E0,1.299597473E0
1.375958788E1,-9.134005737E-1,2.026186523E0,8.065228271E-1
1.377967888E1,-1.298399963E0,1.542392578E0,1.108894043E0
1.379977088E1,-1.467697906E0,1.623074799E0,2.098186798E0
1.381986288E1,-1.154848480E0,2.144590302E0,2.994822235E0
1.383995488E1,-7.553292847E-1,2.988684998E0,3.478915558E0
1.386004688E1,1.451980591E-1,3.931125183E0,4.062701569E0
1.388013888E1,3.505709839E-1,5.025499420E0,4.862488403E0
1.390023088E1,6.768923950E-1,5.235961761E0,7.288643188E0
1.392032188E1,1.222208405E0,5.740263062E0,1.005923172E1
1.394041388E1,1.299896851E0,6.788233795E0,1.227462479E1
1.396050588E1,1.254690857E0,7.875722351E0,1.374097549E1
1.398059788E1,2.196831665E0,8.896000671E0,1.470197708E1
1.400068988E1,3.278931427E0,1.009440857E1,1.524953842E1
1.402078188E1,3.574866028E0,1.029544052E1,1.650363052E1
1.404087388E1,3.291355591E0,8.634943542E0,1.624287277E1
1.406096488E1,3.230282593E0,8.610394592E0,1.587134537E1
1.408105688E1,4.108656006E0,8.456065521E0,1.585622681E1
1.410114888E1,4.753215637E0,7.520660706E0,1.560729446E1
1.412124088E1,4.784051514E0,6.003864899E0,1.493923370E1
1.414133288E1,4.302802277E0,4.548142090E0,1.293145889E1
1.416142488E1,3.763623505E0,4.044888611E0,1.034064651E1
1.418151688E1,3.407813416E0,4.339326324E0,7.557933197E0
1.420160788E1,2.974464569E0,4.620890808E0,5.808221741E0
1.422169988E1,2.469265137E0,4.231550446E0,5.216352539E0
1.424179188E1,2.092498627E0,3.298241272E0,5.121000824E0
1.426188388E1,1.672621765E0,2.467019806E0,4.955894165E0
1.428197588E1,1.105900269E0,2.252964935E0,3.652554474E0
1.430206788E1,7.116201782E-1,2.202070770E0,2.005529480E0
1.432215988E1,6.083349609E-1,2.258952484E0,5.719606018E-1
1.434225088E1,4.165837097E-1,2.167792053E0,1.764830017E-1
1.436234288E1,3.103047180E-1,1.744622040E0,6.941065979E-1
1.438243488E1,3.469784546E-1,1.286275177E0,1.504371643E0
1.440252733E1,2.814147949E-1,1.847607880E0,1.768572235E0
1.442261933E1,3.993695068E-1,2.725831604E0,1.853745117E0
1.444271133E1,4.715194702E-1,3.798800354E0,2.673141174E0
1.446280333E1,1.839674377E-1,4.675078125E0,3.646866302E0
1.448289533E1,5.292993164E-1,5.192552032E0,6.224057007E0
1.450298633E1,1.028511200E0,6.144572296E0,9.660161591E0
1.452307833E1,9.075627136E-1,7.814200287E0,1.049258057E1
1.454317033E1,1.728305969E0,9.445358276E0,1.077264816E1
1.456326233E1,1.780996399E0,1.079435303E1,1.216340607E1
1.458335433E1,1.110091553E0,1.041354492E1,1.411519730E1
1.460344633E1,4.567002869E-1,9.176367645E0,1.589035583E1
1.462353833E1,1.230441284E-1,9.087003479E0,1.562211365E1
1.464362933E1,2.151026917E-1,9.034612427E0,1.384201538E1
1.466372133E1,-1.568737793E-1,8.550369415E0,1.274554550E1
1.468381333E1,-1.177301788E0,7.490124207E0,1.237626343E1
1.470390533E1,-1.748663635E0,5.696703644E0,1.219528976E1
1.472399733E1,-1.758243713E0,3.752995605E0,1.124147324E1
1.474408933E1,-1.643282776E0,3.333867188E0,9.704469452E0
1.476418133E1,-8.919950867E-1,3.483256531E0,8.301287384E0
1.478427233E1,-1.164578247E0,3.500171356E0,7.209308167E0
1.480436433E1,-1.618733826E0,3.263214111E0,6.962172089E0
1.482445633E1,-1.624871063E0,2.307601318E0,7.208559723E0
1.484454833E1,-1.548080750E0,2.167342987E0,7.310348053E0
1.486464033E1,-9.581575012E-1,1.907782745E0,6.833439789E0
1.488473233E1,-1.018182678E0,2.091151428E0,6.024372253E0
1.490482433E1,-9.187893677E-1,3.084036713E0,5.174589386E0
1.492491533E1,-4.649331665E-1,3.405268707E0,5.051844635E0
1.494500733E1,-2.200424194E-1,2.824626160E0,7.243437195E0
1.496509933E1,2.272274780E-1,3.627107391E0,7.428901520E0
1.498519133E1,-6.991960144E-1,3.298091583E0,5.917344818E0
1.500528333E1,-1.003363495E0,2.848576355E0,4.938380585E0
1.502537533E1,-7.294331360E-1,2.805016937E0,5.824837189E0
1.504546733E1,-9.904902649E-1,3.101101227E0,6.883136444E0
1.506555833E1,-5.643264771E-1,3.078348541E0,7.910300446E0
1.508565033E1,3.472778320E-2,3.999832306E0,7.410040741E0
1.510574233E1,-7.963439941E-2,5.058880005E0,7.615413666E0
1.512583433E1,1.923500061E-1,5.043761444E0,8.507109375E0
1.514592633E1,-1.051114197E0,5.003495178E0,1.049826874E1
1.516601833E1,-1.449435883E0,5.329666901E0,1.423210419E1
1.518611033E1,-7.011419678E-1,6.212231598E0,1.316422485E1
1.520620133E1,-7.548802185E-1,6.421197052E0,1.072863968E1
1.522629333E1,-1.360520782E0,6.078110504E0,1.071052734E1
1.524638533E1,-1.084794159E0,6.747069397E0,1.201057388E1
1.526647733E1,-2.680924988E-1,7.227719879E0,1.154878418E1
1.528656933E1,-6.366261292E-1,6.783294067E0,1.154219788E1
1.530666133E1,4.752616882E-1,5.332510986E0,1.221220459E1
1.532675333E1,1.972897339E-1,4.204756165E0,1.350611389E1
1.534684433E1,-2.080673218E-1,3.953728180E0,1.234228409E1
1.536693633E1,1.784289551E-1,4.273163910E0,1.030801437E1
1.538702833E1,4.775070190E-1,4.595743103E0,9.739496613E0
1.540711958E1,7.180567932E-1,3.596570892E0,1.113893646E1
1.542721158E1,-3.091072083E-1,2.133064270E0,1.170969955E1
1.544730358E1,-8.592132568E-1,1.484313354E0,1.042327469E1
1.546739558E1,-3.043171692E-1,2.060315552E0,8.876840515E0
1.548748658E1,9.626481628E-1,2.973267059E0,8.170908508E0
1.550757858E1,8.249345398E-1,2.862198029E0,7.616760864E0
1.552767058E1,2.421963501E-1,1.906585236E0,7.818241882E0
1.554776258E1,-2.893482971E-1,1.219963074E0,8.686137085E0
1.556785458E1,-6.035449219E-1,1.438059540E0,8.028105469E0
1.558794658E1,1.336720276E-1,2.207908630E0,6.909182281E0
1.560803858E1,1.101708984E0,3.157384186E0,6.434070282E0
1.562812958E1,1.162332916E0,3.381617889E0,6.139183502E0
1.564822158E1,6.310876465E-1,3.254083099E0,6.431675262E0
1.566831358E1,4.520599365E-1,3.260070648E0,7.192243652E0
1.568840558E1,5.613327026E-2,3.664679260E0,6.219566345E0
1.570849758E1,-3.926335144E-1,3.765569458E0,4.551285553E0
1.572858958E1,-7.792794800E-1,4.336781616E0,6.580615540E0
1.574868158E1,-4.363426208E-1,3.840563507E0,8.157137146E0
1.575695971E1,-2.547702026E-1,5.027145996E0,7.754025421E0
1.577705171E1,-9.550140381E-2,5.154680786E0,7.969427490E0
1.579714371E1,7.014413452E-1,5.323379974E0,8.912316742E0
1.581723571E1,6.641688538E-1,4.968617706E0,9.798623657E0
1.583732671E1,5.727090454E-1,4.716392212E0,8.832083588E0
1.585741871E1,2.380050659E-1,4.852010193E0,7.891140289E0
1.587751071E1,2.380050659E-2,4.611310730E0,7.561226349E0
1.589760271E1,2.347119141E-1,4.745132446E0,7.591613159E0
1.591769471E1,2.124082947E-1,4.578079834E0,8.415799255E0
1.593778671E1,4.158352661E-1,4.438719635E0,8.459059296E0
1.595787871E1,6.840774536E-2,4.805007935E0,7.795938263E0
1.597797071E1,3.613485718E-1,4.880001984E0,7.545359344E0
1.599806171E1,4.508624268E-1,4.849615173E0,7.723488922E0
1.601815371E1,5.526507568E-1,4.776866455E0,8.277187500E0
1.603824571E1,8.704399109E-1,4.563709717E0,8.573720856E0
1.605833771E1,8.855584717E-1,4.608316956E0,8.241860962E0
1.607842971E1,5.848338318E-1,4.749174042E0,7.833959198E0
1.609852171E1,6.321354675E-1,4.811145172E0,7.781717834E0
1.611861371E1,6.496490479E-1,4.882247314E0,7.982001343E0
1.613870471E1,4.191284180E-1,4.832700348E0,8.412655792E0
1.615879671E1,7.375163269E-1,5.329966278E0,9.157207489E0
1.617888871E1,7.409591675E-1,5.618117065E0,9.533824310E0
1.619898071E1,2.583627319E-1,5.422922974E0,8.829089813E0
1.621907271E1,1.764830017E-1,5.982908478E0,8.876840515E0
1.623916471E1,1.561253357E-1,5.712420959E0,9.342222748E0
1.625925571E1,-3.592529297E-3,5.682183838E0,9.461075592E0
1.627934771E1,2.005828857E-1,5.817951508E0,9.208401031E0
1.629943971E1,6.631210327E-2,5.363346863E0,9.059909821E0
1.631953171E1,-1.445993042E-1,5.016667786E0,9.764644318E0
1.633962371E1,-4.905299377E-1,4.553081818E0,1.040156982E1
1.635971571E1,-8.845106506E-1,4.518952789E0,9.882599030E0
1.637980771E1,-9.063652039E-1,4.766987000E0,9.745334473E0
1.639989871E1,-9.440867615E-1,5.180876312E0,9.617949371E0
1.641999071E1,-1.354383545E0,5.096900940E0,9.614656219E0
1.644008271E1,-9.000782776E-1,4.478387146E0,1.046548691E1
1.646017471E1,-8.104147339E-1,3.762725372E0,1.014979340E1
1.648026658E1,-7.574249268E-1,3.214565277E0,1.034154465E1
1.650035858E1,-7.891589355E-1,3.088826752E0,1.073447754E1
1.652045058E1,-9.933343506E-1,3.321293335E0,1.054377411E1
1.654054158E1,-1.703307953E0,3.392096100E0,1.063822769E1
1.656063358E1,-1.387165375E0,4.193529510E0,1.088281906E1
1.658072558E1,-1.369951172E0,5.844446411E0,1.170266418E1
1.660081758E1,-1.558708649E0,7.286547546E0,1.262983612E1
1.662090958E1,-2.147883453E0,8.598419495E0,1.236428833E1
1.664100158E1,-2.436483307E0,7.732769623E0,1.400128418E1
1.666109358E1,-2.071093140E0,5.818400574E0,1.542587173E1
1.668118458E1,-1.215023346E0,5.434748383E0,1.453103256E1
1.670127658E1,-1.274749146E0,5.656138000E0,1.142274628E1
1.672136858E1,-1.770817566E-1,5.244494019E0,9.096882935E0
1.674146058E1,6.390211487E-1,3.489693146E0,8.603808289E0
1.676155258E1,9.180409241E-1,1.388811951E0,7.942333832E0
1.678164458E1,7.586224365E-1,-6.411167908E-1,6.956334229E0
1.680173658E1,1.241218872E0,-1.641636200E0,6.390660553E0
1.682182758E1,2.763403473E0,-5.932164001E-1,6.251899109E0
1.684191958E1,3.045117645E0,8.470884705E-1,5.257666626E0
1.686201158E1,2.782264252E0,4.219725037E-1,5.323379974E0
1.688210358E1,3.053200836E0,-1.320254517E-1,6.151907043E0
1.690219558E1,2.336491241E0,5.748046875E-1,5.869444427E0
1.692228758E1,1.774859161E0,2.479443970E0,4.721481628E0
1.694237958E1,1.263522491E0,4.547393646E0,4.738097076E0
1.696247058E1,-6.170169067E-1,5.856421509E0,6.383924561E0
1.698256258E1,-8.967851257E-1,5.613925781E0,9.157955933E0
1.700265458E1,6.810836792E-2,5.761668549E0,1.097293167E1
1.702274658E1,-1.796264648E-2,6.638245697E0,1.069466034E1
1.704283858E1,-2.180964661E-1,8.070167999E0,1.107801315E1
