Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
10.3317896,-0.061016977,3.177668571,6.662216663,0.352993369,-0.141563848,-0.26594764
10.3518997,-0.098105729,3.212962627,6.900900364,0.342608959,-0.175465882,-0.263656944
10.37200981,-0.246460736,3.263211966,6.967899323,0.291908622,-0.132401139,-0.246247798
10.39211996,-0.22791636,3.348157167,7.176074982,0.191424266,-0.084755056,-0.205168322
10.41223007,0.032901313,3.326023579,7.638488293,0.080708191,-0.062153708,-0.185621217
10.43234017,0.128614217,3.324826956,8.218149185,0.00297788,-0.049784053,-0.180429012
10.45245027,0.136390895,3.355933666,8.627322197,-0.003130592,-0.018019995,-0.155689701
10.47256038,0.083748795,3.445066452,8.683553696,0.047417019,-0.024128467,-0.100102596
10.49267048,0.230309174,3.568894863,8.267202377,0.116290048,-0.227540597,-0.000839915
10.51278059,0.699302435,3.948755503,8.091329575,0.06849125,-0.513569832,0.020997874
10.53289069,0.829113066,4.250251293,8.613563538,-0.019318044,-0.528382897,-0.050471254
10.5530008,0.61615181,4.260420799,8.464012146,-0.097659208,-0.266787529,-0.109112591
10.5731109,0.324825674,4.371686935,8.392825127,-0.270070851,0.072690822,-0.068643957
10.593221,0.521037102,4.59242487,9.086145401,-0.368111819,0.240826532,-0.048333291
10.61333111,0.630508781,4.692923546,9.942177773,-0.347343028,0.177145705,-0.108349033
10.63344126,0.650847733,4.481756687,10.75095177,-0.250523746,0.061695572,-0.151719183
10.65355137,0.619741082,4.302893162,11.06560802,-0.157674953,0.055281676,-0.123009369
10.67366147,0.434895515,4.383052826,11.37846947,-0.121940382,0.116977252,-0.09323056
10.69377158,0.029910283,4.505684853,11.70748329,-0.072767183,0.213949248,-0.061619218
10.71388168,-0.241076887,4.57866621,11.30848026,-0.034589227,0.271979749,-0.002214321
10.73399178,-0.1477568,4.53858614,11.03569794,-0.135073602,0.193027735,0.053830914
10.75410189,0.016749758,4.471587181,11.51127148,-0.272056103,0.074523367,0.064826168
10.77421199,0.250049979,4.100101471,12.1034956,-0.37483114,0.056656085,0.051845662
10.7943221,0.565902531,3.684348583,12.51446247,-0.406137079,0.089183703,0.03229855
10.8144322,0.839282513,3.142374277,12.60239887,-0.39621079,0.086282179,-0.030924143
10.83454231,0.690927565,2.556132793,12.42353535,-0.321840137,0.138967753,-0.08376243
10.85465246,-0.072981089,2.334198475,11.65783215,-0.168059349,0.263580591,-0.079486497
10.87476257,-0.892522872,2.519642353,10.3471632,-0.007864659,0.29015246,-0.009849912
10.89487267,-1.473978758,2.804388046,9.111868858,0.036421768,0.104913019,0.066505998
10.91498277,-1.465603828,2.688336134,8.625527382,-0.064062603,-0.155918762,0.153857157
10.93509288,-0.941575706,2.308475733,9.121439934,-0.168059349,-0.221584842,0.251592726
10.95520298,-0.37986058,2.203191519,9.509675026,-0.134920895,-0.077730313,0.294657439
10.97531309,-0.304486692,2.281556368,9.075976372,-0.019012621,0.030695075,0.283051342
10.99542319,-0.379262388,2.319841623,8.145766258,0.055052608,-0.009315421,0.270376265
11.0155333,-0.292522579,2.292324066,7.534400463,0.040544987,-0.088267431,0.252356261
11.03564345,-0.233898416,2.239083767,7.401598454,-0.02741177,-0.08765658,0.224715442
11.05575356,-0.323031068,2.172084808,7.675576687,-0.041919392,-0.023212196,0.220286787
11.07586366,-0.36011982,2.200200319,7.739584923,0.039017867,0.030389652,0.24380441
11.09597376,-0.23509483,2.317448616,7.492526054,0.136448011,0.049020492,0.266405761
11.11608387,-0.011365907,2.431107759,7.207779884,0.210055098,0.031000499,0.251745433
11.13619397,0.252442777,2.502892494,6.999604225,0.231740177,0.040621344,0.193562225
11.15630408,0.250648171,2.627917528,6.993024349,0.212345779,0.067498624,0.094910391
11.17641418,-0.107078813,2.784647465,7.397411346,0.167143077,0.03115321,0.014736691
11.19652428,-0.346959293,2.89292264,8.181658745,0.140113086,-0.014965758,0.012904149
11.21663444,-0.192024022,3.088535786,8.803194046,0.139807671,-0.007482879,0.057037864
11.23674454,0.393021107,3.358924866,9.175278664,0.143778175,0.037872531,0.063909896
