"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.505343561E0,6.276455522E-2,7.253811229E-3,-1.221694518E-2
3.525453352E0,8.521319181E-2,3.229855001E-2,-0.000000000E0
3.545563092E0,5.894676223E-2,1.030804776E-2,-6.872031838E-3
3.565672884E0,6.872031838E-3,-1.916533336E-2,-2.840439789E-2
3.585782623E0,-1.343864016E-2,-3.046600707E-2,-3.817795217E-2
3.605892415E0,1.557660475E-2,-1.763821393E-2,-2.199050039E-2
3.626002207E0,4.825693369E-2,-1.275143679E-2,-1.679830020E-3
3.646111946E0,4.550812021E-2,-2.954973653E-2,5.344913341E-3
3.666221738E0,2.153236605E-2,-4.543176666E-2,6.108472589E-3
3.686331477E0,1.130067464E-2,-3.168770298E-2,2.596100792E-3
3.706441269E0,2.840439789E-2,-4.199574701E-3,2.290677279E-3
3.726551009E0,4.749337584E-2,-5.726693198E-3,1.908897609E-2
3.746660800E0,5.726693198E-2,-1.336228382E-2,3.710897267E-2
3.766770540E0,6.215370819E-2,1.229330152E-2,3.451287001E-2
3.786880332E0,5.665608495E-2,1.733279042E-2,2.031067200E-2
3.806990071E0,4.840964451E-2,5.344913807E-4,1.496575773E-2
3.827099863E0,3.634541109E-2,-1.305686031E-2,1.374406274E-3
3.847209602E0,2.428117767E-2,7.253811229E-3,-1.527118124E-2
3.867319394E0,-1.038440317E-2,7.864658721E-3,-3.161134571E-2
3.887429134E0,-5.085303262E-2,-1.145338640E-3,-3.497100621E-2
3.907538925E0,-3.909422457E-2,-6.032116711E-3,-3.665083647E-2
3.927648717E0,3.237490356E-2,1.962346770E-2,-4.428642616E-2
3.947758457E0,4.840964451E-2,1.473669056E-2,-5.665608495E-2
3.967868248E0,5.039489828E-3,-2.771719359E-2,-4.810422286E-2
3.987977988E0,-2.107422985E-2,-3.199312463E-2,-4.535540938E-2
4.008087779E0,-1.527118124E-2,-1.259872504E-2,-6.963659078E-2
4.028197519E0,-8.246437646E-3,7.635590737E-5,-9.376505762E-2
4.048307311E0,-2.137965336E-2,-7.635590737E-5,-1.006370857E-1
4.068417050E0,-4.550812021E-2,-1.000262424E-2,-9.498675168E-2
4.088526842E0,-4.963133857E-2,-8.170082234E-3,-8.628217876E-2
4.108636634E0,-3.268032894E-2,4.963133950E-3,-8.017370105E-2
4.128746373E0,-7.024743594E-3,5.573981442E-3,-6.872031838E-2
4.148856165E0,7.788302377E-3,-6.490251981E-3,-6.688777357E-2
4.168965904E0,-3.970507067E-3,-1.198787708E-2,-6.429167092E-2
4.189075696E0,-2.901524492E-2,-7.711946499E-3,-5.986303091E-2
4.209185436E0,-4.963133857E-2,2.214321401E-3,-5.497625470E-2
4.229295227E0,-5.497625470E-2,-1.168245357E-2,-5.268557742E-2
4.249404967E0,-3.359659761E-2,-8.475505747E-3,-4.779879749E-2
4.269514759E0,-4.275931045E-3,2.603736520E-2,-5.222744122E-2
4.289624550E0,-2.748812735E-2,5.344913807E-4,-6.688777357E-2
4.309734290E0,-9.071081877E-2,-3.779617324E-2,-7.559234649E-2
4.329844082E0,-1.206423342E-1,-2.328855172E-2,-6.658235192E-2
4.349953821E0,-6.765133142E-2,4.634803534E-2,-4.642439261E-2
4.370063613E0,5.497625098E-3,5.459447205E-2,-3.008422814E-2
4.390173352E0,2.687728032E-2,-1.046075951E-2,-1.863084175E-2
4.410283144E0,-1.786728203E-2,-3.779617324E-2,-2.000524849E-2
4.430392936E0,-7.207997888E-2,2.420482226E-2,-2.153236605E-2
4.450502675E0,-9.009996802E-2,7.643226534E-2,-3.115320951E-2
4.470612467E0,-5.909947306E-2,7.017108053E-2,-4.703523964E-2
4.490722207E0,-2.870982140E-2,5.268557463E-3,-6.887302548E-2
4.510831998E0,-3.588727489E-2,-1.733279042E-2,-6.688777357E-2
4.530941790E0,-8.307522535E-2,3.642176837E-2,-5.421269313E-2
4.551051529E0,-1.392731816E-1,7.200361788E-2,-4.077405483E-2
4.571161321E0,-1.745496094E-1,6.818582863E-2,-4.367557913E-2
4.591271061E0,-1.922641695E-1,4.023956135E-2,-5.787777901E-2
4.611380852E0,-2.012741715E-1,-2.970244735E-2,-5.848862603E-2
4.631490592E0,-1.621799469E-1,-5.367820337E-2,-3.161134571E-2
4.651600384E0,-8.796200156E-2,1.336228382E-2,-1.068982668E-2
4.671710175E0,-3.771981969E-2,6.207735091E-2,1.496575773E-2
4.691819915E0,-2.305948362E-2,6.788039953E-2,3.069507517E-2
4.711929707E0,-3.283303976E-2,1.091889478E-2,5.955760833E-3
4.732039446E0,-4.398100078E-2,-4.359922186E-2,-2.718270384E-2
4.752149238E0,-8.383878320E-2,-5.291464552E-2,-5.711421743E-2
4.772259029E0,-1.412584335E-1,-6.314633787E-2,-5.787777901E-2
4.792368769E0,-1.516428292E-1,-7.719582319E-2,-3.084778599E-2
4.812478561E0,-7.895200700E-2,-7.276718318E-2,-2.031067200E-2
4.832588300E0,1.328592747E-2,-9.659022093E-2,-4.016320780E-2
4.852698092E0,5.741964281E-2,-1.065164879E-1,-5.955760926E-2
4.872807884E0,5.253286287E-2,-1.011715755E-1,-8.047912270E-2
4.892917623E0,3.451287001E-2,-5.825955793E-2,-8.567132801E-2
4.913027415E0,3.573456407E-2,-1.488940232E-2,-9.086353332E-2
4.933137154E0,3.955236077E-2,-1.168245357E-2,-1.194206402E-1
4.953246946E0,3.374931216E-2,-5.726693198E-3,-1.250709742E-1
4.973356738E0,-1.527118147E-3,-8.017370477E-3,-1.061347127E-1
4.993466477E0,-6.841489673E-2,-1.931804419E-2,-8.139539510E-2
5.013576269E0,-1.122431830E-1,-3.352024406E-2,-4.489727318E-2
5.033686009E0,-9.239064902E-2,-3.871244565E-2,-1.420219894E-2
5.053795800E0,-3.558185324E-2,-2.481566928E-2,1.175880991E-2
5.073905592E0,-5.955760833E-3,-3.458922729E-2,3.741439432E-2
5.094015332E0,-1.679830020E-3,-6.406260282E-2,5.405998230E-2
5.114125123E0,2.275406010E-2,-5.703786388E-2,5.696150661E-2
5.134234863E0,8.383878320E-2,-2.008160390E-2,6.597150117E-2
5.154344654E0,1.501157135E-1,1.351499557E-2,7.177454978E-2
5.174454446E0,1.901262105E-1,2.283041552E-2,5.894676223E-2
5.194564186E0,1.965401024E-1,4.810422193E-3,2.458660305E-2
5.214673977E0,2.084516287E-1,1.030804776E-2,-1.298050396E-2
5.234783769E0,2.362451702E-1,1.412584260E-2,-5.253286287E-2
5.254893509E0,2.452551723E-1,1.840177365E-2,-7.040014863E-2
5.275003300E0,2.159345001E-1,4.046862945E-3,-6.872031838E-2
5.295113040E0,1.782146841E-1,-3.474193811E-2,-6.704048812E-2
5.315222832E0,1.808107942E-1,-4.756972939E-2,-6.139015034E-2
5.335332623E0,1.779092699E-1,-6.482616812E-2,-6.215370819E-2
5.355442363E0,1.111742035E-1,-6.772769243E-2,-1.801999472E-2
5.375552154E0,-6.261184346E-3,-1.114032716E-1,3.069507517E-2
5.395661894E0,-1.107160673E-1,-1.537044346E-1,4.672981426E-2
5.415771686E0,-1.513374150E-1,-1.066692024E-1,6.383354217E-2
5.435881477E0,-9.926267713E-2,-7.406522986E-3,5.008947477E-2
5.455991217E0,1.695101149E-2,6.314633787E-2,4.886778072E-3
5.476101009E0,1.079672500E-1,-2.519744914E-3,-5.100574717E-2
5.496210800E0,7.864658535E-2,-1.065164879E-1,-7.498150319E-2
5.516320540E0,-1.186570823E-1,-2.085279822E-1,-1.003316641E-1
5.536430332E0,-3.523061574E-1,-2.694599926E-1,-1.478250325E-1
5.556540071E0,-4.764608741E-1,-3.360423446E-1,-1.928750277E-1
5.576649863E0,-4.340069890E-1,-1.766112149E-1,-1.569877416E-1
5.596759654E0,-2.522799075E-1,1.046839505E-1,-7.773031294E-2
5.616869394E0,4.566083103E-2,4.093440175E-1,-6.719319522E-2
5.636979186E0,2.454078794E-1,4.313345253E-1,-1.656923145E-1
5.657088977E0,2.192941606E-1,1.553842723E-1,-2.163926363E-1
5.677198717E0,1.276670843E-1,-2.160872146E-2,-2.151709497E-1
5.697308509E0,4.046862945E-2,-1.721825749E-1,-2.055501044E-1
5.717418300E0,1.084253844E-2,-2.460950911E-1,-1.545443535E-1
5.737528040E0,-5.803049076E-3,-1.465269923E-1,-4.443913698E-2
5.757637832E0,-1.221694518E-3,-1.763821393E-2,9.712471068E-2
5.777747571E0,-9.559759498E-2,6.528430432E-2,8.353336155E-2
5.797857363E0,-3.084778786E-1,6.070294604E-2,9.804098308E-2
5.817967154E0,-3.529170156E-1,3.184041381E-2,1.550024897E-1
5.838076894E0,-2.341072112E-1,8.727480471E-2,8.032641560E-2
5.858186686E0,-1.374406274E-3,1.259872504E-2,-6.291726977E-2
5.878296477E0,2.295258641E-1,-1.120141149E-1,-1.455343664E-1
5.898406217E0,3.559712470E-1,-1.631725729E-1,-1.756185889E-1
5.918516009E0,3.828485310E-1,-1.789018959E-1,-1.731752008E-1
5.938625800E0,3.845283389E-1,-4.497363046E-2,1.644706279E-1
5.958735540E0,3.582619131E-1,1.170536056E-1,3.559712470E-1
5.978845332E0,1.901262105E-1,1.350736022E-1,1.748550236E-1
5.998955123E0,5.787777901E-2,9.239064530E-3,7.406523079E-2
6.019064863E0,-4.153761268E-2,-5.764871091E-2,-2.412846684E-2
6.039174654E0,-5.879404768E-2,-1.230093688E-1,-7.727217674E-2
6.059284394E0,8.872556686E-2,-6.497887522E-2,-1.232384369E-1
6.079394186E0,3.211529553E-1,-9.277242422E-2,-1.250709742E-1
6.099503977E0,4.898995161E-1,-1.381278336E-1,-9.773556143E-2
6.119613717E0,4.506525695E-1,-8.528954536E-2,-9.147437662E-2
6.139723509E0,2.951919436E-1,-3.871244565E-2,-1.695101149E-2
6.159833300E0,1.698155403E-1,1.051420867E-1,9.575030953E-2
6.179943040E0,9.544488788E-2,2.990860939E-1,1.429382563E-1
6.200052832E0,-7.177455351E-3,4.743992388E-1,8.567132801E-2
6.220162623E0,-1.055238619E-1,2.528144121E-1,1.927223057E-1
6.240272363E0,-1.713426560E-1,1.993652731E-1,2.550287247E-1
6.260382154E0,-2.580829561E-1,2.311293334E-1,1.612636745E-1
6.280491946E0,-3.272614181E-1,3.862845302E-1,1.229330078E-1
6.300601686E0,-3.906368315E-1,3.117611706E-1,1.331647038E-1
6.320711477E0,-4.086568058E-1,1.680593491E-1,9.559759498E-2
6.340821269E0,-2.724378705E-1,4.329380020E-2,-2.382304333E-2
6.360931009E0,1.740914769E-2,-1.599656194E-1,-2.606790662E-1
6.381040800E0,1.860029846E-1,-5.841226876E-2,-5.483881235E-1
6.401150592E0,4.001049697E-2,-1.285069883E-1,-6.812474132E-1
6.421260332E0,-1.270562261E-1,6.795675959E-3,-5.008947253E-1
6.441370123E0,-9.880454093E-2,1.911188364E-1,-1.159082651E-1
6.461479915E0,2.913741469E-1,-1.840177365E-2,1.519482583E-1
6.481589654E0,7.354601026E-1,2.145601064E-2,-2.840439789E-2
6.501699446E0,1.170688748E0,-4.647783935E-1,-3.003841341E-1
6.521809238E0,1.542007565E0,-1.274914622E0,-2.651077211E-1
6.541918977E0,1.460154057E0,-2.501266718E0,1.012479365E-1
6.562028769E0,1.048213840E0,-1.294614434E0,4.892886579E-1
6.582138561E0,5.485408306E-1,2.060845941E-1,5.097520351E-1
6.602248300E0,-4.138490185E-2,8.850412965E-1,3.739912212E-1
6.622358092E0,-6.114581227E-1,1.040043831E0,4.474456310E-1
6.642467884E0,-7.835643291E-1,1.257963538E0,6.481089592E-1
6.662577623E0,-7.498149872E-1,9.346726537E-1,6.850652099E-1
6.682687415E0,-5.818319917E-1,9.414683282E-2,3.461976945E-1
6.702797207E0,-3.762819171E-1,-1.953947693E-1,4.902049154E-2
6.722906946E0,-5.299099684E-1,1.708081663E-1,-7.177454978E-2
6.743016738E0,-6.653653979E-1,5.831300616E-1,-8.429691941E-2
6.763126529E0,-6.497887969E-1,4.956261814E-1,-2.840439789E-2
6.783236269E0,-4.372139275E-1,5.365529656E-1,5.375456065E-2
6.803346061E0,-2.802261710E-1,5.887804031E-1,-6.261184067E-2
6.823455852E0,-2.345653474E-1,2.914505005E-1,-1.944021434E-1
6.843565644E0,-1.847812980E-1,-4.504998680E-3,-2.017323077E-1
6.863675384E0,-1.207950488E-1,-2.648786306E-1,-1.290414780E-1
6.883785175E0,-4.275930673E-2,-4.504235089E-1,-4.810422286E-2
6.903894967E0,3.252761811E-2,-6.860578060E-1,-1.328592747E-2
6.924004707E0,4.672981426E-2,-7.434774637E-1,-5.375456065E-2
6.944114498E0,-9.468132630E-3,-3.783435225E-1,-1.240019947E-1
6.964224290E0,-7.513421029E-2,1.718771458E-1,-1.870719790E-1
6.984334029E0,-1.255291104E-1,3.615452349E-1,-2.031067163E-1
7.004443821E0,-4.138490185E-2,1.285069883E-1,-1.601946950E-1
7.024553613E0,2.118112892E-1,-8.880192041E-2,-8.780929446E-2
7.044663352E0,4.989095032E-1,-2.315874696E-1,2.886253223E-2
7.064773144E0,5.989357233E-1,-3.204657435E-1,1.371352077E-1
7.084882936E0,4.614951015E-1,-2.500655949E-1,1.743968874E-1
7.104992675E0,1.646233350E-1,-2.832804248E-2,9.132166207E-2
7.125102467E0,-1.774511337E-1,3.074852526E-1,3.619270027E-2
7.145212259E0,-3.440597057E-1,4.278221428E-1,6.612421572E-2
7.165322050E0,-1.918060333E-1,1.672957987E-1,1.666085869E-1
7.185431790E0,1.143811494E-1,-8.628217503E-3,2.057028115E-1
7.205541582E0,2.029540092E-1,-3.336753324E-2,2.225011140E-1
7.225651321E0,1.053711548E-1,2.176143415E-2,2.498365343E-1
7.245761113E0,2.061609551E-2,1.234675050E-1,2.695363462E-1
7.265870904E0,-2.351761982E-2,3.193967640E-1,2.470877171E-1
7.285980696E0,-5.344913527E-2,3.554367423E-1,2.104368806E-1
7.306090436E0,-8.246437646E-3,8.727480471E-2,1.985253543E-1
7.326200227E0,7.192726433E-2,-1.700446010E-1,7.757759839E-2
7.346310019E0,9.956810623E-2,-1.016297117E-1,-6.841489673E-2
7.366419759E0,-9.009997360E-3,1.132358089E-1,-1.177408099E-1
7.386529550E0,-1.415638477E-1,1.482068151E-1,-1.183516532E-1
7.406639342E0,-1.293469071E-1,3.077143058E-2,-8.368607610E-2
7.426749134E0,-4.871506989E-2,-4.405735806E-2,-2.901524538E-3
7.446858873E0,-7.635590737E-4,-1.034622565E-1,7.223268598E-2
7.466968665E0,1.068982668E-2,-1.424037665E-1,8.506047726E-2
7.487078457E0,-4.321744293E-2,-6.543701142E-2,3.497100621E-2
7.507188196E0,-1.409530044E-1,1.702736691E-2,1.985253533E-3
7.527297988E0,-1.766875684E-1,2.970244735E-2,2.718270384E-2
7.547407779E0,-1.285833418E-1,4.940227047E-2,5.176930502E-2
7.567517519E0,-5.085303262E-2,1.460688561E-1,6.749862432E-2
7.587627311E0,2.687728032E-2,1.022405624E-1,1.026223376E-1
7.607737102E0,1.287360638E-1,-1.886754483E-1,1.044548824E-1
