"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.765940277E0,5.001311749E-2,-7.200361788E-2,-1.367534250E-1
1.786050486E0,3.260397166E-2,-7.963921130E-2,-1.595074832E-1
1.806160746E0,2.557922900E-2,-9.307785332E-2,-1.830251068E-1
1.826270954E0,3.153498843E-2,-8.819106966E-2,-1.798181683E-1
1.846381163E0,5.505260825E-2,-7.612683624E-2,-1.509556323E-1
1.866491371E0,9.704835713E-2,-7.429429889E-2,-1.272853017E-1
1.886601579E0,1.184280142E-1,-7.062921673E-2,-1.169008911E-1
1.906711840E0,7.017108053E-2,-5.566345528E-2,-1.007134393E-1
1.926822048E0,-3.061871976E-2,-4.191939160E-2,-8.696937561E-2
1.946932257E0,-1.040730998E-1,-4.527905211E-2,-7.490514219E-2
1.967042465E0,-1.181225851E-1,-4.955498502E-2,-5.642701685E-2
1.987152725E0,-8.192989230E-2,-2.939702384E-2,-3.855973482E-2
2.007262934E0,-1.122431830E-2,-1.015533600E-2,-2.825168660E-3
2.027373142E0,5.673243850E-2,-2.283041552E-2,4.176668078E-2
2.047483350E0,4.756972939E-2,-4.466820508E-2,7.032378763E-2
2.067593559E0,6.948387716E-3,4.352286924E-3,8.635853231E-2
2.087703819E0,-1.855448633E-2,5.352549255E-2,8.605311066E-2
2.107814027E0,-5.154023692E-2,3.214583546E-2,1.127013192E-1
2.127924236E0,-9.536852688E-2,-1.152974181E-2,1.408002973E-1
2.148034444E0,-1.039203927E-1,-1.534753758E-2,1.485885978E-1
2.168144704E0,-5.505260825E-2,3.031329438E-2,1.395785958E-1
2.188254913E0,1.641651988E-2,7.704310864E-2,1.382041872E-1
2.208365121E0,2.267770469E-2,7.093463838E-2,1.362189353E-1
2.228475329E0,-5.688514933E-2,6.956022978E-2,1.356080920E-1
2.248585590E0,-1.213295385E-1,7.200361788E-2,1.466033459E-1
2.268695798E0,-9.903360903E-2,4.879142344E-2,1.389677525E-1
2.288806007E0,-3.000787087E-2,3.657447919E-2,1.308740228E-1
2.308916267E0,-1.351499557E-2,-7.253811229E-3,9.445225447E-2
2.329026475E0,-5.749600008E-2,6.642963737E-3,6.772769243E-2
2.349136684E0,-1.349208951E-1,-1.046075951E-2,4.344651103E-2
2.369246944E0,-1.275907159E-1,1.382041909E-2,5.902311578E-2
2.389357152E0,-2.328855172E-2,2.825168660E-3,1.117850468E-1
2.409467361E0,7.597412914E-2,-3.489464894E-2,1.675248593E-1
2.429577569E0,1.022405624E-1,-5.459447205E-2,1.713426560E-1
2.449687829E0,7.459972054E-2,-7.559234742E-3,1.328592747E-1
2.469798038E0,1.611109637E-2,8.177717775E-2,8.345700800E-2
2.489908246E0,-4.665346071E-2,1.501920670E-1,7.261446863E-2
2.510018507E0,-5.948125198E-2,1.117086932E-1,7.963921130E-2
2.530128715E0,-1.718007959E-2,3.962871432E-2,7.414158434E-2
2.550238923E0,3.107685409E-2,-1.473669056E-2,5.703786388E-2
2.570349184E0,6.803311408E-2,-8.017370477E-3,5.551074445E-2
2.590459392E0,7.521057129E-2,1.473669056E-2,6.085565686E-2
2.610569600E0,3.397838026E-2,5.367820337E-2,4.634803534E-2
2.630679861E0,-4.359922186E-2,4.680617154E-2,9.086352773E-3
2.650790069E0,-1.245364845E-1,1.122431830E-2,-2.893888950E-2
2.670900329E0,-1.698918939E-1,-1.580567285E-2,-4.527905211E-2
2.691010538E0,-1.242310628E-1,-1.244601328E-2,-3.046600707E-2
2.711120746E0,-5.573981442E-3,-3.596363217E-2,1.366770733E-2
2.731231007E0,1.103342846E-1,-1.159846261E-1,6.009209901E-2
2.751341215E0,1.205659807E-1,-1.653105468E-1,5.795413256E-2
2.771451423E0,4.818057641E-2,-1.375169903E-1,2.466295846E-2
2.791561684E0,1.603474026E-3,-7.811209559E-2,-3.443651274E-2
2.811671892E0,2.481566928E-2,-4.558447748E-2,-8.086090535E-2
2.831782152E0,7.475243509E-2,-4.314108938E-2,-8.941277117E-2
2.851892361E0,1.060583517E-1,-1.382041909E-2,-8.773294091E-2
2.872002569E0,1.123195365E-1,1.458397787E-2,-8.467870206E-2
2.892112829E0,6.161921844E-2,2.252499200E-2,-1.101815775E-1
2.912223038E0,-5.474718660E-2,3.092414327E-2,-1.550788432E-1
2.932333298E0,-1.462215632E-1,4.772244394E-2,-1.703500301E-1
2.952443507E0,-1.288124174E-1,6.406260282E-2,-1.497339308E-1
2.972553715E0,-4.191939160E-2,4.558447748E-2,-1.153737754E-1
2.992663975E0,2.939702384E-2,-1.458397787E-2,-8.254073560E-2
3.012774184E0,5.444176123E-2,-6.604786217E-2,-5.566345528E-2
3.032884444E0,6.039752439E-2,-6.467345357E-2,-4.604261369E-2
3.052994652E0,4.909684882E-2,-3.245126083E-2,-3.901786730E-2
3.073104913E0,4.657710437E-3,-8.322793990E-3,-2.909160033E-2
3.093215121E0,-2.970244735E-2,-8.475505747E-3,-2.435753495E-2
3.113325329E0,-1.626380906E-2,-1.458397787E-2,-2.145601064E-2
3.133435590E0,3.336753324E-2,-2.924431302E-2,-1.137703005E-2
3.153545798E0,8.315158635E-2,-5.459447205E-2,1.091889478E-2
3.173656059E0,1.213295385E-1,-6.284090877E-2,2.970244735E-2
3.193766267E0,1.259108931E-1,-6.788039953E-2,4.023956135E-2
3.213876527E0,7.765395939E-2,-8.177717775E-2,3.978142887E-2
3.233986736E0,2.985516004E-2,-6.894938648E-2,2.603736520E-2
3.254096996E0,3.520007432E-2,-4.359922186E-2,3.283303929E-3
3.274207204E0,6.650599837E-2,-2.573194169E-2,-4.504998680E-3
3.294317465E0,7.032378763E-2,-3.077143058E-2,5.344913807E-4
3.314427673E0,4.237752780E-2,-4.298837483E-2,-1.000262424E-2
3.334537934E0,3.184041381E-2,-3.321481869E-2,-3.367295489E-2
3.354648142E0,7.490514219E-2,-2.512109280E-2,-3.031329438E-2
3.374758402E0,1.338519007E-1,-2.023431472E-2,-3.894151188E-3
3.394868611E0,1.596602052E-1,-2.603736520E-2,-5.115845706E-3
3.414978871E0,1.245364845E-1,6.872031372E-4,-5.887040496E-2
3.435089079E0,3.061871976E-2,4.436278343E-2,-1.282015741E-1
3.455199340E0,-6.497887522E-2,8.819106966E-2,-1.517191827E-1
3.475309548E0,-8.116632700E-2,1.013242900E-1,-1.039203927E-1
3.495419809E0,-2.825168660E-3,6.772769243E-2,-1.259872504E-2
3.515530017E0,8.376242965E-2,9.849912487E-3,6.268820167E-2
3.535640277E0,9.338327497E-2,-4.726430774E-2,8.147175610E-2
3.555750486E0,6.375718117E-2,-7.291989028E-2,8.498412371E-2
3.575860746E0,5.199837312E-2,-5.841226876E-2,7.093463838E-2
3.595970954E0,6.116108224E-2,-5.001311749E-2,6.467345357E-2
3.616081215E0,4.711159319E-2,-9.521581978E-2,6.925480813E-2
3.636191423E0,1.183516532E-2,-1.442363113E-1,7.093463838E-2
3.656301684E0,-2.588465251E-2,-1.640888453E-1,6.070294604E-2
3.676411944E0,-6.390989572E-2,-1.210241169E-1,4.283566400E-2
3.696522152E0,-9.078717232E-2,-3.596363217E-2,3.061871976E-2
3.716632413E0,-1.025459841E-1,6.948387716E-3,2.527380548E-2
3.736742621E0,-1.190388575E-1,-9.544488043E-3,3.283303929E-3
3.756852882E0,-1.028514057E-1,-3.588727675E-3,-4.543176666E-2
3.776963090E0,-6.436803192E-2,1.603474026E-3,-7.108735293E-2
3.797073350E0,-5.199837312E-2,3.283303929E-3,-4.543176666E-2
3.817183611E0,-6.436803192E-2,-9.544488043E-3,-2.519744914E-3
3.837293819E0,-5.337277800E-2,1.183516532E-2,3.458922729E-2
3.857404079E0,-8.315158635E-2,2.359397523E-2,2.985516004E-2
3.877514288E0,-1.424037665E-1,2.970244735E-2,7.864658721E-3
3.897624548E0,-1.526354551E-1,2.832804248E-2,7.101099472E-3
3.917734809E0,-9.903360903E-2,1.908897655E-3,4.787515476E-2
3.937845017E0,-3.138227761E-2,-5.154023692E-2,8.926005661E-2
3.957955277E0,1.397313084E-2,-6.452073902E-2,1.113269106E-1
3.978065486E0,1.351499557E-2,-3.413109109E-2,1.217113137E-1
3.998175746E0,-3.436015919E-3,-5.115845706E-3,1.301104724E-1
4.018286007E0,-2.069245093E-2,-1.855448633E-2,1.142284349E-1
4.038396215E0,-5.077667907E-2,-3.901786730E-2,7.841751724E-2
4.058506475E0,-7.505785674E-2,-3.733803704E-2,4.314108938E-2
4.078616736E0,-5.871769413E-2,-4.199574701E-3,2.252499200E-2
4.098726944E0,-3.703261539E-2,-4.504998680E-3,1.488940232E-2
4.118837204E0,-5.902311578E-2,-5.268557463E-3,2.008160390E-2
4.138947465E0,-7.261446863E-2,7.101099472E-3,1.611109637E-2
4.159057673E0,-4.650074616E-2,4.046862945E-3,7.559234742E-3
4.179167934E0,-2.481566928E-2,-1.733279042E-2,8.933641016E-3
4.199278194E0,-4.253023863E-2,-2.802261710E-2,1.107160654E-2
4.219388402E0,-7.643226534E-2,-2.221956849E-2,3.817795368E-4
4.239498663E0,-7.948649675E-2,1.061347127E-2,6.642963737E-3
4.259608871E0,-4.237752780E-2,2.649549954E-2,2.603736520E-2
4.279719132E0,-2.435753495E-2,1.504211407E-2,4.283566400E-2
4.299829392E0,-3.489464894E-2,1.091889478E-2,6.009209901E-2
4.319939600E0,-4.680617154E-2,1.152974181E-2,7.017108053E-2
4.340049861E0,-5.169294775E-2,1.794363745E-2,7.475243509E-2
4.360160121E0,-6.161921844E-2,-4.344651103E-2,6.604786217E-2
4.380270329E0,-7.169819623E-2,-8.803836256E-2,7.032378763E-2
4.400380590E0,-9.002361447E-2,-9.017632902E-2,6.818582863E-2
4.420490850E0,-1.028514057E-1,-3.687990457E-2,7.872293890E-2
4.440601111E0,-8.666395396E-2,4.527905211E-2,9.078717232E-2
4.460711319E0,-2.130329795E-2,9.613208473E-2,9.002361447E-2
4.480821579E0,3.458922729E-2,8.070819080E-2,7.887565345E-2
4.500931840E0,3.871244565E-2,4.879142344E-2,5.535803363E-2
4.521042048E0,6.032116711E-3,1.947075687E-2,3.588727675E-3
4.541152309E0,-5.291464552E-2,-1.298050396E-3,-5.993938819E-2
4.561262569E0,-8.880192041E-2,5.268557463E-3,-8.635853231E-2
4.581372777E0,-6.742226332E-2,2.603736520E-2,-9.078717232E-2
4.601483038E0,-2.359397523E-2,3.199312463E-2,-8.177717775E-2
4.621593298E0,1.214058883E-2,8.628217503E-3,-6.345175952E-2
4.641703559E0,2.649549954E-2,-6.032116711E-3,-5.413633958E-2
4.661813767E0,1.992889121E-2,9.239064530E-3,-6.329904497E-2
4.681924027E0,8.628217503E-3,4.573718831E-2,-7.062921673E-2
4.702034288E0,-2.977880416E-3,5.383091420E-2,-6.528430432E-2
4.722144548E0,5.268557463E-3,3.565821052E-2,-4.512634128E-2
4.742254757E0,3.275668249E-2,2.130329795E-2,-3.275668249E-2
4.762365017E0,4.772244394E-2,-1.145338640E-3,-3.565821052E-2
4.782475277E0,3.153498843E-2,-9.086352773E-3,-5.673243850E-2
4.802585538E0,-3.436015919E-3,9.544488043E-3,-7.398887724E-2
4.822695746E0,-5.383091420E-2,2.832804248E-2,-8.422056586E-2
4.842806007E0,-7.032378763E-2,2.451024577E-2,-6.497887522E-2
4.862916267E0,-4.405735806E-2,-6.490251981E-3,-4.008685052E-2
4.883026527E0,1.840177365E-2,6.642963737E-3,-1.473669056E-2
4.903136736E0,8.590039611E-2,2.573194169E-2,-2.290677221E-4
4.923246996E0,1.114032716E-1,7.559234742E-3,1.412584260E-2
4.943357257E0,8.620581776E-2,-3.046600707E-2,2.008160390E-2
4.963467517E0,5.856497958E-2,-4.039227590E-2,6.032116711E-3
4.983577777E0,4.970769584E-2,-1.595838554E-2,-1.855448633E-2
5.003687986E0,4.894413799E-2,-5.726693198E-3,-2.848075330E-2
5.023798246E0,2.970244735E-2,-3.153498843E-2,-1.733279042E-2
5.043908507E0,1.107160654E-2,-3.947600350E-2,-8.170082234E-3
5.064018767E0,1.259872504E-2,-1.336228382E-2,-1.779092662E-2
5.084129027E0,3.214583546E-2,1.336228382E-2,-1.916533336E-2
5.104239236E0,6.039752439E-2,1.290414855E-2,-8.322793990E-3
5.124349496E0,5.627430230E-2,-2.519744914E-3,1.908897655E-3
5.144459757E0,-6.872031372E-4,-2.023431472E-2,5.115845706E-3
5.164570017E0,-5.398362502E-2,-1.672194339E-2,-1.000262424E-2
5.184680277E0,-7.918107510E-2,-7.406522986E-3,-1.702736691E-2
5.204790486E0,-7.444700599E-2,-8.780929260E-3,-1.756185899E-3
5.224900746E0,-4.879142344E-2,8.780929260E-3,2.649549954E-2
5.245011007E0,-4.207210615E-2,2.267770469E-2,3.107685409E-2
5.265121267E0,-9.231429547E-2,2.512109280E-2,7.406522986E-3
5.285231527E0,-1.278961450E-1,3.138227761E-2,-1.656923257E-2
5.305341788E0,-1.139993668E-1,3.306210786E-2,-2.313583903E-2
5.325451996E0,-1.103342846E-1,2.176143415E-2,-1.603474026E-3
5.345562257E0,-1.590493619E-1,-2.420482226E-2,5.268557463E-3
5.365672517E0,-1.995179802E-1,-3.489464894E-2,-7.635590737E-5
5.385782777E0,-1.643942744E-1,7.101099472E-3,-1.275143679E-2
5.405893038E0,-8.635853231E-2,4.543176666E-2,-2.519744914E-3
5.426003298E0,-4.588989913E-2,4.787515476E-2,2.512109280E-2
5.446113507E0,-6.100837141E-2,3.932329267E-2,2.848075330E-2
5.466223767E0,-9.017632902E-2,4.100312293E-2,-5.573981442E-3
5.486334027E0,-1.013242900E-1,3.810159862E-2,-3.413109109E-2
5.506444288E0,-1.138466597E-1,2.893888950E-2,-5.184566230E-2
5.526554548E0,-1.260636002E-1,4.314108938E-2,-6.177192926E-2
5.546664809E0,-1.266744435E-1,-2.519744914E-3,-8.269345015E-2
5.566775069E0,-8.651123941E-2,-1.631725729E-1,-1.228566542E-1
5.586885329E0,7.078192383E-2,-3.485647142E-1,-1.098761484E-1
5.606995538E0,3.583382666E-1,-5.459447503E-1,-3.458922729E-2
5.627105798E0,5.903075337E-1,-6.019899845E-1,2.909160033E-2
5.647216059E0,5.716766715E-1,-4.298837483E-1,5.138752609E-2
5.667326319E0,2.941993177E-1,-1.259108931E-1,5.795413256E-2
5.687436579E0,-9.231429547E-2,1.424037665E-1,6.696412712E-2
5.707546840E0,-3.203130364E-1,1.891335845E-1,5.887040496E-2
5.727657100E0,-2.836622000E-1,3.901786730E-2,1.908897655E-3
5.747767361E0,-1.146102175E-1,-1.853157878E-1,-4.680617154E-2
5.767877569E0,2.481566928E-2,-2.801498175E-1,-8.696937561E-2
5.787987829E0,1.130831018E-1,-7.635590737E-5,-1.114032716E-1
5.808098090E0,2.054737508E-1,3.517716527E-1,-1.176644564E-1
5.828208350E0,1.662268043E-1,4.156052172E-1,-6.299362332E-2
5.848318611E0,-6.948387716E-3,1.853157878E-1,2.970244735E-2
5.868428871E0,-7.872293890E-2,6.482616812E-2,6.757497787E-2
5.888539132E0,1.449998617E-1,2.244100124E-1,6.589514762E-2
5.908649392E0,4.771480560E-1,3.719296157E-1,6.055023521E-2
5.928759652E0,5.188384056E-1,2.882435620E-1,1.149920002E-1
5.948869913E0,1.993652731E-1,-1.809635013E-2,1.840177327E-1
5.968980173E0,-1.043785289E-1,-1.146102175E-1,2.150182426E-1
5.989090434E0,3.031329438E-2,1.543152928E-1,1.626380831E-1
6.009200694E0,4.595862031E-1,4.446204603E-1,6.177192926E-2
6.029310954E0,5.498389006E-1,3.264214993E-1,9.170344472E-2
6.049421163E0,1.650051177E-1,-6.665870547E-2,1.856975704E-1
6.069531423E0,-1.989071369E-1,-1.401130855E-1,1.757712960E-1
6.089641684E0,-2.954210043E-1,-3.947600350E-2,4.588989913E-2
6.109751944E0,-4.319453537E-1,-8.422056586E-2,-5.551074445E-2
6.129862204E0,-7.784484625E-1,-1.173590273E-1,-7.918107510E-2
6.149972465E0,-8.494594693E-1,1.199551299E-1,-7.627955079E-2
6.170082725E0,-4.933355153E-1,4.102602899E-1,-7.551599294E-2
6.190192986E0,-1.431673318E-1,4.785224795E-1,2.519744914E-3
6.210303246E0,-2.817532979E-2,3.455104828E-1,8.864920586E-2
6.230413507E0,-7.414158434E-2,1.376696974E-1,9.979717433E-2
6.250523767E0,-1.596602052E-1,-7.864658721E-3,1.218640283E-1
6.270634027E0,-1.778329015E-1,-5.268557463E-3,1.378987730E-1
6.290744288E0,-3.122956678E-2,8.192989230E-2,1.423274130E-1
6.310854548E0,1.581330895E-1,7.291989028E-2,1.605001241E-1
6.330964809E0,2.922140658E-1,3.122956678E-2,2.144073844E-1
6.351075069E0,2.861055732E-1,-1.672194339E-2,2.380777150E-1
6.371185329E0,1.883700192E-1,-3.764346242E-2,2.026485801E-1
6.391295590E0,8.238802105E-2,-6.849125028E-2,9.765920788E-2
6.411405850E0,4.665346071E-2,-6.390989572E-2,-2.672456671E-3
6.431516111E0,1.508029103E-1,-1.275143679E-2,-2.359397523E-2
6.451626371E0,3.493282795E-1,2.634278871E-2,-9.239064530E-3
6.471736632E0,4.586699307E-1,4.772244394E-2,-3.214583546E-2
6.491846892E0,3.852155507E-1,-1.030804776E-2,-9.170344472E-2
6.511957152E0,1.990598440E-1,-8.971819282E-2,-2.047101855E-1
6.532067413E0,1.023932695E-1,-6.299362332E-2,-3.184804916E-1
6.552177673E0,2.187596709E-1,-5.031854287E-2,-4.438568950E-1
6.572287934E0,4.540885687E-1,-1.801235825E-1,-4.886014462E-1
6.592398194E0,5.944307446E-1,-6.082511544E-1,-3.076379597E-1
6.612508454E0,4.685961902E-1,-7.719582319E-1,-1.120141149E-1
6.632618715E0,2.062373012E-1,-2.810660899E-1,-9.506310523E-2
6.652728975E0,-6.726955622E-2,2.861055732E-1,-2.515927255E-1
6.672839236E0,-3.879643679E-1,3.587964177E-1,-2.853420377E-1
6.692949496E0,-6.495596766E-1,1.141520813E-1,-2.343362868E-1
6.713059757E0,-6.448256373E-1,6.329904497E-2,-2.384594977E-1
6.733170017E0,-4.426352084E-1,1.124722511E-1,-2.383067906E-1
6.753280277E0,-4.540885687E-1,1.746259630E-1,-1.865374744E-1
6.773390538E0,-6.023717523E-1,3.152735531E-1,-5.932854116E-2
6.793500798E0,-5.270848274E-1,4.359158874E-1,6.757497787E-2
6.813611059E0,-3.751365840E-1,3.618506491E-1,2.023431510E-1
6.833721319E0,-4.059843719E-1,2.022667974E-1,2.629697323E-1
6.853831579E0,-6.037461758E-1,8.788564801E-2,1.800472289E-1
6.873941840E0,-5.900021195E-1,6.406260282E-2,4.100312293E-2
6.894052100E0,-2.720561028E-1,1.901262067E-2,-4.298837483E-2
6.914162361E0,1.262163222E-1,-1.181225851E-1,-7.635590737E-5
6.934272621E0,4.010975957E-1,-2.667111754E-1,9.720107168E-2
6.954382882E0,5.269321203E-1,-3.203130364E-1,1.835595965E-1
6.974493142E0,4.980695844E-1,-3.381803036E-1,2.228065431E-1
6.994603402E0,3.760528564E-1,-2.836622000E-1,3.011476994E-1
7.014713663E0,4.006394446E-1,-1.694337577E-1,4.854708612E-1
7.034823975E0,6.440621018E-1,-1.975327283E-1,6.985038519E-1
7.054934236E0,8.630508184E-1,-2.835094929E-1,7.327113152E-1
7.075044496E0,8.199861050E-1,-2.607554197E-1,5.297572613E-1
7.095154757E0,5.003602505E-1,-4.085041210E-2,2.646495700E-1
7.115265017E0,1.072800532E-1,1.946312040E-1,1.650814712E-1
7.135375277E0,-9.979717433E-2,2.720561028E-1,2.180724740E-1
7.155485538E0,-7.979192585E-2,3.045837283E-1,2.977880239E-1
7.175595798E0,1.966164559E-1,3.994177580E-1,3.408527672E-1
7.195706059E0,5.751890540E-1,4.838673770E-1,3.446705639E-1
7.215816319E0,6.205444336E-1,3.856737018E-1,3.390202224E-1
7.235926579E0,3.339043856E-1,2.486911863E-1,3.151971996E-1
7.256036840E0,1.103342846E-1,1.866901964E-1,2.383831441E-1
7.276147100E0,1.060583517E-1,1.995179802E-1,1.065164879E-1
7.296257361E0,1.412584260E-2,8.223531395E-2,-7.635590737E-5
7.316367673E0,-3.377221823E-1,-2.131093442E-1,1.305686031E-2
7.336477934E0,-6.087856293E-1,-2.572430372E-1,9.032903612E-2
7.356588194E0,-5.750363469E-1,-8.712209016E-2,1.915006191E-1
7.376698454E0,-4.623350203E-1,1.715717167E-1,2.877090573E-1
7.396808715E0,-5.525876880E-1,4.878378808E-1,2.309002578E-1
7.416918975E0,-7.312605381E-1,6.869741082E-1,6.314633787E-2
7.437029236E0,-7.059103847E-1,6.629983187E-1,-2.878617682E-2
7.457139496E0,-4.710395932E-1,4.855472147E-1,-1.366770733E-2
7.477249757E0,-2.166217119E-1,3.467321694E-1,5.245650932E-2
7.497360017E0,-6.513158977E-2,2.770955861E-1,1.166718230E-1
7.517470329E0,1.107160654E-2,2.066954374E-1,1.649287641E-1
7.537580590E0,1.379751265E-1,1.219403818E-1,2.279987335E-1
7.557690850E0,3.583382666E-1,-7.200361788E-2,3.038965166E-1
7.577801111E0,5.703022480E-1,-3.948363960E-1,3.788780272E-1
7.597911371E0,7.094227076E-1,-5.056288242E-1,3.910949528E-1
7.618021632E0,7.529456019E-1,-2.806079686E-1,3.222219348E-1
7.638131892E0,6.921663284E-1,2.023431472E-2,2.544178963E-1
