"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.000016461E0,-5.421269313E-2,-1.458397787E-2,1.078145429E-1
2.020126200E0,-1.695101149E-2,-1.412584260E-2,1.053711548E-1
2.040235888E0,-2.596100792E-3,-2.710634656E-2,1.001789495E-1
2.060345627E0,1.206423342E-2,-2.512109280E-2,9.849911928E-2
2.080455367E0,3.084778599E-2,-2.023431472E-2,8.154810965E-2
2.100565107E0,4.031591862E-2,7.635590737E-5,4.779879749E-2
2.120674846E0,4.871506989E-2,2.344126441E-2,1.710372418E-2
2.140784534E0,6.642963737E-2,2.023431472E-2,-3.359660041E-3
2.160894273E0,7.375980914E-2,-1.145338640E-3,-1.832541777E-3
2.181004013E0,9.819369763E-2,-3.229855001E-2,2.183778957E-2
2.201113752E0,1.540862173E-1,-4.253023863E-2,3.069507517E-2
2.221223492E0,1.843231618E-1,-2.924431302E-2,1.359135192E-2
2.241333180E0,1.539335102E-1,-3.458922729E-2,-2.229592577E-2
2.261442919E0,1.059819981E-1,-5.581616983E-2,-5.482354015E-2
2.281552659E0,1.455343664E-1,-7.551599294E-2,-7.101099193E-2
2.301662398E0,2.597627938E-1,-9.857547283E-2,-7.162184268E-2
2.321772138E0,3.086305857E-1,-1.259108931E-1,-6.016845629E-2
2.341881825E0,2.461714447E-1,-1.005607322E-1,-6.658235192E-2
2.361991565E0,1.181989461E-1,-5.871769413E-2,-9.865183383E-2
2.382101305E0,-3.359660041E-3,-3.611634299E-2,-1.324011385E-1
2.402211044E0,-4.245388508E-2,-2.680092305E-2,-1.449235082E-1
2.422320784E0,9.162708884E-4,-3.367295489E-2,-1.278197914E-1
2.442430471E0,4.199574888E-2,-6.543701142E-2,-1.081199646E-1
2.462540211E0,1.420219894E-2,-6.986565888E-2,-1.082726792E-1
2.482649950E0,-4.672981426E-2,-5.474718660E-2,-1.096470803E-1
2.502759690E0,-8.521319181E-2,-2.420482226E-2,-1.218640283E-1
2.522869430E0,-9.223793447E-2,8.399150101E-4,-1.432436854E-1
2.542979169E0,-9.880454093E-2,-4.657710437E-3,-1.588202864E-1
2.563088857E0,-1.052184403E-1,-2.725905925E-2,-1.499630064E-1
2.583198596E0,-8.735115826E-2,-2.786990628E-2,-1.426328421E-1
2.603308336E0,-4.917320609E-2,2.214321401E-3,-1.331647038E-1
2.623418075E0,-1.542389300E-2,-9.391776286E-3,-1.162136942E-1
2.643527815E0,1.130067464E-2,-4.176668078E-2,-9.972081333E-2
2.663637555E0,3.329117596E-2,-5.062396824E-2,-9.834641218E-2
2.683747242E0,6.383354217E-2,-5.245650932E-2,-1.140757278E-1
2.703856982E0,7.559234649E-2,-3.733803704E-2,-1.281252056E-1
2.723966721E0,6.291726977E-2,-6.910209358E-2,-1.305686086E-1
2.744076461E0,2.443389036E-2,-8.269345015E-2,-1.270562261E-1
2.764186200E0,1.557660475E-2,-4.970769584E-2,-1.195733473E-1
2.784295940E0,3.038965166E-2,-3.122956678E-2,-9.666658193E-2
2.804405627E0,2.626643144E-2,-2.344126441E-2,-6.536065787E-2
2.824515367E0,5.650337320E-3,-3.290939704E-2,-4.275930673E-2
2.844625107E0,-2.870982140E-2,-3.199312463E-2,-4.016320780E-2
2.864734846E0,-4.627167806E-2,-1.198787708E-2,-4.840964451E-2
2.884844586E0,-3.069507517E-2,-5.421269219E-3,-5.176930502E-2
2.904954273E0,-1.359135192E-2,-1.931804419E-2,-3.191677108E-2
2.925064013E0,-1.236965694E-2,-1.840177365E-2,-1.175880991E-2
2.945173752E0,-2.535016090E-2,-8.780929260E-3,-1.023169141E-2
2.965283492E0,-4.474456236E-2,-1.107160654E-2,-6.872031838E-3
2.985393232E0,-6.306997687E-2,-4.023956135E-2,8.551862091E-3
3.005502971E0,-9.529217333E-2,-8.376242965E-2,2.977880463E-2
3.025612711E0,-1.159082651E-1,-8.055548370E-2,5.161659420E-2
3.045722398E0,-7.207997888E-2,-4.787515476E-2,7.406523079E-2
3.065832138E0,2.596100792E-3,-6.375718117E-2,9.513945878E-2
3.085941877E0,5.192201585E-2,-8.467870206E-2,9.666658193E-2
3.106051617E0,6.169557199E-2,-6.757497787E-2,7.055285573E-2
3.126161357E0,2.611372061E-2,-6.100837141E-2,2.244863659E-2
3.146271096E0,-2.458660305E-2,-3.000787087E-2,-3.634541109E-2
3.166380836E0,-3.054236248E-2,2.008160390E-2,-8.964183182E-2
3.186490523E0,-1.053711493E-2,4.405735806E-2,-1.310267299E-1
3.206600263E0,-1.725643501E-2,5.108210072E-2,-1.560714692E-1
3.226710002E0,-4.474456236E-2,7.414158434E-2,-1.681357026E-1
3.246819742E0,-6.352811307E-2,9.445225447E-2,-1.661504507E-1
3.266929482E0,-5.864133686E-2,6.635328382E-2,-1.365243644E-1
3.287039221E0,-2.886253223E-2,-9.086352773E-3,-9.513945878E-2
3.307148961E0,1.725643501E-2,-5.398362502E-2,-5.085303262E-2
3.327258648E0,5.085303262E-2,-4.588989913E-2,-1.771457121E-2
3.347368388E0,7.375980914E-2,-2.206685767E-2,3.665083554E-3
3.367478127E0,9.697200358E-2,-1.977618039E-2,2.932066843E-2
3.387587867E0,1.230857223E-1,-4.207210615E-2,6.566607952E-2
3.407697607E0,1.450762302E-1,-6.039752439E-2,8.765657991E-2
3.427807346E0,1.320957243E-1,-5.764871091E-2,8.964183182E-2
3.447917086E0,1.026223376E-1,-4.543176666E-2,8.063183725E-2
3.468026773E0,9.529217333E-2,-3.825430945E-2,7.360709459E-2
3.488136513E0,1.059819981E-1,-2.634278871E-2,7.421794534E-2
3.508246252E0,1.061347127E-1,-7.864658721E-3,7.666133344E-2
3.528355992E0,1.044548824E-1,1.145338640E-3,7.299624383E-2
3.548465732E0,8.414421231E-2,3.894151188E-3,6.169557199E-2
3.568575471E0,5.787777901E-2,-1.298050396E-3,5.864133686E-2
3.588685211E0,6.032116711E-2,-1.275143679E-2,6.261184067E-2
3.608794950E0,6.826218218E-2,-6.948387716E-3,6.581879407E-2
3.628904690E0,4.031591862E-2,2.496838197E-2,4.413371533E-2
3.649014377E0,-1.404948719E-2,3.046600707E-2,1.863084175E-2
3.669124117E0,-4.062134400E-2,2.825168660E-3,1.145338640E-2
3.689233857E0,-4.642439261E-2,-1.885990985E-2,2.473931387E-2
3.709343596E0,-5.680879578E-2,-2.634278871E-2,4.367557913E-2
3.729453336E0,-5.803048983E-2,-1.641651988E-2,5.757235363E-2
3.749563075E0,-4.611896724E-2,-1.443126611E-2,6.276455522E-2
3.769672815E0,-6.948387623E-2,-2.954973653E-2,6.001574174E-2
3.789782555E0,-1.058292910E-1,-2.573194169E-2,5.070032179E-2
3.809892242E0,-1.038440317E-1,-8.170082234E-3,4.566083103E-2
3.830001982E0,-6.719319522E-2,-6.642963737E-3,4.795150831E-2
3.850111721E0,-2.764083818E-2,-2.389939874E-2,5.176930502E-2
3.870221461E0,-2.031067200E-2,-3.229855001E-2,5.238015205E-2
3.890331200E0,-3.741439432E-2,-2.634278871E-2,4.428642616E-2
3.910440940E0,-6.566607952E-2,-4.375193641E-2,3.100049868E-2
3.930550680E0,-1.012479365E-1,-7.215633243E-2,1.389677543E-2
3.950660419E0,-1.185043678E-1,-6.482616812E-2,-1.145338640E-2
3.970770159E0,-1.101052165E-1,-2.741177008E-2,-3.527642787E-2
3.990879898E0,-9.437590092E-2,-1.756185899E-3,-2.779355086E-2
4.010989638E0,-6.444438547E-2,1.672194339E-2,-7.635590737E-4
4.031099377E0,-2.305948362E-2,2.374668792E-2,2.458660305E-2
4.051209065E0,1.420219894E-2,1.214058883E-2,2.947338112E-2
4.071318805E0,8.704573847E-3,-1.672194339E-2,2.443389036E-2
4.091428544E0,-3.970507160E-2,-2.519744914E-3,2.611372061E-2
4.111538284E0,-7.360709459E-2,7.918107510E-2,2.962609194E-2
4.131648023E0,-6.047387794E-2,1.712663025E-1,1.893626526E-2
4.151757763E0,-2.351761982E-2,1.624090075E-1,1.114796288E-2
4.171867502E0,-7.635590620E-3,8.590039611E-2,1.908897609E-2
4.191977242E0,-8.399149403E-3,3.016058356E-2,3.359659761E-2
4.212086982E0,4.886778072E-3,4.695888236E-2,3.710897267E-2
4.232196721E0,-8.704573847E-3,1.033095419E-1,1.801999472E-2
4.252306409E0,-5.573981255E-2,9.735377878E-2,-2.122694254E-2
4.272416148E0,-1.033858955E-1,9.368869662E-2,-7.223268598E-2
4.292525888E0,-1.256818175E-1,1.272853017E-1,-1.328592747E-1
4.312635627E0,-1.420219839E-1,1.278961450E-1,-1.588202864E-1
4.332745367E0,-1.583621502E-1,9.048175067E-2,-1.340809762E-1
4.352855107E0,-1.418692768E-1,5.627430230E-2,-9.987352788E-2
4.372964846E0,-1.507265568E-1,3.321481869E-2,-7.589777559E-2
4.393074586E0,-1.915006191E-1,3.382566571E-2,-6.765133142E-2
4.413184325E0,-2.150182426E-1,2.786990628E-2,-4.856235534E-2
4.433294065E0,-2.079934925E-1,1.672194339E-2,-1.756185852E-2
4.453403805E0,-1.863084137E-1,-3.741439432E-3,2.122694254E-2
4.473513544E0,-1.713426560E-1,-2.619007602E-2,6.658235192E-2
4.493623284E0,-1.719534993E-1,-3.000787087E-2,1.149920002E-1
4.513733023E0,-1.711899489E-1,2.977880416E-3,1.640124917E-1
4.533842711E0,-1.302631795E-1,1.916533336E-2,2.035648525E-1
4.553952502E0,-8.826743066E-2,5.367820337E-2,2.351761907E-1
4.574062190E0,-1.117850468E-1,7.582141459E-2,2.809897363E-1
4.594171930E0,-1.408002973E-1,7.353074104E-2,3.335226178E-1
4.614281669E0,-1.270562261E-1,5.726693198E-3,3.235963285E-1
4.634391409E0,-1.230857223E-1,-1.611109637E-2,2.944283783E-1
4.654501148E0,-1.427855492E-1,2.160872146E-2,2.759502530E-1
4.674610888E0,-1.559187621E-1,9.933903813E-2,2.286095917E-1
4.694720627E0,-1.528645307E-1,1.776801944E-1,2.024958730E-1
4.714830367E0,-1.290414780E-1,1.961583197E-1,2.191414535E-1
4.734940107E0,-8.108997345E-2,1.259108931E-1,2.504473627E-1
4.755049846E0,-5.451811850E-2,8.437328041E-2,2.112004459E-1
4.775159586E0,-9.666658193E-2,1.172063202E-1,1.143811494E-1
4.795269325E0,-1.794363856E-1,1.540098637E-1,1.801999472E-2
4.815379065E0,-2.518217862E-1,1.420983374E-1,-1.527118147E-4
4.835488805E0,-2.090624720E-1,1.326302141E-1,4.566083103E-2
4.855598544E0,5.344913341E-3,1.752368063E-1,9.819369763E-2
4.875708284E0,2.765611112E-1,1.931040883E-1,1.194206402E-1
4.895818023E0,3.614688516E-1,1.002553031E-1,9.849911928E-2
4.915927763E0,1.769929975E-1,-5.245650932E-2,5.360184610E-2
4.936037502E0,-5.115845799E-2,-7.185091078E-2,-1.481304597E-2
4.956147242E0,-7.040014863E-2,1.150683537E-1,-6.383354217E-2
4.976256982E0,8.903098851E-2,2.984752357E-1,-4.077405483E-2
4.996366721E0,2.411319613E-1,3.853682578E-1,3.558185324E-2
5.016476461E0,1.820324808E-1,2.176143415E-2,1.328592747E-1
5.036586200E0,-9.254335612E-2,-4.928773940E-1,2.064663768E-1
5.056695888E0,-2.757975459E-1,-7.483642697E-1,2.046338320E-1
5.076805627E0,-8.994726092E-2,-2.783172727E-1,9.162709117E-3
5.096915367E0,2.629697323E-1,3.465794623E-1,-2.102841735E-1
5.117025107E0,4.052971601E-1,6.417713761E-1,-2.166980654E-1
5.137134846E0,2.205158621E-1,4.609606266E-1,1.740914769E-2
5.157244586E0,3.573456407E-2,8.101361990E-2,3.333698809E-1
5.177354325E0,1.734806150E-1,-1.370588541E-1,4.701996744E-1
5.197464065E0,3.686463237E-1,-2.384594977E-1,4.278984964E-1
5.217573805E0,3.468085229E-1,-2.673220336E-1,3.051182032E-1
5.237683544E0,1.504211426E-1,-1.277434379E-1,1.530172378E-1
5.257793284E0,-1.232384369E-1,1.317139417E-1,4.337015375E-2
5.277903023E0,-2.480039895E-1,3.642940223E-1,4.123219103E-2
5.298012763E0,-5.375456065E-2,4.084277451E-1,1.214058921E-1
5.318122502E0,2.764083743E-1,2.347944081E-1,2.371614426E-1
5.338232242E0,4.682144225E-1,-4.512634128E-2,3.387148082E-1
5.358341982E0,4.367557764E-1,-2.315874696E-1,3.359659910E-1
5.378451721E0,2.602209449E-1,-2.746522129E-1,2.457133085E-1
5.398561461E0,9.498675168E-2,-1.717244387E-1,1.646233350E-1
5.418671200E0,7.314895838E-2,-1.397313084E-2,1.200314835E-1
5.438780940E0,1.808107942E-1,2.466295846E-2,9.590301663E-2
5.458890680E0,1.643179059E-1,-1.367534250E-1,2.977880463E-2
5.479000419E0,-3.710897267E-2,-3.119138777E-1,-5.192201585E-2
5.499110159E0,-2.564031482E-1,-2.937411666E-1,-1.563768983E-1
5.519219898E0,-3.394783735E-1,-9.506310523E-2,-2.389939874E-1
5.539329638E0,-2.664821148E-1,3.130592173E-3,-2.502946556E-1
5.559439377E0,-5.451811850E-2,-9.139802307E-2,-1.724116355E-1
5.579549117E0,2.084516287E-1,-2.056264579E-1,-1.068982705E-1
5.599658857E0,4.850127101E-1,-1.005607322E-1,-1.261399537E-1
5.619768596E0,7.218687534E-1,1.149156392E-1,-1.663031727E-1
5.639878336E0,4.987567961E-1,8.926005661E-2,-2.133384049E-1
5.659988075E0,7.299624383E-2,-2.485384792E-1,-2.396048307E-1
5.680097815E0,-2.011214644E-1,-5.649573803E-1,-3.694098890E-1
5.700207555E0,-2.728960216E-1,-6.538356543E-1,-5.085303187E-1
5.720317294E0,-4.413371533E-2,-5.304445028E-1,-5.784723759E-1
5.740427034E0,4.147652984E-1,-4.054498672E-2,-5.010474920E-1
5.760536773E0,3.765873313E-1,2.746522129E-1,-3.465031087E-1
5.780646513E0,-1.501157135E-1,2.387649268E-1,-1.542389393E-1
5.800756252E0,-6.400152445E-1,2.028776407E-1,-1.287360638E-1
5.820865992E0,-7.340856791E-1,3.690280914E-1,-3.043546379E-1
5.840975732E0,-4.208737612E-1,5.507551432E-1,-4.924955964E-1
5.861085471E0,-5.207473040E-2,4.563792646E-1,-5.399889946E-1
5.881195211E0,2.005106062E-1,2.427354306E-1,-4.727957845E-1
5.901304950E0,1.748550236E-1,3.283303929E-3,-3.584146202E-1
5.921414690E0,5.589252338E-2,1.382041909E-2,-2.576248348E-1
5.941524430E0,1.046075895E-1,1.208714023E-1,-2.446443290E-1
5.961634169E0,1.779092699E-1,1.514137685E-1,-2.597627938E-1
5.981743909E0,2.043284029E-1,7.368344814E-2,-2.325800955E-1
6.001853648E0,1.985253543E-1,-1.014770046E-1,-1.927223057E-1
6.021963388E0,1.200314835E-1,-2.254789919E-1,-1.537808031E-1
6.042073127E0,9.239064902E-2,-1.964637488E-1,-8.750387281E-2
6.062182867E0,2.506000996E-1,-4.237752780E-2,-4.871506989E-2
6.082292607E0,3.581092060E-1,8.040276915E-2,-4.230117425E-2
6.102402346E0,2.095206082E-1,4.390464723E-2,-7.162184268E-2
6.122512086E0,-1.052184403E-1,-9.414683282E-2,-1.131594554E-1
6.142621825E0,-2.953446507E-1,-1.645469815E-1,-1.230857223E-1
6.162731565E0,-2.699944973E-1,-9.994988143E-2,-6.413896382E-2
6.182841305E0,-7.345438004E-2,1.312558055E-1,1.252236869E-2
6.202951044E0,-1.162136942E-1,1.404185146E-1,3.710897267E-2
6.223060836E0,-4.593571424E-1,-2.218139172E-1,1.192679256E-1
6.243170575E0,-3.755183518E-1,-3.009186387E-1,1.974563748E-1
6.263280315E0,1.545443535E-1,2.481566928E-2,1.751604527E-1
6.283390055E0,4.107947946E-1,1.022405624E-1,1.285833418E-1
6.303499794E0,2.622061968E-1,7.864658721E-3,1.235438585E-1
6.323609534E0,1.110214889E-1,-3.122956678E-2,1.440072358E-1
6.343719273E0,1.682884246E-1,-8.574768156E-2,2.742704153E-1
6.363829013E0,2.964136302E-1,-2.412083149E-1,4.312581718E-1
6.383938752E0,2.241809368E-1,-3.690280914E-1,5.121954083E-1
6.404048492E0,2.596100792E-3,-2.387649268E-1,4.564556181E-1
6.424158232E0,-7.773031294E-2,9.246700257E-2,3.101576865E-1
6.444267971E0,5.176930502E-2,3.510081172E-1,1.945548505E-1
6.464377711E0,2.432699203E-1,3.868953884E-1,1.866138428E-1
6.484487450E0,3.955236077E-1,2.318928838E-1,2.386885732E-1
6.504597190E0,3.808632791E-1,-6.345175952E-2,3.245126009E-1
6.524706930E0,2.183778882E-1,-2.668638825E-1,4.072824121E-1
6.544816669E0,1.047603041E-1,-2.712925375E-1,4.074351192E-1
6.564926409E0,3.619270027E-2,-1.366007179E-1,3.371876776E-1
6.585036148E0,-3.817795217E-2,-3.077143058E-2,2.396048307E-1
6.605145888E0,-6.963659078E-2,1.397313084E-2,1.985253543E-1
6.625255627E0,-1.588202827E-2,-2.512109280E-2,1.918060333E-1
6.645365367E0,3.787253052E-2,-2.603736520E-2,1.837123185E-1
6.665475107E0,8.735115826E-2,9.796462953E-2,1.510319859E-1
6.685584846E0,8.383878320E-2,8.819106966E-2,5.894676223E-2
6.705694586E0,-9.956810623E-2,-1.272853017E-1,8.093725890E-3
6.725804325E0,-3.109212518E-1,-3.551313281E-1,2.962609194E-2
6.745914065E0,-3.654393852E-1,-4.463002682E-1,1.067455560E-1
6.766023857E0,-2.034121305E-1,-1.451525837E-1,1.591257155E-1
6.786133596E0,5.818320066E-2,4.053735137E-1,2.702999115E-2
6.806243336E0,-1.168245375E-1,3.494809866E-1,-7.452336699E-2
6.826353075E0,-5.737382770E-1,-3.321481869E-2,-6.459710002E-2
6.846462815E0,-6.682668924E-1,3.947600350E-2,-1.137702987E-1
6.866572555E0,-2.554868758E-1,1.520246118E-1,-1.258345395E-1
6.886682294E0,3.161134422E-1,-1.692810506E-1,-1.969982497E-2
6.906792034E0,4.810422063E-1,-5.208236575E-1,1.298050396E-2
6.926901773E0,1.191152185E-1,-3.885752261E-1,-1.134648770E-1
6.947011513E0,-2.084516287E-1,8.849649876E-2,-2.570139766E-1
6.967121252E0,-2.290677279E-1,3.975852132E-1,-3.591781855E-1
6.987230992E0,-1.188097894E-1,4.426352084E-1,-3.985778391E-1
7.007340732E0,-1.343864016E-2,2.992388010E-1,-4.561502039E-1
7.027450471E0,3.390202299E-2,9.643751383E-2,-5.380037427E-1
7.047560211E0,8.551862091E-3,3.917058185E-2,-5.867187977E-1
7.067669950E0,5.497625470E-2,1.346154660E-1,-5.618267655E-1
7.087779690E0,1.554606259E-1,2.108186632E-1,-4.760027230E-1
7.107889482E0,2.281514555E-1,2.088334113E-1,-3.616215885E-1
7.127999221E0,2.249445021E-1,5.566345528E-2,-2.843494117E-1
7.148108961E0,1.275143623E-1,-9.979717433E-2,-2.487675399E-1
7.168218700E0,2.733541466E-2,-1.179698780E-1,-2.345653474E-1
7.188328440E0,-7.681404054E-2,-5.673243850E-2,-2.145601064E-1
7.208438180E0,-1.458397806E-1,9.750649333E-2,-1.812689304E-1
7.228547919E0,-9.544488788E-2,2.598391473E-1,-1.563768983E-1
7.248657659E0,-5.512896553E-2,2.480803430E-1,-1.058292910E-1
7.268767398E0,-1.805053651E-1,4.237752780E-2,-3.558185324E-2
7.288877138E0,-4.165978432E-1,-1.592020690E-1,1.740914769E-2
7.308986877E0,-5.905365944E-1,-2.088334113E-1,1.404948719E-2
7.329096617E0,-7.397360206E-1,-1.278961450E-1,-2.412846684E-2
7.349206357E0,-8.060129285E-1,-1.412584260E-2,-2.244863659E-2
7.369316096E0,-5.821374655E-1,1.622563004E-1,7.620319724E-2
7.389425888E0,-2.495311052E-1,3.357369304E-1,1.870719790E-1
7.409535627E0,-2.583884001E-1,2.297549248E-1,3.327590525E-1
7.429645367E0,-3.843756318E-1,1.036149636E-1,4.107947946E-1
7.449755107E0,-2.440334857E-1,2.050156146E-1,2.880144715E-1
7.469864846E0,-4.520269856E-2,9.849912487E-3,1.627907902E-1
7.489974586E0,7.437065244E-2,-6.339830756E-1,2.177670449E-1
7.510084325E0,2.545706034E-1,-8.971055746E-1,3.542914093E-1
7.530194065E0,7.021689415E-1,-2.616716921E-1,3.964398801E-1
7.550303805E0,9.613208771E-1,2.836622000E-1,3.687990308E-1
7.570413544E0,8.209787011E-1,4.502707720E-1,3.758237660E-1
7.590523284E0,5.263976455E-1,3.383330107E-1,3.338280320E-1
7.610633023E0,2.261662036E-1,1.775274873E-1,2.762556672E-1
7.630742815E0,8.429691941E-2,9.155073017E-2,2.341072112E-1
