"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.122030889E0,3.917058185E-2,2.748812549E-3,1.413347870E-1
2.142141045E0,1.412584260E-2,6.566607859E-3,9.903360903E-2
2.162251202E0,-3.046600707E-2,4.978405312E-2,4.588989913E-2
2.182361306E0,-6.436803192E-2,7.284353673E-2,2.008160390E-2
2.202471462E0,-5.444176123E-2,5.925218388E-2,2.267770469E-2
2.222581566E0,-1.198787708E-2,4.016320780E-2,2.817532979E-2
2.242691722E0,1.870719716E-2,3.955236077E-2,2.802261710E-2
2.262801827E0,1.840177365E-2,4.596625641E-2,1.763821393E-2
2.282911983E0,9.926267667E-4,3.771981969E-2,9.697199799E-3
2.303022087E0,-8.933641016E-3,-4.886778072E-3,6.872031372E-4
2.323132243E0,8.475505747E-3,-3.069507517E-2,-2.069245093E-2
2.343242347E0,3.901786730E-2,-2.947338112E-2,-3.306210786E-2
2.363352504E0,2.603736520E-2,-3.649812192E-2,-4.023956135E-2
2.383462660E0,-2.771719359E-2,-4.382828996E-2,-6.039752439E-2
2.403572764E0,-4.787515476E-2,-2.718270384E-2,-8.284615725E-2
2.423682920E0,-1.458397787E-2,-8.551862091E-3,-8.971819282E-2
2.443793024E0,1.916533336E-2,-1.801999472E-2,-7.658497244E-2
2.463903181E0,2.206685767E-2,-4.214845970E-2,-5.841226876E-2
2.484013285E0,1.702736691E-2,-4.795150831E-2,-3.596363217E-2
2.504123441E0,3.535278514E-2,-4.504998401E-2,-2.557922900E-2
2.524233597E0,5.887040496E-2,-4.169032723E-2,-4.069769755E-2
2.544343702E0,4.482091591E-2,-5.543438718E-2,-7.337802649E-2
2.564453858E0,9.926267667E-4,-6.429167092E-2,-1.051420867E-1
2.584563962E0,-4.191939160E-2,-3.252761811E-2,-1.283542812E-1
2.604674118E0,-3.810159862E-2,1.801999472E-2,-1.181225851E-1
2.624784274E0,5.115845706E-3,1.924168877E-2,-7.719582319E-2
2.644894379E0,5.016583204E-2,-7.941014133E-3,-2.664821222E-2
2.665004535E0,9.475768358E-2,-4.413371533E-2,5.879404955E-3
2.685114639E0,1.188861504E-1,-7.925742865E-2,2.451024577E-2
2.705224795E0,7.887565345E-2,-1.117850468E-1,4.191939160E-2
2.725334952E0,5.871769413E-2,-9.055810422E-2,4.986040667E-2
2.745445056E0,7.337802649E-2,-7.482878864E-2,4.466820508E-2
2.765555212E0,7.444700599E-2,-7.559234649E-2,4.497363046E-2
2.785665316E0,7.719582319E-2,-9.193251282E-2,4.329380020E-2
2.805775472E0,7.505785674E-2,-9.727742523E-2,2.252499200E-2
2.825885577E0,5.612159148E-2,-5.604523420E-2,1.145338640E-3
2.845995733E0,2.328855172E-2,-4.291202128E-2,-1.259872504E-2
2.866105889E0,-2.634278871E-2,-2.336490713E-2,-1.061347127E-2
2.886215993E0,-5.062396824E-2,2.382304333E-2,-7.253811229E-3
2.906326149E0,4.657710437E-3,6.795676053E-2,-2.512109280E-2
2.926436254E0,7.276718318E-2,7.299624383E-2,-4.482091591E-2
2.946546410E0,6.161921844E-2,2.504473738E-2,-5.871769413E-2
2.966656566E0,-6.337540224E-3,1.908897609E-2,-7.276718318E-2
2.986766670E0,-4.634803534E-2,6.734590977E-2,-9.231429547E-2
3.006876827E0,-3.229855001E-2,8.124268800E-2,-9.475768358E-2
3.026986931E0,5.421269219E-3,3.054236295E-4,-5.978667364E-2
3.047097087E0,-3.130592173E-3,-8.276980370E-2,-3.779617324E-2
3.067207243E0,-1.004080176E-1,-6.810946763E-2,-7.429429889E-2
3.087317347E0,-1.724879891E-1,4.856235534E-2,-1.350736022E-1
3.107427504E0,-1.573695242E-1,1.143811494E-1,-1.588966399E-1
3.127537608E0,-1.046839505E-1,9.758284688E-2,-1.106397063E-1
3.147647764E0,-6.085565686E-2,4.107947648E-2,-3.871244565E-2
3.167757920E0,-5.780142173E-2,-5.482354015E-2,1.320957206E-2
3.187868024E0,-7.872293890E-2,-1.269035190E-1,5.551074445E-2
3.207978181E0,-3.535278514E-2,-9.101624042E-2,9.017632902E-2
3.228088285E0,3.687990457E-2,-3.222219273E-2,9.857547283E-2
3.248198441E0,5.551074445E-2,-8.750387281E-2,1.089598835E-1
3.268308597E0,1.656923257E-2,-1.659977436E-1,1.033095419E-1
3.288418702E0,-5.268557463E-3,-1.498102844E-1,6.589514762E-2
3.308528858E0,3.397838026E-2,-8.994726092E-2,2.512109280E-2
3.328638962E0,9.063446522E-2,-3.191677108E-2,2.435753495E-2
3.348749118E0,9.994988143E-2,-3.344388679E-2,3.779617324E-2
3.368859274E0,7.711946499E-3,-5.451811850E-2,-3.130592173E-3
3.388969379E0,-1.149156392E-1,-6.459710002E-2,-7.841751724E-2
3.409079535E0,-1.272853017E-1,-3.329117596E-2,-1.173590273E-1
3.429189691E0,-2.405211143E-2,-1.878355257E-2,-8.483141661E-2
3.449299795E0,6.620056927E-2,-2.886253223E-2,-5.726693198E-3
3.469409952E0,8.177717775E-2,-2.840439789E-2,4.741701856E-2
3.489520056E0,4.207210615E-2,-3.970507067E-3,3.718532622E-2
3.509630212E0,1.229330152E-2,3.466558084E-2,3.894151188E-3
3.529740368E0,1.656923257E-2,4.092676565E-2,-1.748550311E-2
3.549850472E0,1.336228382E-2,1.206423342E-2,-5.879404955E-3
3.569960629E0,-1.641651988E-2,1.679830020E-3,2.725905925E-2
3.590070785E0,-4.863871261E-2,1.893626526E-2,6.574243307E-2
3.610180889E0,-4.879142344E-2,4.230117425E-2,8.635853231E-2
3.630291045E0,-2.588465251E-2,2.397575416E-2,1.002553031E-1
3.650401202E0,-1.488940232E-2,-1.236965694E-2,1.222458109E-1
3.670511306E0,-6.337540224E-3,-7.177455351E-3,1.453052908E-1
3.690621462E0,1.030804776E-2,2.031067200E-2,1.477486789E-1
3.710731566E0,2.420482226E-2,2.397575416E-2,1.344627589E-1
3.730841722E0,1.595838554E-2,3.970507067E-3,1.181225851E-1
3.750951879E0,1.015533600E-2,1.649287529E-2,9.552124143E-2
3.771061983E0,1.748550311E-2,6.536065787E-2,6.925480813E-2
3.791172139E0,2.008160390E-2,5.039490014E-2,4.543176666E-2
3.811282243E0,2.389939874E-2,2.428117767E-2,2.695363574E-2
3.831392399E0,4.054498672E-2,4.337015375E-2,7.711946499E-3
3.851502556E0,1.076618303E-2,3.833066672E-2,-2.038702741E-2
3.871612660E0,-5.062396824E-2,2.473931387E-2,-4.314108938E-2
3.891722816E0,-7.169819623E-2,1.939439960E-2,-5.092938989E-2
3.911832972E0,-3.565821052E-2,4.352286831E-2,-5.169294775E-2
3.931943077E0,1.718007959E-2,4.734066129E-2,-5.215108395E-2
3.952053233E0,3.855973482E-2,2.596100792E-2,-4.451549426E-2
3.972163389E0,3.520007432E-2,7.941014133E-3,-3.077143058E-2
3.992273493E0,3.367295489E-2,1.985253580E-2,-2.023431472E-2
4.012383649E0,2.817532979E-2,1.267508045E-2,-1.259872504E-2
4.032493806E0,1.931804419E-2,-1.756185852E-2,-1.183516532E-2
4.052603910E0,2.985516004E-2,-4.489727318E-2,-2.099787444E-2
4.072714066E0,6.650599837E-2,-2.015795931E-2,-2.756448276E-2
4.092824222E0,6.650599837E-2,-3.283303976E-2,-1.366770733E-2
4.112934327E0,3.245126083E-2,-3.115320951E-2,1.947075687E-2
4.133044483E0,2.061609412E-3,-1.985253533E-3,3.061871976E-2
4.153154639E0,-1.908897655E-3,1.527118147E-4,3.458922729E-2
4.173264743E0,6.490251981E-3,-3.145863488E-2,2.695363574E-2
4.193374899E0,9.086352773E-3,-2.519745007E-2,-1.145338640E-3
4.213485004E0,-2.977880416E-3,7.330167107E-3,-3.397838026E-2
4.233595160E0,-9.697199799E-3,4.123218823E-3,-3.978142887E-2
4.253705316E0,1.427855436E-2,-1.542389300E-2,-2.023431472E-2
4.273815420E0,3.840702027E-2,-1.832541823E-2,-1.473669056E-2
4.293925577E0,1.214058883E-2,-8.857285604E-3,-4.818057641E-2
4.314035733E0,-2.756448276E-2,2.412846684E-2,-8.956547827E-2
4.334145837E0,-6.635328382E-2,2.214321308E-2,-1.097234413E-1
4.354255993E0,-9.857547283E-2,-9.315420873E-3,-1.039203927E-1
4.374366149E0,-1.013242900E-1,-1.924168877E-2,-7.780666649E-2
4.394476254E0,-6.390989572E-2,1.374406368E-2,-4.833329096E-2
4.414586410E0,-2.099787444E-2,3.649812192E-2,-3.703261539E-2
4.434696566E0,-1.718007959E-2,2.840439789E-2,-2.970244735E-2
4.454806670E0,-4.344651103E-2,-6.108472589E-4,-7.864658721E-3
4.474916827E0,-5.535803363E-2,-5.650337320E-3,4.986040667E-2
4.495026983E0,-1.779092662E-2,2.825168520E-2,1.147629321E-1
4.515137087E0,2.863346599E-2,5.039489828E-3,1.449998617E-1
4.535247243E0,1.534753758E-2,5.344913341E-3,1.373642832E-1
4.555357399E0,-4.986040667E-2,3.436015919E-2,1.222458109E-1
4.575467504E0,-6.681142002E-2,5.528167635E-2,1.072800532E-1
4.595577660E0,-1.748550311E-2,5.299099907E-2,1.060583517E-1
4.615687816E0,3.718532622E-2,2.229592577E-2,1.051420867E-1
4.635797920E0,3.260397166E-2,1.404948719E-2,9.414683282E-2
4.655908077E0,-7.406522986E-3,3.863608837E-2,7.902836055E-2
4.676018233E0,-1.870719716E-2,5.894676223E-2,7.597412914E-2
4.696128337E0,1.183516532E-2,4.046862945E-2,7.627955079E-2
4.716238493E0,5.917582661E-2,-8.399149403E-3,7.078192383E-2
4.736348649E0,8.162446320E-2,-3.176405653E-2,6.024480984E-2
4.756458754E0,7.017108053E-2,8.246437646E-3,5.948125198E-2
4.776568910E0,1.687465608E-2,5.680879578E-2,6.253548712E-2
4.796679066E0,-1.198787708E-2,6.872031838E-2,7.047650218E-2
4.816789170E0,2.466295846E-2,5.512896553E-2,8.452598751E-2
4.836899327E0,3.917058185E-2,-6.719320081E-3,9.857547283E-2
4.857009483E0,3.588727675E-3,-5.344913527E-2,9.979717433E-2
4.877119587E0,-2.542651631E-2,-9.620844387E-3,7.704310864E-2
4.897229743E0,-2.848075330E-2,6.704048812E-2,4.436278343E-2
4.917339899E0,-2.756448276E-2,8.857285231E-2,1.885990985E-2
4.937450004E0,-3.000787087E-2,2.733541466E-2,2.008160390E-2
4.957560160E0,-3.520007432E-2,-2.321219631E-2,2.954973653E-2
4.977670316E0,-1.412584260E-2,-1.328592747E-2,4.833329096E-2
4.997780420E0,1.992889121E-2,6.108472589E-3,6.894938648E-2
5.017890577E0,2.328855172E-2,2.901524538E-3,6.986565888E-2
5.038000733E0,2.061609412E-3,-4.581354558E-3,3.443651274E-2
5.058110837E0,-3.168770298E-2,2.443389036E-3,-1.488940232E-2
5.078220993E0,-6.253548712E-2,0.000000000E0,-4.207210615E-2
5.098331149E0,-7.093463838E-2,3.054236295E-3,-3.871244565E-2
5.118441254E0,-5.627430230E-2,2.382304333E-2,-3.046600707E-2
5.138551410E0,-5.001311749E-2,2.107422985E-2,-2.756448276E-2
5.158661566E0,-3.199312463E-2,-4.581354442E-4,-3.367295489E-2
5.178771722E0,-1.458397787E-2,-1.053711493E-2,-5.092938989E-2
5.198881827E0,-2.221956849E-2,-1.068982761E-3,-5.031854287E-2
5.218991983E0,-2.924431302E-2,-1.527118147E-4,-3.749075159E-2
5.239102139E0,2.290677221E-4,1.985253533E-3,-1.916533336E-2
5.259212243E0,2.206685767E-2,-1.191152167E-2,-1.076618303E-2
5.279322399E0,2.519744914E-3,-2.657185495E-2,-2.145601064E-2
5.299432556E0,-5.573981442E-3,-1.023169141E-2,-4.039227590E-2
5.319542660E0,5.726693198E-3,-9.009997360E-3,-3.871244565E-2
5.339652816E0,-6.642963737E-3,-5.390727147E-2,-2.970244735E-2
5.359762972E0,-3.092414327E-2,-6.978929788E-2,-4.191939160E-2
5.379873077E0,-3.428380191E-2,-2.596100792E-2,-5.245650932E-2
5.399983233E0,-1.382041909E-2,-2.596100792E-3,-5.138752609E-2
5.420093389E0,3.588727675E-3,-1.969982497E-2,-4.176668078E-2
5.440203493E0,1.611109637E-2,-3.848337755E-2,-3.550549597E-2
5.460313649E0,1.931804419E-2,-3.100049868E-2,-3.596363217E-2
5.480423806E0,1.015533600E-2,-1.954711229E-2,-2.451024577E-2
5.500533910E0,2.519744914E-3,-2.428117767E-2,-1.214058883E-2
5.520644066E0,4.504998680E-3,-3.588727489E-2,-8.475505747E-3
5.540754222E0,8.475505747E-3,-3.497100621E-2,-1.183516532E-2
5.560864379E0,-2.214321401E-3,-3.268032894E-2,-5.268557463E-3
5.580974483E0,-1.122431830E-2,-2.183778957E-2,8.170082234E-3
5.601084639E0,-6.032116711E-3,-1.527118124E-2,7.253811229E-3
5.621194795E0,5.115845706E-3,-1.557660475E-2,-5.344913807E-4
5.641304899E0,1.168245357E-2,-1.939439960E-2,-6.337540224E-3
5.661415056E0,3.588727675E-3,-9.009997360E-3,-5.879404955E-3
5.681525212E0,-6.642963737E-3,7.941014133E-3,-6.337540224E-3
5.701635316E0,-1.122431830E-2,1.343864016E-2,-1.320957206E-2
5.721745472E0,-5.879404955E-3,6.719320081E-3,-1.687465608E-2
5.741855629E0,7.635590737E-5,2.122694254E-2,-1.015533600E-2
5.761965785E0,-6.337540224E-3,4.779879749E-2,1.908897655E-3
5.782075889E0,-5.573981442E-3,3.710897267E-2,1.611109637E-2
5.802186045E0,1.427855436E-2,1.068982668E-2,4.115583375E-2
5.822296202E0,1.992889121E-2,-9.162708884E-4,6.345175952E-2
5.842406306E0,-1.198787708E-2,9.162708884E-4,4.940227047E-2
5.862516462E0,-3.764346242E-2,1.542389300E-2,9.544488043E-3
5.882626618E0,-2.405211143E-2,2.580829710E-2,-8.170082234E-3
5.902736722E0,8.628217503E-3,1.801999472E-2,3.817795368E-4
5.922846879E0,2.817532979E-2,9.162708884E-4,7.711946499E-3
5.942957035E0,3.016058356E-2,4.734066315E-3,9.849912487E-3
5.963067139E0,1.091889478E-2,8.551862091E-3,4.963133950E-3
5.983177295E0,-7.635590737E-5,3.359660041E-3,1.145338640E-3
6.003287452E0,-4.504998680E-3,-1.924168877E-2,9.926267667E-4
6.023397608E0,-2.771719359E-2,-4.657710344E-2,-4.046862945E-3
6.043507712E0,-4.680617154E-2,-3.206948191E-2,-2.069245093E-2
6.063617868E0,-4.359922186E-2,-6.261184346E-3,-2.069245093E-2
6.083728024E0,-7.101099472E-3,-5.803049076E-3,-9.926267667E-4
6.103838129E0,2.924431302E-2,-2.107422985E-2,1.855448633E-2
6.123948285E0,1.687465608E-2,-2.764083818E-2,1.779092662E-2
6.144058441E0,-2.603736520E-2,-1.740914769E-2,3.894151188E-3
6.164168597E0,-4.375193641E-2,-3.970507067E-3,-1.534753758E-2
6.184278702E0,-3.382566571E-2,-3.054236295E-4,-1.641651988E-2
6.204388858E0,-4.199574701E-3,1.985253533E-3,-1.145338640E-3
6.224499014E0,9.697199799E-3,1.114796288E-2,6.490251981E-3
6.244609118E0,9.849912487E-3,3.084778599E-2,4.963133950E-3
6.264719274E0,-3.283303929E-3,2.702999115E-2,9.926267667E-4
6.284829431E0,-1.916533336E-2,9.162709117E-3,6.184828468E-3
6.304939535E0,-1.183516532E-2,1.893626526E-2,1.076618303E-2
6.325049691E0,-1.756185899E-3,1.420219894E-2,1.183516532E-2
6.345159847E0,-1.183516532E-2,2.901524538E-3,9.544488043E-3
6.365270004E0,2.061609412E-3,1.969982497E-2,8.628217503E-3
6.385380108E0,1.107160654E-2,2.000524849E-2,8.628217503E-3
6.405490264E0,-2.298312820E-2,-8.246437646E-3,2.519744914E-3
6.425600420E0,-4.726430774E-2,-1.206423342E-2,-6.642963737E-3
6.445710524E0,-2.832804248E-2,-4.581354442E-4,-5.344913807E-4
6.465820681E0,1.091889478E-2,-1.985253533E-3,1.183516532E-2
6.485930837E0,3.565821052E-2,-1.572931744E-2,2.008160390E-2
6.506040941E0,4.191939160E-2,9.315420873E-3,1.458397787E-2
6.526151097E0,1.718007959E-2,2.275406010E-2,-9.086352773E-3
6.546261254E0,-2.069245093E-2,1.557660475E-2,-3.367295489E-2
6.566371410E0,-5.703786388E-2,-3.054236295E-3,-5.444176123E-2
6.586481514E0,-8.864920586E-2,-1.328592747E-2,-6.528430432E-2
6.606591670E0,-8.299887180E-2,1.374406274E-3,-6.513158977E-2
6.626701827E0,-4.191939160E-2,9.773556143E-3,-3.917058185E-2
6.646811983E0,-4.352286924E-3,-9.926267900E-3,-2.061609412E-3
6.666922087E0,1.091889478E-2,-1.481304597E-2,1.122431830E-2
6.687032243E0,3.588727675E-3,-8.704573847E-3,8.780929260E-3
6.707142399E0,-8.017370477E-3,-1.466033421E-2,7.101099472E-3
6.727252504E0,1.145338640E-3,-1.068982668E-2,6.948387716E-3
6.747362660E0,2.023431472E-2,-1.114796288E-2,4.352286924E-3
6.767472816E0,1.855448633E-2,-1.969982497E-2,6.872031372E-4
6.787582920E0,2.214321401E-3,-2.092151903E-2,-5.573981442E-3
6.807693077E0,-1.275143679E-2,-8.704573847E-3,-1.152974181E-2
6.827803233E0,-7.864658721E-3,-1.420219894E-2,-9.391776286E-3
6.847913389E0,4.504998680E-3,-3.436015919E-2,-9.544488043E-3
6.868023493E0,9.391776286E-3,-3.283303976E-2,-1.947075687E-2
6.888133649E0,-1.229330152E-2,-1.023169141E-2,-4.161396995E-2
6.908243806E0,-4.100312293E-2,1.130067464E-2,-4.879142344E-2
6.928353910E0,-2.145601064E-2,1.267508045E-2,-2.985516004E-2
6.948464066E0,2.237228118E-2,-1.679830020E-3,-1.450762269E-3
6.968574222E0,4.253023863E-2,-1.542389300E-2,1.259872504E-2
6.988684379E0,6.558972597E-2,9.620844387E-3,1.702736691E-2
7.008794483E0,5.230379477E-2,2.137965523E-3,9.544488043E-3
7.028904639E0,-5.726693198E-3,-1.374406368E-2,-8.628217503E-3
7.049014795E0,-3.245126083E-2,6.108472589E-3,-2.191414498E-2
7.069124899E0,-1.298050396E-3,4.016320780E-2,-1.137703005E-2
7.089235056E0,3.061871976E-2,1.649287529E-2,1.244601328E-2
7.109345212E0,3.733803704E-2,-1.863084175E-2,3.016058356E-2
7.129455316E0,3.290939704E-2,5.192201585E-3,2.970244735E-2
7.149565472E0,1.397313084E-2,4.230117425E-2,2.542651631E-2
7.169675629E0,5.344913807E-4,3.542914242E-2,3.367295489E-2
7.189785785E0,9.239064530E-3,0.000000000E0,3.672719002E-2
7.209895889E0,1.397313084E-2,-2.046338283E-2,3.336753324E-2
7.230006045E0,2.672456671E-3,-7.635590620E-3,3.245126083E-2
7.250116202E0,-1.122431830E-2,3.665083554E-3,3.275668249E-2
7.270226306E0,-4.504998680E-3,5.955760833E-3,3.092414327E-2
7.290336462E0,2.344126441E-2,1.542389300E-2,2.451024577E-2
7.310446618E0,4.023956135E-2,4.886778072E-3,1.809635013E-2
7.330556774E0,2.741177008E-2,-8.246437646E-3,1.473669056E-2
7.350666879E0,9.239064530E-3,-3.665083554E-3,5.726693198E-3
7.370777035E0,-1.145338640E-3,6.872031838E-3,-7.635590737E-5
7.390887191E0,-5.344913807E-4,-2.137965523E-3,3.436015919E-3
7.410997295E0,-1.756185899E-3,-2.015795931E-2,1.458397787E-2
7.431107452E0,-8.399150101E-4,-1.267508045E-2,2.588465251E-2
7.451217608E0,-1.519482583E-2,1.023169141E-2,4.963133950E-3
7.471327764E0,-3.336753324E-2,-3.054236295E-3,-3.588727675E-3
7.491437868E0,-2.328855172E-2,-3.145863488E-2,1.397313084E-2
7.511548024E0,9.239064530E-3,-3.436015919E-2,2.924431302E-2
7.531658181E0,1.534753758E-2,-2.489202656E-2,2.893888950E-2
7.551768285E0,1.580567285E-2,-3.038965166E-2,2.664821222E-2
7.571878441E0,3.458922729E-2,-4.306473210E-2,3.245126083E-2
7.591988597E0,5.428905040E-2,-4.581354558E-2,3.275668249E-2
7.612098754E0,4.711159319E-2,-3.313846514E-2,1.229330152E-2
7.632208858E0,3.061871976E-2,-1.679829881E-2,-1.091889478E-2
