"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.031353813E1,-1.241069183E0,3.383863220E0,3.311114502E0
2.033363013E1,-1.153800659E0,3.152294769E0,4.006867676E0
2.035372213E1,-2.802172852E-1,3.300486603E0,5.232069855E0
2.037381412E1,1.558259583E-1,3.857478333E0,5.066963196E0
2.039390612E1,-1.408570862E-1,4.341122589E0,4.547094269E0
2.041399812E1,-4.311035156E-1,4.868775330E0,4.902904358E0
2.043408913E1,-6.753955078E-1,5.213807831E0,6.268664246E0
2.045418113E1,1.065783691E-1,5.355712738E0,8.028105469E0
2.047427313E1,1.408271484E0,5.243745575E0,9.748328247E0
2.049436512E1,2.264940033E0,4.673431549E0,1.120614670E1
2.051445712E1,1.460961914E0,4.650678864E0,1.267100052E1
2.053454912E1,6.858737183E-1,5.847140808E0,1.358410172E1
2.055464121E1,2.232307892E0,6.325246582E0,1.427491516E1
2.057473221E1,3.279530182E0,6.367608490E0,1.640573410E1
2.059482421E1,3.499871979E0,5.045258331E0,1.797537003E1
2.061491621E1,2.959196320E0,2.962339783E0,1.736224503E1
2.063500821E1,1.535057831E0,1.885179749E0,1.560639633E1
2.065510021E1,6.659651184E-1,2.301613770E0,1.308039917E1
2.067519221E1,4.549040222E-1,3.103645935E0,1.027358597E1
2.069528421E1,1.199605408E0,3.823648682E0,7.914940796E0
2.071537521E1,1.873504028E0,4.243525543E0,6.552773438E0
2.073546721E1,1.879641266E0,4.351002045E0,5.933511200E0
2.075555921E1,1.439257050E0,4.144132233E0,5.392386475E0
2.077565121E1,8.364605713E-1,3.644471283E0,4.690496063E0
2.079574321E1,3.375480652E-1,3.028053131E0,4.019142151E0
2.081583521E1,-3.577560425E-1,2.823428650E0,4.200415192E0
2.083592721E1,-6.439608765E-1,2.878813477E0,4.676275635E0
2.085601821E1,-5.354365540E-1,3.077151031E0,4.544998627E0
2.087611021E1,-6.243516541E-1,3.632047119E0,4.089944916E0
2.089620221E1,-8.378077698E-1,4.125720520E0,3.804937592E0
2.091629421E1,-9.563612366E-1,4.468807068E0,4.068539429E0
2.093638621E1,-1.007405090E0,4.719385986E0,5.308710480E0
2.095647821E1,-5.968089294E-1,5.234764252E0,6.937174072E0
2.097657021E1,-3.296145630E-1,5.448070679E0,8.060138855E0
2.099666121E1,-3.453318787E-1,5.357808380E0,8.527017975E0
2.101675321E1,-6.554869080E-1,5.242248688E0,9.830357666E0
2.103684521E1,-7.550299072E-1,5.177134094E0,1.194590836E1
2.105693721E1,-2.796185303E-1,4.791685638E0,1.329999252E1
2.107702921E1,-6.593788147E-1,5.318889313E0,1.359562775E1
2.109712121E1,-1.796114960E0,6.235433350E0,1.223121506E1
2.111721221E1,-1.983824615E0,6.349795532E0,1.225905716E1
2.113730421E1,-6.277944946E-1,5.519921265E0,1.449525696E1
2.115739621E1,-6.616241455E-2,4.849914551E0,1.545910263E1
2.117748821E1,-1.287322998E0,4.329746246E0,1.345536942E1
2.119758021E1,-2.469863892E0,4.387675781E0,1.104702759E1
2.121767221E1,-2.509980469E0,4.517605591E0,1.010443771E1
2.123776421E1,-1.528022461E0,4.727020111E0,1.034917877E1
2.125785521E1,-6.177653503E-1,4.801714783E0,1.035351974E1
2.127794721E1,-2.031275940E-1,4.402644653E0,9.699978790E0
2.129803921E1,-1.880090332E-1,3.616778870E0,8.310568085E0
2.131813121E1,-2.755769348E-1,3.104693756E0,6.919810181E0
2.133822321E1,-3.797602844E-1,2.769241333E0,5.488935699E0
2.135831521E1,-5.101391602E-1,2.777623901E0,4.327351227E0
2.137840721E1,-5.206173706E-1,3.020568695E0,3.502865753E0
2.139849821E1,-4.746629333E-1,2.972219238E0,2.843187561E0
2.141859021E1,-4.384382629E-1,3.047961731E0,2.572700043E0
2.143868221E1,-4.945715332E-1,3.154689789E0,2.214944000E0
2.145877421E1,-6.402186584E-1,3.313659210E0,1.962868195E0
2.147886621E1,-7.776329041E-1,3.790118408E0,2.584226074E0
2.149895821E1,-7.985893250E-1,4.004023590E0,3.896397400E0
2.151905021E1,-4.806504822E-1,4.490062866E0,5.341941376E0
2.153914121E1,-1.576222229E-1,5.017715607E0,6.477929077E0
2.155923333E1,1.501377869E-1,5.190755768E0,8.001161499E0
2.157932533E1,7.833210754E-1,4.995112610E0,1.064137115E1
2.159941733E1,2.057621155E0,4.372706909E0,1.375235184E1
2.161950933E1,3.073408813E0,3.964056702E0,1.647563873E1
2.163960133E1,2.442620544E0,4.278403015E0,1.664912796E1
2.165969333E1,1.864971771E0,5.007237396E0,1.466859650E1
2.167978433E1,1.696272583E0,5.601202240E0,1.515792892E1
2.169987633E1,2.972069550E0,5.464386749E0,1.756043289E1
2.171996833E1,3.880680084E0,4.919819183E0,1.846904343E1
2.174006033E1,3.454216919E0,4.014352112E0,1.715911743E1
2.176015233E1,2.727029114E0,3.360811157E0,1.517813690E1
2.178024433E1,2.283950500E0,3.183729401E0,1.335253326E1
2.180033633E1,2.389780426E0,3.000360718E0,1.142349472E1
2.182042733E1,2.416724396E0,2.791544952E0,9.350755005E0
2.184051933E1,2.214944000E0,2.570005646E0,7.294331360E0
2.186061133E1,2.121987305E0,2.632874908E0,5.789061584E0
2.188070333E1,1.760938110E0,2.941832428E0,4.753065948E0
2.190079533E1,9.219328308E-1,2.628533936E0,3.025358734E0
2.192088733E1,7.559280396E-2,2.109114075E0,1.228495331E0
2.194097933E1,-6.560856628E-1,1.798659668E0,3.650907898E-1
2.196107033E1,-1.074615326E0,2.016756134E0,1.107846222E0
2.198116233E1,-1.268312531E0,2.887794800E0,3.054398346E0
2.200125433E1,-1.563947754E0,3.569177856E0,4.259242859E0
2.202134633E1,-1.363963623E0,4.036356354E0,4.477039948E0
2.204143833E1,-7.008425903E-1,4.359085236E0,4.201612701E0
2.206153033E1,-3.089575195E-1,5.132676544E0,4.457281036E0
2.208162133E1,-5.587879944E-1,6.026318207E0,5.281167755E0
2.210171333E1,-1.180295563E0,6.036197662E0,6.328539734E0
2.212180533E1,-1.052162018E0,5.308710480E0,7.198829956E0
2.214189733E1,-8.565188599E-1,4.784500580E0,8.451574860E0
2.216198933E1,-1.129551086E0,4.808151398E0,1.043510010E1
2.218208133E1,-2.176324310E0,5.206173706E0,1.275602371E1
2.220217333E1,-2.355202332E0,5.890849915E0,1.374292145E1
2.222226433E1,-8.646020508E-1,6.860982513E0,1.448208435E1
2.224235633E1,1.992356873E-1,7.119045868E0,1.593825623E1
2.226244833E1,-4.236190796E-2,6.402186584E0,1.652204224E1
2.228254033E1,-1.528471527E0,5.103936310E0,1.497291367E1
2.230263233E1,-2.405198364E0,4.368515625E0,1.339983490E1
2.232272433E1,-2.566862183E0,4.783153381E0,1.315898575E1
2.234281633E1,-1.639091492E0,5.123994598E0,1.325927719E1
2.236290733E1,-6.289920044E-1,4.642445984E0,1.232581833E1
2.238299933E1,-3.730242920E-1,3.840563507E0,1.046548691E1
2.240309133E1,-3.448828125E-1,3.081492004E0,8.734037476E0
2.242318333E1,-3.787124634E-2,2.618804169E0,7.721842346E0
2.244327533E1,3.213816833E-1,2.557282104E0,7.094945984E0
2.246336733E1,6.749464417E-1,2.605631561E0,6.228397980E0
2.248345933E1,6.926097107E-1,2.768941956E0,4.967420197E0
2.250355033E1,3.679348755E-1,3.069217529E0,4.101620636E0
2.252364233E1,-1.296304321E-1,3.394940186E0,3.675456848E0
2.254373433E1,-4.727169800E-1,3.445684662E0,3.037333832E0
2.256382621E1,-6.391708374E-1,3.698359222E0,2.452500000E0
2.258391821E1,-4.879852295E-1,3.848047943E0,1.866019592E0
2.260401021E1,-2.544708252E-3,4.312082977E0,2.447111206E0
2.262410221E1,-5.737568665E-1,4.874014435E0,3.545077972E0
2.264419321E1,-8.786727905E-1,5.273234253E0,4.864284668E0
2.266428521E1,-4.728666687E-1,5.815406799E0,6.149062958E0
2.268437721E1,2.924917603E-1,5.936954041E0,6.519243164E0
2.270446921E1,8.795709229E-1,5.509892120E0,6.769073639E0
2.272456121E1,1.312171326E0,4.908293152E0,8.470285950E0
2.274465321E1,1.525178375E0,4.779560852E0,1.107412125E1
2.276474521E1,1.977837067E0,5.109175415E0,1.299866913E1
2.278483621E1,2.141895905E0,5.568719788E0,1.447774338E1
2.280492821E1,2.035916290E0,5.501359863E0,1.598271378E1
2.282502021E1,2.093845825E0,4.876409454E0,1.752780075E1
2.284511221E1,2.599793701E0,4.827760620E0,1.857172989E1
2.286520421E1,3.016676788E0,4.505929871E0,1.724129654E1
2.288529621E1,2.448757782E0,4.618346100E0,1.483909195E1
2.290538821E1,2.183359680E0,4.701273651E0,1.299522629E1
2.292547921E1,2.369722137E0,4.383634186E0,1.131901199E1
2.294557121E1,2.310445404E0,3.786376190E0,9.267079010E0
2.296566321E1,2.043849792E0,2.966231689E0,7.218139801E0
2.298575521E1,1.653910675E0,2.322121124E0,5.279371490E0
2.300584721E1,1.090332642E0,1.989213409E0,3.153192902E0
2.302593921E1,5.533992004E-1,1.850901031E0,1.241218872E0
2.304603021E1,-3.391946411E-1,2.393372955E0,9.229806519E-1
2.306612221E1,-1.708547058E0,3.322640533E0,2.393073578E0
2.308621421E1,-1.925146637E0,3.655248871E0,3.560346222E0
2.310630621E1,-1.419498138E0,3.760330353E0,3.877835999E0
2.312639821E1,-7.488926697E-1,4.294120331E0,3.698359222E0
2.314649021E1,-6.637197876E-1,4.998854828E0,3.637435913E0
2.316658221E1,-7.122189331E-1,5.788163452E0,4.228107605E0
2.318667321E1,-1.111289062E0,6.297853546E0,5.372178497E0
2.320676521E1,-1.749412079E0,6.436016235E0,6.983427887E0
2.322685721E1,-1.694027252E0,5.932762756E0,8.803792419E0
2.324694921E1,-1.040336609E0,5.116809540E0,1.043824356E1
2.326704121E1,-7.858657837E-1,4.918921051E0,1.193917236E1
2.328713321E1,-1.260977783E0,5.419330444E0,1.323083633E1
2.330722521E1,-1.909878387E0,5.885311432E0,1.319371353E1
2.332731721E1,-2.200424194E0,6.675967255E0,1.197883987E1
2.334740821E1,-1.998494110E0,7.186405792E0,1.178110107E1
2.336750021E1,-1.603914642E0,6.845863953E0,1.381686768E1
2.338759221E1,-1.881587219E0,6.147266693E0,1.567899536E1
2.340768421E1,-2.254611511E0,4.796924744E0,1.487771164E1
2.342777621E1,-2.779120789E0,4.281995544E0,1.323397980E1
2.344786821E1,-2.793191528E0,4.550537109E0,1.230216751E1
2.346795921E1,-1.926793213E0,4.724924469E0,1.188423660E1
2.348805121E1,-9.117539978E-1,4.494254150E0,1.105406296E1
2.350814321E1,-1.886077881E-1,3.996988220E0,9.703271942E0
2.352823521E1,-1.315763855E-1,3.309018860E0,8.023465118E0
2.354832725E1,-5.433700562E-1,2.728076935E0,6.543792114E0
2.356841925E1,-6.855743408E-1,2.322270813E0,5.201533356E0
2.358851125E1,-7.647596741E-1,2.237696686E0,4.119433594E0
2.360860225E1,-7.667056274E-1,2.207309875E0,3.119512939E0
2.362869425E1,-7.729925537E-1,2.506088562E0,2.476300507E0
2.364878625E1,-7.631130981E-1,3.002456360E0,1.985770569E0
2.366887825E1,-8.170010376E-1,3.389102325E0,1.435065765E0
2.368897025E1,-6.833290100E-1,3.772754517E0,1.226848755E0
2.370906225E1,-5.608836365E-1,4.089944916E0,1.706900482E0
2.372915425E1,-5.427713013E-1,4.308340759E0,3.206781464E0
2.374924525E1,-7.556286621E-1,4.665947113E0,5.564678192E0
2.376933725E1,-9.728269958E-1,4.916825409E0,6.906487885E0
2.378942925E1,-1.705553284E0,4.809049530E0,6.283932495E0
2.380952125E1,-1.856888580E0,4.399650879E0,6.332281952E0
2.382961325E1,-1.359323273E0,3.562741241E0,8.578810272E0
2.384970525E1,-9.056167603E-2,2.667453003E0,1.197225357E1
2.386979725E1,1.279090118E0,2.947819977E0,1.553813828E1
2.388988825E1,2.541564789E0,4.088298340E0,1.669298676E1
2.390998025E1,3.225193176E0,5.072351990E0,1.646560959E1
2.393007225E1,3.782035217E0,5.711073761E0,1.919293808E1
2.395016425E1,4.977898407E0,4.665048981E0,2.191981750E1
2.397025625E1,4.578528900E0,2.784659271E0,2.062965042E1
2.399034825E1,2.965034180E0,2.116598511E0,1.739921814E1
2.401044025E1,1.825753326E0,2.850372620E0,1.460288315E1
2.403053125E1,2.152972870E0,3.450175323E0,1.243119919E1
2.405062325E1,2.804268494E0,3.507356415E0,1.015563126E1
2.407071525E1,2.708018646E0,3.317401428E0,7.914940796E0
2.409080725E1,2.121538239E0,2.898722076E0,5.905669098E0
2.411089925E1,1.360520782E0,2.589614868E0,4.380939789E0
2.413099125E1,6.902146912E-1,2.313888245E0,3.460054779E0
2.415108325E1,1.835183716E-1,2.091899872E0,3.089724884E0
2.417117425E1,-5.069956970E-1,1.994452515E0,3.348836060E0
2.419126625E1,-8.774752808E-1,1.915865936E0,3.397784271E0
2.421135825E1,-9.970765686E-1,1.911974030E0,2.858455811E0
2.423145025E1,-1.221160583E0,2.367925873E0,2.261946259E0
2.425154225E1,-1.356778564E0,2.906056824E0,1.872156830E0
2.427163425E1,-1.294208679E0,3.384012909E0,1.867965546E0
2.429172625E1,-1.191073151E0,4.000730438E0,2.457589417E0
2.431181725E1,-9.370513916E-1,4.783153381E0,3.582200775E0
2.433190925E1,-8.770262146E-1,5.326673126E0,4.678520966E0
2.435200125E1,-1.259929962E0,5.038073273E0,5.780679016E0
2.437209325E1,-1.462608490E0,4.339625702E0,7.623796234E0
2.439218525E1,-1.676813049E0,3.677702179E0,1.078372513E1
2.441227725E1,-1.822310486E0,3.577111359E0,1.443044174E1
2.443236925E1,-1.706301727E0,3.712429962E0,1.619781647E1
2.445246025E1,-1.731449432E0,4.623585205E0,1.547676590E1
2.447255225E1,-1.679208069E0,6.098168793E0,1.390323807E1
2.449264425E1,-1.134640503E0,6.760990448E0,1.478430588E1
2.451273625E1,-7.180567932E-1,6.100863190E0,1.697440155E1
2.453282825E1,-1.019978943E0,4.727020111E0,1.682740723E1
2.455291983E1,-1.498683472E0,4.075125732E0,1.506182877E1
2.457301183E1,-1.322948914E0,4.225113831E0,1.332663712E1
2.459310283E1,-1.321751404E-1,4.593048706E0,1.315718948E1
2.461319483E1,1.013392639E0,4.754413147E0,1.332933151E1
2.463328683E1,1.447190552E0,3.898193665E0,1.267159927E1
2.465337883E1,8.554710388E-1,2.889591064E0,1.114672028E1
2.467347083E1,9.430389404E-2,1.770368500E0,9.181606750E0
2.469356283E1,-5.613327026E-1,1.193767548E0,7.364235992E0
2.471365483E1,-8.713380432E-1,1.253193970E0,5.885610809E0
2.473374583E1,-6.358776855E-1,1.499282227E0,4.613705750E0
2.475383783E1,-3.122506714E-1,1.793420563E0,3.666176147E0
2.477392983E1,-3.038681030E-1,2.233206024E0,3.121009827E0
2.479402183E1,-5.267546082E-1,2.536026306E0,2.753524017E0
2.481411383E1,-8.705895996E-1,2.651286621E0,2.557282104E0
2.483420583E1,-1.063688049E0,2.824177094E0,2.684966583E0
2.485429783E1,-7.845185852E-1,2.991678772E0,2.820883942E0
2.487438883E1,-6.502478027E-1,3.822900238E0,3.520079956E0
2.489448083E1,-1.339264984E0,5.311255188E0,4.785099335E0
2.491457283E1,-1.553918610E0,5.875581665E0,5.562432861E0
2.493466483E1,-4.671784973E-1,5.050647125E0,6.082152100E0
2.495475683E1,3.388952637E-1,4.088448029E0,7.244634705E0
2.497484883E1,8.080197144E-1,3.451672211E0,9.068591766E0
2.499494083E1,5.525010681E-1,3.572471008E0,1.110780121E1
2.501503183E1,6.161187744E-1,4.219425659E0,1.256561966E1
2.503512383E1,2.025737457E0,4.528682556E0,1.299103500E1
2.505521583E1,2.564616852E0,5.172493744E0,1.361433884E1
2.507530783E1,2.498604126E0,5.152884521E0,1.480810638E1
2.509539983E1,2.293530579E0,4.765190735E0,1.665825897E1
2.511549183E1,1.957180023E0,4.114493866E0,1.843416595E1
2.513558383E1,2.177372131E0,3.018772430E0,1.811712524E1
2.515567483E1,2.278711395E0,2.316432953E0,1.568782700E1
2.517576683E1,1.785187683E0,2.662962341E0,1.277967453E1
2.519585883E1,1.586251373E0,3.320844269E0,1.051967422E1
2.521595083E1,1.617835693E0,3.660787354E0,8.435857544E0
2.523604283E1,1.569635925E0,3.523373108E0,6.242768097E0
2.525613483E1,1.039887543E0,3.494932251E0,4.492906952E0
2.527622683E1,6.200106812E-1,3.443589020E0,3.206482086E0
2.529631783E1,4.303550720E-1,3.433559875E0,2.629881134E0
2.531640983E1,-6.556365967E-2,3.627556458E0,3.432362366E0
2.533650183E1,-4.276606750E-1,3.361559601E0,4.728217621E0
2.535659383E1,-4.646337891E-1,2.783312073E0,5.203329620E0
2.537668583E1,-7.198530579E-1,2.293979645E0,4.742138672E0
2.539677783E1,-1.165626068E0,2.412533112E0,4.073479156E0
2.541686983E1,-1.318907318E0,2.792143707E0,3.592828674E0
2.543696083E1,-1.073567505E0,3.006497955E0,3.773053894E0
2.545705283E1,-7.041357422E-1,3.263513489E0,5.181026001E0
2.547714483E1,-4.620890808E-1,3.833977203E0,7.368726654E0
2.549723683E1,-5.746549988E-1,4.249064026E0,9.394015045E0
2.551732883E1,-9.261241150E-1,4.272864532E0,1.057790314E1
2.553742083E1,-1.151854706E0,3.728596344E0,1.149624344E1
2.555751358E1,-1.240919495E0,3.644171906E0,1.285362076E1
2.557760458E1,-1.906285858E0,4.441863098E0,1.379426468E1
2.559769658E1,-2.308499451E0,5.246589661E0,1.407508072E1
2.561778858E1,-1.556313629E0,5.617667999E0,1.580413513E1
2.563788058E1,-3.450325012E-1,5.285508728E0,1.793016403E1
2.565797258E1,3.400927734E-1,4.539011078E0,1.829315918E1
2.567806458E1,-5.279521179E-1,3.875590668E0,1.645528107E1
2.569815658E1,-1.443897400E0,3.379222870E0,1.421728500E1
2.571824758E1,-1.553918610E0,2.881208496E0,1.285526733E1
2.573833958E1,-1.038540344E0,2.416574707E0,1.187989563E1
2.575843158E1,-3.137475586E-1,1.818568268E0,1.045934967E1
2.577852358E1,7.978408813E-2,1.514550476E0,8.995244293E0
2.579861558E1,1.109193420E-1,1.551373901E0,7.670499115E0
2.581870758E1,-1.095721436E-1,1.557660828E0,6.175857239E0
2.583879958E1,-3.998185730E-1,1.653611298E0,4.873864746E0
2.585889058E1,-5.110372925E-1,1.655706940E0,3.782633972E0
2.587898258E1,-6.294410706E-1,1.857038269E0,3.256927185E0
2.589907458E1,-6.694079590E-1,2.180216217E0,3.040028229E0
2.591916658E1,-6.812333679E-1,2.317181396E0,2.630180511E0
2.593925858E1,-8.955876160E-1,2.641107788E0,2.470163269E0
2.595935058E1,-9.247769165E-1,3.053200836E0,2.617456970E0
2.597944258E1,-8.640032959E-1,3.349434814E0,3.375181274E0
2.599953358E1,-6.830296326E-1,3.396736450E0,4.480782166E0
2.601962558E1,-5.731581116E-1,3.474424896E0,5.799839172E0
2.603971758E1,-3.664379883E-1,3.533851318E0,6.899602203E0
2.605980958E1,-9.984237671E-2,3.274889832E0,8.038134613E0
2.607990158E1,4.254153442E-1,2.774630127E0,9.707612915E0
2.609999358E1,7.783813477E-1,2.132166138E0,1.118369339E1
2.612008558E1,9.310638428E-2,2.260000305E0,1.219124817E1
2.614017758E1,1.785786438E-1,2.447410583E0,1.310434937E1
2.616026858E1,1.031355286E0,2.734214172E0,1.601459747E1
2.618036058E1,1.559307404E0,3.278332672E0,1.990246262E1
2.620045258E1,2.086361389E0,2.567910004E0,2.152508835E1
2.622054458E1,2.160756683E0,1.457519073E0,2.069281906E1
2.624063658E1,1.808539124E0,1.304088135E0,1.953213272E1
2.626072858E1,1.703307953E0,1.778751068E0,1.804931625E1
2.628082058E1,2.383493500E0,2.152823181E0,1.600232300E1
2.630091158E1,2.896925812E0,2.198178864E0,1.362781082E1
2.632100358E1,2.826422424E0,1.925895081E0,1.113339798E1
2.634109558E1,2.315534821E0,1.895508270E0,8.795559540E0
2.636118758E1,1.712139587E0,1.958078156E0,6.808591461E0
2.638127958E1,1.225351868E0,1.796713715E0,5.128335571E0
2.640137158E1,1.005159760E0,1.492097168E0,3.548969879E0
2.642146358E1,7.586224365E-1,1.520538025E0,2.260149994E0
2.644155458E1,7.402107239E-1,2.145338745E0,1.617236938E0
2.646164658E1,3.600013733E-1,2.650238800E0,2.113754425E0
2.648173858E1,-4.849914551E-1,2.806962891E0,2.906954956E0
2.650183058E1,-5.752537537E-1,2.616259460E0,2.954705658E0
2.652192258E1,-3.902384949E-1,2.713706818E0,2.904859314E0
2.654201458E1,-2.627037048E-1,3.162323914E0,2.773881683E0
2.656210658E1,-3.097059631E-1,3.808829498E0,3.225791931E0
2.658219858E1,-6.628216553E-1,4.428241425E0,4.454137573E0
2.660228958E1,-1.011446686E0,4.821024628E0,5.730383606E0
2.662238158E1,-9.015751648E-1,4.513414307E0,6.499334564E0
2.664247358E1,-6.815327454E-1,3.704197083E0,6.836433563E0
2.666256558E1,-1.112935638E0,2.945424957E0,8.501421204E0
2.668265758E1,-2.102228394E0,2.337539063E0,1.156704620E1
2.670274958E1,-2.162253571E0,2.003433838E0,1.426623322E1
2.672284158E1,-2.092798004E0,2.109413452E0,1.492366608E1
2.674293358E1,-2.473905487E0,3.558999023E0,1.431203796E1
2.676302458E1,-2.518063660E0,4.447251892E0,1.404948395E1
2.678311658E1,-2.467169495E0,4.588258667E0,1.556373505E1
2.680320858E1,-1.556163940E0,3.935765533E0,1.714759140E1
2.682330058E1,-1.237027588E0,3.267405396E0,1.659419220E1
2.684339258E1,-1.950743408E0,3.103795624E0,1.545790512E1
2.686348458E1,-2.058668976E0,3.118016052E0,1.455198898E1
2.688357658E1,-1.410217438E0,2.843786316E0,1.347303268E1
2.690366858E1,-6.761439514E-1,2.617307281E0,1.224184296E1
2.692375958E1,-1.740879822E-1,2.314187622E0,1.075588303E1
2.694385158E1,1.152603149E-2,2.082319794E0,9.218430176E0
2.696394358E1,-8.876541138E-2,1.721719666E0,7.668403473E0
2.698403558E1,-2.815644836E-1,1.652264099E0,6.435118103E0
2.700412758E1,-3.647914124E-1,1.683998108E0,5.325924683E0
2.702421958E1,-4.794529724E-1,1.766626282E0,4.474644928E0
2.704431158E1,-5.662724304E-1,2.063758392E0,4.162244568E0
2.706440358E1,-5.415737915E-1,2.265389099E0,4.028572540E0
2.708449458E1,-5.490582275E-1,2.420316925E0,3.993994446E0
2.710458658E1,-4.360432434E-1,2.384691010E0,3.857178955E0
2.712467858E1,-4.331991577E-1,2.356848907E0,3.816164246E0
2.714477058E1,-4.712200928E-1,2.259251862E0,3.892505493E0
2.716486258E1,-3.743714905E-1,1.913021851E0,4.072581024E0
2.718495458E1,-1.395098877E-1,1.677112427E0,4.209246826E0
2.720504658E1,1.778302002E-1,1.515448608E0,4.515060883E0
2.722513858E1,1.202000427E-1,1.956581268E0,6.293362885E0
2.724522958E1,3.249742126E-1,2.439776459E0,9.108858032E0
2.726532158E1,7.695497131E-1,2.487078094E0,1.169607788E1
2.728541358E1,1.076411591E0,3.108286285E0,1.313308960E1
2.730550558E1,1.829794922E0,3.951482849E0,1.448298248E1
2.732559758E1,2.006726990E0,4.844376068E0,1.766117340E1
2.734568958E1,1.974992981E0,4.258195038E0,2.097213821E1
2.736578158E1,2.186952209E0,1.851499786E0,2.183329742E1
2.738587358E1,1.706301727E0,3.269201660E-1,2.034179901E1
2.740596458E1,9.710307312E-1,5.902226257E-1,1.831785782E1
2.742605658E1,1.219214630E0,1.541793823E0,1.581132019E1
2.744614858E1,1.969604187E0,2.165995789E0,1.322245377E1
2.746624058E1,2.500699768E0,2.479743347E0,1.073148376E1
2.748633258E1,2.497256927E0,2.568359070E0,8.523575134E0
2.750642458E1,1.926044769E0,2.293680267E0,6.593488770E0
2.752651658E1,9.663903809E-1,2.132016449E0,5.341342621E0
2.754660858E1,4.989125061E-1,1.770518188E0,4.354145508E0
2.756669950E1,3.917353821E-1,1.415606232E0,3.528312836E0
2.758679150E1,2.210902405E-1,1.495689697E0,2.964285736E0
2.760688350E1,1.267863464E-1,2.017803955E0,3.484154663E0
2.762697550E1,-4.662803650E-1,1.992356873E0,3.562142487E0
2.764706750E1,-8.237370300E-1,1.776505737E0,3.178190918E0
2.766715950E1,-1.182690582E0,1.890418854E0,2.691552887E0
2.768725150E1,-1.516795807E0,2.406096497E0,2.700234833E0
2.770734350E1,-1.931732941E0,2.975362701E0,4.245022430E0
2.772743450E1,-1.936822357E0,3.168760529E0,6.261030121E0
2.774752650E1,-1.676663361E0,3.448079681E0,8.134983215E0
2.776761850E1,-1.599723358E0,3.698808289E0,1.045411057E1
2.778771050E1,-1.379680939E0,3.274440765E0,1.281769547E1
2.780780250E1,-1.908082123E0,2.702929230E0,1.456875412E1
2.782789450E1,-2.295027466E0,2.448757782E0,1.505838593E1
2.784798650E1,-2.321522369E0,2.923869781E0,1.425755127E1
2.786807850E1,-2.687660980E0,4.414470062E0,1.273836044E1
2.788817050E1,-2.619851990E0,4.993765411E0,1.265782791E1
2.790826150E1,-1.843266907E0,3.865411835E0,1.497291367E1
2.792835350E1,-1.060095520E0,2.308948517E0,1.605142090E1
2.794844550E1,-1.180594940E0,1.430874481E0,1.575593536E1
2.796853750E1,-1.563798065E0,1.099613342E0,1.477158234E1
2.798862950E1,-1.843865662E0,1.577569427E0,1.341121124E1
2.800872150E1,-1.770368500E0,2.189347229E0,1.190264832E1
2.802881350E1,-1.165326691E0,2.272574158E0,1.071920929E1
2.804890550E1,-3.806584167E-1,1.784588928E0,9.317823486E0
2.806899750E1,1.347198486E-1,1.646426239E0,7.775430908E0
2.808908850E1,1.481918335E-2,1.842219086E0,6.493646393E0
2.810918050E1,-3.884422302E-1,1.656006317E0,5.687872009E0
2.812927250E1,-8.996292114E-1,1.610800323E0,5.256918182E0
2.814936450E1,-1.378782806E0,1.275796967E0,5.031786346E0
2.816945650E1,-1.367406464E0,1.006656647E0,4.744384003E0
2.818954850E1,-1.455124054E0,1.124611359E0,4.165837097E0
2.820964050E1,-1.689386902E0,1.413959656E0,4.057761841E0
2.822973250E1,-1.789828033E0,1.820813599E0,3.735781403E0
2.824982350E1,-1.989662476E0,2.317630463E0,3.841311951E0
2.826991550E1,-2.033521271E0,3.069217529E0,3.397484894E0
2.829000750E1,-1.406325531E0,3.756737823E0,3.942351837E0
2.831009950E1,-5.273533630E-1,3.522474976E0,5.361999664E0
2.833019150E1,2.653981018E-1,2.901416473E0,7.684270477E0
2.835028350E1,4.858895874E-1,2.252366180E0,1.007629623E1
2.837037550E1,3.353027344E-1,9.939331055E-1,1.129536118E1
2.839046750E1,2.167492676E-1,-4.421804810E-1,1.126467499E1
2.841055850E1,6.846762085E-1,-6.596781921E-1,1.116333572E1
2.843065050E1,2.126477966E0,5.462141418E-1,1.214424591E1
2.845074250E1,3.456162872E0,1.644480286E0,1.481738708E1
2.847083450E1,3.674858093E0,1.447489929E0,1.707663895E1
2.849092650E1,3.399430847E0,-5.777984619E-2,1.799767365E1
2.851101850E1,2.855012970E0,-1.215771790E0,1.792163177E1
2.853111050E1,1.919308777E0,-1.207987976E0,1.765997589E1
2.855120250E1,1.384770355E0,-6.128256226E-1,1.706391541E1
2.857129296E1,1.755100250E0,-1.445993042E-1,1.618943390E1
2.859138496E1,2.167941742E0,2.809657288E-1,1.471065903E1
2.861147696E1,2.078876953E0,6.080355835E-1,1.260708344E1
2.863156896E1,1.827699280E0,6.120771790E-1,1.028346542E1
2.865166096E1,1.547781372E0,8.665480042E-1,8.387807465E0
2.867175296E1,1.311123505E0,1.222358093E0,6.865024109E0
2.869184496E1,1.294957123E0,1.317260742E0,5.991740112E0
2.871193696E1,1.362167358E0,1.114282837E0,6.037993927E0
2.873202896E1,1.130898285E0,7.421566772E-1,6.045029297E0
2.875211996E1,3.894900513E-1,6.948550415E-1,5.361101532E0
